"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","115","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","135","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Forestry and Land Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Forestry and Land Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Forestry and Land Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Forestry and Land Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Government Legal Department","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs (excl. agencies)","AA/AO","565","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs (excl. agencies)","EO","255","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs (excl. agencies)","G6/G7","130","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs (excl. agencies)","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs (excl. agencies)","SEO/HEO","290","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","AA/AO","170","[c]","22120","21680"
"Leaver Dept.","2022","Unknown","Home Office","EO","535","[c]","26370","25210"
"Leaver Dept.","2022","Unknown","Home Office","G6/G7","205","[c]","61150","57740"
"Leaver Dept.","2022","Unknown","Home Office","SCS level","25","[c]","96110","91080"
"Leaver Dept.","2022","Unknown","Home Office","SEO/HEO","455","[c]","37140","36590"
"Leaver Dept.","2022","Unknown","Home Office","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intellectual Property Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence (excl. agencies)","AA/AO","80","[c]","21520","21170"
"Leaver Dept.","2022","Unknown","Ministry of Defence (excl. agencies)","EO","45","[c]","28050","26670"
"Leaver Dept.","2022","Unknown","Ministry of Defence (excl. agencies)","G6/G7","15","[c]","59520","56730"
"Leaver Dept.","2022","Unknown","Ministry of Defence (excl. agencies)","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Ministry of Defence (excl. agencies)","SEO/HEO","70","[c]","40190","40580"
"Leaver Dept.","2022","Unknown","National Records of Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","National Records of Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","SEO/HEO","15","[c]","40650","40810"
"Leaver Dept.","2022","Unknown","Social Security Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Security Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Security Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Student Awards Agency for Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Student Awards Agency for Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Transport Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Transport Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinary Medicines Directorate","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinary Medicines Directorate","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinary Medicines Directorate","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","EO","15","[c]","27440","27400"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","SEO/HEO","20","[c]","39660","38160"
"Leaver Dept.","2022","Unknown","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Cabinet Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","15","[c]","20830","21510"
"New entrant CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","EO","15","[c]","25600","25460"
"New entrant CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","25","[c]","31040","29750"
"New entrant CS","2022","Analysis","Companies House","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Competition and Markets Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Defence Science and Technology Laboratory","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Defence Science and Technology Laboratory","G6/G7","10","[c]","46660","47010"
"New entrant CS","2022","Analysis","Defence Science and Technology Laboratory","SEO/HEO","55","[c]","28950","26520"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","15","[c]","27810","27680"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","15","[c]","34360","33570"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Digital, Culture, Media and Sport","SEO/HEO","15","[c]","36880","38020"
"New entrant CS","2022","Analysis","Department for Education (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education (excl. agencies)","EO","10","[c]","26500","25000"
"New entrant CS","2022","Analysis","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education (excl. agencies)","SEO/HEO","20","[c]","35020","32870"
"New entrant CS","2022","Analysis","Department for International Trade","EO","25","[c]","26250","26250"
"New entrant CS","2022","Analysis","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for International Trade","SEO/HEO","30","[c]","32260","31800"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","15","[c]","27160","27850"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","20","[c]","31650","30190"
"New entrant CS","2022","Analysis","Department for Transport (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport (excl. agencies)","EO","10","[c]","28560","29970"
"New entrant CS","2022","Analysis","Department for Transport (excl. agencies)","G6/G7","25","[c]","55610","54110"
"New entrant CS","2022","Analysis","Department for Transport (excl. agencies)","SEO/HEO","30","[c]","35540","34710"
"New entrant CS","2022","Analysis","Department for Work and Pensions (excl. agencies)","AA/AO","45","[c]","22690","21260"
"New entrant CS","2022","Analysis","Department for Work and Pensions (excl. agencies)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions (excl. agencies)","SEO/HEO","50","[c]","34410","35000"
"New entrant CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","EO","15","[c]","26550","27270"
"New entrant CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","G6/G7","25","[c]","56830","53360"
"New entrant CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care (excl. agencies)","SEO/HEO","45","[c]","34870","32790"
"New entrant CS","2022","Analysis","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","SEO/HEO","10","[c]","34800","32350"
"New entrant CS","2022","Analysis","Government Actuary's Department","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Government Actuary's Department","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Government Actuary's Department","G6/G7","15","[c]","67450","69690"
"New entrant CS","2022","Analysis","Government Actuary's Department","SEO/HEO","15","[c]","39340","39720"
"New entrant CS","2022","Analysis","Health and Safety Executive","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Prison and Probation Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Prison and Probation Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs (excl. agencies)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs (excl. agencies)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs (excl. agencies)","SEO/HEO","90","[c]","35560","33370"
"New entrant CS","2022","Analysis","HM Treasury (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intellectual Property Office","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Intellectual Property Office","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence (excl. agencies)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence (excl. agencies)","EO","20","[c]","27520","27850"
"New entrant CS","2022","Analysis","Ministry of Defence (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence (excl. agencies)","SEO/HEO","30","[c]","35660","34250"
"New entrant CS","2022","Analysis","Ministry of Justice (excl. agencies)","EO","30","[c]","27250","28310"
"New entrant CS","2022","Analysis","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice (excl. agencies)","SEO/HEO","35","[c]","34360","34260"
"New entrant CS","2022","Analysis","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","National Savings and Investments","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Budget Responsibility","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Budget Responsibility","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Budget Responsibility","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","EO","35","[c]","27390","26500"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","SEO/HEO","20","[c]","36890","36620"
"New entrant CS","2022","Analysis","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Rural Payments Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Rural Payments Agency","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Courts and Tribunals Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Debt Management Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Debt Management Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Space Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Space Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","AA/AO","55","[c]","20070","19860"
"New entrant CS","2022","Analysis","UK Statistics Authority","EO","30","[c]","23860","23880"
"New entrant CS","2022","Analysis","UK Statistics Authority","G6/G7","25","[c]","53340","50210"
"New entrant CS","2022","Analysis","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","SEO/HEO","285","[c]","32860","30710"
"New entrant CS","2022","Analysis","Valuation Office Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Valuation Office Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Valuation Office Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","EO","10","[c]","28000","28000"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Animal and Plant Health Agency","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Animal and Plant Health Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office (excl. agencies)","EO","10","[c]","26400","27500"
"New entrant CS","2022","Commercial","Cabinet Office (excl. agencies)","G6/G7","190","[c]","70080","70000"
"New entrant CS","2022","Commercial","Cabinet Office (excl. agencies)","SCS level","15","[c]","132340","126500"
"New entrant CS","2022","Commercial","Cabinet Office (excl. agencies)","SEO/HEO","25","[c]","34900","34550"
"New entrant CS","2022","Commercial","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Crown Commercial Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Crown Commercial Service","EO","15","[c]","26330","25520"
"New entrant CS","2022","Commercial","Crown Commercial Service","SEO/HEO","35","[c]","33450","30420"
"New entrant CS","2022","Commercial","Crown Prosecution Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Crown Prosecution Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Crown Prosecution Service","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Defence Equipment and Support","EO","15","[c]","25480","26670"
"New entrant CS","2022","Commercial","Defence Equipment and Support","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Defence Equipment and Support","SEO/HEO","15","[c]","35430","35000"
"New entrant CS","2022","Commercial","Defence Science and Technology Laboratory","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Defence Science and Technology Laboratory","EO","10","[c]","23350","23490"
"New entrant CS","2022","Commercial","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education (excl. agencies)","EO","25","[c]","25000","25000"
"New entrant CS","2022","Commercial","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education (excl. agencies)","SEO/HEO","50","[c]","33860","36500"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","30","[c]","33760","35900"
"New entrant CS","2022","Commercial","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for International Trade","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport (excl. agencies)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport (excl. agencies)","SEO/HEO","20","[c]","34720","34710"
"New entrant CS","2022","Commercial","Department of Health and Social Care (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care (excl. agencies)","G6/G7","15","[c]","53380","53360"
"New entrant CS","2022","Commercial","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care (excl. agencies)","SEO/HEO","80","[c]","37890","40650"
"New entrant CS","2022","Commercial","Driver and Vehicle Licensing Agency","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Driver and Vehicle Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Driver and Vehicle Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs (excl. agencies)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Intellectual Property Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Maritime and Coastguard Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Met Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Met Office","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Met Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence (excl. agencies)","AA/AO","15","[c]","21460","21170"
"New entrant CS","2022","Commercial","Ministry of Defence (excl. agencies)","EO","50","[c]","25940","26350"
"New entrant CS","2022","Commercial","Ministry of Defence (excl. agencies)","SEO/HEO","40","[c]","36540","35000"
"New entrant CS","2022","Commercial","Ministry of Justice (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice (excl. agencies)","EO","15","[c]","26480","25120"
"New entrant CS","2022","Commercial","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice (excl. agencies)","SEO/HEO","25","[c]","36970","36050"
"New entrant CS","2022","Commercial","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Savings and Investments","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Registers of Scotland","G6/G7","[c]","[c]","[c]","[c]"
