"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","Scottish Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Prison Service","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Submarine Delivery Agency","Unknown","25","[c]","33640","31500"
"New entrant CS","2022","Commercial","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","SEO/HEO","35","[c]","39730","39000"
"New entrant CS","2022","Commercial","UK Health Security Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Health Security Agency","G6/G7","10","[c]","57370","55450"
"New entrant CS","2022","Commercial","UK Health Security Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Health Security Agency","SEO/HEO","10","[c]","35770","36820"
"New entrant CS","2022","Commercial","UK Hydrographic Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Hydrographic Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Hydrographic Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Advisory, Conciliation and Arbitration Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Advisory, Conciliation and Arbitration Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office (excl. agencies)","EO","15","[c]","26130","27500"
"New entrant CS","2022","Communications","Cabinet Office (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office (excl. agencies)","SEO/HEO","30","[c]","38050","37300"
"New entrant CS","2022","Communications","Charity Commission","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Companies House","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Competition and Markets Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Commercial Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Office and Procurator Fiscal Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Office and Procurator Fiscal Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Defence Equipment and Support","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","20","[c]","38260","38620"
"New entrant CS","2022","Communications","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education (excl. agencies)","AA/AO","10","[c]","22450","21250"
"New entrant CS","2022","Communications","Department for Education (excl. agencies)","EO","10","[c]","28000","26750"
"New entrant CS","2022","Communications","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education (excl. agencies)","SEO/HEO","10","[c]","38480","36660"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","35","[c]","33520","32560"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","SEO/HEO","15","[c]","37150","38160"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport (excl. agencies)","SEO/HEO","20","[c]","37770","38650"
"New entrant CS","2022","Communications","Department for Work and Pensions (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care (excl. agencies)","EO","75","[c]","27230","27270"
"New entrant CS","2022","Communications","Department of Health and Social Care (excl. agencies)","G6/G7","40","[c]","56900","53360"
"New entrant CS","2022","Communications","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care (excl. agencies)","SEO/HEO","15","[c]","35500","32790"
"New entrant CS","2022","Communications","Driver and Vehicle Licensing Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Driver and Vehicle Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","SEO/HEO","15","[c]","32420","30350"
"New entrant CS","2022","Communications","Government Actuary's Department","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Government Legal Department","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Government Legal Department","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Prison and Probation Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs (excl. agencies)","AA/AO","100","[c]","21250","21250"
"New entrant CS","2022","Communications","HM Revenue and Customs (excl. agencies)","EO","650","[c]","26610","26590"
"New entrant CS","2022","Communications","HM Revenue and Customs (excl. agencies)","SEO/HEO","130","[c]","33450","33080"
"New entrant CS","2022","Communications","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Institute for Apprenticeships and Technical Education","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Medicines and Healthcare Products Regulatory Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Medicines and Healthcare Products Regulatory Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Medicines and Healthcare Products Regulatory Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Met Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Met Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence (excl. agencies)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence (excl. agencies)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence (excl. agencies)","SEO/HEO","15","[c]","35800","35000"
"New entrant CS","2022","Communications","Ministry of Justice (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice (excl. agencies)","SEO/HEO","20","[c]","37110","34720"
"New entrant CS","2022","Communications","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Infrastructure Commission","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Savings and Investments","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Savings and Investments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of the Secretary of State for Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Public Health England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Registers of Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scottish Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","The National Archives","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Debt Management Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Export Finance","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Health Security Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Health Security Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Health Security Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Health Security Agency","SEO/HEO","10","[c]","35690","33140"
"New entrant CS","2022","Communications","UK Hydrographic Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Valuation Office Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Valuation Office Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office (excl. agencies)","EO","10","[c]","25220","24530"
"New entrant CS","2022","Counter Fraud","Cabinet Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cabinet Office (excl. agencies)","SEO/HEO","10","[c]","32720","32000"
"New entrant CS","2022","Counter Fraud","Companies House","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Companies House","EO","10","[c]","24500","24500"
"New entrant CS","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","AA/AO","395","[c]","22520","21260"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","EO","345","[c]","28020","27570"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Department for Work and Pensions (excl. agencies)","SEO/HEO","25","[c]","34470","35120"
"New entrant CS","2022","Counter Fraud","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Food Standards Agency","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Government Internal Audit Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","AA/AO","130","[c]","21530","21250"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","EO","470","[c]","27560","26590"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","G6/G7","20","[c]","54040","52080"
"New entrant CS","2022","Counter Fraud","HM Revenue and Customs (excl. agencies)","SEO/HEO","130","[c]","35380","33080"
"New entrant CS","2022","Counter Fraud","Serious Fraud Office","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Serious Fraud Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","The Insolvency Service","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Department for Work and Pensions (excl. agencies)","AA/AO","290","[c]","21370","21260"
"New entrant CS","2022","Debt","Department for Work and Pensions (excl. agencies)","EO","10","[c]","27570","27570"
"New entrant CS","2022","Debt","Department for Work and Pensions (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HM Revenue and Customs (excl. agencies)","AA/AO","685","[c]","21250","21250"
"New entrant CS","2022","Debt","HM Revenue and Customs (excl. agencies)","EO","30","[c]","26650","26590"
"New entrant CS","2022","Debt","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","UK Debt Management Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Advisory, Conciliation and Arbitration Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","AA/AO","25","[c]","20990","18450"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","EO","25","[c]","26180","27500"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","G6/G7","105","[c]","54530","54700"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cabinet Office (excl. agencies)","SEO/HEO","85","[c]","35830","34550"
"New entrant CS","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Charity Commission","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Charity Commission","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Companies House","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Companies House","EO","10","[c]","33480","35530"
"New entrant CS","2022","Digital, Data & Technology","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Companies House","SEO/HEO","15","[c]","37600","36150"
"New entrant CS","2022","Digital, Data & Technology","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Competition and Markets Authority","G6/G7","15","[c]","62430","58280"
"New entrant CS","2022","Digital, Data & Technology","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Commercial Service","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Commercial Service","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Commercial Service","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Commercial Service","SEO/HEO","10","[c]","36770","38330"
"New entrant CS","2022","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Office and Procurator Fiscal Service","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Prosecution Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Prosecution Service","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Prosecution Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Crown Prosecution Service","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Defence Equipment and Support","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Defence Equipment and Support","SEO/HEO","15","[c]","33430","30400"
"New entrant CS","2022","Digital, Data & Technology","Defence Science and Technology Laboratory","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Defence Science and Technology Laboratory","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","10","[c]","33730","33570"
"New entrant CS","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Education (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Education (excl. agencies)","EO","25","[c]","26020","25000"
"New entrant CS","2022","Digital, Data & Technology","Department for Education (excl. agencies)","G6/G7","50","[c]","52010","49860"
"New entrant CS","2022","Digital, Data & Technology","Department for Education (excl. agencies)","SEO/HEO","75","[c]","33830","36500"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","40","[c]","25040","24920"
