"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","110","[c]","50450","47950"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","115","[c]","34610","35900"
"New entrant CS","2022","Digital, Data & Technology","Department for International Trade","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for International Trade","G6/G7","15","[c]","63360","61000"
"New entrant CS","2022","Digital, Data & Technology","Department for International Trade","SEO/HEO","25","[c]","35770","32750"
"New entrant CS","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","15","[c]","52790","53130"
"New entrant CS","2022","Digital, Data & Technology","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department for Transport (excl. agencies)","SEO/HEO","10","[c]","37870","38650"
"New entrant CS","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","AA/AO","25","[c]","21260","21260"
"New entrant CS","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","EO","85","[c]","27730","27570"
"New entrant CS","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","G6/G7","115","[c]","57080","57000"
"New entrant CS","2022","Digital, Data & Technology","Department for Work and Pensions (excl. agencies)","SEO/HEO","135","[c]","37250","37100"
"New entrant CS","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Department of Health and Social Care (excl. agencies)","SEO/HEO","70","[c]","33830","32790"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","EO","15","[c]","26450","26130"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Licensing Agency","SEO/HEO","10","[c]","36990","38650"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Driver and Vehicle Standards Agency","SEO/HEO","35","[c]","34720","30730"
"New entrant CS","2022","Digital, Data & Technology","Education and Skills Funding Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Education and Skills Funding Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Health and Safety Executive","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Health and Safety Executive","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Health and Safety Executive","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HM Courts and Tribunals Service","EO","10","[c]","25120","25120"
"New entrant CS","2022","Digital, Data & Technology","HM Courts and Tribunals Service","G6/G7","15","[c]","52120","50430"
"New entrant CS","2022","Digital, Data & Technology","HM Courts and Tribunals Service","SEO/HEO","70","[c]","37090","36050"
"New entrant CS","2022","Digital, Data & Technology","HM Land Registry","AA/AO","25","[c]","22410","22600"
"New entrant CS","2022","Digital, Data & Technology","HM Land Registry","EO","25","[c]","28480","27130"
"New entrant CS","2022","Digital, Data & Technology","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HM Land Registry","SEO/HEO","40","[c]","36230","35560"
"New entrant CS","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","EO","75","[c]","26910","26590"
"New entrant CS","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","G6/G7","40","[c]","55940","55210"
"New entrant CS","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HM Revenue and Customs (excl. agencies)","SEO/HEO","220","[c]","35280","33080"
"New entrant CS","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HM Treasury (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Intellectual Property Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Intellectual Property Office","SEO/HEO","25","[c]","39870","39910"
"New entrant CS","2022","Digital, Data & Technology","Maritime and Coastguard Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Medicines and Healthcare Products Regulatory Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Met Office","AA/AO","85","[c]","18840","17900"
"New entrant CS","2022","Digital, Data & Technology","Met Office","EO","40","[c]","24670","24420"
"New entrant CS","2022","Digital, Data & Technology","Met Office","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Met Office","SEO/HEO","25","[c]","33470","31390"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","AA/AO","55","[c]","21160","21170"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","EO","50","[c]","26840","26350"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Defence (excl. agencies)","SEO/HEO","50","[c]","35270","33000"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","EO","10","[c]","26960","28310"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","G6/G7","65","[c]","57630","58130"
"New entrant CS","2022","Digital, Data & Technology","Ministry of Justice (excl. agencies)","SEO/HEO","50","[c]","38630","37700"
"New entrant CS","2022","Digital, Data & Technology","National Crime Agency","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","National Crime Agency","EO","10","[c]","30560","30640"
"New entrant CS","2022","Digital, Data & Technology","National Crime Agency","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","National Crime Agency","SEO/HEO","15","[c]","39290","38450"
"New entrant CS","2022","Digital, Data & Technology","National Savings and Investments","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office of Gas and Electricity Markets","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office of Gas and Electricity Markets","SEO/HEO","10","[c]","41690","42000"
"New entrant CS","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Registers of Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scottish Prison Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Serious Fraud Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Serious Fraud Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Serious Fraud Office","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Submarine Delivery Agency","Unknown","15","[c]","33100","32000"
"New entrant CS","2022","Digital, Data & Technology","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","The National Archives","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","The National Archives","SEO/HEO","20","[c]","40390","45000"
"New entrant CS","2022","Digital, Data & Technology","UK Debt Management Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Debt Management Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Health Security Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Health Security Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Health Security Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Health Security Agency","SEO/HEO","25","[c]","33130","32330"
"New entrant CS","2022","Digital, Data & Technology","UK Hydrographic Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Hydrographic Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Hydrographic Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Hydrographic Office","SEO/HEO","10","[c]","38900","37420"
"New entrant CS","2022","Digital, Data & Technology","UK Statistics Authority","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Statistics Authority","EO","35","[c]","23980","23880"
"New entrant CS","2022","Digital, Data & Technology","UK Statistics Authority","G6/G7","30","[c]","52550","50210"
"New entrant CS","2022","Digital, Data & Technology","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Statistics Authority","SEO/HEO","50","[c]","34260","36840"
"New entrant CS","2022","Digital, Data & Technology","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Valuation Office Agency","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Water Services Regulation Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Welsh Revenue Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wilton Park","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Advisory, Conciliation and Arbitration Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Advisory, Conciliation and Arbitration Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Advisory, Conciliation and Arbitration Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","AA/AO","10","[c]","20210","20100"
"New entrant CS","2022","Finance","Companies House","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Commercial Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Commercial Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Office and Procurator Fiscal Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Prosecution Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Prosecution Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Equipment and Support","EO","45","[c]","22000","21000"
"New entrant CS","2022","Finance","Defence Equipment and Support","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","EO","25","[c]","25270","25000"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","SEO/HEO","20","[c]","34940","36500"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","15","[c]","22940","22430"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","15","[c]","52080","48250"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","30","[c]","34460","35900"
"New entrant CS","2022","Finance","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","G6/G7","15","[c]","54580","54110"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","AA/AO","25","[c]","21400","21260"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","EO","40","[c]","28160","27570"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","G6/G7","10","[c]","58560","56200"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","SEO/HEO","60","[c]","35630","35310"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","EO","60","[c]","24480","23690"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","SEO/HEO","85","[c]","34670","32790"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","EO","15","[c]","25000","25000"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","G6/G7","15","[c]","53090","53000"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","SEO/HEO","55","[c]","33210","29360"
"New entrant CS","2022","Finance","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Government Legal Department","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Government Legal Department","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Courts and Tribunals Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","AA/AO","85","[c]","21300","21250"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","EO","20","[c]","27200","26590"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","G6/G7","10","[c]","59250","58600"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","SEO/HEO","55","[c]","37860","40180"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Intellectual Property Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","AA/AO","20","[c]","21270","21170"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","EO","25","[c]","26920","26350"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","SEO/HEO","30","[c]","39960","40000"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","EO","10","[c]","25120","25120"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","SEO/HEO","30","[c]","37080","36050"
"New entrant CS","2022","Finance","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","EO","[c]","[c]","[c]","[c]"
