"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Public Health England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Public Health England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Registers of Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Serious Fraud Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wilton Park","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wilton Park","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","AA/AO","480","[c]","21220","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","EO","35","[c]","24940","24920"
"New entrant CS","2022","Grants Management","Rural Payments Agency","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","AA/AO","55","[c]","20990","21050"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","EO","35","[c]","24960","23850"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","G6/G7","15","[c]","54890","49700"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","SEO/HEO","45","[c]","32370","32000"
"New entrant CS","2022","Human Resources","Centre for Environment, Fisheries and Aquaculture Science","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Companies House","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Companies House","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Commercial Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Commercial Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Office and Procurator Fiscal Service","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Office and Procurator Fiscal Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Office and Procurator Fiscal Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","AA/AO","15","[c]","21410","22200"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Defence Equipment and Support","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Defence Equipment and Support","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Defence Equipment and Support","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Defence Equipment and Support","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Defence Science and Technology Laboratory","EO","10","[c]","23740","23490"
"New entrant CS","2022","Human Resources","Defence Science and Technology Laboratory","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Defence Science and Technology Laboratory","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","20","[c]","25620","25040"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","20","[c]","51330","47550"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","50","[c]","32480","32560"
"New entrant CS","2022","Human Resources","Department for International Trade","EO","20","[c]","26250","26250"
"New entrant CS","2022","Human Resources","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","10","[c]","23470","23320"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport (excl. agencies)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport (excl. agencies)","SEO/HEO","20","[c]","32670","30730"
"New entrant CS","2022","Human Resources","Department for Work and Pensions (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions (excl. agencies)","EO","60","[c]","27920","27570"
"New entrant CS","2022","Human Resources","Department for Work and Pensions (excl. agencies)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions (excl. agencies)","SEO/HEO","25","[c]","32190","31990"
"New entrant CS","2022","Human Resources","Department of Health and Social Care (excl. agencies)","EO","45","[c]","27620","27270"
"New entrant CS","2022","Human Resources","Department of Health and Social Care (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care (excl. agencies)","SEO/HEO","25","[c]","34040","32790"
"New entrant CS","2022","Human Resources","Driver and Vehicle Licensing Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Driver and Vehicle Licensing Agency","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Driver and Vehicle Standards Agency","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Driver and Vehicle Standards Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Driver and Vehicle Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Education and Skills Funding Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Estyn","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Government Actuary's Department","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Government Internal Audit Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Government Legal Department","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Government Legal Department","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Government Legal Department","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Government Legal Department","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Health and Safety Executive","AA/AO","10","[c]","20450","20730"
"New entrant CS","2022","Human Resources","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Health and Safety Executive","SEO/HEO","15","[c]","36820","39330"
"New entrant CS","2022","Human Resources","HM Courts and Tribunals Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Prison and Probation Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Prison and Probation Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Prison and Probation Service","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs (excl. agencies)","AA/AO","20","[c]","21250","21250"
"New entrant CS","2022","Human Resources","HM Revenue and Customs (excl. agencies)","EO","20","[c]","26630","26590"
"New entrant CS","2022","Human Resources","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs (excl. agencies)","SEO/HEO","20","[c]","34160","33080"
"New entrant CS","2022","Human Resources","HM Treasury (excl. agencies)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury (excl. agencies)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Institute for Apprenticeships and Technical Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Intellectual Property Office","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Intellectual Property Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Met Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Met Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Met Office","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence (excl. agencies)","AA/AO","90","[c]","21180","21170"
"New entrant CS","2022","Human Resources","Ministry of Defence (excl. agencies)","EO","30","[c]","25660","26350"
"New entrant CS","2022","Human Resources","Ministry of Defence (excl. agencies)","G6/G7","10","[c]","59130","58550"
"New entrant CS","2022","Human Resources","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence (excl. agencies)","SEO/HEO","30","[c]","36190","37000"
"New entrant CS","2022","Human Resources","Ministry of Justice (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice (excl. agencies)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice (excl. agencies)","SEO/HEO","65","[c]","33230","31000"
"New entrant CS","2022","Human Resources","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Savings and Investments","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of the Secretary of State for Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Public Health England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Public Health England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Courts and Tribunals Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Prison Service","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Serious Fraud Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Submarine Delivery Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","The National Archives","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Health Security Agency","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Health Security Agency","EO","30","[c]","26050","25950"
"New entrant CS","2022","Human Resources","UK Health Security Agency","G6/G7","40","[c]","58030","57650"
"New entrant CS","2022","Human Resources","UK Health Security Agency","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Health Security Agency","SEO/HEO","35","[c]","35060","33950"
"New entrant CS","2022","Human Resources","UK Hydrographic Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Hydrographic Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Valuation Office Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Valuation Office Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Vehicle Certification Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Welsh Revenue Authority","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Government Internal Audit Agency","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Government Internal Audit Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Government Internal Audit Agency","SEO/HEO","20","[c]","40340","39200"
"New entrant CS","2022","Internal Audit","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Prison and Probation Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","HM Revenue and Customs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Hydrographic Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
