"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Legal","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Competition and Markets Authority","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Competition and Markets Authority","G6/G7","10","[c]","61290","60000"
"New entrant CS","2022","Legal","Competition and Markets Authority","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Competition and Markets Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Crown Office and Procurator Fiscal Service","EO","25","[c]","27230","27230"
"New entrant CS","2022","Legal","Crown Office and Procurator Fiscal Service","SEO/HEO","60","[c]","41940","41750"
"New entrant CS","2022","Legal","Crown Prosecution Service","AA/AO","290","[c]","21340","21250"
"New entrant CS","2022","Legal","Crown Prosecution Service","EO","90","[c]","26230","25480"
"New entrant CS","2022","Legal","Crown Prosecution Service","G6/G7","140","[c]","51770","53050"
"New entrant CS","2022","Legal","Crown Prosecution Service","SEO/HEO","85","[c]","37560","38000"
"New entrant CS","2022","Legal","Department for Education (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Work and Pensions (excl. agencies)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Government Legal Department","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Government Legal Department","EO","125","[c]","27410","26950"
"New entrant CS","2022","Legal","Government Legal Department","G6/G7","125","[c]","52870","50500"
"New entrant CS","2022","Legal","Government Legal Department","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Government Legal Department","SEO/HEO","45","[c]","43780","43920"
"New entrant CS","2022","Legal","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Crown Prosecution Service Inspectorate","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Crown Prosecution Service Inspectorate","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Crown Prosecution Service Inspectorate","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs (excl. agencies)","AA/AO","15","[c]","22210","21250"
"New entrant CS","2022","Legal","HM Revenue and Customs (excl. agencies)","EO","40","[c]","28090","26590"
"New entrant CS","2022","Legal","HM Revenue and Customs (excl. agencies)","G6/G7","35","[c]","54500","52080"
"New entrant CS","2022","Legal","HM Revenue and Customs (excl. agencies)","SEO/HEO","10","[c]","37610","37610"
"New entrant CS","2022","Legal","Institute for Apprenticeships and Technical Education","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Institute for Apprenticeships and Technical Education","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Met Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Ministry of Justice (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Ministry of Justice (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","G6/G7","20","[c]","55720","56330"
"New entrant CS","2022","Legal","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scottish Courts and Tribunals Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scottish Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scottish Prison Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","UK Export Finance","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","UK Supreme Court","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Welsh Revenue Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Advisory, Conciliation and Arbitration Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Advisory, Conciliation and Arbitration Service","EO","25","[c]","24250","24250"
"New entrant CS","2022","No function","Advisory, Conciliation and Arbitration Service","SEO/HEO","10","[c]","31360","30950"
"New entrant CS","2022","No function","Animal and Plant Health Agency","AA/AO","200","[c]","22300","21300"
"New entrant CS","2022","No function","Animal and Plant Health Agency","EO","150","[c]","25770","24920"
"New entrant CS","2022","No function","Animal and Plant Health Agency","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Animal and Plant Health Agency","SEO/HEO","100","[c]","33910","35900"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","AA/AO","30","[c]","20360","18450"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","EO","50","[c]","26900","27500"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","G6/G7","50","[c]","55340","54700"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","SCS level","10","[c]","91180","87500"
"New entrant CS","2022","No function","Cabinet Office (excl. agencies)","SEO/HEO","675","[c]","29150","28000"
"New entrant CS","2022","No function","Centre for Environment, Fisheries and Aquaculture Science","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Charity Commission","AA/AO","20","[c]","17770","17140"
"New entrant CS","2022","No function","Charity Commission","EO","20","[c]","24400","24440"
"New entrant CS","2022","No function","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Charity Commission","SEO/HEO","15","[c]","30820","29160"
"New entrant CS","2022","No function","Companies House","AA/AO","65","[c]","20140","20100"
"New entrant CS","2022","No function","Companies House","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Companies House","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Criminal Injuries Compensation Authority","AA/AO","25","[c]","20860","20970"
"New entrant CS","2022","No function","Criminal Injuries Compensation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Criminal Injuries Compensation Authority","SEO/HEO","15","[c]","31330","30450"
"New entrant CS","2022","No function","Crown Commercial Service","AA/AO","20","[c]","20160","20330"
"New entrant CS","2022","No function","Crown Commercial Service","EO","10","[c]","25500","25520"
"New entrant CS","2022","No function","Crown Commercial Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Commercial Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","AA/AO","240","[c]","21050","21050"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","EO","20","[c]","27260","27230"
"New entrant CS","2022","No function","Crown Office and Procurator Fiscal Service","SEO/HEO","45","[c]","31540","31540"
"New entrant CS","2022","No function","Defence Equipment and Support","EO","25","[c]","17740","17140"
"New entrant CS","2022","No function","Defence Equipment and Support","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Equipment and Support","SEO/HEO","10","[c]","33320","31950"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","AA/AO","85","[c]","18260","17790"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","EO","15","[c]","23470","23490"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","G6/G7","55","[c]","51450","47010"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Defence Science and Technology Laboratory","SEO/HEO","245","[c]","29550","29230"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","AA/AO","10","[c]","24350","24900"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","120","[c]","27330","27680"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","80","[c]","55510","53380"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","365","[c]","36250","33570"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","EO","75","[c]","26070","26180"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","G6/G7","45","[c]","53550","51730"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Digital, Culture, Media and Sport","SEO/HEO","190","[c]","34040","34020"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","EO","115","[c]","25800","25000"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","G6/G7","25","[c]","55260","53420"
"New entrant CS","2022","No function","Department for Education (excl. agencies)","SEO/HEO","170","[c]","34320","36500"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","25","[c]","21730","21300"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","140","[c]","26240","25170"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","250","[c]","53060","52290"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","20","[c]","83110","75570"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","780","[c]","33680","32560"
"New entrant CS","2022","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for International Trade","EO","85","[c]","25850","26250"
"New entrant CS","2022","No function","Department for International Trade","G6/G7","35","[c]","54670","51710"
"New entrant CS","2022","No function","Department for International Trade","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for International Trade","SEO/HEO","115","[c]","33490","31800"
"New entrant CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","AA/AO","20","[c]","21290","18200"
"New entrant CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","120","[c]","26760","27850"
"New entrant CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","70","[c]","53250","53130"
"New entrant CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","250","[c]","34090","33210"
"New entrant CS","2022","No function","Department for Transport (excl. agencies)","AA/AO","10","[c]","21580","21840"
"New entrant CS","2022","No function","Department for Transport (excl. agencies)","EO","70","[c]","27250","26130"
"New entrant CS","2022","No function","Department for Transport (excl. agencies)","G6/G7","125","[c]","57430","54110"
"New entrant CS","2022","No function","Department for Transport (excl. agencies)","SCS level","10","[c]","83480","74000"
"New entrant CS","2022","No function","Department for Transport (excl. agencies)","SEO/HEO","205","[c]","37510","35560"
"New entrant CS","2022","No function","Department for Transport (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions (excl. agencies)","AA/AO","3270","[c]","21520","21260"
"New entrant CS","2022","No function","Department for Work and Pensions (excl. agencies)","EO","3785","[c]","28310","27570"
"New entrant CS","2022","No function","Department for Work and Pensions (excl. agencies)","G6/G7","25","[c]","51180","49170"
"New entrant CS","2022","No function","Department for Work and Pensions (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions (excl. agencies)","SEO/HEO","55","[c]","34500","33490"
"New entrant CS","2022","No function","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department of Health and Social Care (excl. agencies)","EO","70","[c]","26790","27270"
"New entrant CS","2022","No function","Department of Health and Social Care (excl. agencies)","G6/G7","45","[c]","56570","53360"
"New entrant CS","2022","No function","Department of Health and Social Care (excl. agencies)","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department of Health and Social Care (excl. agencies)","SEO/HEO","140","[c]","34120","32790"
"New entrant CS","2022","No function","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Licensing Agency","AA/AO","545","[c]","20210","21840"
"New entrant CS","2022","No function","Driver and Vehicle Licensing Agency","EO","10","[c]","26130","26130"
"New entrant CS","2022","No function","Driver and Vehicle Licensing Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Licensing Agency","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","AA/AO","170","[c]","22780","21840"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","EO","355","[c]","26650","26130"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Education and Skills Funding Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Education and Skills Funding Agency","EO","30","[c]","25630","25000"
"New entrant CS","2022","No function","Education and Skills Funding Agency","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Education and Skills Funding Agency","SEO/HEO","55","[c]","32920","32940"
"New entrant CS","2022","No function","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Food Standards Agency","EO","40","[c]","24850","24470"
"New entrant CS","2022","No function","Food Standards Agency","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Food Standards Agency","SEO/HEO","95","[c]","33780","32350"
"New entrant CS","2022","No function","Government Internal Audit Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Health and Safety Executive","AA/AO","40","[c]","20700","20730"
"New entrant CS","2022","No function","Health and Safety Executive","EO","85","[c]","26410","26370"
"New entrant CS","2022","No function","Health and Safety Executive","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Health and Safety Executive","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Health and Safety Executive","SEO/HEO","95","[c]","41580","36040"
"New entrant CS","2022","No function","HM Courts and Tribunals Service","AA/AO","1385","[c]","21120","20970"
"New entrant CS","2022","No function","HM Courts and Tribunals Service","EO","190","[c]","26450","25120"
"New entrant CS","2022","No function","HM Courts and Tribunals Service","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","HM Courts and Tribunals Service","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","HM Courts and Tribunals Service","SEO/HEO","195","[c]","33370","34260"
"New entrant CS","2022","No function","HM Land Registry","AA/AO","230","[c]","22670","22600"
"New entrant CS","2022","No function","HM Land Registry","EO","110","[c]","27460","27130"
"New entrant CS","2022","No function","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","HM Land Registry","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","HM Prison and Probation Service","AA/AO","5820","[c]","23980","23140"
"New entrant CS","2022","No function","HM Prison and Probation Service","EO","195","[c]","25620","24620"
"New entrant CS","2022","No function","HM Prison and Probation Service","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","HM Prison and Probation Service","SEO/HEO","300","[c]","33330","31920"
"New entrant CS","2022","No function","HM Prison and Probation Service","Unknown","8825","[c]","28540","26310"
"New entrant CS","2022","No function","HM Revenue and Customs (excl. agencies)","AA/AO","2290","[c]","21310","21250"
"New entrant CS","2022","No function","HM Revenue and Customs (excl. agencies)","EO","890","[c]","27090","26590"
"New entrant CS","2022","No function","HM Revenue and Customs (excl. agencies)","G6/G7","30","[c]","56520","52080"
"New entrant CS","2022","No function","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","HM Revenue and Customs (excl. agencies)","SEO/HEO","890","[c]","34070","33080"
"New entrant CS","2022","No function","HM Treasury (excl. agencies)","AA/AO","30","[c]","22250","22750"
"New entrant CS","2022","No function","HM Treasury (excl. agencies)","EO","45","[c]","25100","24300"
"New entrant CS","2022","No function","HM Treasury (excl. agencies)","G6/G7","30","[c]","54030","52500"
"New entrant CS","2022","No function","HM Treasury (excl. agencies)","SEO/HEO","135","[c]","30260","29320"
"New entrant CS","2022","No function","Institute for Apprenticeships and Technical Education","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Institute for Apprenticeships and Technical Education","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Institute for Apprenticeships and Technical Education","G6/G7","20","[c]","50910","49960"
"New entrant CS","2022","No function","Institute for Apprenticeships and Technical Education","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Institute for Apprenticeships and Technical Education","SEO/HEO","20","[c]","36200","36570"
"New entrant CS","2022","No function","Intellectual Property Office","AA/AO","80","[c]","21750","21810"
"New entrant CS","2022","No function","Intellectual Property Office","EO","55","[c]","27100","27380"
"New entrant CS","2022","No function","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intellectual Property Office","SEO/HEO","10","[c]","37890","39910"
"New entrant CS","2022","No function","Legal Aid Agency","AA/AO","80","[c]","21010","20970"
"New entrant CS","2022","No function","Legal Aid Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal Aid Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal Aid Agency","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Maritime and Coastguard Agency","AA/AO","90","[c]","25060","26840"
"New entrant CS","2022","No function","Maritime and Coastguard Agency","EO","20","[c]","28580","26130"
"New entrant CS","2022","No function","Maritime and Coastguard Agency","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Maritime and Coastguard Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Maritime and Coastguard Agency","SEO/HEO","40","[c]","38640","37190"
"New entrant CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","15","[c]","35510","32640"
"New entrant CS","2022","No function","Ministry of Justice (excl. agencies)","AA/AO","60","[c]","21120","20970"
"New entrant CS","2022","No function","Ministry of Justice (excl. agencies)","EO","80","[c]","28000","28310"
"New entrant CS","2022","No function","Ministry of Justice (excl. agencies)","G6/G7","25","[c]","55980","54270"
"New entrant CS","2022","No function","Ministry of Justice (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Ministry of Justice (excl. agencies)","SEO/HEO","105","[c]","36340","34260"
"New entrant CS","2022","No function","National Crime Agency","AA/AO","45","[c]","22430","22850"
"New entrant CS","2022","No function","National Crime Agency","EO","265","[c]","33490","32770"
"New entrant CS","2022","No function","National Crime Agency","G6/G7","10","[c]","64420","62700"
"New entrant CS","2022","No function","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Crime Agency","SEO/HEO","100","[c]","42840","41860"
"New entrant CS","2022","No function","National Infrastructure Commission","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Infrastructure Commission","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Infrastructure Commission","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Savings and Investments","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","National Savings and Investments","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Northern Ireland Office","SEO/HEO","10","[c]","36020","35160"
"New entrant CS","2022","No function","Office for Budget Responsibility","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","AA/AO","25","[c]","19800","21200"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","EO","15","[c]","27690","28620"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","G6/G7","70","[c]","72490","70500"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office for Standards in Education, Children's Services and Skills","SEO/HEO","95","[c]","46690","46360"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","AA/AO","40","[c]","19160","19750"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","EO","155","[c]","25470","25750"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","G6/G7","35","[c]","61990","60000"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Gas and Electricity Markets","SEO/HEO","60","[c]","36840","35900"
