"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","G6/G7","10","[c]","52400","50000"
"New entrant CS","2022","No function","Office of Qualifications and Examinations Regulation","SEO/HEO","30","[c]","35040","36540"
"New entrant CS","2022","No function","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","G6/G7","10","[c]","53660","53700"
"New entrant CS","2022","No function","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of Rail and Road","SEO/HEO","10","[c]","40320","43500"
"New entrant CS","2022","No function","Office of the Public Guardian","AA/AO","170","[c]","20960","20970"
"New entrant CS","2022","No function","Office of the Public Guardian","EO","35","[c]","25170","25120"
"New entrant CS","2022","No function","Office of the Public Guardian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Public Guardian","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Office of the Secretary of State for Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","AA/AO","20","[c]","20160","21520"
"New entrant CS","2022","No function","Planning Inspectorate","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectorate","G6/G7","25","[c]","41480","41020"
"New entrant CS","2022","No function","Planning Inspectorate","SEO/HEO","25","[c]","36160","32780"
"New entrant CS","2022","No function","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Public Health England","AA/AO","30","[c]","21830","23060"
"New entrant CS","2022","No function","Public Health England","EO","45","[c]","25720","26880"
"New entrant CS","2022","No function","Public Health England","G6/G7","45","[c]","60310","55000"
"New entrant CS","2022","No function","Public Health England","SCS level","15","[c]","93960","89860"
"New entrant CS","2022","No function","Public Health England","SEO/HEO","110","[c]","35870","36330"
"New entrant CS","2022","No function","Registers of Scotland","AA/AO","40","[c]","22780","22780"
"New entrant CS","2022","No function","Registers of Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","AA/AO","255","[c]","21560","22000"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Prison Service","AA/AO","315","[c]","21730","21640"
"New entrant CS","2022","No function","Scottish Prison Service","EO","30","[c]","27250","27020"
"New entrant CS","2022","No function","Scottish Prison Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Serious Fraud Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Standards and Testing Agency","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Teaching Regulation Agency","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Teaching Regulation Agency","EO","15","[c]","25000","25000"
"New entrant CS","2022","No function","Teaching Regulation Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","AA/AO","35","[c]","20940","21130"
"New entrant CS","2022","No function","The Insolvency Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The Insolvency Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The National Archives","AA/AO","20","[c]","20340","20340"
"New entrant CS","2022","No function","The National Archives","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","The National Archives","SEO/HEO","25","[c]","32100","28830"
"New entrant CS","2022","No function","UK Health Security Agency","AA/AO","255","[c]","21340","19880"
"New entrant CS","2022","No function","UK Health Security Agency","EO","385","[c]","25760","26880"
"New entrant CS","2022","No function","UK Health Security Agency","G6/G7","310","[c]","55580","52860"
"New entrant CS","2022","No function","UK Health Security Agency","SCS level","65","[c]","99060","88790"
"New entrant CS","2022","No function","UK Health Security Agency","SEO/HEO","835","[c]","34590","32790"
"New entrant CS","2022","No function","UK Health Security Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","UK Hydrographic Office","AA/AO","55","[c]","20420","20420"
"New entrant CS","2022","No function","UK Hydrographic Office","EO","10","[c]","27680","26740"
"New entrant CS","2022","No function","UK Hydrographic Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","UK Hydrographic Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","UK Hydrographic Office","SEO/HEO","15","[c]","34440","33290"
"New entrant CS","2022","No function","UK Statistics Authority","AA/AO","305","[c]","19780","19860"
"New entrant CS","2022","No function","UK Statistics Authority","EO","35","[c]","23900","23880"
"New entrant CS","2022","No function","UK Statistics Authority","G6/G7","20","[c]","54540","51310"
"New entrant CS","2022","No function","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","UK Statistics Authority","SEO/HEO","60","[c]","33390","30710"
"New entrant CS","2022","No function","Vehicle Certification Agency","AA/AO","10","[c]","21440","21840"
"New entrant CS","2022","No function","Vehicle Certification Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Water Services Regulation Authority","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Water Services Regulation Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Welsh Revenue Authority","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Welsh Revenue Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Animal and Plant Health Agency","AA/AO","25","[c]","21300","21300"
"New entrant CS","2022","Project Delivery","Animal and Plant Health Agency","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office (excl. agencies)","EO","10","[c]","26070","27500"
"New entrant CS","2022","Project Delivery","Cabinet Office (excl. agencies)","G6/G7","10","[c]","57540","55610"
"New entrant CS","2022","Project Delivery","Cabinet Office (excl. agencies)","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cabinet Office (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Charity Commission","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Companies House","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Companies House","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Competition and Markets Authority","SEO/HEO","15","[c]","35840","33120"
"New entrant CS","2022","Project Delivery","Crown Commercial Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Crown Prosecution Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Defence Equipment and Support","EO","315","[c]","21470","20400"
"New entrant CS","2022","Project Delivery","Defence Equipment and Support","G6/G7","45","[c]","56660","55000"
"New entrant CS","2022","Project Delivery","Defence Equipment and Support","SEO/HEO","415","[c]","36090","34000"
"New entrant CS","2022","Project Delivery","Defence Science and Technology Laboratory","AA/AO","15","[c]","17920","18330"
"New entrant CS","2022","Project Delivery","Defence Science and Technology Laboratory","EO","30","[c]","23500","23490"
"New entrant CS","2022","Project Delivery","Defence Science and Technology Laboratory","G6/G7","15","[c]","53080","51450"
"New entrant CS","2022","Project Delivery","Defence Science and Technology Laboratory","SEO/HEO","50","[c]","30870","29230"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for International Trade","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for International Trade","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for International Trade","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO/HEO","15","[c]","33900","33210"
"New entrant CS","2022","Project Delivery","Department for Transport (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport (excl. agencies)","G6/G7","35","[c]","55420","54110"
"New entrant CS","2022","Project Delivery","Department for Transport (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport (excl. agencies)","SEO/HEO","25","[c]","35200","34710"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","AA/AO","40","[c]","21450","21260"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","EO","10","[c]","28260","27570"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","SEO/HEO","10","[c]","34210","33650"
"New entrant CS","2022","Project Delivery","Department of Health and Social Care (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department of Health and Social Care (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Driver and Vehicle Licensing Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Driver and Vehicle Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Driver and Vehicle Standards Agency","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Estyn","G6/G7","10","[c]","67050","66900"
"New entrant CS","2022","Project Delivery","Estyn","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Government Actuary's Department","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Government Internal Audit Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Government Internal Audit Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Government Legal Department","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Government Legal Department","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Health and Safety Executive","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Health and Safety Executive","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Health and Safety Executive","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","HM Land Registry","AA/AO","15","[c]","22600","22600"
"New entrant CS","2022","Project Delivery","HM Land Registry","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","HM Land Registry","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","AA/AO","10","[c]","21250","21250"
"New entrant CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","EO","20","[c]","27800","26590"
"New entrant CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","G6/G7","40","[c]","59820","58600"
"New entrant CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","HM Revenue and Customs (excl. agencies)","SEO/HEO","100","[c]","38300","40180"
"New entrant CS","2022","Project Delivery","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","HM Treasury (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Institute for Apprenticeships and Technical Education","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intellectual Property Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intellectual Property Office","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Medicines and Healthcare Products Regulatory Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Met Office","EO","15","[c]","24620","24150"
"New entrant CS","2022","Project Delivery","Met Office","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Met Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","EO","30","[c]","26610","26350"
"New entrant CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","G6/G7","30","[c]","57020","53500"
"New entrant CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Ministry of Defence (excl. agencies)","SEO/HEO","135","[c]","36890","35000"
"New entrant CS","2022","Project Delivery","Ministry of Justice (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Ministry of Justice (excl. agencies)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Ministry of Justice (excl. agencies)","SEO/HEO","10","[c]","35410","34780"
"New entrant CS","2022","Project Delivery","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","National Savings and Investments","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","National Savings and Investments","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland Office","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Queen Elizabeth II Centre","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Rural Payments Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Rural Payments Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Rural Payments Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Serious Fraud Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Submarine Delivery Agency","Unknown","185","[c]","35730","32000"
"New entrant CS","2022","Project Delivery","The Insolvency Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Debt Management Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Space Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Space Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Space Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Space Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Statistics Authority","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","UK Statistics Authority","SEO/HEO","15","[c]","34720","36840"
"New entrant CS","2022","Project Delivery","Valuation Office Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Valuation Office Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wilton Park","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wilton Park","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wilton Park","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Wilton Park","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cabinet Office (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cabinet Office (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cabinet Office (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cabinet Office (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Companies House","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Crown Prosecution Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Defence Equipment and Support","EO","15","[c]","19730","19460"
"New entrant CS","2022","Property","Defence Equipment and Support","SEO/HEO","10","[c]","31020","30000"
"New entrant CS","2022","Property","Defence Science and Technology Laboratory","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Defence Science and Technology Laboratory","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department for Education (excl. agencies)","EO","30","[c]","25120","25000"
"New entrant CS","2022","Property","Department for Education (excl. agencies)","G6/G7","40","[c]","56190","53420"
"New entrant CS","2022","Property","Department for Education (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department for Education (excl. agencies)","SEO/HEO","15","[c]","31660","29360"
"New entrant CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","10","[c]","25450","24920"
"New entrant CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","25","[c]","53400","52290"
"New entrant CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","25","[c]","34580","35900"
"New entrant CS","2022","Property","Department for Transport (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department for Transport (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department for Transport (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department for Work and Pensions (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department for Work and Pensions (excl. agencies)","SEO/HEO","15","[c]","39350","40000"
"New entrant CS","2022","Property","Department of Health and Social Care (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Department of Health and Social Care (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Driver and Vehicle Licensing Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Driver and Vehicle Licensing Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Driver and Vehicle Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Driver and Vehicle Standards Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Driver and Vehicle Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Government Property Agency","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Government Property Agency","G6/G7","35","[c]","58210","57000"
"New entrant CS","2022","Property","Government Property Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Government Property Agency","SEO/HEO","35","[c]","37600","37300"
"New entrant CS","2022","Property","HM Courts and Tribunals Service","EO","[c]","[c]","[c]","[c]"
