"Status","Year","Function_of_post","Organisation","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Property","HM Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","HM Courts and Tribunals Service","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","HM Revenue and Customs (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","HM Revenue and Customs (excl. agencies)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","HM Revenue and Customs (excl. agencies)","SEO/HEO","20","[c]","35910","33080"
"New entrant CS","2022","Property","Maritime and Coastguard Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Maritime and Coastguard Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Medicines and Healthcare Products Regulatory Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Met Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Ministry of Defence (excl. agencies)","AA/AO","50","[c]","19230","19010"
"New entrant CS","2022","Property","Ministry of Defence (excl. agencies)","EO","45","[c]","26260","26350"
"New entrant CS","2022","Property","Ministry of Defence (excl. agencies)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Ministry of Defence (excl. agencies)","SEO/HEO","95","[c]","35370","33000"
"New entrant CS","2022","Property","Ministry of Justice (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Ministry of Justice (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Ministry of Justice (excl. agencies)","G6/G7","10","[c]","55530","54270"
"New entrant CS","2022","Property","Ministry of Justice (excl. agencies)","SEO/HEO","10","[c]","37420","36050"
"New entrant CS","2022","Property","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Queen Elizabeth II Centre","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Registers of Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scottish Courts and Tribunals Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scottish Courts and Tribunals Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Scottish Prison Service","AA/AO","20","[c]","24520","24140"
"New entrant CS","2022","Property","Scottish Prison Service","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Serious Fraud Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","The National Archives","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Health Security Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Health Security Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Health Security Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Valuation Office Agency","AA/AO","230","[c]","21850","21750"
"New entrant CS","2022","Property","Valuation Office Agency","EO","135","[c]","25680","25000"
"New entrant CS","2022","Property","Valuation Office Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Valuation Office Agency","SEO/HEO","105","[c]","35030","31130"
"New entrant CS","2022","Property","Wilton Park","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office (excl. agencies)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office (excl. agencies)","EO","90","[c]","25050","23850"
"New entrant CS","2022","Security","Cabinet Office (excl. agencies)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cabinet Office (excl. agencies)","SEO/HEO","55","[c]","33530","32000"
"New entrant CS","2022","Security","Companies House","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Defence Equipment and Support","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Defence Equipment and Support","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Defence Science and Technology Laboratory","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Defence Science and Technology Laboratory","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Education (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Transport (excl. agencies)","SEO/HEO","15","[c]","38600","38650"
"New entrant CS","2022","Security","Department for Work and Pensions (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Department for Work and Pensions (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Driver and Vehicle Licensing Agency","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Driver and Vehicle Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Government Actuary's Department","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Prison and Probation Service","SEO/HEO","25","[c]","33440","31390"
"New entrant CS","2022","Security","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","HM Revenue and Customs (excl. agencies)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intellectual Property Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Medicines and Healthcare Products Regulatory Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","AA/AO","455","[c]","25180","24540"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","EO","85","[c]","30090","28700"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","SEO/HEO","20","[c]","38760","37000"
"New entrant CS","2022","Security","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Justice (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Ministry of Justice (excl. agencies)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Serious Fraud Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Submarine Delivery Agency","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Debt Management Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Hydrographic Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Hydrographic Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","UK Statistics Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Accountant in Bankruptcy","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Accountant in Bankruptcy","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Commercial Service","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Crown Prosecution Service","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","AA/AO","560","[c]","21480","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","EO","515","[c]","27760","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","G6/G7","65","[c]","56630","54070"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions (excl. agencies)","SEO/HEO","130","[c]","36020","36650"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Disclosure Scotland","AA/AO","55","[c]","21050","21050"
"New entrant CS","2022","Unknown","Disclosure Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Disclosure Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Disclosure Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Driver and Vehicle Licensing Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Education Scotland","G6/G7","35","[c]","60450","65280"
"New entrant CS","2022","Unknown","Education Scotland","SEO/HEO","10","[c]","37680","39660"
"New entrant CS","2022","Unknown","Food Standards Scotland","AA/AO","10","[c]","24610","25160"
"New entrant CS","2022","Unknown","Food Standards Scotland","EO","30","[c]","27510","27230"
"New entrant CS","2022","Unknown","Food Standards Scotland","G6/G7","10","[c]","56740","53480"
"New entrant CS","2022","Unknown","Food Standards Scotland","SEO/HEO","35","[c]","33580","31540"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","AA/AO","465","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","EO","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","SEO/HEO","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury (excl. agencies)","AA/AO","10","[c]","22750","22750"
"New entrant CS","2022","Unknown","HM Treasury (excl. agencies)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","AA/AO","535","[c]","21920","21680"
"New entrant CS","2022","Unknown","Home Office","EO","1485","[c]","27240","24880"
"New entrant CS","2022","Unknown","Home Office","G6/G7","160","[c]","59900","57430"
"New entrant CS","2022","Unknown","Home Office","SCS level","10","[c]","99050","95000"
"New entrant CS","2022","Unknown","Home Office","SEO/HEO","375","[c]","36560","35050"
"New entrant CS","2022","Unknown","Home Office","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Intellectual Property Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Met Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Met Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Met Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","AA/AO","550","[c]","20910","21170"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","EO","300","[c]","27350","26350"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","G6/G7","90","[c]","66580","65750"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","SCS level","20","[c]","92220","87210"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","SEO/HEO","320","[c]","37630","36960"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Records of Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Records of Scotland","EO","30","[c]","27320","27230"
"New entrant CS","2022","Unknown","National Records of Scotland","G6/G7","10","[c]","59350","53480"
"New entrant CS","2022","Unknown","National Records of Scotland","SEO/HEO","30","[c]","37800","39660"
"New entrant CS","2022","Unknown","Office of the Scottish Charity Regulator","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Scottish Charity Regulator","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Scottish Charity Regulator","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Scottish Charity Regulator","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning Inspectorate","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Revenue Scotland","AA/AO","10","[c]","24670","24400"
"New entrant CS","2022","Unknown","Revenue Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Revenue Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Revenue Scotland","SEO/HEO","10","[c]","36400","34600"
"New entrant CS","2022","Unknown","Royal Fleet Auxiliary","Unknown","155","[c]","20590","16190"
"New entrant CS","2022","Unknown","Scottish Fiscal Commission","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Fiscal Commission","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Fiscal Commission","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Government (excl. agencies)","AA/AO","310","[c]","23110","24400"
"New entrant CS","2022","Unknown","Scottish Government (excl. agencies)","EO","245","[c]","27420","27230"
"New entrant CS","2022","Unknown","Scottish Government (excl. agencies)","G6/G7","210","[c]","56550","53480"
"New entrant CS","2022","Unknown","Scottish Government (excl. agencies)","SCS level","10","[c]","88510","78810"
"New entrant CS","2022","Unknown","Scottish Government (excl. agencies)","SEO/HEO","675","[c]","35920","33540"
"New entrant CS","2022","Unknown","Scottish Housing Regulator","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Housing Regulator","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Housing Regulator","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Housing Regulator","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Prison Service","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Public Pensions Agency","AA/AO","50","[c]","24400","24400"
"New entrant CS","2022","Unknown","Scottish Public Pensions Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Public Pensions Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Social Security Scotland","AA/AO","515","[c]","21450","21050"
"New entrant CS","2022","Unknown","Social Security Scotland","EO","575","[c]","27420","27230"
"New entrant CS","2022","Unknown","Social Security Scotland","G6/G7","30","[c]","56750","52860"
"New entrant CS","2022","Unknown","Social Security Scotland","SEO/HEO","275","[c]","34520","31540"
"New entrant CS","2022","Unknown","Student Awards Agency for Scotland","AA/AO","25","[c]","21090","21050"
"New entrant CS","2022","Unknown","Student Awards Agency for Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Student Awards Agency for Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Student Awards Agency for Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Transport Scotland","AA/AO","10","[c]","22390","21050"
"New entrant CS","2022","Unknown","Transport Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Transport Scotland","G6/G7","10","[c]","54470","49860"
"New entrant CS","2022","Unknown","Transport Scotland","SEO/HEO","30","[c]","34800","31540"
"New entrant CS","2022","Unknown","UK Space Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Veterinary Medicines Directorate","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Veterinary Medicines Directorate","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Veterinary Medicines Directorate","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Veterinary Medicines Directorate","SEO/HEO","10","[c]","37860","38750"
"New entrant CS","2022","Unknown","Welsh Government (excl. agencies)","AA/AO","80","[c]","21960","21300"
"New entrant CS","2022","Unknown","Welsh Government (excl. agencies)","EO","75","[c]","26480","25860"
"New entrant CS","2022","Unknown","Welsh Government (excl. agencies)","G6/G7","45","[c]","57080","54280"
"New entrant CS","2022","Unknown","Welsh Government (excl. agencies)","SCS level","10","[c]","77680","75110"
"New entrant CS","2022","Unknown","Welsh Government (excl. agencies)","SEO/HEO","140","[c]","36010","35180"
"New entrant CS","2022","Unknown","Welsh Revenue Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Revenue Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Organisation","Executive Agencies, Ministerial and Non-Ministerial Departments, Crown Non-departmental Public Bodies.","","","","","","",""
"","On 30 September 2021, the Ministry for Housing, Communities and Local Government changed it's name to the Department for Levelling Up, Housing and Communities.","","","","","","",""
"","On 1 October 2021, Public Health England was dissolved and its staff were transferred into either the newly created UK Health Security Agency, the NHS or the Department for Health and Social Care (excl. agencies). In addition to this the DHSC have been offboarding Test and Trace staff as well as onboarding the former PHE staff onto their system and so caution should be advised when interpretting data at DHSC as they are currently undertaking data cleansing exercises. PHE only includes entrants and leavers up to 30 September 2021 and UKHSA only inlcudes entrants and leavers from 1 October to 31 March 2022.","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","Home Office, Welsh Government and Royal Fleet Auxiliary did not report any functions information for their employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any functions information for their employees.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
