"Status","Year","Function_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Digital, Data & Technology","London","Unknown","85","[c]","45210","41860"
"Leaver CS","2022","Digital, Data & Technology","Outside London","Heterosexual / straight","555","[c]","39890","37710"
"Leaver CS","2022","Digital, Data & Technology","Outside London","LGBO","40","[c]","33340","31990"
"Leaver CS","2022","Digital, Data & Technology","Outside London","Undeclared","120","[c]","38430","36200"
"Leaver CS","2022","Digital, Data & Technology","Outside London","Unknown","240","[c]","37980","35910"
"Leaver CS","2022","Digital, Data & Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Heterosexual / straight","30","[c]","42160","34950"
"Leaver CS","2022","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","London","Heterosexual / straight","100","[c]","46870","40450"
"Leaver CS","2022","Finance","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Finance","London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Finance","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outside London","Heterosexual / straight","220","[c]","37630","34290"
"Leaver CS","2022","Finance","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outside London","Undeclared","50","[c]","40240","41390"
"Leaver CS","2022","Finance","Outside London","Unknown","50","[c]","35500","33840"
"Leaver CS","2022","Finance","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Outside London","Heterosexual / straight","60","[c]","25050","24920"
"Leaver CS","2022","Grants Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Outside London","Unknown","90","[c]","23490","21300"
"Leaver CS","2022","Human Resources","London","Heterosexual / straight","175","[c]","43990","38000"
"Leaver CS","2022","Human Resources","London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outside London","Heterosexual / straight","290","[c]","32450","27570"
"Leaver CS","2022","Human Resources","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outside London","Unknown","65","[c]","28870","27130"
"Leaver CS","2022","Human Resources","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","Heterosexual / straight","245","[c]","48110","51250"
"Leaver CS","2022","Legal","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","Undeclared","30","[c]","58480","62870"
"Leaver CS","2022","Legal","London","Unknown","60","[c]","59090","56360"
"Leaver CS","2022","Legal","Outside London","Heterosexual / straight","255","[c]","41640","38000"
"Leaver CS","2022","Legal","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Outside London","Unknown","95","[c]","44290","46100"
"Leaver CS","2022","Legal","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Heterosexual / straight","3175","[c]","39860","32330"
"Leaver CS","2022","No function","London","LGBO","330","[c]","37630","31060"
"Leaver CS","2022","No function","London","Undeclared","585","[c]","39850","32330"
"Leaver CS","2022","No function","London","Unknown","1435","[c]","39200","31880"
"Leaver CS","2022","No function","Outside London","Heterosexual / straight","11705","[c]","29160","27570"
"Leaver CS","2022","No function","Outside London","LGBO","960","[c]","27740","26500"
"Leaver CS","2022","No function","Outside London","Undeclared","1320","[c]","29850","26780"
"Leaver CS","2022","No function","Outside London","Unknown","4240","[c]","27810","24960"
"Leaver CS","2022","No function","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Heterosexual / straight","260","[c]","24960","21840"
"Leaver CS","2022","No function","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Undeclared","105","[c]","22770","21590"
"Leaver CS","2022","No function","Unknown","Unknown","285","[c]","24020","21840"
"Leaver CS","2022","Project Delivery","London","Heterosexual / straight","120","[c]","55040","53380"
"Leaver CS","2022","Project Delivery","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","London","Unknown","65","[c]","54860","53000"
"Leaver CS","2022","Project Delivery","Outside London","Heterosexual / straight","745","[c]","36460","33930"
"Leaver CS","2022","Project Delivery","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outside London","Undeclared","115","[c]","38470","36860"
"Leaver CS","2022","Project Delivery","Outside London","Unknown","180","[c]","35350","33000"
"Leaver CS","2022","Project Delivery","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Heterosexual / straight","35","[c]","41850","40280"
"Leaver CS","2022","Property","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outside London","Heterosexual / straight","320","[c]","31960","27000"
"Leaver CS","2022","Property","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Property","Outside London","Undeclared","45","[c]","32360","26970"
"Leaver CS","2022","Property","Outside London","Unknown","155","[c]","27010","22040"
"Leaver CS","2022","Property","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Heterosexual / straight","65","[c]","34150","32060"
"Leaver CS","2022","Security","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Outside London","Heterosexual / straight","470","[c]","32270","30280"
"Leaver CS","2022","Security","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Outside London","Undeclared","85","[c]","34290","39070"
"Leaver CS","2022","Security","Outside London","Unknown","135","[c]","28750","26350"
"Leaver CS","2022","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Heterosexual / straight","685","[c]","39730","34630"
"Leaver CS","2022","Unknown","London","LGBO","35","[c]","39480","35060"
"Leaver CS","2022","Unknown","London","Undeclared","180","[c]","38760","34630"
"Leaver CS","2022","Unknown","London","Unknown","920","[c]","34740","31060"
"Leaver CS","2022","Unknown","Outside London","Heterosexual / straight","3130","[c]","30200","25310"
"Leaver CS","2022","Unknown","Outside London","LGBO","165","[c]","28350","24890"
"Leaver CS","2022","Unknown","Outside London","Undeclared","425","[c]","29840","27370"
"Leaver CS","2022","Unknown","Outside London","Unknown","5495","[c]","29470","27230"
"Leaver CS","2022","Unknown","Overseas","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Unknown","40","[c]","43890","41600"
"Leaver CS","2022","Unknown","Unknown","Heterosexual / straight","35","[c]","31720","29200"
"Leaver CS","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","295","[c]","35640","32700"
"Leaver Dept.","2022","Analysis","London","Heterosexual / straight","180","[c]","44970","40050"
"Leaver Dept.","2022","Analysis","London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Undeclared","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Unknown","35","[c]","42970","39840"
"Leaver Dept.","2022","Analysis","Outside London","Heterosexual / straight","85","[c]","38760","36070"
"Leaver Dept.","2022","Analysis","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Outside London","Unknown","45","[c]","34960","31060"
"Leaver Dept.","2022","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Heterosexual / straight","80","[c]","49530","46700"
"Leaver Dept.","2022","Commercial","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Unknown","30","[c]","52980","54280"
"Leaver Dept.","2022","Commercial","Outside London","Heterosexual / straight","145","[c]","40450","38140"
"Leaver Dept.","2022","Commercial","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outside London","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Heterosexual / straight","175","[c]","44050","38440"
"Leaver Dept.","2022","Communications","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Undeclared","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Unknown","50","[c]","44700","40900"
"Leaver Dept.","2022","Communications","Outside London","Heterosexual / straight","80","[c]","35860","34290"
"Leaver Dept.","2022","Communications","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outside London","Heterosexual / straight","70","[c]","29890","27570"
"Leaver Dept.","2022","Counter Fraud","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Outside London","Heterosexual / straight","40","[c]","23350","21260"
"Leaver Dept.","2022","Debt","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","London","Heterosexual / straight","165","[c]","46920","40600"
"Leaver Dept.","2022","Digital, Data & Technology","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","London","Undeclared","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","London","Unknown","50","[c]","47520","45000"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","Heterosexual / straight","255","[c]","39880","36780"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","Undeclared","65","[c]","41780","37280"
"Leaver Dept.","2022","Digital, Data & Technology","Outside London","Unknown","80","[c]","38620","36960"
"Leaver Dept.","2022","Digital, Data & Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Heterosexual / straight","130","[c]","46260","40920"
"Leaver Dept.","2022","Finance","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Outside London","Heterosexual / straight","210","[c]","37480","35310"
"Leaver Dept.","2022","Finance","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Outside London","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Outside London","Unknown","35","[c]","39650","36330"
"Leaver Dept.","2022","Finance","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Outside London","Heterosexual / straight","30","[c]","25930","21300"
"Leaver Dept.","2022","Grants Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Heterosexual / straight","250","[c]","41610","34550"
"Leaver Dept.","2022","Human Resources","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Undeclared","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","Unknown","35","[c]","45770","36910"
"Leaver Dept.","2022","Human Resources","Outside London","Heterosexual / straight","285","[c]","35370","30160"
"Leaver Dept.","2022","Human Resources","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Outside London","Unknown","35","[c]","32220","29990"
"Leaver Dept.","2022","Human Resources","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Heterosexual / straight","100","[c]","46500","51250"
"Leaver Dept.","2022","Legal","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","Unknown","50","[c]","51910","54400"
"Leaver Dept.","2022","Legal","Outside London","Heterosexual / straight","40","[c]","33870","25560"
"Leaver Dept.","2022","Legal","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","London","Heterosexual / straight","3970","[c]","43090","37660"
"Leaver Dept.","2022","No function","London","LGBO","440","[c]","42480","36760"
"Leaver Dept.","2022","No function","London","Undeclared","790","[c]","44980","40070"
"Leaver Dept.","2022","No function","London","Unknown","1495","[c]","44430","35060"
"Leaver Dept.","2022","No function","Outside London","Heterosexual / straight","5270","[c]","33910","27570"
"Leaver Dept.","2022","No function","Outside London","LGBO","420","[c]","31640","27570"
"Leaver Dept.","2022","No function","Outside London","Undeclared","735","[c]","36730","29320"
"Leaver Dept.","2022","No function","Outside London","Unknown","1220","[c]","37180","30280"
"Leaver Dept.","2022","No function","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","Heterosexual / straight","190","[c]","38530","33250"
"Leaver Dept.","2022","No function","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","Undeclared","45","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Unknown","Unknown","185","[c]","35710","32000"
"Leaver Dept.","2022","Project Delivery","London","Heterosexual / straight","110","[c]","49810","40400"
"Leaver Dept.","2022","Project Delivery","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Outside London","Heterosexual / straight","385","[c]","36750","34000"
"Leaver Dept.","2022","Project Delivery","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Outside London","Undeclared","45","[c]","37030","35640"
"Leaver Dept.","2022","Project Delivery","Outside London","Unknown","60","[c]","39920","37710"
"Leaver Dept.","2022","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","Heterosexual / straight","30","[c]","51120","40970"
"Leaver Dept.","2022","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outside London","Heterosexual / straight","70","[c]","35750","33300"
"Leaver Dept.","2022","Property","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Heterosexual / straight","45","[c]","44010","37320"
"Leaver Dept.","2022","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Undeclared","5","[c]","[c]","[c]"
