"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","EO","20","20","25080","24100"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","G6","15","15","72680","68290"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","G7","70","70","55400","52580"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","HEO","65","60","30740","29250"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","SEO","65","60","38230","37300"
"In post","2022","Cabinet Office (excl. agencies)","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Herefordshire, County of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","EO","10","10","24570","24100"
"In post","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","G6","20","20","68220","64500"
"In post","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","G7","85","80","58890","57630"
"In post","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","HEO","80","75","30770","32000"
"In post","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","SEO","25","25","38700","38420"
"In post","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","AO","15","10","21550","21670"
"In post","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","G6","15","15","71100","68110"
"In post","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","G7","25","25","57740","52110"
"In post","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","HEO","20","20","31890","32000"
"In post","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","G6","20","20","69180","65310"
"In post","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","G7","50","50","53480","49700"
"In post","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","HEO","35","35","31580","32000"
"In post","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","SEO","20","20","38050","37300"
"In post","2022","Cabinet Office (excl. agencies)","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","AO","30","25","21220","21170"
"In post","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","HEO","35","35","33870","33300"
"In post","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Outside London","HEO","20","20","29220","29050"
"In post","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Hampshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Hampshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","G7","25","25","56300","52830"
"In post","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","10","10","32870","32960"
"In post","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","SEO","10","10","38820","38420"
"In post","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","HEO","15","15","29910","29250"
"In post","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Peterborough","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Plymouth","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Portsmouth","Outside London","HEO","10","10","33230","33300"
"In post","2022","Cabinet Office (excl. agencies)","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","G6","10","10","69790","65070"
"In post","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","G7","35","35","53240","50120"
"In post","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","HEO","15","15","31860","32480"
"In post","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","SEO","15","10","38190","38420"
"In post","2022","Cabinet Office (excl. agencies)","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Solihull","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Lanarkshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Outside London","G7","10","10","60290","63360"
"In post","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","AO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","EO","70","70","27600","27500"
"In post","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","G6","150","145","67220","65960"
"In post","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","G7","465","455","56140","54700"
"In post","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","HEO","160","155","33660","34550"
"In post","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","SCS level","45","40","98470","85000"
"In post","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","SEO","120","120","40980","40600"
"In post","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","AO","170","155","21050","21050"
"In post","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","EO","95","85","24810","24100"
"In post","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","G7","30","30","53020","51190"
"In post","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","HEO","125","120","31480","32000"
"In post","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","SEO","30","30","37670","37300"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","EO","30","30","26000","26570"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","G6","10","10","69440","64500"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","G7","75","70","54150","54700"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","HEO","300","300","30510","29250"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SCS level","15","15","100010","86870"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SEO","45","45","39370","40250"
"In post","2022","Cabinet Office (excl. agencies)","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Cumbria","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Westminster","London","AO","100","100","24150","24490"
"In post","2022","Cabinet Office (excl. agencies)","Westminster","London","EO","455","445","27710","27500"
"In post","2022","Cabinet Office (excl. agencies)","Westminster","London","G6","590","585","69110","65710"
"In post","2022","Cabinet Office (excl. agencies)","Westminster","London","G7","1330","1310","56880","54700"
"In post","2022","Cabinet Office (excl. agencies)","Westminster","London","HEO","1730","1725","31710","32000"
"In post","2022","Cabinet Office (excl. agencies)","Westminster","London","SCS level","535","525","99530","93000"
"In post","2022","Cabinet Office (excl. agencies)","Westminster","London","SEO","555","550","41030","40600"
"In post","2022","Cabinet Office (excl. agencies)","Wiltshire","Outside London","G6","15","15","74710","76400"
"In post","2022","Cabinet Office (excl. agencies)","Wiltshire","Outside London","G7","25","25","54730","53320"
"In post","2022","Cabinet Office (excl. agencies)","Wiltshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wiltshire","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wolverhampton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Wolverhampton","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","York","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","York","Outside London","AO","125","115","21190","21170"
"In post","2022","Cabinet Office (excl. agencies)","York","Outside London","EO","135","130","25740","26350"
"In post","2022","Cabinet Office (excl. agencies)","York","Outside London","G6","15","15","63600","63860"
"In post","2022","Cabinet Office (excl. agencies)","York","Outside London","G7","50","45","54560","49700"
"In post","2022","Cabinet Office (excl. agencies)","York","Outside London","HEO","160","155","33160","33300"
"In post","2022","Cabinet Office (excl. agencies)","York","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","York","Outside London","SEO","55","55","39030","40000"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","AO","10","10","21510","21510"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","EO","40","35","25170","25010"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","G7","15","15","49380","49510"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","HEO","45","45","29950","29750"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","SEO","30","25","37300","36580"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","AO","35","30","21260","21510"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","EO","95","90","25250","25010"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","G6","15","15","63070","60250"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","G7","75","70","48920","48080"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","HEO","135","130","29780","29750"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","Outside London","SEO","120","115","37110","36580"
"In post","2022","Charity Commission","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Sefton","Outside London","AO","25","20","18710","17140"
"In post","2022","Charity Commission","Sefton","Outside London","EO","100","95","24820","24440"
"In post","2022","Charity Commission","Sefton","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Charity Commission","Sefton","Outside London","G7","25","25","50560","51070"
"In post","2022","Charity Commission","Sefton","Outside London","HEO","115","110","29140","29160"
"In post","2022","Charity Commission","Sefton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Sefton","Outside London","SEO","65","65","37460","37910"
"In post","2022","Charity Commission","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Somerset CC","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Charity Commission","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Somerset CC","Outside London","HEO","10","10","30030","29550"
"In post","2022","Charity Commission","Somerset CC","Outside London","SEO","10","10","36940","37910"
"In post","2022","Charity Commission","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Westminster","London","EO","5","5","[c]","[c]"
"In post","2022","Charity Commission","Westminster","London","G6","10","10","[c]","[c]"
"In post","2022","Charity Commission","Westminster","London","G7","25","20","52080","51070"
"In post","2022","Charity Commission","Westminster","London","HEO","20","20","29040","29160"
"In post","2022","Charity Commission","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Westminster","London","SEO","20","20","38180","37910"
"In post","2022","Companies House","Antrim and Newtownabbey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Ards and North Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Belfast","Outside London","AO","10","10","22080","22740"
"In post","2022","Companies House","Belfast","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Companies House","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Belfast","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","AO","410","360","21700","22740"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","EO","270","250","27380","25460"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","G6","25","25","66920","65990"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","G7","60","60","52790","50120"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","HEO","155","150","34500","35570"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Companies House","Cardiff and Vale of Glamorgan","Outside London","SEO","150","145","43170","42990"
"In post","2022","Companies House","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","City of Edinburgh","Outside London","AO","20","20","21450","21350"
"In post","2022","Companies House","City of Edinburgh","Outside London","EO","15","15","25370","24620"
"In post","2022","Companies House","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
