"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Companies House","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","East Lothian and Midlothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Westminster","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Belfast","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","City of Edinburgh","Outside London","G6","15","15","73400","72430"
"In post","2022","Competition and Markets Authority","City of Edinburgh","Outside London","G7","20","20","55930","55860"
"In post","2022","Competition and Markets Authority","City of Edinburgh","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Competition and Markets Authority","City of Edinburgh","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Competition and Markets Authority","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Tower Hamlets","London","AO","20","20","23010","22520"
"In post","2022","Competition and Markets Authority","Tower Hamlets","London","EO","65","60","28220","27920"
"In post","2022","Competition and Markets Authority","Tower Hamlets","London","G6","185","175","76150","75140"
"In post","2022","Competition and Markets Authority","Tower Hamlets","London","G7","215","210","57390","56360"
"In post","2022","Competition and Markets Authority","Tower Hamlets","London","HEO","135","130","34830","34570"
"In post","2022","Competition and Markets Authority","Tower Hamlets","London","SCS level","120","115","108020","99920"
"In post","2022","Competition and Markets Authority","Tower Hamlets","London","SEO","55","55","44020","43880"
"In post","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","AA","10","10","19200","19200"
"In post","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","AO","110","100","21190","21120"
"In post","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","EO","80","80","25360","25120"
"In post","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","G7","15","10","56780","59000"
"In post","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","HEO","85","85","30850","30450"
"In post","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","SEO","10","10","37170","36050"
"In post","2022","Criminal Injuries Compensation Authority","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Birmingham","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Crown Commercial Service","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Birmingham","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Crown Commercial Service","Birmingham","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Crown Commercial Service","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Brent","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Central Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Liverpool","Outside London","AO","10","10","20330","20330"
"In post","2022","Crown Commercial Service","Liverpool","Outside London","EO","70","70","25700","25520"
"In post","2022","Crown Commercial Service","Liverpool","Outside London","G6","20","20","65430","64660"
"In post","2022","Crown Commercial Service","Liverpool","Outside London","G7","65","60","49980","51100"
"In post","2022","Crown Commercial Service","Liverpool","Outside London","HEO","85","85","30790","30940"
"In post","2022","Crown Commercial Service","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Liverpool","Outside London","SEO","130","125","38680","38980"
"In post","2022","Crown Commercial Service","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","EO","15","15","26270","25970"
"In post","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","G7","20","20","49000","51100"
"In post","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","HEO","40","35","30780","30940"
"In post","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","SEO","35","30","38500","38980"
"In post","2022","Crown Commercial Service","North and North East Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","North Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","EO","15","15","26050","25740"
"In post","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","G6","10","10","66500","67370"
"In post","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","G7","15","15","48790","51100"
"In post","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","HEO","50","45","31050","30940"
"In post","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","SEO","55","50","39050","38980"
"In post","2022","Crown Commercial Service","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Tower Hamlets","London","EO","5","5","[c]","[c]"
"In post","2022","Crown Commercial Service","Tower Hamlets","London","G6","10","10","67160","67640"
"In post","2022","Crown Commercial Service","Tower Hamlets","London","G7","20","20","57290","56160"
"In post","2022","Crown Commercial Service","Tower Hamlets","London","HEO","10","10","35540","36910"
"In post","2022","Crown Commercial Service","Tower Hamlets","London","SCS level","10","10","[c]","[c]"
"In post","2022","Crown Commercial Service","Tower Hamlets","London","SEO","15","15","42560","41420"
"In post","2022","Crown Commercial Service","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","AO","45","40","22340","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","EO","15","15","28450","27940"
"In post","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","HEO","25","20","34250","34600"
"In post","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","SEO","30","25","48580","41750"
"In post","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","AO","35","30","22540","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","EO","15","15","28740","28990"
"In post","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","HEO","20","20","33410","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","SEO","30","30","50810","53490"
"In post","2022","Crown Office and Procurator Fiscal Service","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","AO","135","130","22300","22480"
"In post","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","EO","105","105","28560","27230"
"In post","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","G6","10","10","76020","75340"
"In post","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","G7","55","50","66070","69780"
"In post","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","HEO","105","105","33930","34600"
"In post","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","SEO","125","120","49130","47490"
"In post","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","AO","35","30","22790","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","EO","15","10","28960","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","HEO","15","10","35070","36130"
"In post","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","SEO","20","20","45780","41750"
"In post","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","AO","20","20","22820","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","AO","40","35","22610","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","EO","15","10","29470","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","SEO","20","20","45730","41750"
"In post","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","55","50","22370","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","10","10","29400","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","AO","25","20","22820","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","EO","10","10","29100","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","SEO","20","15","46410","41750"
"In post","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","AO","200","185","22690","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","EO","100","95","28390","27230"
"In post","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","G7","60","60","68070","69780"
"In post","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","HEO","150","140","34450","34600"
"In post","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","SEO","120","115","50760","52520"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","40","35","22240","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","25","25","28630","27940"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","45","40","49660","45920"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","35","30","22390","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","20","20","49250","53000"
"In post","2022","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","AO","25","25","22160","22480"
"In post","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","EO","15","15","28310","27580"
"In post","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","HEO","20","20","33760","34600"
"In post","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","SEO","30","25","51280","52520"
"In post","2022","Crown Office and Procurator Fiscal Service","Orkney Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Orkney Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","SEO","10","10","45090","41750"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Borders","Outside London","AO","15","15","21550","21050"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Shetland Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Shetland Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","AO","50","45","22560","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","EO","30","30","28770","28990"
"In post","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","G7","15","15","67520","69780"
"In post","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","HEO","20","20","34020","34600"
"In post","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","SEO","45","45","49180","47960"
"In post","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","AO","10","10","22900","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","SEO","5","5","[c]","[c]"
