"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Crown Prosecution Service","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","AO","15","15","22500","22200"
"In post","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","G7","30","25","54590","53540"
"In post","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Suffolk CC","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Suffolk CC","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Suffolk CC","Outside London","G7","15","10","56620","55610"
"In post","2022","Crown Prosecution Service","Suffolk CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Swansea","Outside London","AO","10","10","22180","22200"
"In post","2022","Crown Prosecution Service","Swansea","Outside London","EO","10","10","26540","25650"
"In post","2022","Crown Prosecution Service","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Swansea","Outside London","G7","35","35","53270","54200"
"In post","2022","Crown Prosecution Service","Swansea","Outside London","HEO","15","15","33510","32560"
"In post","2022","Crown Prosecution Service","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Telford and Wrekin","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Thurrock","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Tyneside","Outside London","AO","60","55","22220","22200"
"In post","2022","Crown Prosecution Service","Tyneside","Outside London","EO","45","40","27100","27570"
"In post","2022","Crown Prosecution Service","Tyneside","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Tyneside","Outside London","G7","95","90","53240","53780"
"In post","2022","Crown Prosecution Service","Tyneside","Outside London","HEO","30","30","33280","32480"
"In post","2022","Crown Prosecution Service","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Tyneside","Outside London","SEO","10","10","38830","38180"
"In post","2022","Crown Prosecution Service","Wakefield","Outside London","AO","15","10","21950","22200"
"In post","2022","Crown Prosecution Service","Wakefield","Outside London","EO","20","20","26250","25920"
"In post","2022","Crown Prosecution Service","Wakefield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Wakefield","Outside London","G7","10","10","57080","55070"
"In post","2022","Crown Prosecution Service","Wakefield","Outside London","HEO","15","15","30970","30130"
"In post","2022","Crown Prosecution Service","Wakefield","Outside London","SEO","10","10","40110","38180"
"In post","2022","Crown Prosecution Service","Walsall","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warrington","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warrington","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warrington","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warwickshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Northamptonshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Surrey","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Surrey","Outside London","EO","15","15","28600","29170"
"In post","2022","Crown Prosecution Service","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Surrey","Outside London","G7","30","25","59100","61420"
"In post","2022","Crown Prosecution Service","West Surrey","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Westminster","London","AA","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Westminster","London","AO","285","265","23300","23770"
"In post","2022","Crown Prosecution Service","Westminster","London","EO","370","345","28710","29290"
"In post","2022","Crown Prosecution Service","Westminster","London","G6","90","85","75650","74660"
"In post","2022","Crown Prosecution Service","Westminster","London","G7","660","620","59270","60220"
"In post","2022","Crown Prosecution Service","Westminster","London","HEO","170","165","34460","33920"
"In post","2022","Crown Prosecution Service","Westminster","London","SCS level","35","35","98740","90730"
"In post","2022","Crown Prosecution Service","Westminster","London","SEO","70","70","40920","39750"
"In post","2022","Crown Prosecution Service","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Worcestershire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","York","Outside London","AO","25","20","22130","22200"
"In post","2022","Crown Prosecution Service","York","Outside London","EO","25","25","26290","25920"
"In post","2022","Crown Prosecution Service","York","Outside London","G6","15","15","71480","71260"
"In post","2022","Crown Prosecution Service","York","Outside London","G7","40","35","55880","53730"
"In post","2022","Crown Prosecution Service","York","Outside London","HEO","25","25","30900","30610"
"In post","2022","Crown Prosecution Service","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","York","Outside London","SEO","30","30","38910","38180"
"In post","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","AA","35","35","18910","17450"
"In post","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","AO","50","45","22390","22430"
"In post","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","EO","220","210","29280","29470"
"In post","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","HEO","60","60","35820","33670"
"In post","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Staffordshire CC","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Staffordshire CC","Outside London","AO","10","10","21260","20550"
"In post","2022","Defence Electronics and Components Agency","Staffordshire CC","Outside London","EO","30","30","27110","26600"
"In post","2022","Defence Electronics and Components Agency","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","1440","1375","23080","22720"
"In post","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","415","405","68210","67150"
"In post","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","1215","1185","52160","52700"
"In post","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","2365","2265","30230","30420"
"In post","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","110","110","102430","93640"
"In post","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","2680","2585","40290","40510"
"In post","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","HEO","20","20","31850","32980"
"In post","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","SEO","10","10","41130","42590"
"In post","2022","Defence Equipment and Support","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Central Bedfordshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Central Bedfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Central Bedfordshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Central Bedfordshire","Outside London","HEO","30","30","31680","30980"
"In post","2022","Defence Equipment and Support","Central Bedfordshire","Outside London","SEO","15","15","41480","40920"
"In post","2022","Defence Equipment and Support","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","EO","25","25","23270","23110"
"In post","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","HEO","20","20","33910","34680"
"In post","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","SEO","20","20","41870","42430"
"In post","2022","Defence Equipment and Support","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Dorset","Outside London","EO","25","25","19930","19890"
"In post","2022","Defence Equipment and Support","Dorset","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","EO","165","160","21760","21120"
"In post","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","HEO","50","50","28520","28720"
"In post","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","SEO","20","20","37340","37360"
"In post","2022","Defence Equipment and Support","East Cumbria","Outside London","EO","60","60","21130","20690"
"In post","2022","Defence Equipment and Support","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Cumbria","Outside London","HEO","10","10","27880","27810"
"In post","2022","Defence Equipment and Support","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","45","40","21360","21130"
"In post","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","20","20","30340","28000"
"In post","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","10","10","39140","39500"
"In post","2022","Defence Equipment and Support","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Glasgow City","Outside London","EO","10","10","22000","21040"
"In post","2022","Defence Equipment and Support","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Glasgow City","Outside London","G7","10","10","53670","55750"
"In post","2022","Defence Equipment and Support","Glasgow City","Outside London","HEO","40","40","31150","32000"
"In post","2022","Defence Equipment and Support","Glasgow City","Outside London","SEO","35","30","41280","42000"
"In post","2022","Defence Equipment and Support","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Gloucestershire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Harrow and Hillingdon","London","EO","115","115","20660","20070"
"In post","2022","Defence Equipment and Support","Harrow and Hillingdon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Harrow and Hillingdon","London","HEO","45","45","27860","27370"
"In post","2022","Defence Equipment and Support","Harrow and Hillingdon","London","SEO","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Isle of Anglesey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Isle of Anglesey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","EO","15","15","24330","25900"
"In post","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","G7","20","20","52720","51280"
"In post","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","HEO","90","90","31180","31090"
"In post","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","SEO","70","70","40310","41000"
"In post","2022","Defence Equipment and Support","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Manchester","Outside London","HEO","15","10","34830","35560"
"In post","2022","Defence Equipment and Support","Manchester","Outside London","SEO","10","10","43310","42560"
"In post","2022","Defence Equipment and Support","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Mid Lancashire","Outside London","HEO","10","10","34460","33970"
"In post","2022","Defence Equipment and Support","Mid Lancashire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North and West Norfolk","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","North and West Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North and West Norfolk","Outside London","HEO","50","50","31610","31790"
"In post","2022","Defence Equipment and Support","North and West Norfolk","Outside London","SEO","25","25","40490","40950"
"In post","2022","Defence Equipment and Support","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Nottinghamshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Yorkshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Yorkshire CC","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Yorkshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Overseas","G6","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Overseas","G7","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Overseas","HEO","15","15","32820","32370"
"In post","2022","Defence Equipment and Support","Overseas","Overseas","SEO","40","40","40910","41460"
"In post","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","EO","15","10","22970","22750"
"In post","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","G7","10","10","52290","52510"
"In post","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","HEO","55","55","30730","30920"
"In post","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","SEO","40","40","39620","40130"
"In post","2022","Defence Equipment and Support","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Plymouth","Outside London","EO","40","40","21530","21000"
"In post","2022","Defence Equipment and Support","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Plymouth","Outside London","HEO","25","25","31830","31700"
"In post","2022","Defence Equipment and Support","Plymouth","Outside London","SEO","15","15","41240","41920"
"In post","2022","Defence Equipment and Support","Portsmouth","Outside London","EO","30","30","21830","21180"
"In post","2022","Defence Equipment and Support","Portsmouth","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Portsmouth","Outside London","HEO","25","25","31280","31350"
"In post","2022","Defence Equipment and Support","Portsmouth","Outside London","SEO","25","25","41240","41150"
"In post","2022","Defence Equipment and Support","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Powys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Sandwell","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Sandwell","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Sandwell","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Somerset CC","Outside London","EO","50","45","23700","23900"
"In post","2022","Defence Equipment and Support","Somerset CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Somerset CC","Outside London","G7","20","20","52650","53220"
"In post","2022","Defence Equipment and Support","Somerset CC","Outside London","HEO","130","125","31730","32960"
"In post","2022","Defence Equipment and Support","Somerset CC","Outside London","SEO","125","120","41430","41580"
"In post","2022","Defence Equipment and Support","South Hampshire","Outside London","EO","150","145","21560","20940"
"In post","2022","Defence Equipment and Support","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","South Hampshire","Outside London","HEO","50","50","28630","29010"
"In post","2022","Defence Equipment and Support","South Hampshire","Outside London","SEO","15","15","37680","38100"
"In post","2022","Defence Equipment and Support","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
