"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Defence Equipment and Support","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Telford and Wrekin","Outside London","EO","25","20","21660","21260"
"In post","2022","Defence Equipment and Support","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Telford and Wrekin","Outside London","HEO","20","20","28200","28100"
"In post","2022","Defence Equipment and Support","Telford and Wrekin","Outside London","SEO","10","10","39850","40900"
"In post","2022","Defence Equipment and Support","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Warwickshire CC","Outside London","EO","85","85","20970","20430"
"In post","2022","Defence Equipment and Support","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Warwickshire CC","Outside London","HEO","25","25","28540","27710"
"In post","2022","Defence Equipment and Support","Warwickshire CC","Outside London","SEO","15","15","36830","37900"
"In post","2022","Defence Equipment and Support","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Westminster","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Westminster","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Westminster","London","HEO","10","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Wiltshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Wiltshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Wiltshire","Outside London","HEO","20","20","30690","32140"
"In post","2022","Defence Equipment and Support","Wiltshire","Outside London","SEO","15","15","40480","41930"
"In post","2022","Defence Equipment and Support","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Cambridgeshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","AO","25","25","20870","21440"
"In post","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","EO","65","60","25060","23490"
"In post","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G6","55","50","69590","67840"
"In post","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G7","645","610","51120","47490"
"In post","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","HEO","380","370","30200","29230"
"In post","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","SEO","325","310","39560","38070"
"In post","2022","Defence Science and Technology Laboratory","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South Hampshire","Outside London","EO","10","10","23630","23490"
"In post","2022","Defence Science and Technology Laboratory","South Hampshire","Outside London","G7","30","30","48200","47010"
"In post","2022","Defence Science and Technology Laboratory","South Hampshire","Outside London","HEO","20","20","30280","29230"
"In post","2022","Defence Science and Technology Laboratory","South Hampshire","Outside London","SEO","15","10","38870","38090"
"In post","2022","Defence Science and Technology Laboratory","West Kent","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","West Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","West Kent","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","West Kent","Outside London","G7","60","55","49980","47140"
"In post","2022","Defence Science and Technology Laboratory","West Kent","Outside London","HEO","25","25","30930","29230"
"In post","2022","Defence Science and Technology Laboratory","West Kent","Outside London","SEO","45","40","39070","38070"
"In post","2022","Defence Science and Technology Laboratory","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","AA","45","45","19350","17790"
"In post","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","AO","110","105","20890","22230"
"In post","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","EO","205","195","24850","23490"
"In post","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","G6","110","105","71420","67780"
"In post","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","G7","1035","1000","51160","47180"
"In post","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","HEO","750","735","30260","29230"
"In post","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","SEO","670","645","39310","38070"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","15","15","25570","24570"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G7","10","10","61280","53050"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","25","25","47350","31560"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","40","40","59950","69170"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","EO","35","35","24840","24570"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","G6","25","25","62030","60370"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","G7","65","65","49840","49080"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","HEO","50","50","30770","30360"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","SCS level","10","10","103500","95200"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","SEO","45","45","38080","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","35","30","25200","24570"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","15","15","49640","49080"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","30","25","30830","30360"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","EO","15","15","25430","24570"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","G6","20","20","63290","60730"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","G7","50","50","51110","49340"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","HEO","80","75","30730","30360"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","SEO","65","65","37260","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","G6","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","G7","15","15","55100","53600"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","HEO","35","30","36910","36150"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","SEO","20","20","42400","40270"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","AO","50","50","25700","24900"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","EO","310","305","28690","27680"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G6","640","615","67590","64990"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G7","1720","1685","55360","53600"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","HEO","1020","1010","34580","33570"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SCS level","300","285","87840","82200"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SEO","1100","1090","41460","40050"
"In post","2022","Department for Digital, Culture, Media and Sport","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Birmingham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Bristol, City of","Outside London","G7","10","10","50860","48550"
"In post","2022","Department for Digital, Culture, Media and Sport","Bristol, City of","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","City of Edinburgh","Outside London","HEO","10","10","35090","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Leeds","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Liverpool","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","EO","15","15","25400","26180"
"In post","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","G7","30","30","51900","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","HEO","55","55","34330","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Nottingham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Tyneside","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Westminster","London","AO","10","10","23930","23560"
"In post","2022","Department for Digital, Culture, Media and Sport","Westminster","London","EO","160","155","27020","26180"
"In post","2022","Department for Digital, Culture, Media and Sport","Westminster","London","G6","220","215","64120","63120"
"In post","2022","Department for Digital, Culture, Media and Sport","Westminster","London","G7","615","605","53750","52130"
"In post","2022","Department for Digital, Culture, Media and Sport","Westminster","London","HEO","665","655","35680","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Westminster","London","SCS level","115","110","83760","75700"
"In post","2022","Department for Education (excl. agencies)","Barking & Dagenham and Havering","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bexley and Greenwich","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bexley and Greenwich","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bradford","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bradford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Breckland and South Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Brent","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Brent","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","EO","15","15","25080","25000"
