"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","G6","25","25","62920","61010"
"In post","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","G7","55","50","50760","49860"
"In post","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","HEO","30","30","30790","29360"
"In post","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","SEO","70","70","38470","36500"
"In post","2022","Department for Education (excl. agencies)","Bromley","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Bromley","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","G7","10","10","51300","50630"
"In post","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Central Bedfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Central Bedfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Cheshire West and Chester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Chorley and West Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Coventry","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Coventry","Outside London","EO","85","85","25410","25000"
"In post","2022","Department for Education (excl. agencies)","Coventry","Outside London","G6","45","40","63430","61680"
"In post","2022","Department for Education (excl. agencies)","Coventry","Outside London","G7","120","120","50740","49980"
"In post","2022","Department for Education (excl. agencies)","Coventry","Outside London","HEO","145","145","30160","29360"
"In post","2022","Department for Education (excl. agencies)","Coventry","Outside London","SCS level","10","10","88550","74100"
"In post","2022","Department for Education (excl. agencies)","Coventry","Outside London","SEO","150","150","37640","36500"
"In post","2022","Department for Education (excl. agencies)","Croydon","London","EO","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Croydon","London","G7","10","10","54880","54400"
"In post","2022","Department for Education (excl. agencies)","Croydon","London","HEO","10","10","33260","32940"
"In post","2022","Department for Education (excl. agencies)","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Croydon","London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Darlington","Outside London","AO","30","30","21280","21250"
"In post","2022","Department for Education (excl. agencies)","Darlington","Outside London","EO","95","85","25530","25000"
"In post","2022","Department for Education (excl. agencies)","Darlington","Outside London","G6","30","30","62390","61350"
"In post","2022","Department for Education (excl. agencies)","Darlington","Outside London","G7","125","120","50600","50080"
"In post","2022","Department for Education (excl. agencies)","Darlington","Outside London","HEO","135","130","30170","29730"
"In post","2022","Department for Education (excl. agencies)","Darlington","Outside London","SCS level","10","10","77980","74100"
"In post","2022","Department for Education (excl. agencies)","Darlington","Outside London","SEO","195","185","37880","36780"
"In post","2022","Department for Education (excl. agencies)","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Devon CC","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Dorset","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Dudley","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Durham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Ealing","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Ealing","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Riding of Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Enfield","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Enfield","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester North East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South West","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gwent Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Gwynedd","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Harrow and Hillingdon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","HEO","10","10","33790","33460"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hertfordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Hounslow and Richmond upon Thames","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Kent Thames Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Kingston upon Hull, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leeds","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leeds","Outside London","G7","15","15","50410","49860"
"In post","2022","Department for Education (excl. agencies)","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leeds","Outside London","SEO","15","15","38530","36500"
"In post","2022","Department for Education (excl. agencies)","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Luton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Manchester","Outside London","AO","15","15","21270","21250"
"In post","2022","Department for Education (excl. agencies)","Manchester","Outside London","EO","125","125","25220","25000"
"In post","2022","Department for Education (excl. agencies)","Manchester","Outside London","G6","90","85","62230","61350"
"In post","2022","Department for Education (excl. agencies)","Manchester","Outside London","G7","250","240","50490","49860"
"In post","2022","Department for Education (excl. agencies)","Manchester","Outside London","HEO","225","220","30370","29360"
"In post","2022","Department for Education (excl. agencies)","Manchester","Outside London","SCS level","15","15","77520","74100"
"In post","2022","Department for Education (excl. agencies)","Manchester","Outside London","SEO","260","255","37590","36500"
"In post","2022","Department for Education (excl. agencies)","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North and North East Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North and North East Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North and West Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Outside London","EO","35","35","26000","25500"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Outside London","G6","20","20","62770","61680"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Outside London","G7","70","70","50460","49860"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Outside London","HEO","55","50","30430","29360"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Nottingham","Outside London","SEO","80","75","38320","36870"
"In post","2022","Department for Education (excl. agencies)","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Powys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Redbridge and Waltham Forest","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Outside London","EO","145","140","25420","25000"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Outside London","G6","100","95","62180","61010"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Outside London","G7","285","270","50850","50130"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Outside London","HEO","265","250","30420","29730"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Outside London","SCS level","25","25","75280","74100"
"In post","2022","Department for Education (excl. agencies)","Sheffield","Outside London","SEO","365","350","37950","36780"
"In post","2022","Department for Education (excl. agencies)","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Outside London","EO","10","10","25000","25000"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Outside London","G7","25","25","51090","49860"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Outside London","HEO","15","15","29950","29360"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Tyneside","Outside London","SEO","20","20","37490","36500"
"In post","2022","Department for Education (excl. agencies)","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wandsworth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Surrey","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Sussex (North East)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Westminster","London","AO","25","25","24320","24250"
"In post","2022","Department for Education (excl. agencies)","Westminster","London","EO","185","180","29260","29500"
"In post","2022","Department for Education (excl. agencies)","Westminster","London","G6","320","305","66150","65070"
"In post","2022","Department for Education (excl. agencies)","Westminster","London","G7","595","570","54870","53760"
"In post","2022","Department for Education (excl. agencies)","Westminster","London","HEO","305","300","34320","33300"
"In post","2022","Department for Education (excl. agencies)","Westminster","London","SCS level","155","145","82280","74340"
"In post","2022","Department for Education (excl. agencies)","Westminster","London","SEO","425","410","41960","40510"
"In post","2022","Department for Education (excl. agencies)","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wirral","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","Worcestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","York","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education (excl. agencies)","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Armagh City, Banbridge and Craigavon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedford","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Belfast","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","EO","20","20","26180","25450"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","G6","10","10","62420","60000"
