"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Outside London","SEO","15","10","39150","36970"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","AO","75","75","24390","24370"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","EO","290","280","28240","28170"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","G6","245","235","64970","64290"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","G7","675","650","54340","53600"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","HEO","735","725","33500","32560"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","SCS level","135","130","83960","77160"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","SEO","590","570","40570","39420"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","Unknown","20","20","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wiltshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wolverhampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Wolverhampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","EO","10","10","24820","25190"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","G6","15","15","62600","62200"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","G7","30","30","50040","48990"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","HEO","35","30","30200","29690"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","SEO","40","40","39200","37360"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","AO","10","10","20760","21300"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","EO","40","40","25290","25100"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","G6","35","35","60450","59370"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","G7","145","145","49580","48370"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","HEO","145","145","30640","29690"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","SEO","160","155","37250","36520"
"In post","2022","Department for International Trade","Belfast","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","G7","10","10","50490","48220"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","Outside London","HEO","15","15","28880","28070"
"In post","2022","Department for International Trade","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Darlington","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Manchester","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Overseas","Overseas","G6","30","30","64550","63900"
"In post","2022","Department for International Trade","Overseas","Overseas","G7","70","70","53850","53160"
"In post","2022","Department for International Trade","Overseas","Overseas","HEO","20","20","33640","33780"
"In post","2022","Department for International Trade","Overseas","Overseas","SCS level","25","25","83630","75290"
"In post","2022","Department for International Trade","Overseas","Overseas","SEO","30","30","40050","39170"
"In post","2022","Department for International Trade","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for International Trade","Westminster","London","AO","25","25","25260","25140"
"In post","2022","Department for International Trade","Westminster","London","EO","250","250","27770","26510"
"In post","2022","Department for International Trade","Westminster","London","G6","255","255","64970","63180"
"In post","2022","Department for International Trade","Westminster","London","G7","720","710","53780","51970"
"In post","2022","Department for International Trade","Westminster","London","HEO","560","555","32960","31800"
"In post","2022","Department for International Trade","Westminster","London","SCS level","140","140","87490","77270"
"In post","2022","Department for International Trade","Westminster","London","SEO","550","545","40160","38540"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","EO","10","10","25020","24830"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","G7","35","35","49390","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","HEO","35","35","30940","30190"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","SEO","25","25","37450","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","G6","10","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","G7","35","35","48820","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","HEO","20","20","30620","30190"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","SEO","20","20","37420","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","HEO","15","10","31980","30870"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","HEO","10","10","31350","31590"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","City of Edinburgh","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon CC","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon CC","Outside London","SEO","10","10","38270","36370"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Riding of Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Hertfordshire CC","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Hertfordshire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Hertfordshire CC","Outside London","G7","10","10","54790","53130"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Hertfordshire CC","Outside London","HEO","10","10","35160","35780"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Hertfordshire CC","Outside London","SEO","10","10","42360","41360"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","G7","20","15","49680","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","HEO","20","20","31580","30850"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","SEO","30","30","37330","37070"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","G7","25","25","49040","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","HEO","20","20","30310","30190"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","SEO","20","20","36870","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Norwich and East Norfolk","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Norwich and East Norfolk","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","G7","15","15","49780","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","SEO","20","20","37240","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
