"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Plymouth","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Plymouth","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Sheffield","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Sheffield","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Sheffield","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","G7","20","20","49810","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","HEO","15","10","31130","30190"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","SEO","25","20","37070","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","G7","10","10","50630","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","HEO","20","20","30910","30190"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","SEO","15","15","38030","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","AO","25","25","26870","26870"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","EO","225","220","28880","27850"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","G6","295","285","65330","64000"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","G7","690","675","54440","53130"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","HEO","445","440","33960","33210"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","SCS level","155","150","85050","77000"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","SEO","375","370","40740","39600"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","AO","10","10","23320","23320"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","G7","10","10","49890","48500"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","HEO","15","15","30660","30190"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","EO","40","40","25010","24830"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","G7","40","40","48620","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","HEO","75","75","30430","30190"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","SEO","35","35","37410","36340"
"In post","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","EO","30","30","25620","26130"
"In post","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","G7","30","30","49540","48770"
"In post","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","HEO","45","45","30810","30730"
"In post","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","SEO","35","35","38480","38650"
"In post","2022","Department for Transport (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derby","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derby","Outside London","G7","10","10","73780","77220"
"In post","2022","Department for Transport (excl. agencies)","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derby","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derby","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","AO","10","10","21840","21840"
"In post","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","EO","30","25","26010","26350"
"In post","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","G7","10","10","51580","49300"
"In post","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","HEO","35","30","31590","31040"
"In post","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","SEO","35","30","39670","39470"
"In post","2022","Department for Transport (excl. agencies)","Leeds","Outside London","EO","25","25","24900","26130"
"In post","2022","Department for Transport (excl. agencies)","Leeds","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Leeds","Outside London","G7","40","40","49450","48770"
"In post","2022","Department for Transport (excl. agencies)","Leeds","Outside London","HEO","35","35","30850","30730"
"In post","2022","Department for Transport (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Leeds","Outside London","SEO","30","30","38920","38650"
"In post","2022","Department for Transport (excl. agencies)","Lewisham and Southwark","London","AO","75","60","33050","33390"
"In post","2022","Department for Transport (excl. agencies)","Lewisham and Southwark","London","EO","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","EO","10","10","26580","26740"
"In post","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","G6","10","10","89810","92850"
"In post","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","G7","40","40","77420","78200"
"In post","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Southampton","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Southampton","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Southampton","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Southampton","Outside London","G7","15","15","74970","75640"
"In post","2022","Department for Transport (excl. agencies)","Southampton","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Southampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Swansea","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Swansea","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Swansea","Outside London","G7","15","15","49440","49240"
"In post","2022","Department for Transport (excl. agencies)","Swansea","Outside London","HEO","10","10","31740","31040"
"In post","2022","Department for Transport (excl. agencies)","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Swansea","Outside London","SEO","10","10","38160","38650"
"In post","2022","Department for Transport (excl. agencies)","Tyneside","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Tyneside","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Westminster","London","AO","30","30","25570","25730"
"In post","2022","Department for Transport (excl. agencies)","Westminster","London","EO","250","250","29860","30270"
"In post","2022","Department for Transport (excl. agencies)","Westminster","London","G6","410","400","66570","66090"
"In post","2022","Department for Transport (excl. agencies)","Westminster","London","G7","815","795","55250","54650"
"In post","2022","Department for Transport (excl. agencies)","Westminster","London","HEO","575","565","35000","34710"
"In post","2022","Department for Transport (excl. agencies)","Westminster","London","SCS level","220","210","87300","79000"
"In post","2022","Department for Transport (excl. agencies)","Westminster","London","SEO","625","615","43020","42470"
"In post","2022","Department for Transport (excl. agencies)","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","60","50","20820","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","190","170","27590","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","10","10","32370","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","AO","540","500","21180","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","EO","300","265","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","HEO","35","30","32570","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","AO","55","45","24590","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","EO","395","360","31080","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","HEO","35","35","37090","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","AO","50","40","24750","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","EO","225","205","31140","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","HEO","25","20","36640","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","AA","10","10","20190","20480"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","AO","555","460","21070","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","EO","660","565","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","G7","10","10","49370","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","HEO","95","85","32640","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","SEO","15","15","36050","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","35","30","21240","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","220","195","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","15","15","33000","33170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","AO","15","15","22000","21710"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","EO","140","120","27980","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","AO","65","55","24160","24250"
"In post","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","EO","340","315","29650","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","HEO","30","30","36490","35120"
"In post","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","AO","35","30","24590","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","EO","295","275","31170","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","HEO","20","20","37220","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","AA","15","15","20330","20480"
"In post","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","AO","515","440","20890","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","EO","1460","1315","27400","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","G7","20","20","49490","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","HEO","170","160","32570","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","SEO","55","50","36510","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","AO","100","85","21120","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","EO","180","160","27530","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","HEO","25","25","32560","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","AO","1790","1620","21140","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","EO","1895","1725","27480","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","G6","130","120","66620","64690"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","G7","365","350","52430","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","HEO","575","540","32450","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","SCS level","15","15","82880","79300"
"In post","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","SEO","525","505","37740","36480"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","AO","30","25","21190","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","EO","220","190","27490","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","HEO","25","20","32940","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","AO","345","290","21010","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","EO","530","470","27460","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","HEO","45","45","32480","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","SEO","10","10","35700","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
