"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","EO","50","45","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Brent","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Brent","London","AO","30","25","24770","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Brent","London","EO","210","200","31030","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Brent","London","HEO","15","15","37280","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","AO","170","145","21210","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","EO","230","200","27530","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","HEO","25","25","33340","33180"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","SEO","10","10","36620","35510"
"In post","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","AO","25","25","22010","21560"
"In post","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","EO","210","190","27840","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","HEO","20","15","33850","34290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","AO","295","250","21210","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","EO","510","450","27490","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","HEO","40","35","33130","32440"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","AO","35","35","24700","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","EO","200","185","31290","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","HEO","25","25","37500","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","AO","15","15","22030","21690"
"In post","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","EO","145","130","27840","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","HEO","10","10","33120","33070"
"In post","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","35","30","27570","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","AO","140","120","21090","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","EO","555","505","27440","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","HEO","35","35","32570","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","AO","20","15","21570","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","EO","175","160","27760","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","HEO","10","10","33210","33340"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","AO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","EO","90","85","31110","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","55","45","21120","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","290","265","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","40","35","32990","33030"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","15","15","36780","35730"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Bedfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Bedfordshire","Outside London","EO","30","25","27800","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Bedfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","AO","15","10","21170","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","EO","95","80","27320","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","HEO","10","10","32890","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","AO","415","365","21030","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","EO","950","880","27480","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","G7","10","10","49310","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","HEO","110","100","32650","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","SEO","25","20","36070","35390"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","AO","20","15","20940","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","EO","115","105","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","HEO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","AO","85","80","21260","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","EO","145","130","27450","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","HEO","10","10","32470","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","AO","10","10","20880","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","EO","80","75","27510","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","HEO","10","10","32150","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","AO","30","30","21150","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","EO","225","205","27550","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","HEO","20","20","33360","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","AO","85","70","20990","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","EO","210","190","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","HEO","20","20","32980","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","AO","15","15","20870","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","EO","120","105","27420","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AO","355","320","21160","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","EO","425","380","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","55","50","32530","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","15","10","36120","35720"
"In post","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","AO","135","120","21150","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","EO","230","210","27450","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","HEO","25","20","32620","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","AO","25","25","24770","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","EO","225","215","30950","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","HEO","15","15","36970","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","AO","20","15","21040","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","EO","60","55","27470","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","AO","360","305","21080","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","EO","235","215","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","HEO","20","20","32380","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","AA","15","10","20210","20480"
"In post","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","AO","545","430","21070","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","EO","600","520","27350","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","G7","15","15","49840","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","HEO","75","70","32620","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","SEO","25","20","37350","35410"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","AO","15","10","21130","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","EO","65","60","27420","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","HEO","10","10","32930","32430"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","AA","15","10","20480","20480"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","AO","440","370","21060","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","EO","420","365","27370","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","HEO","55","50","32910","32130"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","SEO","15","15","35710","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Outside London","AO","10","10","21260","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Outside London","EO","55","45","27480","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","AO","400","335","21120","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","EO","355","305","27400","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","HEO","40","40","32690","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","SEO","15","10","37000","36370"
"In post","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","AO","30","30","24960","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","EO","305","285","31150","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","HEO","25","20","37290","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","AO","195","170","20990","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","EO","220","195","27490","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","HEO","25","25","32690","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","EO","75","65","27390","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","AO","95","80","20880","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","EO","170","145","27370","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","HEO","25","20","33070","32660"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","135","110","20920","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","135","120","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","20","20","32750","32470"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","AO","460","420","24460","24250"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","EO","460","430","29990","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","HEO","55","50","36170","35120"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","SEO","15","15","40440","39300"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","AO","100","85","20980","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","EO","210","190","27510","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","HEO","15","15","32230","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
