"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lothian and Midlothian","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lothian and Midlothian","Outside London","EO","55","50","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lothian and Midlothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Lothian and Midlothian","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","AO","185","150","20860","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","EO","425","380","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","HEO","55","50","33280","33170"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","SEO","10","10","36250","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","EO","85","75","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","HEO","10","10","33240","33380"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","AO","10","10","24630","24750"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","EO","95","90","29600","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","HEO","10","10","37270","37740"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","AA","15","15","20180","20480"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","AO","545","470","21150","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","EO","525","465","27480","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","HEO","55","50","32980","32120"
"In post","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","SEO","15","15","37000","35870"
"In post","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","AO","25","25","24400","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","EO","210","190","31070","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","HEO","15","15","37230","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","AO","35","30","24530","24250"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","EO","235","220","30030","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","HEO","25","25","36240","35320"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","AO","355","320","24180","24250"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","EO","345","305","29930","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","HEO","40","35","36390","35430"
"In post","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","AO","560","460","21150","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","EO","445","390","27460","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","G7","15","10","49720","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","HEO","55","55","32530","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","SEO","15","15","36000","35420"
"In post","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","AO","330","295","21120","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","EO","280","250","27470","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","HEO","25","25","32480","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","SEO","15","15","36210","35380"
"In post","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","AO","1205","1065","20960","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","EO","1170","1035","27410","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","G7","20","20","49170","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","HEO","165","150","32590","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","SEO","30","30","35800","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","AO","65","50","21040","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","EO","240","210","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","HEO","25","25","33030","32390"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","AA","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","AO","135","115","20780","20430"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","EO","435","405","27490","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","HEO","45","40","32850","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","SEO","20","15","36260","35890"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","AO","745","655","20930","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","EO","590","525","27370","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","G7","10","10","49970","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","HEO","60","60","32610","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","SEO","15","10","35960","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","AO","425","380","21040","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","EO","315","290","27400","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","HEO","30","30","32810","32120"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","AO","245","215","21040","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","EO","295","275","27460","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","HEO","40","40","32550","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","SEO","10","10","36940","35740"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","AO","135","110","21040","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","EO","385","355","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","HEO","35","35","32900","32940"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","AO","295","270","21210","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","EO","125","115","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","HEO","20","20","32790","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","AA","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","AO","405","345","24120","23460"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","EO","735","690","30990","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","HEO","45","45","37840","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","AO","40","35","24800","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","EO","360","340","31080","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","HEO","15","15","37540","37610"
"In post","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","AO","70","55","24530","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","EO","325","305","31150","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","HEO","35","35","37670","37610"
"In post","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","AO","300","255","21030","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","EO","400","355","27480","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","HEO","40","35","32640","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","SEO","10","10","36210","35680"
"In post","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","EO","115","110","29610","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Outside London","EO","65","60","27490","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","AO","110","95","24280","24250"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","EO","540","505","29880","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","HEO","50","45","36710","36800"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","SEO","15","10","41480","41510"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","AO","25","20","24910","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","210","195","31210","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","HEO","15","15","38020","38280"
"In post","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","145","120","20860","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","200","175","27430","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","20","15","33340","33730"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","50","45","21020","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","170","155","27470","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","15","15","32620","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Isle of Anglesey","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Isle of Anglesey","Outside London","EO","50","40","27380","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Isle of Anglesey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Isle of Anglesey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","AO","110","95","21160","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","EO","120","105","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","HEO","10","10","32140","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","AO","15","15","25000","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","EO","170","165","31040","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","15","15","37100","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","AO","45","40","24250","24800"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","EO","205","190","29810","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","HEO","10","10","35970","35120"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","AO","215","170","21030","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","EO","325","275","27470","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","HEO","40","35","33120","32170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","AO","55","50","24660","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","EO","380","360","31150","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","HEO","30","30","37490","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","AO","95","90","21190","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","EO","135","125","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","HEO","10","10","33050","33030"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","AO","430","395","21180","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","EO","1065","985","27510","27570"
