"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","G6","115","115","65870","65440"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","G7","290","275","52290","49950"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","HEO","340","310","32780","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","SCS level","20","20","86900","77800"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","SEO","355","335","37870","36910"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","AO","405","345","21010","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","EO","435","395","27470","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","HEO","35","35","32160","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","SEO","10","10","36220","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","AO","10","10","21260","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","120","105","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","HEO","10","10","32920","32470"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","AO","35","35","24780","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","EO","310","300","30990","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","HEO","20","20","37260","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","AO","160","130","21080","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","EO","360","320","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","HEO","35","35","32770","32130"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","AO","175","140","21160","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","EO","565","510","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","HEO","75","70","32700","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","SEO","15","15","36620","35560"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","45","40","27330","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","AO","25","20","21890","21590"
"In post","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","EO","150","145","27890","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","AO","265","235","20970","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","EO","765","725","27460","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","G6","100","100","69210","68500"
"In post","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","G7","205","200","55220","55000"
"In post","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","HEO","230","220","32480","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","SCS level","15","15","94920","90950"
"In post","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","SEO","245","240","38240","37000"
"In post","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","AO","45","40","24600","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","EO","160","150","29950","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","HEO","15","15","36250","35120"
"In post","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","AO","25","25","24770","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","EO","255","240","31030","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","HEO","15","15","37000","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","AO","20","15","24360","24250"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","EO","140","135","29790","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","HEO","10","10","36270","35510"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","AA","10","10","20080","19850"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","AO","1050","925","21040","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","EO","630","575","27390","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","G7","10","10","49700","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","HEO","85","75","32600","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","SEO","15","15","36360","35980"
"In post","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","AO","35","30","21700","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","EO","165","150","27830","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","HEO","15","15","34050","34220"
"In post","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","AO","85","75","21050","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","EO","230","205","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","HEO","15","15","32800","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Outside London","AO","60","60","21200","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Outside London","EO","20","20","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","AO","200","170","21190","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","EO","240","210","27570","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","HEO","35","30","32750","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","SEO","10","10","35920","35740"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","AO","15","15","21160","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","EO","100","85","27580","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","AO","25","20","21210","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","EO","110","95","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","AO","430","360","21000","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","EO","285","250","27370","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","G7","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","HEO","30","30","32930","32470"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","AO","225","190","21220","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","EO","180","160","27550","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","HEO","20","15","32660","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","AO","15","15","21210","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","EO","210","185","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","HEO","20","20","32980","32250"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","AO","15","15","21140","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","EO","160","140","27490","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","HEO","40","35","32630","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","AO","20","20","21190","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","EO","170","150","27510","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","HEO","15","15","33290","33730"
"In post","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","AO","155","125","21090","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","EO","375","325","27530","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","45","40","33140","33170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","SEO","10","10","35850","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","AO","265","235","21160","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","EO","420","385","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","HEO","45","45","32630","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","SEO","15","15","36460","36540"
"In post","2022","Department for Work and Pensions (excl. agencies)","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Orkney Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Orkney Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","AO","40","35","22180","22250"
"In post","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","EO","180","165","28020","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","HEO","15","15","33970","34290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AO","30","25","21200","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","95","90","27470","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","HEO","15","10","32860","32470"
"In post","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","AO","55","40","21030","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","EO","145","125","27730","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","HEO","15","15","32750","32010"
"In post","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","AO","50","40","20990","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","EO","285","250","27470","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","HEO","40","35","32260","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","SEO","15","15","35600","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","AO","90","70","20860","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","EO","140","130","27550","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","HEO","15","10","32990","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Powys","Outside London","AO","15","10","21000","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Powys","Outside London","EO","60","55","27490","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Powys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Powys","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Powys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","AO","335","295","24750","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","EO","465","430","31030","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","HEO","45","45","37280","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","SEO","10","10","41330","41310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","AO","50","45","21130","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","EO","265","245","27350","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","HEO","25","20","32970","32300"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","EO","45","45","27570","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","AO","255","220","21160","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","EO","650","600","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","HEO","75","70","32550","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","SEO","15","15","36600","36370"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","AO","340","300","21090","21260"
