"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","EO","620","540","27510","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","G6","110","105","65250","65500"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","G7","240","230","51820","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","HEO","395","365","32910","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","SCS level","30","30","80940","76900"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","SEO","305","285","37590","36540"
"In post","2022","Department for Work and Pensions (excl. agencies)","Shetland Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Shetland Islands","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Shetland Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","EO","110","100","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","HEO","10","10","32820","32230"
"In post","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","AO","20","20","21190","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","EO","160","150","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","AO","150","125","21200","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","EO","315","275","27550","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","HEO","45","40","33420","33170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","AO","30","25","21050","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","EO","220","185","27460","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","HEO","45","40","32910","32560"
"In post","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","AO","15","10","20980","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","EO","115","110","27530","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","AO","20","15","21270","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","EO","195","165","27450","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","HEO","15","15","32540","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","AO","20","15","21050","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","EO","160","140","27440","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","HEO","15","15","33220","33300"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","EO","35","30","27400","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","AO","275","250","21120","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","EO","300","260","27420","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","HEO","35","30","32560","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","SEO","10","10","36670","36300"
"In post","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","AO","185","160","21130","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","EO","225","200","27490","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","HEO","30","25","32950","32470"
"In post","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","AO","65","50","20920","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","EO","175","160","27520","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","HEO","15","15","32430","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","AO","45","35","24420","24390"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","EO","140","125","29880","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","AO","65","60","21100","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","EO","360","310","27530","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","HEO","45","40","32810","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","AO","150","120","20920","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","EO","260","235","27510","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","HEO","25","25","32540","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","AO","130","110","21180","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","EO","405","360","27570","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","HEO","40","35","32600","32060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","SEO","10","10","37410","35590"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","AA","25","20","20430","20480"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","AO","700","580","21100","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","EO","845","755","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","G7","15","15","50300","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","HEO","130","120","32540","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","SEO","25","25","35930","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","AO","300","265","21180","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","EO","260","235","27580","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","HEO","20","20","32630","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","SEO","10","10","36710","35310"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","AO","15","15","21800","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","EO","120","110","27810","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","HEO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","AO","125","105","21170","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","EO","225","200","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","HEO","30","25","32310","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","AO","10","10","24300","24250"
"In post","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","EO","65","60","29900","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","AO","125","100","21040","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","EO","105","85","27430","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","HEO","15","15","32980","32470"
"In post","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","AO","70","55","24530","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","EO","160","150","30890","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","AA","15","15","20440","20480"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","AO","2395","2100","21150","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","EO","1525","1365","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","G6","170","170","68160","67090"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","G7","490","480","52940","52010"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","HEO","700","660","32480","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","SCS level","25","25","88420","78250"
"In post","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","SEO","605","585","38550","37400"
"In post","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","AO","115","100","23030","23190"
"In post","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","EO","340","315","28740","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G6","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G7","25","25","54020","51020"
"In post","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","HEO","80","75","35890","35120"
"In post","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","SEO","25","25","39990","36920"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","AO","30","25","21010","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","EO","200","175","27480","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","HEO","20","20","33030","32790"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","AO","240","205","21050","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","EO","250","220","27360","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","HEO","20","20","32770","32320"
"In post","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","AO","70","50","24720","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","EO","100","95","31160","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","AO","195","160","20940","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","EO","155","140","27480","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","HEO","20","20","32450","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","AO","210","170","21000","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","EO","245","220","27440","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","HEO","30","30","32840","32370"
"In post","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","SEO","10","10","36440","36540"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","AO","45","35","21090","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","EO","95","85","27550","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","HEO","10","10","32270","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","AO","10","10","24140","24250"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","EO","95","85","29760","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","EO","60","55","29960","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","AO","45","40","20960","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","EO","90","80","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","AO","20","20","21100","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","EO","175","165","27550","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","HEO","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","AO","20","15","24600","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","EO","175","155","29860","29290"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","HEO","25","25","37020","36840"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","AO","15","15","21190","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","EO","145","130","27740","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","AO","90","75","20920","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","EO","205","185","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","HEO","20","20","32910","32190"
"In post","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","AO","70","65","24970","25110"
"In post","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","EO","475","455","31200","31060"
"In post","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","G6","190","185","69600","66250"
"In post","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","G7","460","440","56550","54070"
"In post","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","HEO","635","620","36970","36650"
"In post","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","SCS level","120","115","91630","82100"
"In post","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","SEO","420","405","41930","40510"
