"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","AO","30","25","21220","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","EO","155","140","27540","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","HEO","20","15","33140","32900"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","AO","790","670","21080","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","EO","520","460","27500","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","G7","10","10","50120","49170"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","HEO","55","50","32690","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","SEO","10","10","36970","36760"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","AO","260","215","20950","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","EO","325","290","27580","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","HEO","30","25","32640","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","AO","80","65","20830","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","EO","205","185","27510","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","HEO","20","20","32790","31990"
"In post","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","AO","30","25","21030","21260"
"In post","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","EO","85","75","27510","27570"
"In post","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Barking & Dagenham and Havering","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Barnet","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Barnet","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","G7","15","15","50050","50400"
"In post","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bradford","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","G7","20","20","51110","50400"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","SEO","10","10","38210","36820"
"In post","2022","Department of Health and Social Care (excl. agencies)","Bromley","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Buckinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","Outside London","G7","15","15","52800","51440"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cheshire West and Chester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cheshire West and Chester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Devon CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Derbyshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Lancashire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Enfield","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Herefordshire, County of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","EO","105","100","24410","23690"
"In post","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","G6","110","105","63770","62400"
"In post","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","G7","260","250","50930","49530"
"In post","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","HEO","185","180","30010","28970"
"In post","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","SCS level","45","45","78260","75520"
"In post","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","SEO","195","185","37950","36820"
"In post","2022","Department of Health and Social Care (excl. agencies)","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Liverpool","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Liverpool","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Manchester","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Nottingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Nottingham","Outside London","G7","15","10","50900","49950"
"In post","2022","Department of Health and Social Care (excl. agencies)","Nottingham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Nottingham","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Oxfordshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Oxfordshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Oxfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Oxfordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Thurrock","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Tyneside","Outside London","G7","10","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","EO","10","10","26550","27270"
"In post","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","G6","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","G7","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","HEO","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","SEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","West Sussex (North East)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","AO","35","35","23120","23170"
"In post","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","EO","310","300","27740","27270"
"In post","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","G6","340","325","67620","66230"
"In post","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","G7","765","740","54220","53360"
"In post","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","HEO","525","520","33140","32790"
"In post","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","SCS level","210","205","88250","77950"
"In post","2022","Department of Health and Social Care (excl. agencies)","Westminster","London","SEO","475","455","41120","40650"
"In post","2022","Department of Health and Social Care (excl. agencies)","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","York","Outside London","AO","[c]","[c]","[c]","[c]"
