"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department of Health and Social Care (excl. agencies)","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","York","Outside London","G7","15","15","52130","50420"
"In post","2022","Department of Health and Social Care (excl. agencies)","York","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","York","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care (excl. agencies)","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Disclosure Scotland","Glasgow City","Outside London","AA","190","175","22240","23230"
"In post","2022","Disclosure Scotland","Glasgow City","Outside London","AO","25","25","25870","25930"
"In post","2022","Disclosure Scotland","Glasgow City","Outside London","EO","60","55","30030","30040"
"In post","2022","Disclosure Scotland","Glasgow City","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Disclosure Scotland","Glasgow City","Outside London","G7","15","15","55920","53860"
"In post","2022","Disclosure Scotland","Glasgow City","Outside London","HEO","35","30","34650","35540"
"In post","2022","Disclosure Scotland","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Disclosure Scotland","Glasgow City","Outside London","SEO","30","25","45030","47240"
"In post","2022","Driver and Vehicle Licensing Agency","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Barnet","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Birmingham","Outside London","AO","75","70","21840","21840"
"In post","2022","Driver and Vehicle Licensing Agency","Birmingham","Outside London","EO","35","35","26190","26130"
"In post","2022","Driver and Vehicle Licensing Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Bournemouth, Christchurch and Poole","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Bridgend and Neath Port Talbot","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Dudley","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Enfield","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Kent Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","North Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Powys","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","AA","1270","1020","18610","18310"
"In post","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","AO","2775","2415","21930","21840"
"In post","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","EO","890","835","26600","26470"
"In post","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","G6","85","80","79190","83320"
"In post","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","G7","200","195","57320","55310"
"In post","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","HEO","535","515","32820","31850"
"In post","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Licensing Agency","Swansea","Outside London","SEO","440","425","42870","41090"
"In post","2022","Driver and Vehicle Licensing Agency","West Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Aberdeen City and Aberdeenshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Aberdeen City and Aberdeenshire","Outside London","EO","15","15","27460","26780"
"In post","2022","Driver and Vehicle Standards Agency","Angus and Dundee City","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Barking & Dagenham and Havering","London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Barking & Dagenham and Havering","London","EO","15","15","31270","30780"
"In post","2022","Driver and Vehicle Standards Agency","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Barnet","London","EO","25","25","31060","30780"
"In post","2022","Driver and Vehicle Standards Agency","Barnet","London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","AO","25","25","26570","26830"
"In post","2022","Driver and Vehicle Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","EO","30","30","27730","26780"
"In post","2022","Driver and Vehicle Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","30","25","27390","26700"
"In post","2022","Driver and Vehicle Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bedford","Outside London","EO","20","15","28990","26780"
"In post","2022","Driver and Vehicle Standards Agency","Bedford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Berkshire","Outside London","AO","15","15","26740","26830"
"In post","2022","Driver and Vehicle Standards Agency","Berkshire","Outside London","EO","25","25","27390","26700"
"In post","2022","Driver and Vehicle Standards Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bexley and Greenwich","London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bexley and Greenwich","London","EO","35","30","32110","30780"
"In post","2022","Driver and Vehicle Standards Agency","Bexley and Greenwich","London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Birmingham","Outside London","AO","15","15","24090","21840"
"In post","2022","Driver and Vehicle Standards Agency","Birmingham","Outside London","EO","65","60","27230","26700"
"In post","2022","Driver and Vehicle Standards Agency","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Birmingham","Outside London","HEO","15","15","31240","30730"
"In post","2022","Driver and Vehicle Standards Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Blackburn with Darwen","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Blackburn with Darwen","Outside London","EO","15","15","28710","26780"
"In post","2022","Driver and Vehicle Standards Agency","Blackburn with Darwen","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Blackpool","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Blackpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bournemouth, Christchurch and Poole","Outside London","AO","10","10","26270","26830"
"In post","2022","Driver and Vehicle Standards Agency","Bournemouth, Christchurch and Poole","Outside London","EO","20","20","27610","26780"
"In post","2022","Driver and Vehicle Standards Agency","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bradford","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bradford","Outside London","EO","10","10","27790","26700"
"In post","2022","Driver and Vehicle Standards Agency","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bridgend and Neath Port Talbot","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","AO","35","30","21890","21840"
"In post","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","EO","75","70","27140","26580"
"In post","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","G6","10","10","65400","66010"
"In post","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","G7","20","20","52200","50110"
"In post","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","HEO","90","85","32270","31790"
"In post","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bristol, City of","Outside London","SEO","55","55","40980","40280"
"In post","2022","Driver and Vehicle Standards Agency","Bromley","London","EO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Buckinghamshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Calderdale and Kirklees","Outside London","EO","15","15","26790","26780"
"In post","2022","Driver and Vehicle Standards Agency","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Calderdale and Kirklees","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cambridgeshire CC","Outside London","AO","10","10","26270","26830"
"In post","2022","Driver and Vehicle Standards Agency","Cambridgeshire CC","Outside London","EO","15","15","27430","26700"
"In post","2022","Driver and Vehicle Standards Agency","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cardiff and Vale of Glamorgan","Outside London","EO","20","15","26670","26700"
"In post","2022","Driver and Vehicle Standards Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Central Bedfordshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Central Bedfordshire","Outside London","EO","15","15","27870","26780"
"In post","2022","Driver and Vehicle Standards Agency","Central Bedfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Central Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Central Hampshire","Outside London","EO","10","10","29400","26780"
"In post","2022","Driver and Vehicle Standards Agency","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Central Valleys","Outside London","EO","20","15","28420","27030"
"In post","2022","Driver and Vehicle Standards Agency","Central Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Central Valleys","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cheshire East","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cheshire West and Chester","Outside London","EO","10","10","26670","26470"
"In post","2022","Driver and Vehicle Standards Agency","Cheshire West and Chester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Chorley and West Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Chorley and West Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","City of Edinburgh","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","City of Edinburgh","Outside London","EO","10","10","26820","26780"
"In post","2022","Driver and Vehicle Standards Agency","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Clackmannanshire and Fife","Outside London","EO","10","10","26950","26780"
"In post","2022","Driver and Vehicle Standards Agency","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Conwy and Denbighshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cornwall and Isles of Scilly","Outside London","EO","20","15","27170","26780"
"In post","2022","Driver and Vehicle Standards Agency","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Croydon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Darlington","Outside London","AO","10","10","26420","26830"
"In post","2022","Driver and Vehicle Standards Agency","Darlington","Outside London","EO","20","15","28150","26780"
"In post","2022","Driver and Vehicle Standards Agency","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Darlington","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Derby","Outside London","AO","15","15","27350","27930"
"In post","2022","Driver and Vehicle Standards Agency","Derby","Outside London","EO","20","15","28850","26780"
"In post","2022","Driver and Vehicle Standards Agency","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Devon CC","Outside London","EO","30","30","27770","26780"
"In post","2022","Driver and Vehicle Standards Agency","Devon CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Dorset","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Dudley","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Dudley","Outside London","EO","10","10","27880","26780"
"In post","2022","Driver and Vehicle Standards Agency","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Durham","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Ealing","London","EO","10","10","30770","30700"
"In post","2022","Driver and Vehicle Standards Agency","Ealing","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Ayrshire and North Ayrshire mainland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Ayrshire and North Ayrshire mainland","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Ayrshire and North Ayrshire mainland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Cumbria","Outside London","AO","10","10","26900","27930"
"In post","2022","Driver and Vehicle Standards Agency","East Cumbria","Outside London","EO","20","15","29930","28250"
"In post","2022","Driver and Vehicle Standards Agency","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Cumbria","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","10","10","26880","27380"
"In post","2022","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","25","20","28430","26780"
"In post","2022","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Kent","Outside London","AO","10","10","27630","27930"
"In post","2022","Driver and Vehicle Standards Agency","East Kent","Outside London","EO","45","45","31430","31500"
"In post","2022","Driver and Vehicle Standards Agency","East Kent","Outside London","HEO","10","10","32050","31860"
"In post","2022","Driver and Vehicle Standards Agency","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Lothian and Midlothian","Outside London","EO","10","10","26590","26700"
"In post","2022","Driver and Vehicle Standards Agency","East Lothian and Midlothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Lothian and Midlothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Merseyside","Outside London","AO","20","15","25600","26830"
"In post","2022","Driver and Vehicle Standards Agency","East Merseyside","Outside London","EO","40","35","29050","26780"
"In post","2022","Driver and Vehicle Standards Agency","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Merseyside","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Riding of Yorkshire","Outside London","EO","10","10","27860","26780"
"In post","2022","Driver and Vehicle Standards Agency","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Surrey","Outside London","EO","15","15","37030","38890"
"In post","2022","Driver and Vehicle Standards Agency","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Sussex CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Sussex CC","Outside London","AO","20","15","24460","24340"
"In post","2022","Driver and Vehicle Standards Agency","East Sussex CC","Outside London","EO","15","15","27750","26780"
"In post","2022","Driver and Vehicle Standards Agency","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Enfield","London","EO","15","15","30770","30740"
"In post","2022","Driver and Vehicle Standards Agency","Enfield","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Essex Haven Gateway","Outside London","EO","15","10","26820","26780"
"In post","2022","Driver and Vehicle Standards Agency","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Essex Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Essex Thames Gateway","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Falkirk","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Outside London","AO","15","15","25410","26830"
"In post","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Outside London","EO","20","15","28690","26780"
"In post","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
