"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Glasgow City","Outside London","EO","25","20","26970","26780"
"In post","2022","Driver and Vehicle Standards Agency","Glasgow City","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Gloucestershire CC","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Gloucestershire CC","Outside London","EO","20","20","27940","26780"
"In post","2022","Driver and Vehicle Standards Agency","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester North East","Outside London","AO","15","10","21840","21840"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester North East","Outside London","EO","50","50","27950","26780"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester North East","Outside London","HEO","10","10","33010","33090"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","EO","25","25","26550","26470"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester North West","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester South East","Outside London","AO","10","10","26900","26830"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester South East","Outside London","EO","15","15","27290","26780"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester South West","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Gwynedd","Outside London","EO","10","10","27320","26650"
"In post","2022","Driver and Vehicle Standards Agency","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Haringey and Islington","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Haringey and Islington","London","EO","15","15","30880","30700"
"In post","2022","Driver and Vehicle Standards Agency","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","London","AO","15","15","29940","30830"
"In post","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","London","EO","50","45","31940","30780"
"In post","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Heart of Essex","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Heart of Essex","Outside London","EO","25","20","27950","26780"
"In post","2022","Driver and Vehicle Standards Agency","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Herefordshire, County of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Herefordshire, County of","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Herefordshire, County of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Hertfordshire CC","Outside London","AO","10","10","30780","30830"
"In post","2022","Driver and Vehicle Standards Agency","Hertfordshire CC","Outside London","EO","40","35","29430","29300"
"In post","2022","Driver and Vehicle Standards Agency","Hertfordshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Hounslow and Richmond upon Thames","London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","10","10","26660","26700"
"In post","2022","Driver and Vehicle Standards Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","15","10","27250","26700"
"In post","2022","Driver and Vehicle Standards Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Isle of Wight","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Kent Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Kent Thames Gateway","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Outside London","AO","15","15","27110","27930"
"In post","2022","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Outside London","EO","15","15","27360","26580"
"In post","2022","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Lancaster and Wyre","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","AO","90","85","21840","21840"
"In post","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","EO","50","50","26590","26580"
"In post","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","HEO","15","15","31890","31640"
"In post","2022","Driver and Vehicle Standards Agency","Leeds","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Leicester","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Leicester","Outside London","EO","15","15","27030","26700"
"In post","2022","Driver and Vehicle Standards Agency","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Outside London","AO","10","10","27230","27930"
"In post","2022","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Outside London","EO","20","20","26940","26700"
"In post","2022","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Lewisham and Southwark","London","EO","10","10","29980","30470"
"In post","2022","Driver and Vehicle Standards Agency","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Outside London","EO","30","30","27190","26780"
"In post","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Liverpool","Outside London","EO","25","25","26500","26580"
"In post","2022","Driver and Vehicle Standards Agency","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Luton","Outside London","EO","10","10","26830","26520"
"In post","2022","Driver and Vehicle Standards Agency","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Manchester","Outside London","EO","20","20","26470","26470"
"In post","2022","Driver and Vehicle Standards Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Medway","Outside London","EO","20","20","26980","26740"
"In post","2022","Driver and Vehicle Standards Agency","Medway","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","London","EO","35","35","31030","30780"
"In post","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","London","HEO","10","10","36630","36180"
"In post","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Mid Kent","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Mid Kent","Outside London","EO","25","25","32160","33560"
"In post","2022","Driver and Vehicle Standards Agency","Mid Kent","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Mid Lancashire","Outside London","AO","20","20","27310","27930"
"In post","2022","Driver and Vehicle Standards Agency","Mid Lancashire","Outside London","EO","25","20","28870","27300"
"In post","2022","Driver and Vehicle Standards Agency","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Milton Keynes","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Milton Keynes","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Outside London","EO","25","20","29180","26780"
"In post","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North and North East Lincolnshire","Outside London","EO","20","20","29020","26780"
"In post","2022","Driver and Vehicle Standards Agency","North and North East Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North and West Norfolk","Outside London","EO","10","10","26570","26740"
"In post","2022","Driver and Vehicle Standards Agency","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North Hampshire","Outside London","EO","20","15","27030","26700"
"In post","2022","Driver and Vehicle Standards Agency","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North Lanarkshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North Northamptonshire","Outside London","AO","10","10","27630","27930"
"In post","2022","Driver and Vehicle Standards Agency","North Northamptonshire","Outside London","EO","15","15","29000","26780"
"In post","2022","Driver and Vehicle Standards Agency","North Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North Nottinghamshire","Outside London","EO","15","15","26770","26780"
"In post","2022","Driver and Vehicle Standards Agency","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North Yorkshire CC","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","North Yorkshire CC","Outside London","EO","20","15","27170","26700"
"In post","2022","Driver and Vehicle Standards Agency","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Northumberland","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Outside London","AO","10","10","26880","26830"
"In post","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Outside London","EO","25","25","27720","26780"
"In post","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","AO","25","25","21840","21840"
"In post","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","EO","70","65","26480","26470"
"In post","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","G7","35","35","54250","51770"
"In post","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","HEO","75","75","31780","31410"
"In post","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","SEO","85","80","41950","41090"
"In post","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","Outside London","EO","20","20","27360","26780"
"In post","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Perth and Kinross, and Stirling","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Perth and Kinross, and Stirling","Outside London","EO","10","10","27690","26780"
"In post","2022","Driver and Vehicle Standards Agency","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Peterborough","Outside London","AO","10","10","27080","27930"
"In post","2022","Driver and Vehicle Standards Agency","Peterborough","Outside London","EO","15","15","27860","26780"
"In post","2022","Driver and Vehicle Standards Agency","Peterborough","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","AO","10","10","26980","27380"
"In post","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","EO","15","15","28450","26780"
"In post","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Portsmouth","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Portsmouth","Outside London","EO","10","10","26980","26470"
"In post","2022","Driver and Vehicle Standards Agency","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","London","EO","45","40","30650","30700"
"In post","2022","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sandwell","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sandwell","Outside London","EO","15","10","27330","26780"
"In post","2022","Driver and Vehicle Standards Agency","Sandwell","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sefton","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sheffield","Outside London","EO","25","20","27510","26780"
"In post","2022","Driver and Vehicle Standards Agency","Sheffield","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Shropshire","Outside London","EO","20","15","27580","26780"
"In post","2022","Driver and Vehicle Standards Agency","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Solihull","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Somerset CC","Outside London","AO","10","10","27490","27930"
"In post","2022","Driver and Vehicle Standards Agency","Somerset CC","Outside London","EO","15","15","27730","26780"
"In post","2022","Driver and Vehicle Standards Agency","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Hampshire","Outside London","EO","10","10","27030","26470"
"In post","2022","Driver and Vehicle Standards Agency","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","Outside London","EO","40","35","27420","26780"
"In post","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Teesside","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","South West Wales","Outside London","EO","15","15","27160","26780"
"In post","2022","Driver and Vehicle Standards Agency","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Southampton","Outside London","AO","10","10","26970","26830"
"In post","2022","Driver and Vehicle Standards Agency","Southampton","Outside London","EO","15","15","27710","26470"
"In post","2022","Driver and Vehicle Standards Agency","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","AO","55","50","24280","21840"
"In post","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","EO","60","55","29570","26780"
"In post","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","EO","15","15","27560","26740"
"In post","2022","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","AO","10","10","27080","27930"
"In post","2022","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","EO","35","30","27730","26780"
"In post","2022","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","HEO","10","10","31980","31380"
"In post","2022","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sunderland","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sunderland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Sunderland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","AO","160","150","22100","21840"
"In post","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","EO","85","85","26530","26130"
"In post","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","G7","20","20","52990","52240"
"In post","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","HEO","65","65","32190","31380"
"In post","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","SEO","55","55","41460","40820"
"In post","2022","Driver and Vehicle Standards Agency","Swindon","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Swindon","Outside London","EO","15","10","27060","26700"
"In post","2022","Driver and Vehicle Standards Agency","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Telford and Wrekin","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Telford and Wrekin","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Thurrock","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Thurrock","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Thurrock","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","AO","140","125","22180","21840"
"In post","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","EO","75","70","26940","26700"
"In post","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","HEO","40","40","31580","31040"
"In post","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","SEO","15","15","40160","39470"
"In post","2022","Driver and Vehicle Standards Agency","Wakefield","Outside London","AO","10","10","26930","27380"
