"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Driver and Vehicle Standards Agency","Wakefield","Outside London","EO","30","25","28810","26780"
"In post","2022","Driver and Vehicle Standards Agency","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Warwickshire CC","Outside London","EO","25","25","27240","26700"
"In post","2022","Driver and Vehicle Standards Agency","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Cumbria","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Kent","Outside London","EO","10","10","26450","26470"
"In post","2022","Driver and Vehicle Standards Agency","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Lothian","Outside London","AO","10","10","25390","27930"
"In post","2022","Driver and Vehicle Standards Agency","West Lothian","Outside London","EO","15","15","29690","29460"
"In post","2022","Driver and Vehicle Standards Agency","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Lothian","Outside London","HEO","10","10","33720","33350"
"In post","2022","Driver and Vehicle Standards Agency","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Northamptonshire","Outside London","EO","15","15","26620","26700"
"In post","2022","Driver and Vehicle Standards Agency","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Surrey","Outside London","AO","15","15","30830","30830"
"In post","2022","Driver and Vehicle Standards Agency","West Surrey","Outside London","EO","20","20","29660","30700"
"In post","2022","Driver and Vehicle Standards Agency","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Surrey","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Sussex (North East)","Outside London","EO","20","20","27190","26780"
"In post","2022","Driver and Vehicle Standards Agency","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","EO","20","15","26900","26580"
"In post","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Wiltshire","Outside London","EO","20","15","27140","26740"
"In post","2022","Driver and Vehicle Standards Agency","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Wiltshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Wirral","Outside London","EO","10","10","26880","26740"
"In post","2022","Driver and Vehicle Standards Agency","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Wolverhampton","Outside London","EO","10","10","26660","26470"
"In post","2022","Driver and Vehicle Standards Agency","Wolverhampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","EO","25","25","27980","26780"
"In post","2022","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","York","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Driver and Vehicle Standards Agency","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Blackburn with Darwen","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","EO","10","10","25000","25000"
"In post","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","G7","25","25","50640","49860"
"In post","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","HEO","25","25","30410","29730"
"In post","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","SEO","30","30","37810","36780"
"In post","2022","Education and Skills Funding Agency","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Buckinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Coventry","Outside London","EO","40","40","25440","25000"
"In post","2022","Education and Skills Funding Agency","Coventry","Outside London","G6","55","55","63600","61960"
"In post","2022","Education and Skills Funding Agency","Coventry","Outside London","G7","150","145","50690","50400"
"In post","2022","Education and Skills Funding Agency","Coventry","Outside London","HEO","140","135","30150","29730"
"In post","2022","Education and Skills Funding Agency","Coventry","Outside London","SCS level","10","10","76790","77080"
"In post","2022","Education and Skills Funding Agency","Coventry","Outside London","SEO","165","160","37740","36960"
"In post","2022","Education and Skills Funding Agency","Croydon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Croydon","London","SEO","5","5","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Darlington","Outside London","EO","10","10","25420","25000"
"In post","2022","Education and Skills Funding Agency","Darlington","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Darlington","Outside London","G7","30","30","50470","50400"
"In post","2022","Education and Skills Funding Agency","Darlington","Outside London","HEO","60","55","30180","30140"
"In post","2022","Education and Skills Funding Agency","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Darlington","Outside London","SEO","50","50","37320","36500"
"In post","2022","Education and Skills Funding Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","East Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Enfield","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Essex Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Leeds","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Leeds","Outside London","G7","20","20","50540","50400"
"In post","2022","Education and Skills Funding Agency","Leeds","Outside London","HEO","20","20","30350","29730"
"In post","2022","Education and Skills Funding Agency","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Leeds","Outside London","SEO","15","15","37530","37100"
"In post","2022","Education and Skills Funding Agency","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Manchester","Outside London","EO","25","20","25390","25000"
"In post","2022","Education and Skills Funding Agency","Manchester","Outside London","G6","15","15","63440","61960"
"In post","2022","Education and Skills Funding Agency","Manchester","Outside London","G7","35","35","50550","50400"
"In post","2022","Education and Skills Funding Agency","Manchester","Outside London","HEO","70","65","30090","29730"
"In post","2022","Education and Skills Funding Agency","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Manchester","Outside London","SEO","75","75","37730","36960"
"In post","2022","Education and Skills Funding Agency","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Nottingham","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Nottingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Nottingham","Outside London","G7","20","20","50410","50630"
"In post","2022","Education and Skills Funding Agency","Nottingham","Outside London","HEO","15","15","30210","29730"
"In post","2022","Education and Skills Funding Agency","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Nottingham","Outside London","SEO","20","20","36930","36940"
"In post","2022","Education and Skills Funding Agency","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Sheffield","Outside London","EO","45","40","25640","26000"
"In post","2022","Education and Skills Funding Agency","Sheffield","Outside London","G6","25","25","62440","61510"
"In post","2022","Education and Skills Funding Agency","Sheffield","Outside London","G7","50","50","50670","50130"
"In post","2022","Education and Skills Funding Agency","Sheffield","Outside London","HEO","85","80","30180","29730"
"In post","2022","Education and Skills Funding Agency","Sheffield","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Sheffield","Outside London","SEO","105","105","37520","36780"
"In post","2022","Education and Skills Funding Agency","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Tyneside","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Tyneside","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Tyneside","Outside London","HEO","15","15","30270","30090"
"In post","2022","Education and Skills Funding Agency","Tyneside","Outside London","SEO","15","15","37500","36640"
"In post","2022","Education and Skills Funding Agency","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Westminster","London","EO","20","20","28910","28500"
"In post","2022","Education and Skills Funding Agency","Westminster","London","G6","40","35","67590","65370"
"In post","2022","Education and Skills Funding Agency","Westminster","London","G7","80","80","54990","54400"
"In post","2022","Education and Skills Funding Agency","Westminster","London","HEO","50","50","34330","33740"
"In post","2022","Education and Skills Funding Agency","Westminster","London","SCS level","15","15","84470","74100"
"In post","2022","Education and Skills Funding Agency","Westminster","London","SEO","70","65","41700","40940"
"In post","2022","Education and Skills Funding Agency","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","York","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education and Skills Funding Agency","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Angus and Dundee City","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Education Scotland","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Angus and Dundee City","Outside London","G6","15","15","75490","77340"
"In post","2022","Education Scotland","Angus and Dundee City","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Education Scotland","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Clackmannanshire and Fife","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Glasgow City","Outside London","AA","15","15","22220","22140"
"In post","2022","Education Scotland","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Glasgow City","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Education Scotland","Glasgow City","Outside London","G6","95","90","73270","75340"
"In post","2022","Education Scotland","Glasgow City","Outside London","G7","30","30","56200","57190"
"In post","2022","Education Scotland","Glasgow City","Outside London","HEO","10","10","34320","34600"
"In post","2022","Education Scotland","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Glasgow City","Outside London","SEO","35","35","46350","47490"
"In post","2022","Education Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Education Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","North Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","Shetland Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","South Ayrshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","West Lothian","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Education Scotland","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","West Lothian","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Education Scotland","West Lothian","Outside London","G6","20","20","75600","77340"
"In post","2022","Education Scotland","West Lothian","Outside London","G7","10","10","55220","57190"
"In post","2022","Education Scotland","West Lothian","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Education Scotland","West Lothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Education Scotland","West Lothian","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Estyn","Bridgend and Neath Port Talbot","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","AO","10","10","24460","24630"
"In post","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","EO","25","20","28700","29430"
"In post","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","G6","20","20","77290","75480"
"In post","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Central Valleys","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Estyn","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Gwent Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Gwynedd","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Monmouthshire and Newport","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Estyn","Powys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","South West Wales","Outside London","G6","10","5","[c]","[c]"
"In post","2022","Estyn","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","FCDO Services","Milton Keynes","Outside London","AO","100","95","23460","23100"
"In post","2022","FCDO Services","Milton Keynes","Outside London","EO","155","150","28220","27770"
"In post","2022","FCDO Services","Milton Keynes","Outside London","G6","25","25","75890","72290"
"In post","2022","FCDO Services","Milton Keynes","Outside London","G7","115","100","58330","57540"
"In post","2022","FCDO Services","Milton Keynes","Outside London","HEO","160","150","35570","34280"
"In post","2022","FCDO Services","Milton Keynes","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","FCDO Services","Milton Keynes","Outside London","SEO","170","165","45190","44640"
"In post","2022","FCDO Services","Milton Keynes","Outside London","Unknown","65","65","21200","21600"
"In post","2022","FCDO Services","Overseas","Overseas","EO","25","25","27280","27240"
"In post","2022","FCDO Services","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","FCDO Services","Overseas","Overseas","G7","15","15","55730","55960"
"In post","2022","FCDO Services","Overseas","Overseas","HEO","45","45","36950","36450"
"In post","2022","FCDO Services","Overseas","Overseas","SEO","35","35","44110","42890"
"In post","2022","FCDO Services","Westminster","London","AO","35","35","30440","29170"
"In post","2022","FCDO Services","Westminster","London","EO","15","15","32660","31830"
"In post","2022","FCDO Services","Westminster","London","G6","10","10","80720","77920"
"In post","2022","FCDO Services","Westminster","London","G7","45","40","63040","62340"
"In post","2022","FCDO Services","Westminster","London","HEO","30","30","38940","38560"
"In post","2022","FCDO Services","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","FCDO Services","Westminster","London","SEO","25","25","47110","46410"
"In post","2022","FCDO Services","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Antrim and Newtownabbey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Antrim and Newtownabbey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Antrim and Newtownabbey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Antrim and Newtownabbey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ards and North Down","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ards and North Down","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ards and North Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ards and North Down","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ards and North Down","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barking & Dagenham and Havering","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barking & Dagenham and Havering","London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Barnet","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnet","London","SCS level","[c]","[c]","[c]","[c]"
