"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Food Standards Agency","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","10","10","26330","26750"
"In post","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bedford","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Belfast","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Belfast","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Belfast","Outside London","HEO","10","10","30530","30350"
"In post","2022","Food Standards Agency","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Belfast","Outside London","SEO","10","10","37710","37910"
"In post","2022","Food Standards Agency","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Berkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Berkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Birmingham","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Birmingham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Breckland and South Norfolk","Outside London","EO","10","10","27460","26750"
"In post","2022","Food Standards Agency","Breckland and South Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brent","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brent","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brent","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brent","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brighton and Hove","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brighton and Hove","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bromley","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bromley","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Calderdale and Kirklees","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","20","20","30790","30580"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","20","20","38990","37910"
"In post","2022","Food Standards Agency","Causeway Coast and Glens","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Causeway Coast and Glens","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Causeway Coast and Glens","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Causeway Coast and Glens","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Bedfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Bedfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Valleys","Outside London","EO","15","15","27040","26750"
"In post","2022","Food Standards Agency","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Valleys","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire East","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire West and Chester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Chorley and West Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Conwy and Denbighshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","EO","15","15","27260","26750"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Croydon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Derby","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Devon CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dorset","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dudley","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Dudley","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Durham","Outside London","EO","10","10","26510","26750"
"In post","2022","Food Standards Agency","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ealing","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ealing","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Cumbria","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Lancashire","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Enfield","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Enfield","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Enfield","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Fermanagh and Omagh","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Fermanagh and Omagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Flintshire and Wrexham","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gloucestershire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North West","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kent Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leeds","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Outside London","EO","15","15","27020","26750"
"In post","2022","Food Standards Agency","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Luton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid and East Antrim","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid and East Antrim","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Outside London","EO","15","15","26650","26750"
"In post","2022","Food Standards Agency","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Ulster","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Ulster","Outside London","HEO","[c]","[c]","[c]","[c]"
