"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Forestry and Land Scotland","Dumfries and Galloway","Outside London","AO","75","75","26290","27360"
"In post","2022","Forestry and Land Scotland","Dumfries and Galloway","Outside London","EO","45","40","32960","31060"
"In post","2022","Forestry and Land Scotland","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Dumfries and Galloway","Outside London","HEO","10","10","38300","38580"
"In post","2022","Forestry and Land Scotland","Dumfries and Galloway","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Forestry and Land Scotland","East Ayrshire and North Ayrshire mainland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","75","70","25440","24020"
"In post","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","50","50","31160","31060"
"In post","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","35","35","38630","39520"
"In post","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","15","15","46390","47250"
"In post","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","100","95","26540","25940"
"In post","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","45","45","31670","31060"
"In post","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","10","10","38490","39050"
"In post","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","AO","60","60","26050","25940"
"In post","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","EO","30","30","32170","31060"
"In post","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","HEO","20","20","38310","39520"
"In post","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","SEO","10","10","46430","47250"
"In post","2022","Forestry and Land Scotland","Scottish Borders","Outside London","AO","15","15","25710","24020"
"In post","2022","Forestry and Land Scotland","Scottish Borders","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Scottish Borders","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","South Ayrshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Forestry and Land Scotland","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","West Lothian","Outside London","AO","30","25","26420","25940"
"In post","2022","Forestry and Land Scotland","West Lothian","Outside London","EO","20","20","31030","30020"
"In post","2022","Forestry and Land Scotland","West Lothian","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Forestry and Land Scotland","West Lothian","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Forestry and Land Scotland","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Actuary's Department","Camden and City of London","London","AO","10","10","23430","24090"
"In post","2022","Government Actuary's Department","Camden and City of London","London","EO","20","20","29830","29210"
"In post","2022","Government Actuary's Department","Camden and City of London","London","G6","95","85","92560","85790"
"In post","2022","Government Actuary's Department","Camden and City of London","London","G7","20","20","57890","57250"
"In post","2022","Government Actuary's Department","Camden and City of London","London","HEO","40","35","36880","36590"
"In post","2022","Government Actuary's Department","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Actuary's Department","Camden and City of London","London","SEO","20","20","48230","48900"
"In post","2022","Government Actuary's Department","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Actuary's Department","City of Edinburgh","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Government Actuary's Department","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Actuary's Department","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Barking & Dagenham and Havering","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Berkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Berkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Birmingham","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Blackpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Blackpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Blackpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Blackpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Blackpool","Outside London","SEO","10","10","41110","40740"
"In post","2022","Government Internal Audit Agency","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Bristol, City of","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Croydon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Greater Manchester North East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Leeds","Outside London","G7","10","10","49880","49750"
"In post","2022","Government Internal Audit Agency","Leeds","Outside London","HEO","10","10","32030","30830"
"In post","2022","Government Internal Audit Agency","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Leeds","Outside London","SEO","10","10","40410","39980"
"In post","2022","Government Internal Audit Agency","Leicester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","North and North East Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sefton","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sefton","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sheffield","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Sheffield","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Southend-on-Sea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Swansea","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Swansea","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Swansea","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Swindon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Swindon","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Tyneside","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Tyneside","Outside London","SEO","10","10","42980","43340"
"In post","2022","Government Internal Audit Agency","Westminster","London","AO","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Westminster","London","EO","10","10","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Westminster","London","G6","20","15","66530","64920"
"In post","2022","Government Internal Audit Agency","Westminster","London","G7","40","40","56200","55060"
"In post","2022","Government Internal Audit Agency","Westminster","London","HEO","30","30","36020","34890"
"In post","2022","Government Internal Audit Agency","Westminster","London","SCS level","15","15","91290","87740"
"In post","2022","Government Internal Audit Agency","Westminster","London","SEO","45","40","48020","47770"
"In post","2022","Government Internal Audit Agency","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","York","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","20","15","53130","52160"
"In post","2022","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Bristol, City of","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Government Legal Department","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Croydon","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Croydon","London","EO","10","10","27800","27350"
"In post","2022","Government Legal Department","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Croydon","London","G7","5","5","[c]","[c]"
"In post","2022","Government Legal Department","Croydon","London","HEO","15","15","32350","31410"
"In post","2022","Government Legal Department","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Croydon","London","SEO","10","10","[c]","[c]"
"In post","2022","Government Legal Department","Leeds","Outside London","EO","10","10","27930","27220"
"In post","2022","Government Legal Department","Leeds","Outside London","G6","25","25","63930","63730"
"In post","2022","Government Legal Department","Leeds","Outside London","G7","30","25","51700","51190"
"In post","2022","Government Legal Department","Leeds","Outside London","HEO","10","10","39420","43920"
"In post","2022","Government Legal Department","Leeds","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Government Legal Department","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Legal Department","Westminster","London","AO","55","50","23900","23920"
"In post","2022","Government Legal Department","Westminster","London","EO","320","310","28400","27350"
"In post","2022","Government Legal Department","Westminster","London","G6","800","725","67340","65680"
"In post","2022","Government Legal Department","Westminster","London","G7","860","795","52000","51250"
"In post","2022","Government Legal Department","Westminster","London","HEO","180","175","37560","35000"
"In post","2022","Government Legal Department","Westminster","London","SCS level","200","190","83130","78550"
"In post","2022","Government Legal Department","Westminster","London","SEO","35","35","39000","38300"
"In post","2022","Government Property Agency","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Birmingham","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Birmingham","Outside London","G6","10","10","70850","72500"
"In post","2022","Government Property Agency","Birmingham","Outside London","G7","15","15","55020","54700"
"In post","2022","Government Property Agency","Birmingham","Outside London","HEO","20","20","33820","32000"
"In post","2022","Government Property Agency","Birmingham","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Birmingham","Outside London","SEO","15","15","39860","38500"
"In post","2022","Government Property Agency","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Bristol, City of","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Bristol, City of","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Leeds","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Leeds","Outside London","G7","15","15","53520","53960"
"In post","2022","Government Property Agency","Leeds","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Leeds","Outside London","SEO","15","15","38020","37300"
"In post","2022","Government Property Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Manchester","Outside London","G7","15","15","51930","52000"
"In post","2022","Government Property Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Manchester","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Nottingham","Outside London","G6","10","10","[c]","[c]"
