"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Government Property Agency","Nottingham","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Westminster","London","EO","10","10","[c]","[c]"
"In post","2022","Government Property Agency","Westminster","London","G6","20","20","68610","66440"
"In post","2022","Government Property Agency","Westminster","London","G7","30","30","56700","55000"
"In post","2022","Government Property Agency","Westminster","London","HEO","15","15","35460","35590"
"In post","2022","Government Property Agency","Westminster","London","SCS level","10","10","89330","85060"
"In post","2022","Government Property Agency","Westminster","London","SEO","15","15","41120","41160"
"In post","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","G7","15","15","91120","99280"
"In post","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","SEO","70","65","87770","90870"
"In post","2022","Health and Safety Executive","Bedford","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Bedford","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Bedford","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Bedford","Outside London","G7","10","10","58560","53430"
"In post","2022","Health and Safety Executive","Bedford","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Bedford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Bedford","Outside London","SEO","30","30","45670","46320"
"In post","2022","Health and Safety Executive","Birmingham","Outside London","AO","10","10","22410","22410"
"In post","2022","Health and Safety Executive","Birmingham","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Birmingham","Outside London","G7","15","15","58790","53430"
"In post","2022","Health and Safety Executive","Birmingham","Outside London","HEO","10","10","32910","31710"
"In post","2022","Health and Safety Executive","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Birmingham","Outside London","SEO","40","35","47990","46320"
"In post","2022","Health and Safety Executive","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Bristol, City of","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Bristol, City of","Outside London","G7","10","10","58510","56520"
"In post","2022","Health and Safety Executive","Bristol, City of","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Bristol, City of","Outside London","SEO","25","20","48490","46320"
"In post","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","AO","15","15","22880","22410"
"In post","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","SEO","30","30","47460","46320"
"In post","2022","Health and Safety Executive","Cheshire East","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Cheshire East","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Cheshire East","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Cheshire East","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Cheshire East","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Cheshire East","Outside London","SEO","10","10","44890","46320"
"In post","2022","Health and Safety Executive","City of Edinburgh","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","City of Edinburgh","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","City of Edinburgh","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","City of Edinburgh","Outside London","SEO","25","20","46760","46320"
"In post","2022","Health and Safety Executive","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","East Surrey","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","East Surrey","Outside London","SEO","15","15","43980","45870"
"In post","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Glasgow City","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Glasgow City","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Glasgow City","Outside London","G7","10","10","55980","53430"
"In post","2022","Health and Safety Executive","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Glasgow City","Outside London","SEO","35","35","47420","46090"
"In post","2022","Health and Safety Executive","Heart of Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Heart of Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Heart of Essex","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Heart of Essex","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Heart of Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Heart of Essex","Outside London","SEO","20","20","48240","46320"
"In post","2022","Health and Safety Executive","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Leeds","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Leeds","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Leeds","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Leeds","Outside London","G7","20","20","58130","57510"
"In post","2022","Health and Safety Executive","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Leeds","Outside London","SEO","55","55","47790","46320"
"In post","2022","Health and Safety Executive","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Mid Kent","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","North Hampshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","North Hampshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","North Hampshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","North Hampshire","Outside London","SEO","15","15","52190","48500"
"In post","2022","Health and Safety Executive","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Norwich and East Norfolk","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Norwich and East Norfolk","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Norwich and East Norfolk","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Plymouth","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Plymouth","Outside London","SEO","15","15","47640","46320"
"In post","2022","Health and Safety Executive","Sefton","Outside London","AO","115","100","21780","22410"
"In post","2022","Health and Safety Executive","Sefton","Outside London","EO","235","220","27270","26410"
"In post","2022","Health and Safety Executive","Sefton","Outside London","G6","40","40","66850","65720"
"In post","2022","Health and Safety Executive","Sefton","Outside London","G7","155","145","56810","53430"
"In post","2022","Health and Safety Executive","Sefton","Outside London","HEO","165","155","33320","32000"
"In post","2022","Health and Safety Executive","Sefton","Outside London","SCS level","10","10","87940","82500"
"In post","2022","Health and Safety Executive","Sefton","Outside London","SEO","235","220","44920","41610"
"In post","2022","Health and Safety Executive","Sheffield","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Sheffield","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Sheffield","Outside London","G7","10","10","56870","55470"
"In post","2022","Health and Safety Executive","Sheffield","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Sheffield","Outside London","SEO","20","20","48210","45770"
"In post","2022","Health and Safety Executive","South and West Derbyshire","Outside London","AO","15","15","21970","22410"
"In post","2022","Health and Safety Executive","South and West Derbyshire","Outside London","EO","60","55","27380","26540"
"In post","2022","Health and Safety Executive","South and West Derbyshire","Outside London","G6","25","20","72540","72340"
"In post","2022","Health and Safety Executive","South and West Derbyshire","Outside London","G7","65","60","55640","53950"
"In post","2022","Health and Safety Executive","South and West Derbyshire","Outside London","HEO","65","60","32960","31710"
"In post","2022","Health and Safety Executive","South and West Derbyshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South and West Derbyshire","Outside London","SEO","90","85","42310","43170"
"In post","2022","Health and Safety Executive","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South Nottinghamshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South Nottinghamshire","Outside London","G7","15","15","64870","71910"
"In post","2022","Health and Safety Executive","South Nottinghamshire","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Health and Safety Executive","South Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South Nottinghamshire","Outside London","SEO","20","15","44320","42000"
"In post","2022","Health and Safety Executive","South West Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Tower Hamlets","London","AO","10","10","26640","26790"
"In post","2022","Health and Safety Executive","Tower Hamlets","London","EO","15","15","33120","33880"
"In post","2022","Health and Safety Executive","Tower Hamlets","London","G6","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Tower Hamlets","London","G7","30","25","59020","57810"
"In post","2022","Health and Safety Executive","Tower Hamlets","London","HEO","30","30","36350","36040"
"In post","2022","Health and Safety Executive","Tower Hamlets","London","SCS level","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Tower Hamlets","London","SEO","55","55","48490","45850"
"In post","2022","Health and Safety Executive","Tyneside","Outside London","AO","10","10","22410","22410"
"In post","2022","Health and Safety Executive","Tyneside","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Tyneside","Outside London","G7","10","10","55090","53430"
"In post","2022","Health and Safety Executive","Tyneside","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Tyneside","Outside London","SEO","40","40","47640","46320"
"In post","2022","Health and Safety Executive","York","Outside London","AO","20","20","21760","22410"
"In post","2022","Health and Safety Executive","York","Outside London","EO","80","80","26480","26370"
"In post","2022","Health and Safety Executive","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","York","Outside London","G7","20","20","53520","53430"
"In post","2022","Health and Safety Executive","York","Outside London","HEO","60","50","33040","31710"
"In post","2022","Health and Safety Executive","York","Outside London","SEO","50","50","40600","39390"
"In post","2022","HM Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","AO","35","30","23760","23720"
"In post","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barnet","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barnet","London","AO","25","25","23720","23720"
"In post","2022","HM Courts and Tribunals Service","Barnet","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","Outside London","AA","10","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","Outside London","AO","45","35","21020","20970"
"In post","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","Outside London","EO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","50","40","21010","20970"
"In post","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","15","10","25170","25120"
"In post","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bedford","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bedford","Outside London","AO","20","15","21000","20970"
"In post","2022","HM Courts and Tribunals Service","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bedford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Berkshire","Outside London","AA","15","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Berkshire","Outside London","AO","55","50","21460","21490"
"In post","2022","HM Courts and Tribunals Service","Berkshire","Outside London","EO","20","20","25780","25360"
"In post","2022","HM Courts and Tribunals Service","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Berkshire","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Berkshire","Outside London","SEO","10","10","41520","42990"
"In post","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","AA","10","10","21650","21650"
"In post","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","AO","25","20","24010","23820"
"In post","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","EO","20","20","28380","28310"
"In post","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Birmingham","Outside London","AA","75","70","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Birmingham","Outside London","AO","500","445","21170","20970"
"In post","2022","HM Courts and Tribunals Service","Birmingham","Outside London","EO","140","135","25230","25120"
"In post","2022","HM Courts and Tribunals Service","Birmingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Birmingham","Outside London","G7","20","20","52380","50430"
"In post","2022","HM Courts and Tribunals Service","Birmingham","Outside London","HEO","80","80","30610","30450"
"In post","2022","HM Courts and Tribunals Service","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Birmingham","Outside London","SEO","70","65","38650","36050"
"In post","2022","HM Courts and Tribunals Service","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","AA","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","AO","20","20","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackpool","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackpool","Outside London","AO","20","15","21020","20970"
"In post","2022","HM Courts and Tribunals Service","Blackpool","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Blackpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","AA","15","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","AO","60","50","21000","20970"
"In post","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","EO","15","15","25330","25120"
"In post","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","G6","[c]","[c]","[c]","[c]"
