"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bradford","Outside London","AA","20","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Bradford","Outside London","AO","125","105","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Bradford","Outside London","EO","30","25","25210","25120"
"In post","2022","HM Courts and Tribunals Service","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bradford","Outside London","HEO","20","20","30540","30450"
"In post","2022","HM Courts and Tribunals Service","Bradford","Outside London","SEO","10","10","40870","41480"
"In post","2022","HM Courts and Tribunals Service","Brent","London","AA","10","10","21650","21650"
"In post","2022","HM Courts and Tribunals Service","Brent","London","AO","75","65","24210","24310"
"In post","2022","HM Courts and Tribunals Service","Brent","London","EO","10","10","29080","28310"
"In post","2022","HM Courts and Tribunals Service","Brent","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Brent","London","HEO","10","10","35110","34260"
"In post","2022","HM Courts and Tribunals Service","Brent","London","SEO","15","10","47650","48360"
"In post","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","AO","90","85","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","EO","15","10","25140","25120"
"In post","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","AA","25","20","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","AO","50","45","21190","20970"
"In post","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","EO","20","20","25450","25120"
"In post","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","SEO","10","10","41550","42120"
"In post","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","AA","35","30","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","AO","120","110","21190","20970"
"In post","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","EO","40","40","25390","25120"
"In post","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","HEO","15","15","31060","30450"
"In post","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","SEO","20","20","40830","41100"
"In post","2022","HM Courts and Tribunals Service","Bromley","London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bromley","London","AO","80","65","23790","23720"
"In post","2022","HM Courts and Tribunals Service","Bromley","London","EO","15","10","28730","28310"
"In post","2022","HM Courts and Tribunals Service","Bromley","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Bromley","London","HEO","10","10","34440","34260"
"In post","2022","HM Courts and Tribunals Service","Bromley","London","SEO","10","10","48310","48560"
"In post","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","AO","10","10","21270","21450"
"In post","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","EO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Buckinghamshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","AO","30","25","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","AO","25","20","21070","20970"
"In post","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","EO","10","10","25700","25120"
"In post","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Camden and City of London","London","AA","75","70","21650","21650"
"In post","2022","HM Courts and Tribunals Service","Camden and City of London","London","AO","475","450","23970","23720"
"In post","2022","HM Courts and Tribunals Service","Camden and City of London","London","EO","145","140","28660","28310"
"In post","2022","HM Courts and Tribunals Service","Camden and City of London","London","G6","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Camden and City of London","London","G7","25","25","59620","58370"
"In post","2022","HM Courts and Tribunals Service","Camden and City of London","London","HEO","65","65","34650","34260"
"In post","2022","HM Courts and Tribunals Service","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Camden and City of London","London","SEO","40","40","43330","41750"
"In post","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","AA","40","35","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","AO","150","140","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","EO","55","55","25160","25120"
"In post","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","G7","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","HEO","30","30","30560","30450"
"In post","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","SEO","25","25","39650","39720"
"In post","2022","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","AO","15","10","21170","20970"
"In post","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","EO","15","15","25190","25120"
"In post","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Central Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","AO","35","30","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Central Valleys","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","AO","10","10","21010","20970"
"In post","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cheshire East","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","AA","10","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","AO","25","20","21030","20970"
"In post","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","EO","15","15","25380","25120"
"In post","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","AO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","AO","15","15","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Conwy and Denbighshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","AA","15","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","AO","30","25","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","EO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Coventry","Outside London","AA","10","5","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Coventry","Outside London","AO","25","20","21050","20970"
"In post","2022","HM Courts and Tribunals Service","Coventry","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Coventry","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Croydon","London","AA","20","20","21650","21650"
"In post","2022","HM Courts and Tribunals Service","Croydon","London","AO","95","90","23770","23720"
"In post","2022","HM Courts and Tribunals Service","Croydon","London","EO","30","30","28420","28310"
"In post","2022","HM Courts and Tribunals Service","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Croydon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Croydon","London","HEO","25","25","34370","34260"
"In post","2022","HM Courts and Tribunals Service","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Croydon","London","SEO","20","15","45240","42020"
"In post","2022","HM Courts and Tribunals Service","Darlington","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Darlington","Outside London","AO","35","30","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Darlington","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Derby","Outside London","AA","15","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Derby","Outside London","AO","65","55","21000","20970"
"In post","2022","HM Courts and Tribunals Service","Derby","Outside London","EO","25","20","25130","25120"
"In post","2022","HM Courts and Tribunals Service","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Derby","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Derby","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Devon CC","Outside London","AA","20","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Devon CC","Outside London","AO","40","30","21000","20970"
"In post","2022","HM Courts and Tribunals Service","Devon CC","Outside London","EO","15","15","25250","25120"
"In post","2022","HM Courts and Tribunals Service","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Devon CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Devon CC","Outside London","SEO","10","10","39910","38230"
"In post","2022","HM Courts and Tribunals Service","Dorset","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Dorset","Outside London","AO","10","10","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Dudley","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Dudley","Outside London","AO","20","15","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Dudley","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Dudley","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Durham","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Durham","Outside London","AO","25","20","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Durham","Outside London","EO","10","10","25120","25120"
"In post","2022","HM Courts and Tribunals Service","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Durham","Outside London","SEO","15","15","40820","42120"
"In post","2022","HM Courts and Tribunals Service","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","AO","20","15","21000","20970"
"In post","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","EO","15","10","25120","25120"
"In post","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Cumbria","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Derbyshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Derbyshire","Outside London","AO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Kent","Outside London","AA","20","20","19200","19200"
"In post","2022","HM Courts and Tribunals Service","East Kent","Outside London","AO","35","30","21310","20970"
"In post","2022","HM Courts and Tribunals Service","East Kent","Outside London","EO","20","15","25390","25120"
"In post","2022","HM Courts and Tribunals Service","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Kent","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Kent","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Lancashire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Lancashire","Outside London","AO","25","20","20990","20970"
"In post","2022","HM Courts and Tribunals Service","East Lancashire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Lancashire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Merseyside","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Merseyside","Outside London","AO","55","50","21000","20970"
"In post","2022","HM Courts and Tribunals Service","East Merseyside","Outside London","EO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Riding of Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","AO","25","20","21020","20970"
"In post","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","EO","20","20","25440","25120"
"In post","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Enfield","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Enfield","London","AO","25","20","23800","23720"
"In post","2022","HM Courts and Tribunals Service","Enfield","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Enfield","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Essex Haven Gateway","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","AA","10","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","AO","20","20","21070","20970"
"In post","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","EO","15","10","25190","25120"
"In post","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","SEO","10","10","39130","38770"
"In post","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","AO","40","35","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","EO","10","10","25180","25120"
"In post","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","AA","15","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","AO","130","120","21200","21070"
"In post","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","EO","25","20","25320","25120"
"In post","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","HEO","20","20","30700","30450"
"In post","2022","HM Courts and Tribunals Service","Glasgow City","Outside London","SEO","15","15","36530","36050"
"In post","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","AA","15","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","AO","50","40","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","EO","15","15","25220","25120"
"In post","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","SEO","10","5","[c]","[c]"
