"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","AA","15","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","AO","40","30","21130","20970"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","EO","15","15","25180","25120"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","SEO","10","10","42210","42770"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","AO","35","30","21010","20970"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South East","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","AA","20","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","AO","265","240","21090","20970"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","EO","45","45","25130","25120"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","HEO","15","15","30460","30450"
"In post","2022","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","SEO","10","10","36350","36050"
"In post","2022","HM Courts and Tribunals Service","Gwent Valleys","Outside London","AO","70","60","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Gwent Valleys","Outside London","EO","10","10","25120","25120"
"In post","2022","HM Courts and Tribunals Service","Gwent Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","AO","15","15","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hackney and Newham","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hackney and Newham","London","AO","25","25","23770","23720"
"In post","2022","HM Courts and Tribunals Service","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Haringey and Islington","London","AA","25","25","21650","21650"
"In post","2022","HM Courts and Tribunals Service","Haringey and Islington","London","AO","175","160","24000","23720"
"In post","2022","HM Courts and Tribunals Service","Haringey and Islington","London","EO","55","50","28440","28310"
"In post","2022","HM Courts and Tribunals Service","Haringey and Islington","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Haringey and Islington","London","G7","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Haringey and Islington","London","HEO","40","40","34540","34260"
"In post","2022","HM Courts and Tribunals Service","Haringey and Islington","London","SEO","15","15","45800","44940"
"In post","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","AA","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","AO","25","25","23740","23720"
"In post","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","EO","15","15","28310","28310"
"In post","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Harrow and Hillingdon","London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","AA","25","20","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","AO","70","60","21300","21410"
"In post","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","EO","20","20","25350","25120"
"In post","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","HEO","15","15","30910","30450"
"In post","2022","HM Courts and Tribunals Service","Heart of Essex","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Herefordshire, County of","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Herefordshire, County of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","AA","30","25","19890","19200"
"In post","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","AO","70","65","23200","23720"
"In post","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","EO","25","20","26740","26650"
"In post","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","HEO","15","15","33230","34260"
"In post","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","SEO","10","10","40860","40690"
"In post","2022","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","AA","20","20","21470","21650"
"In post","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","AO","105","95","23720","23720"
"In post","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","EO","35","35","28420","28310"
"In post","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","HEO","20","20","34260","34260"
"In post","2022","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","SEO","10","10","45460","43940"
"In post","2022","HM Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Isle of Wight","Outside London","AO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kensington & Chelsea and Hammersmith & Fulham","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kensington & Chelsea and Hammersmith & Fulham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kent Thames Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kent Thames Gateway","Outside London","AO","15","15","23720","23720"
"In post","2022","HM Courts and Tribunals Service","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","AO","55","45","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","EO","10","10","25150","25120"
"In post","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","AO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leeds","Outside London","AA","35","25","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Leeds","Outside London","AO","215","185","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Leeds","Outside London","EO","55","45","25170","25120"
"In post","2022","HM Courts and Tribunals Service","Leeds","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leeds","Outside London","G7","15","15","52140","50430"
"In post","2022","HM Courts and Tribunals Service","Leeds","Outside London","HEO","45","45","30590","30450"
"In post","2022","HM Courts and Tribunals Service","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leeds","Outside London","SEO","40","40","39750","36820"
"In post","2022","HM Courts and Tribunals Service","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leicester","Outside London","AA","30","25","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Leicester","Outside London","AO","260","230","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Leicester","Outside London","EO","60","60","25120","25120"
"In post","2022","HM Courts and Tribunals Service","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leicester","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leicester","Outside London","HEO","30","30","30560","30450"
"In post","2022","HM Courts and Tribunals Service","Leicester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leicester","Outside London","SEO","25","25","38990","36050"
"In post","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","AA","15","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","AO","130","105","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","EO","35","35","25130","25120"
"In post","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","AA","25","25","21530","21650"
"In post","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","AO","45","40","24040","24310"
"In post","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","EO","55","55","28570","28310"
"In post","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","HEO","10","10","34450","34260"
"In post","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lewisham and Southwark","London","SEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","AA","20","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","AO","45","40","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","EO","15","15","25040","25120"
"In post","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Liverpool","Outside London","AA","55","50","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Liverpool","Outside London","AO","155","130","21360","21410"
"In post","2022","HM Courts and Tribunals Service","Liverpool","Outside London","EO","70","65","25330","25120"
"In post","2022","HM Courts and Tribunals Service","Liverpool","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Liverpool","Outside London","G7","10","10","50720","50430"
"In post","2022","HM Courts and Tribunals Service","Liverpool","Outside London","HEO","45","45","30600","30450"
"In post","2022","HM Courts and Tribunals Service","Liverpool","Outside London","SEO","40","35","38810","36050"
"In post","2022","HM Courts and Tribunals Service","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Luton","Outside London","AA","20","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Luton","Outside London","AO","55","50","21140","20970"
"In post","2022","HM Courts and Tribunals Service","Luton","Outside London","EO","25","25","25530","25120"
"In post","2022","HM Courts and Tribunals Service","Luton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Luton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Luton","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Luton","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Manchester","Outside London","AA","80","65","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Manchester","Outside London","AO","260","235","21280","21410"
"In post","2022","HM Courts and Tribunals Service","Manchester","Outside London","EO","115","110","25320","25120"
"In post","2022","HM Courts and Tribunals Service","Manchester","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Manchester","Outside London","G7","30","30","52300","50430"
"In post","2022","HM Courts and Tribunals Service","Manchester","Outside London","HEO","80","80","30750","30450"
"In post","2022","HM Courts and Tribunals Service","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Manchester","Outside London","SEO","75","65","39370","36660"
"In post","2022","HM Courts and Tribunals Service","Medway","Outside London","AA","10","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Medway","Outside London","AO","40","35","21040","20970"
"In post","2022","HM Courts and Tribunals Service","Medway","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Medway","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Medway","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","AA","20","15","21650","21650"
"In post","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","AO","50","45","23720","23720"
"In post","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","EO","30","30","28350","28310"
"In post","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","HEO","15","15","34300","34260"
"In post","2022","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","SEO","10","10","45920","42460"
"In post","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","AA","10","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","AO","35","35","21000","20970"
"In post","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","EO","25","20","25530","25120"
"In post","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Mid Kent","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","AA","30","25","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","AO","50","45","21000","20970"
"In post","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","EO","35","35","25200","25120"
"In post","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","HEO","20","20","30640","30450"
"In post","2022","HM Courts and Tribunals Service","Mid Lancashire","Outside London","SEO","20","20","38620","36190"
"In post","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","AO","25","20","21020","20970"
"In post","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Milton Keynes","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","AO","60","50","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","HEO","15","15","30450","30450"
"In post","2022","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North and North East Lincolnshire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North and North East Lincolnshire","Outside London","AO","15","15","21010","20970"
"In post","2022","HM Courts and Tribunals Service","North and North East Lincolnshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North and North East Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North and North East Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","AO","15","10","21000","20970"
"In post","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","AO","30","25","21160","20970"
"In post","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Hampshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","AO","15","15","20990","20970"
"In post","2022","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","AO","20","15","20970","20970"
"In post","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Northumberland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Northumberland","Outside London","AO","15","10","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Northumberland","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","AA","20","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","AO","65","55","21030","20970"
"In post","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","EO","20","20","25420","25120"
"In post","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Norwich and East Norfolk","Outside London","SEO","15","10","41450","37940"
"In post","2022","HM Courts and Tribunals Service","Nottingham","Outside London","AA","20","20","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Nottingham","Outside London","AO","115","105","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Nottingham","Outside London","EO","35","30","25170","25120"
"In post","2022","HM Courts and Tribunals Service","Nottingham","Outside London","G6","5","5","[c]","[c]"
