"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Courts and Tribunals Service","Nottingham","Outside London","G7","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Nottingham","Outside London","HEO","20","20","30750","30450"
"In post","2022","HM Courts and Tribunals Service","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Nottingham","Outside London","SEO","20","20","39970","37650"
"In post","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","AA","10","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","AO","60","50","21160","20970"
"In post","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","EO","15","15","25440","25120"
"In post","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","SEO","10","10","41500","41100"
"In post","2022","HM Courts and Tribunals Service","Peterborough","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Peterborough","Outside London","AO","35","35","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Peterborough","Outside London","EO","10","10","25520","25120"
"In post","2022","HM Courts and Tribunals Service","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Peterborough","Outside London","HEO","10","10","30640","30450"
"In post","2022","HM Courts and Tribunals Service","Peterborough","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Plymouth","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Plymouth","Outside London","AO","35","30","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Plymouth","Outside London","EO","10","10","25460","25120"
"In post","2022","HM Courts and Tribunals Service","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Plymouth","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Plymouth","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","AA","15","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","AO","55","45","21320","21410"
"In post","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","EO","15","15","25510","25120"
"In post","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Powys","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","AA","25","20","21650","21650"
"In post","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","AO","25","20","23750","23720"
"In post","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","EO","40","35","28330","28310"
"In post","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sefton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sefton","Outside London","AO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sefton","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sefton","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sheffield","Outside London","AA","25","20","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Sheffield","Outside London","AO","90","75","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Sheffield","Outside London","EO","40","35","25180","25120"
"In post","2022","HM Courts and Tribunals Service","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sheffield","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sheffield","Outside London","HEO","30","25","30580","30450"
"In post","2022","HM Courts and Tribunals Service","Sheffield","Outside London","SEO","15","10","38550","36230"
"In post","2022","HM Courts and Tribunals Service","Shropshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Shropshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Shropshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","AA","15","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","AO","40","35","21020","20970"
"In post","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","EO","10","10","25650","25120"
"In post","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Somerset CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South Hampshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South Hampshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South Teesside","Outside London","AA","20","20","19200","19200"
"In post","2022","HM Courts and Tribunals Service","South Teesside","Outside London","AO","75","65","20990","20970"
"In post","2022","HM Courts and Tribunals Service","South Teesside","Outside London","EO","30","30","25160","25120"
"In post","2022","HM Courts and Tribunals Service","South Teesside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South Teesside","Outside London","HEO","10","10","30610","30450"
"In post","2022","HM Courts and Tribunals Service","South Teesside","Outside London","SEO","20","15","43170","44480"
"In post","2022","HM Courts and Tribunals Service","South West Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West Wales","Outside London","AO","25","20","20970","20970"
"In post","2022","HM Courts and Tribunals Service","South West Wales","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Southampton","Outside London","AA","15","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Southampton","Outside London","AO","60","45","21360","21410"
"In post","2022","HM Courts and Tribunals Service","Southampton","Outside London","EO","15","15","25320","25120"
"In post","2022","HM Courts and Tribunals Service","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Southampton","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Southampton","Outside London","SEO","10","10","42210","46400"
"In post","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","AA","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","AO","20","20","20970","20970"
"In post","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","AA","10","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","AO","50","45","21020","20970"
"In post","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","EO","15","15","25220","25120"
"In post","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","HEO","10","10","30460","30450"
"In post","2022","HM Courts and Tribunals Service","Staffordshire CC","Outside London","SEO","15","10","42700","44780"
"In post","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","AA","15","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","AO","380","340","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","EO","85","80","25100","25120"
"In post","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","HEO","10","10","30540","30450"
"In post","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","AA","15","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","AO","100","90","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","EO","20","20","25320","25120"
"In post","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Suffolk CC","Outside London","SEO","15","10","40540","38450"
"In post","2022","HM Courts and Tribunals Service","Sunderland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sunderland","Outside London","AO","15","10","21010","20970"
"In post","2022","HM Courts and Tribunals Service","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sunderland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sunderland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Sunderland","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swansea","Outside London","AA","15","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Swansea","Outside London","AO","50","45","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Swansea","Outside London","EO","20","20","25470","25120"
"In post","2022","HM Courts and Tribunals Service","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swansea","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swansea","Outside London","SEO","15","15","40890","41510"
"In post","2022","HM Courts and Tribunals Service","Swindon","Outside London","AA","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swindon","Outside London","AO","50","45","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Swindon","Outside London","EO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swindon","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swindon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Swindon","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","AO","10","10","21010","20970"
"In post","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Torbay","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Torbay","Outside London","AO","15","15","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Torbay","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Torbay","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Tower Hamlets","London","AO","140","125","23880","23720"
"In post","2022","HM Courts and Tribunals Service","Tower Hamlets","London","EO","20","20","28660","28310"
"In post","2022","HM Courts and Tribunals Service","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Tower Hamlets","London","G7","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Tower Hamlets","London","HEO","20","20","34590","34260"
"In post","2022","HM Courts and Tribunals Service","Tower Hamlets","London","SEO","20","20","44470","43100"
"In post","2022","HM Courts and Tribunals Service","Tyneside","Outside London","AA","30","30","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Tyneside","Outside London","AO","180","150","20980","20970"
"In post","2022","HM Courts and Tribunals Service","Tyneside","Outside London","EO","55","50","25200","25120"
"In post","2022","HM Courts and Tribunals Service","Tyneside","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Tyneside","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Tyneside","Outside London","HEO","30","30","30730","30450"
"In post","2022","HM Courts and Tribunals Service","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Tyneside","Outside London","SEO","30","30","39210","38320"
"In post","2022","HM Courts and Tribunals Service","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Unknown","Unknown","AO","15","15","21150","20970"
"In post","2022","HM Courts and Tribunals Service","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wakefield","Outside London","AO","15","10","21040","20970"
"In post","2022","HM Courts and Tribunals Service","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Walsall","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Walsall","Outside London","AO","25","15","21050","20970"
"In post","2022","HM Courts and Tribunals Service","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Walsall","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Walsall","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Walsall","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wandsworth","London","AO","50","45","24080","24310"
"In post","2022","HM Courts and Tribunals Service","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wandsworth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wandsworth","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wandsworth","London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Warrington","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Warrington","Outside London","AO","20","15","20990","20970"
"In post","2022","HM Courts and Tribunals Service","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Warrington","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Warrington","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","AA","10","10","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","AO","30","25","21010","20970"
"In post","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","EO","15","15","25270","25120"
"In post","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Warwickshire CC","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","AO","15","15","21020","20970"
"In post","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","AA","30","25","19200","19200"
"In post","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","AO","185","155","20970","20970"
"In post","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","EO","40","40","25180","25120"
"In post","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","HEO","15","15","30590","30450"
"In post","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Northamptonshire","Outside London","SEO","20","15","40180","38840"
"In post","2022","HM Courts and Tribunals Service","West Surrey","Outside London","AA","15","10","20070","19200"
"In post","2022","HM Courts and Tribunals Service","West Surrey","Outside London","AO","35","35","21970","21490"
"In post","2022","HM Courts and Tribunals Service","West Surrey","Outside London","EO","10","10","25930","25360"
"In post","2022","HM Courts and Tribunals Service","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Surrey","Outside London","HEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Surrey","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (North East)","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (North East)","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","AA","10","10","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","AO","20","20","21190","21150"
"In post","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Westminster","London","AA","95","90","21680","21650"
"In post","2022","HM Courts and Tribunals Service","Westminster","London","AO","275","260","23910","23720"
"In post","2022","HM Courts and Tribunals Service","Westminster","London","EO","345","335","28520","28310"
"In post","2022","HM Courts and Tribunals Service","Westminster","London","G6","60","60","67750","68200"
"In post","2022","HM Courts and Tribunals Service","Westminster","London","G7","175","170","58010","57540"
"In post","2022","HM Courts and Tribunals Service","Westminster","London","HEO","240","240","34550","34260"
"In post","2022","HM Courts and Tribunals Service","Westminster","London","SCS level","35","35","86330","83300"
"In post","2022","HM Courts and Tribunals Service","Westminster","London","SEO","230","225","42860","41750"
"In post","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wirral","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wirral","Outside London","AO","30","25","21360","21410"
"In post","2022","HM Courts and Tribunals Service","Wirral","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","AA","25","20","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","AO","55","45","21000","20970"
"In post","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","EO","25","20","25160","25120"
"In post","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Wolverhampton","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","AA","15","15","19200","19200"
"In post","2022","HM Courts and Tribunals Service","Worcestershire CC","Outside London","AO","80","70","20990","20970"
