"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","AA","130","120","21110","20890"
"In post","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","AO","625","580","26610","25710"
"In post","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","EO","160","145","29920","28860"
"In post","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","HEO","115","110","34750","36480"
"In post","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","SEO","65","60","48030","47660"
"In post","2022","HM Prison and Probation Service","Chorley and West Lancashire","Outside London","Unknown","70","70","31290","32690"
"In post","2022","HM Prison and Probation Service","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Conwy and Denbighshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Conwy and Denbighshire","Outside London","Unknown","85","85","28970","26310"
"In post","2022","HM Prison and Probation Service","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Cornwall and Isles of Scilly","Outside London","Unknown","95","85","29380","26310"
"In post","2022","HM Prison and Probation Service","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Coventry","Outside London","Unknown","95","90","29630","27700"
"In post","2022","HM Prison and Probation Service","Croydon","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Croydon","London","AO","130","130","24130","23760"
"In post","2022","HM Prison and Probation Service","Croydon","London","EO","205","200","29830","30110"
"In post","2022","HM Prison and Probation Service","Croydon","London","G6","25","25","77400","74850"
"In post","2022","HM Prison and Probation Service","Croydon","London","G7","50","50","66240","68240"
"In post","2022","HM Prison and Probation Service","Croydon","London","HEO","125","120","35720","34300"
"In post","2022","HM Prison and Probation Service","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Croydon","London","SEO","130","125","49390","46920"
"In post","2022","HM Prison and Probation Service","Croydon","London","Unknown","115","105","33970","33700"
"In post","2022","HM Prison and Probation Service","Darlington","Outside London","Unknown","65","65","26540","24090"
"In post","2022","HM Prison and Probation Service","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Derby","Outside London","Unknown","220","195","28740","28200"
"In post","2022","HM Prison and Probation Service","Devon CC","Outside London","AA","130","125","20730","20890"
"In post","2022","HM Prison and Probation Service","Devon CC","Outside London","AO","535","500","26210","25700"
"In post","2022","HM Prison and Probation Service","Devon CC","Outside London","EO","135","130","29840","30140"
"In post","2022","HM Prison and Probation Service","Devon CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Devon CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Devon CC","Outside London","HEO","95","90","35030","36480"
"In post","2022","HM Prison and Probation Service","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Devon CC","Outside London","SEO","45","45","49060","49290"
"In post","2022","HM Prison and Probation Service","Devon CC","Outside London","Unknown","150","135","29770","28200"
"In post","2022","HM Prison and Probation Service","Dorset","Outside London","AA","140","125","20980","20890"
"In post","2022","HM Prison and Probation Service","Dorset","Outside London","AO","475","450","26990","26880"
"In post","2022","HM Prison and Probation Service","Dorset","Outside London","EO","125","120","29530","28720"
"In post","2022","HM Prison and Probation Service","Dorset","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Dorset","Outside London","HEO","85","80","35750","36710"
"In post","2022","HM Prison and Probation Service","Dorset","Outside London","SEO","40","40","50520","50690"
"In post","2022","HM Prison and Probation Service","Dorset","Outside London","Unknown","70","60","28330","24800"
"In post","2022","HM Prison and Probation Service","Dudley","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Dudley","Outside London","Unknown","65","65","29670","28200"
"In post","2022","HM Prison and Probation Service","Durham","Outside London","AA","280","255","21120","20890"
"In post","2022","HM Prison and Probation Service","Durham","Outside London","AO","1150","1050","27490","27120"
"In post","2022","HM Prison and Probation Service","Durham","Outside London","EO","290","275","31150","32240"
"In post","2022","HM Prison and Probation Service","Durham","Outside London","G6","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Durham","Outside London","G7","10","10","63760","63760"
"In post","2022","HM Prison and Probation Service","Durham","Outside London","HEO","185","175","35000","36480"
"In post","2022","HM Prison and Probation Service","Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Durham","Outside London","SEO","115","110","48560","50030"
"In post","2022","HM Prison and Probation Service","Durham","Outside London","Unknown","210","205","30670","28880"
"In post","2022","HM Prison and Probation Service","Ealing","London","Unknown","85","80","34840","34100"
"In post","2022","HM Prison and Probation Service","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Cumbria","Outside London","Unknown","90","80","30200","28200"
"In post","2022","HM Prison and Probation Service","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Derbyshire","Outside London","Unknown","75","70","29170","28200"
"In post","2022","HM Prison and Probation Service","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Kent","Outside London","Unknown","115","110","29830","28760"
"In post","2022","HM Prison and Probation Service","East Lancashire","Outside London","Unknown","125","115","28450","25560"
"In post","2022","HM Prison and Probation Service","East Merseyside","Outside London","AO","10","10","20780","20460"
"In post","2022","HM Prison and Probation Service","East Merseyside","Outside London","EO","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Merseyside","Outside London","G7","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Merseyside","Outside London","HEO","10","10","32380","31920"
"In post","2022","HM Prison and Probation Service","East Merseyside","Outside London","SEO","15","15","45720","44330"
"In post","2022","HM Prison and Probation Service","East Merseyside","Outside London","Unknown","195","185","30120","28200"
"In post","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","AA","180","170","21410","20890"
"In post","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","AO","645","600","26570","25750"
"In post","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","EO","180","170","31270","32240"
"In post","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","HEO","85","80","35390","37280"
"In post","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","SEO","35","35","51180","51280"
"In post","2022","HM Prison and Probation Service","East Riding of Yorkshire","Outside London","Unknown","70","60","30340","30550"
"In post","2022","HM Prison and Probation Service","East Surrey","Outside London","AA","120","110","24680","24950"
"In post","2022","HM Prison and Probation Service","East Surrey","Outside London","AO","445","425","32260","33890"
"In post","2022","HM Prison and Probation Service","East Surrey","Outside London","EO","95","85","33870","35230"
"In post","2022","HM Prison and Probation Service","East Surrey","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Surrey","Outside London","HEO","70","70","38800","39670"
"In post","2022","HM Prison and Probation Service","East Surrey","Outside London","SEO","30","30","54450","53760"
"In post","2022","HM Prison and Probation Service","East Surrey","Outside London","Unknown","65","60","31240","29300"
"In post","2022","HM Prison and Probation Service","East Sussex CC","Outside London","AA","40","40","21240","20890"
"In post","2022","HM Prison and Probation Service","East Sussex CC","Outside London","AO","220","220","27640","27260"
"In post","2022","HM Prison and Probation Service","East Sussex CC","Outside London","EO","30","30","31290","33520"
"In post","2022","HM Prison and Probation Service","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","East Sussex CC","Outside London","HEO","30","30","36150","36710"
"In post","2022","HM Prison and Probation Service","East Sussex CC","Outside London","SEO","15","15","52400","51330"
"In post","2022","HM Prison and Probation Service","East Sussex CC","Outside London","Unknown","105","95","29460","28200"
"In post","2022","HM Prison and Probation Service","Enfield","London","Unknown","30","30","35740","34100"
"In post","2022","HM Prison and Probation Service","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex Haven Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex Haven Gateway","Outside London","Unknown","85","80","30670","26310"
"In post","2022","HM Prison and Probation Service","Essex Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Essex Thames Gateway","Outside London","Unknown","110","100","27750","24090"
"In post","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","AA","85","85","20880","20890"
"In post","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","AO","385","375","24820","24730"
"In post","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","EO","105","105","29320","30140"
"In post","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","HEO","60","60","34680","36410"
"In post","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","SEO","30","30","48770","47750"
"In post","2022","HM Prison and Probation Service","Flintshire and Wrexham","Outside London","Unknown","140","135","28920","28200"
"In post","2022","HM Prison and Probation Service","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gloucestershire CC","Outside London","Unknown","150","135","29710","28760"
"In post","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","AA","35","35","20740","20890"
"In post","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","AO","135","130","26860","26610"
"In post","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","EO","40","40","29440","27380"
"In post","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","HEO","30","25","35450","37280"
"In post","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","SEO","15","15","50950","51240"
"In post","2022","HM Prison and Probation Service","Greater Manchester North East","Outside London","Unknown","205","190","28790","26310"
"In post","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","AA","55","50","21730","20890"
"In post","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","AO","200","195","25860","25210"
"In post","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","EO","35","30","31220","33520"
"In post","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","HEO","30","30","35850","36530"
"In post","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","SEO","15","10","49980","51150"
"In post","2022","HM Prison and Probation Service","Greater Manchester North West","Outside London","Unknown","210","195","29400","28200"
"In post","2022","HM Prison and Probation Service","Greater Manchester South East","Outside London","Unknown","145","135","30060","28200"
"In post","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","AO","10","10","23510","23700"
"In post","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","HEO","15","15","30860","31180"
"In post","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","SEO","15","15","45680","44330"
"In post","2022","HM Prison and Probation Service","Greater Manchester South West","Outside London","Unknown","240","225","29880","26700"
"In post","2022","HM Prison and Probation Service","Gwent Valleys","Outside London","Unknown","95","90","29410","28200"
"In post","2022","HM Prison and Probation Service","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Gwynedd","Outside London","Unknown","65","65","28320","24800"
"In post","2022","HM Prison and Probation Service","Hackney and Newham","London","Unknown","110","110","31700","28690"
"In post","2022","HM Prison and Probation Service","Haringey and Islington","London","AA","70","65","25640","25740"
"In post","2022","HM Prison and Probation Service","Haringey and Islington","London","AO","340","330","33040","33760"
"In post","2022","HM Prison and Probation Service","Haringey and Islington","London","EO","60","60","36310","38320"
"In post","2022","HM Prison and Probation Service","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Haringey and Islington","London","HEO","50","45","39880","43240"
"In post","2022","HM Prison and Probation Service","Haringey and Islington","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Haringey and Islington","London","SEO","20","20","57390","61060"
"In post","2022","HM Prison and Probation Service","Haringey and Islington","London","Unknown","225","210","34280","34100"
"In post","2022","HM Prison and Probation Service","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Harrow and Hillingdon","London","Unknown","60","55","33270","33700"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","AA","110","105","21120","20890"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","AO","375","355","26600","25210"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","EO","100","95","30620","32040"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","HEO","65","60","34770","36260"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","SEO","35","30","49550","51240"
"In post","2022","HM Prison and Probation Service","Hartlepool and Stockton-on-Tees","Outside London","Unknown","165","160","30790","28690"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Outside London","AA","55","55","21360","20890"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Outside London","AO","235","230","29110","29950"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Outside London","EO","50","50","31090","32040"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Outside London","HEO","30","25","36050","36710"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Outside London","SEO","20","20","48620","50610"
"In post","2022","HM Prison and Probation Service","Heart of Essex","Outside London","Unknown","155","145","29200","26310"
"In post","2022","HM Prison and Probation Service","Herefordshire, County of","Outside London","Unknown","30","30","29960","28280"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","AA","70","65","22380","21790"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","AO","220","215","29900","30700"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","EO","65","60","30010","27380"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","HEO","40","40","34030","34290"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","SEO","15","15","54490","54910"
"In post","2022","HM Prison and Probation Service","Hertfordshire CC","Outside London","Unknown","215","205","30310","28200"
"In post","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","AA","95","85","25130","24950"
"In post","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","AO","385","370","32310","33890"
"In post","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","EO","135","135","34190","35230"
"In post","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","HEO","60","60","38510","39670"
"In post","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","SEO","35","35","52680","53590"
"In post","2022","HM Prison and Probation Service","Hounslow and Richmond upon Thames","London","Unknown","85","80","32160","28690"
"In post","2022","HM Prison and Probation Service","Isle of Anglesey","Outside London","Unknown","15","15","31470","28760"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Outside London","AA","100","95","21160","20890"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Outside London","AO","345","325","27220","26610"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Outside London","EO","85","80","29440","27380"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Outside London","HEO","40","40","34590","36440"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Outside London","SEO","20","20","51280","50920"
"In post","2022","HM Prison and Probation Service","Isle of Wight","Outside London","Unknown","35","35","33410","34340"
"In post","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","AA","85","85","25800","25740"
"In post","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","AO","335","320","32250","33470"
"In post","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","EO","70","70","36330","36890"
"In post","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","40","35","41630","43240"
"In post","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","15","15","56440","56180"
"In post","2022","HM Prison and Probation Service","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","75","75","33340","33700"
"In post","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","AA","150","140","21520","21790"
"In post","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","AO","680","650","29460","30700"
"In post","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","EO","160","155","30830","32140"
"In post","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","HEO","110","105","35530","36720"
"In post","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","SEO","40","40","50270","49700"
"In post","2022","HM Prison and Probation Service","Kent Thames Gateway","Outside London","Unknown","95","90","30420","29600"
"In post","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","AA","70","65","21120","20890"
"In post","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","AO","315","290","27060","26610"
"In post","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","EO","65","60","30930","32870"
"In post","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","HEO","50","45","34190","35910"
"In post","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","SEO","15","15","49330","49810"
"In post","2022","HM Prison and Probation Service","Kingston upon Hull, City of","Outside London","Unknown","200","180","29790","28200"
"In post","2022","HM Prison and Probation Service","Lambeth","London","AA","55","50","25110","25740"
"In post","2022","HM Prison and Probation Service","Lambeth","London","AO","195","190","32130","33550"
"In post","2022","HM Prison and Probation Service","Lambeth","London","EO","40","40","34260","34720"
"In post","2022","HM Prison and Probation Service","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lambeth","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lambeth","London","HEO","25","25","40150","40860"
"In post","2022","HM Prison and Probation Service","Lambeth","London","SEO","25","25","46470","48020"
"In post","2022","HM Prison and Probation Service","Lambeth","London","Unknown","155","150","41740","35710"
"In post","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","AA","50","45","21430","20890"
"In post","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","AO","155","145","26810","26080"
"In post","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","EO","45","40","30470","30880"
"In post","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","HEO","35","35","35620","37280"
