"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","SEO","15","10","49750","51150"
"In post","2022","HM Prison and Probation Service","Lancaster and Wyre","Outside London","Unknown","45","40","29690","28200"
"In post","2022","HM Prison and Probation Service","Leeds","Outside London","AA","175","160","20920","20890"
"In post","2022","HM Prison and Probation Service","Leeds","Outside London","AO","700","670","25700","25610"
"In post","2022","HM Prison and Probation Service","Leeds","Outside London","EO","270","260","30300","30810"
"In post","2022","HM Prison and Probation Service","Leeds","Outside London","G6","10","10","76180","72130"
"In post","2022","HM Prison and Probation Service","Leeds","Outside London","G7","20","20","63580","59620"
"In post","2022","HM Prison and Probation Service","Leeds","Outside London","HEO","160","155","35470","36480"
"In post","2022","HM Prison and Probation Service","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Leeds","Outside London","SEO","90","85","48730","49600"
"In post","2022","HM Prison and Probation Service","Leeds","Outside London","Unknown","345","320","29940","28200"
"In post","2022","HM Prison and Probation Service","Leicester","Outside London","AA","35","30","20910","20890"
"In post","2022","HM Prison and Probation Service","Leicester","Outside London","AO","140","135","25740","24430"
"In post","2022","HM Prison and Probation Service","Leicester","Outside London","EO","30","30","30770","31680"
"In post","2022","HM Prison and Probation Service","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Leicester","Outside London","HEO","30","30","34730","36480"
"In post","2022","HM Prison and Probation Service","Leicester","Outside London","SEO","20","20","47850","47480"
"In post","2022","HM Prison and Probation Service","Leicester","Outside London","Unknown","285","265","28970","27980"
"In post","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","AA","85","80","20990","20890"
"In post","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","AO","450","430","26030","25610"
"In post","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","EO","160","155","30280","31420"
"In post","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","HEO","90","85","34550","36450"
"In post","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","SEO","55","50","49730","51150"
"In post","2022","HM Prison and Probation Service","Leicestershire CC and Rutland","Outside London","Unknown","50","45","33620","33030"
"In post","2022","HM Prison and Probation Service","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lewisham and Southwark","London","Unknown","435","420","35700","34100"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","AA","115","110","20910","20890"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","AO","395","380","26260","25710"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","EO","90","90","30430","31820"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","HEO","75","70","34960","36480"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","SEO","40","40","50290","51150"
"In post","2022","HM Prison and Probation Service","Lincolnshire CC","Outside London","Unknown","210","200","30110","28200"
"In post","2022","HM Prison and Probation Service","Liverpool","Outside London","AA","80","75","21310","20920"
"In post","2022","HM Prison and Probation Service","Liverpool","Outside London","AO","280","260","27260","26100"
"In post","2022","HM Prison and Probation Service","Liverpool","Outside London","EO","75","65","30600","31420"
"In post","2022","HM Prison and Probation Service","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Liverpool","Outside London","HEO","40","35","35810","36620"
"In post","2022","HM Prison and Probation Service","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Liverpool","Outside London","SEO","20","15","49120","48580"
"In post","2022","HM Prison and Probation Service","Liverpool","Outside London","Unknown","370","345","28420","25480"
"In post","2022","HM Prison and Probation Service","Luton","Outside London","Unknown","80","75","28310","25000"
"In post","2022","HM Prison and Probation Service","Manchester","Outside London","AA","135","125","21040","20890"
"In post","2022","HM Prison and Probation Service","Manchester","Outside London","AO","365","350","26810","25700"
"In post","2022","HM Prison and Probation Service","Manchester","Outside London","EO","130","125","31150","32040"
"In post","2022","HM Prison and Probation Service","Manchester","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Manchester","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Manchester","Outside London","HEO","60","55","35410","36600"
"In post","2022","HM Prison and Probation Service","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Manchester","Outside London","SEO","35","35","50300","51150"
"In post","2022","HM Prison and Probation Service","Manchester","Outside London","Unknown","385","365","29590","28200"
"In post","2022","HM Prison and Probation Service","Medway","Outside London","AA","95","90","21260","20890"
"In post","2022","HM Prison and Probation Service","Medway","Outside London","AO","355","345","28220","28610"
"In post","2022","HM Prison and Probation Service","Medway","Outside London","EO","135","130","31080","32240"
"In post","2022","HM Prison and Probation Service","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Medway","Outside London","HEO","80","75","35260","36480"
"In post","2022","HM Prison and Probation Service","Medway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Medway","Outside London","SEO","40","40","51700","51330"
"In post","2022","HM Prison and Probation Service","Medway","Outside London","Unknown","85","80","28700","26310"
"In post","2022","HM Prison and Probation Service","Merton, Kingston upon Thames and Sutton","London","Unknown","75","70","33330","32890"
"In post","2022","HM Prison and Probation Service","Mid Kent","Outside London","AA","45","45","21530","21860"
"In post","2022","HM Prison and Probation Service","Mid Kent","Outside London","AO","160","155","26820","26950"
"In post","2022","HM Prison and Probation Service","Mid Kent","Outside London","EO","50","45","30560","32040"
"In post","2022","HM Prison and Probation Service","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Mid Kent","Outside London","HEO","40","35","36520","37280"
"In post","2022","HM Prison and Probation Service","Mid Kent","Outside London","SEO","15","15","47480","51330"
"In post","2022","HM Prison and Probation Service","Mid Kent","Outside London","Unknown","160","145","30620","28470"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","AA","85","75","21370","20890"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","AO","300","270","27050","26010"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","EO","115","110","30510","31420"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","HEO","75","70","35960","36710"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","SEO","45","45","49900","51150"
"In post","2022","HM Prison and Probation Service","Mid Lancashire","Outside London","Unknown","235","215","30210","28200"
"In post","2022","HM Prison and Probation Service","Milton Keynes","Outside London","AA","105","100","22470","21790"
"In post","2022","HM Prison and Probation Service","Milton Keynes","Outside London","AO","285","275","29850","29430"
"In post","2022","HM Prison and Probation Service","Milton Keynes","Outside London","EO","105","105","31920","33520"
"In post","2022","HM Prison and Probation Service","Milton Keynes","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Milton Keynes","Outside London","HEO","45","45","35760","37280"
"In post","2022","HM Prison and Probation Service","Milton Keynes","Outside London","SEO","20","20","50760","51150"
"In post","2022","HM Prison and Probation Service","Milton Keynes","Outside London","Unknown","85","80","29060","26310"
"In post","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","AA","35","30","20950","20890"
"In post","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","AO","115","105","26640","27740"
"In post","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","EO","55","50","29580","27380"
"In post","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","HEO","50","50","34770","36480"
"In post","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","SEO","25","20","49770","50920"
"In post","2022","HM Prison and Probation Service","Monmouthshire and Newport","Outside London","Unknown","120","110","29370","28550"
"In post","2022","HM Prison and Probation Service","North and North East Lincolnshire","Outside London","Unknown","130","120","29970","28200"
"In post","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","AA","45","40","21340","20890"
"In post","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","AO","175","160","27190","28000"
"In post","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","EO","50","45","30230","32040"
"In post","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","HEO","40","35","35080","36710"
"In post","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","SEO","10","10","51430","51150"
"In post","2022","HM Prison and Probation Service","North and West Norfolk","Outside London","Unknown","45","45","30420","28200"
"In post","2022","HM Prison and Probation Service","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North Hampshire","Outside London","Unknown","90","80","29080","26310"
"In post","2022","HM Prison and Probation Service","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North Northamptonshire","Outside London","Unknown","60","55","28240","28200"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","AA","95","90","20750","20890"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","AO","265","250","26310","26610"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","EO","95","95","28880","27380"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","HEO","50","50","35320","36720"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","SEO","35","35","49330","50280"
"In post","2022","HM Prison and Probation Service","North Nottinghamshire","Outside London","Unknown","140","125","29460","28200"
"In post","2022","HM Prison and Probation Service","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","North Yorkshire CC","Outside London","Unknown","95","85","29530","28200"
"In post","2022","HM Prison and Probation Service","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Northumberland","Outside London","Unknown","55","55","31430","31420"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","AA","75","70","20980","20890"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","AO","220","215","25110","24260"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","EO","50","50","30840","32040"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","HEO","40","35","35220","36350"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","SEO","15","15","48850","48740"
"In post","2022","HM Prison and Probation Service","Norwich and East Norfolk","Outside London","Unknown","280","260","25950","24090"
"In post","2022","HM Prison and Probation Service","Nottingham","Outside London","AA","60","55","20710","20890"
"In post","2022","HM Prison and Probation Service","Nottingham","Outside London","AO","335","320","25870","25610"
"In post","2022","HM Prison and Probation Service","Nottingham","Outside London","EO","65","60","29490","29470"
"In post","2022","HM Prison and Probation Service","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Nottingham","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Nottingham","Outside London","HEO","45","40","35740","36720"
"In post","2022","HM Prison and Probation Service","Nottingham","Outside London","SEO","15","15","50760","51150"
"In post","2022","HM Prison and Probation Service","Nottingham","Outside London","Unknown","270","240","28800","28200"
"In post","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","AA","80","75","21940","21790"
"In post","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","AO","385","370","29870","30700"
"In post","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","EO","115","110","33190","33520"
"In post","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","HEO","70","65","36290","37280"
"In post","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","SEO","35","30","49930","51600"
"In post","2022","HM Prison and Probation Service","Oxfordshire CC","Outside London","Unknown","195","175","30550","27540"
"In post","2022","HM Prison and Probation Service","Peterborough","Outside London","AO","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Peterborough","Outside London","EO","10","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Peterborough","Outside London","G7","10","10","64130","63880"
"In post","2022","HM Prison and Probation Service","Peterborough","Outside London","HEO","25","25","31670","30450"
"In post","2022","HM Prison and Probation Service","Peterborough","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Peterborough","Outside London","SEO","15","15","45400","43870"
"In post","2022","HM Prison and Probation Service","Peterborough","Outside London","Unknown","130","120","29470","28200"
"In post","2022","HM Prison and Probation Service","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Plymouth","Outside London","Unknown","140","125","29210","24800"
"In post","2022","HM Prison and Probation Service","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Portsmouth","Outside London","Unknown","100","90","29910","28200"
"In post","2022","HM Prison and Probation Service","Powys","Outside London","Unknown","30","30","28000","24800"
"In post","2022","HM Prison and Probation Service","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Redbridge and Waltham Forest","London","Unknown","145","140","33640","32090"
"In post","2022","HM Prison and Probation Service","Sandwell","Outside London","Unknown","100","90","28530","25560"
"In post","2022","HM Prison and Probation Service","Sefton","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Sefton","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Sefton","Outside London","Unknown","115","110","28560","24800"
"In post","2022","HM Prison and Probation Service","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Sheffield","Outside London","Unknown","225","205","30050","28200"
"In post","2022","HM Prison and Probation Service","Shropshire","Outside London","AA","50","45","20650","20890"
"In post","2022","HM Prison and Probation Service","Shropshire","Outside London","AO","195","185","27610","27120"
"In post","2022","HM Prison and Probation Service","Shropshire","Outside London","EO","45","45","30040","32240"
"In post","2022","HM Prison and Probation Service","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Shropshire","Outside London","HEO","35","30","36160","36720"
"In post","2022","HM Prison and Probation Service","Shropshire","Outside London","SEO","15","15","50510","51240"
"In post","2022","HM Prison and Probation Service","Shropshire","Outside London","Unknown","55","50","31110","32690"
"In post","2022","HM Prison and Probation Service","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Somerset CC","Outside London","Unknown","145","130","28880","26310"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","AA","60","55","21190","20890"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","AO","215","200","26530","25700"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","EO","60","60","29120","27380"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","HEO","45","45","34590","36480"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","SEO","25","25","50630","51150"
"In post","2022","HM Prison and Probation Service","South and West Derbyshire","Outside London","Unknown","45","35","31530","32690"
"In post","2022","HM Prison and Probation Service","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South Hampshire","Outside London","Unknown","100","90","29470","24800"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","AA","55","55","21060","20890"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","AO","210","195","26250","24730"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","EO","80","70","28770","27380"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","HEO","60","60","33030","31180"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","SEO","30","30","48030","50750"
"In post","2022","HM Prison and Probation Service","South Nottinghamshire","Outside London","Unknown","10","10","35290","37850"
"In post","2022","HM Prison and Probation Service","South Teesside","Outside London","Unknown","155","140","29100","28200"
"In post","2022","HM Prison and Probation Service","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","South West Wales","Outside London","Unknown","120","115","28430","26820"
"In post","2022","HM Prison and Probation Service","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Southampton","Outside London","Unknown","135","125","29320","28200"
"In post","2022","HM Prison and Probation Service","Southend-on-Sea","Outside London","Unknown","75","65","28400","26310"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","AA","265","245","20990","20890"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","AO","955","905","25990","25610"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","EO","365","350","30330","31420"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","G6","15","15","84000","84390"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","G7","15","15","64960","65520"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","HEO","220","210","34700","36480"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","SEO","120","115","49700","50690"
"In post","2022","HM Prison and Probation Service","Staffordshire CC","Outside London","Unknown","240","215","29240","28200"
"In post","2022","HM Prison and Probation Service","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Stoke-on-Trent","Outside London","Unknown","155","135","29350","28200"
"In post","2022","HM Prison and Probation Service","Suffolk CC","Outside London","AA","140","130","21430","21790"
"In post","2022","HM Prison and Probation Service","Suffolk CC","Outside London","AO","495","465","28060","29430"
"In post","2022","HM Prison and Probation Service","Suffolk CC","Outside London","EO","135","130","30380","31420"
"In post","2022","HM Prison and Probation Service","Suffolk CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Suffolk CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Suffolk CC","Outside London","HEO","105","100","34460","34000"
"In post","2022","HM Prison and Probation Service","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Suffolk CC","Outside London","SEO","55","55","49180","48740"
"In post","2022","HM Prison and Probation Service","Suffolk CC","Outside London","Unknown","240","210","29390","27320"
"In post","2022","HM Prison and Probation Service","Sunderland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Sunderland","Outside London","Unknown","90","90","29120","28200"
"In post","2022","HM Prison and Probation Service","Swansea","Outside London","AA","50","45","21690","20890"
"In post","2022","HM Prison and Probation Service","Swansea","Outside London","AO","175","155","27140","27120"
"In post","2022","HM Prison and Probation Service","Swansea","Outside London","EO","50","45","30500","31610"
