"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Prison and Probation Service","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Swansea","Outside London","HEO","30","25","36190","36720"
"In post","2022","HM Prison and Probation Service","Swansea","Outside London","SEO","15","15","48850","49090"
"In post","2022","HM Prison and Probation Service","Swansea","Outside London","Unknown","200","190","28970","28200"
"In post","2022","HM Prison and Probation Service","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Swindon","Outside London","Unknown","70","70","28180","25190"
"In post","2022","HM Prison and Probation Service","Telford and Wrekin","Outside London","Unknown","70","60","30910","26360"
"In post","2022","HM Prison and Probation Service","Torbay","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Torbay","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Torbay","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Torbay","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Torbay","Outside London","Unknown","60","60","29790","28760"
"In post","2022","HM Prison and Probation Service","Tower Hamlets","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Tower Hamlets","London","Unknown","95","90","32210","30200"
"In post","2022","HM Prison and Probation Service","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Tyneside","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Tyneside","Outside London","Unknown","430","405","29180","28200"
"In post","2022","HM Prison and Probation Service","Unknown","Unknown","AA","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Unknown","Unknown","AO","15","15","23240","23140"
"In post","2022","HM Prison and Probation Service","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Unknown","Unknown","Unknown","50","40","31700","28200"
"In post","2022","HM Prison and Probation Service","Wakefield","Outside London","AA","130","125","21100","20890"
"In post","2022","HM Prison and Probation Service","Wakefield","Outside London","AO","515","475","27280","26610"
"In post","2022","HM Prison and Probation Service","Wakefield","Outside London","EO","170","160","30800","32040"
"In post","2022","HM Prison and Probation Service","Wakefield","Outside London","G6","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Wakefield","Outside London","G7","10","10","66630","66590"
"In post","2022","HM Prison and Probation Service","Wakefield","Outside London","HEO","95","85","34860","36440"
"In post","2022","HM Prison and Probation Service","Wakefield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Wakefield","Outside London","SEO","50","50","47610","49850"
"In post","2022","HM Prison and Probation Service","Wakefield","Outside London","Unknown","185","165","29900","28200"
"In post","2022","HM Prison and Probation Service","Walsall","Outside London","Unknown","80","75","28860","28200"
"In post","2022","HM Prison and Probation Service","Wandsworth","London","AA","80","75","25920","25740"
"In post","2022","HM Prison and Probation Service","Wandsworth","London","AO","400","390","32300","32970"
"In post","2022","HM Prison and Probation Service","Wandsworth","London","EO","80","80","35590","36890"
"In post","2022","HM Prison and Probation Service","Wandsworth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Wandsworth","London","HEO","40","40","40450","42280"
"In post","2022","HM Prison and Probation Service","Wandsworth","London","SEO","20","20","55350","55300"
"In post","2022","HM Prison and Probation Service","Wandsworth","London","Unknown","50","50","34660","35650"
"In post","2022","HM Prison and Probation Service","Warrington","Outside London","AA","90","85","20950","20890"
"In post","2022","HM Prison and Probation Service","Warrington","Outside London","AO","355","330","26650","25700"
"In post","2022","HM Prison and Probation Service","Warrington","Outside London","EO","80","75","30170","31520"
"In post","2022","HM Prison and Probation Service","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Warrington","Outside London","HEO","65","65","35450","36720"
"In post","2022","HM Prison and Probation Service","Warrington","Outside London","SEO","25","25","51590","51330"
"In post","2022","HM Prison and Probation Service","Warrington","Outside London","Unknown","65","60","29470","29600"
"In post","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","AO","10","10","29980","31650"
"In post","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","HEO","20","20","34400","34860"
"In post","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","SEO","25","25","47770","48260"
"In post","2022","HM Prison and Probation Service","Warwickshire CC","Outside London","Unknown","165","145","29530","26750"
"In post","2022","HM Prison and Probation Service","West Cumbria","Outside London","AA","35","35","20930","20920"
"In post","2022","HM Prison and Probation Service","West Cumbria","Outside London","AO","85","80","26230","26610"
"In post","2022","HM Prison and Probation Service","West Cumbria","Outside London","EO","40","35","29420","27800"
"In post","2022","HM Prison and Probation Service","West Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Cumbria","Outside London","HEO","25","25","34160","36020"
"In post","2022","HM Prison and Probation Service","West Cumbria","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Cumbria","Outside London","Unknown","60","50","29750","29390"
"In post","2022","HM Prison and Probation Service","West Essex","Outside London","Unknown","35","30","28570","26310"
"In post","2022","HM Prison and Probation Service","West Kent","Outside London","Unknown","20","15","29380","26640"
"In post","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","AA","40","35","20950","20890"
"In post","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","AO","175","165","25590","24730"
"In post","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","EO","45","45","29390","27380"
"In post","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","HEO","40","35","34840","36710"
"In post","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","SEO","15","15","50290","51330"
"In post","2022","HM Prison and Probation Service","West Northamptonshire","Outside London","Unknown","170","160","29920","28200"
"In post","2022","HM Prison and Probation Service","West Surrey","Outside London","AA","60","60","22230","21790"
"In post","2022","HM Prison and Probation Service","West Surrey","Outside London","AO","250","240","29470","29430"
"In post","2022","HM Prison and Probation Service","West Surrey","Outside London","EO","70","65","31090","31320"
"In post","2022","HM Prison and Probation Service","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Surrey","Outside London","HEO","60","55","35590","37280"
"In post","2022","HM Prison and Probation Service","West Surrey","Outside London","SEO","30","30","50750","51330"
"In post","2022","HM Prison and Probation Service","West Surrey","Outside London","Unknown","170","150","30770","29810"
"In post","2022","HM Prison and Probation Service","West Sussex (North East)","Outside London","Unknown","55","50","29310","28200"
"In post","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","AA","20","20","21250","20890"
"In post","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","AO","80","75","25660","24260"
"In post","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","EO","30","30","29790","27380"
"In post","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","HEO","25","25","35730","36720"
"In post","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","SEO","10","10","49320","51150"
"In post","2022","HM Prison and Probation Service","West Sussex (South West)","Outside London","Unknown","90","80","30450","30210"
"In post","2022","HM Prison and Probation Service","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Westminster","London","AO","30","30","25140","24690"
"In post","2022","HM Prison and Probation Service","Westminster","London","EO","55","50","31160","30920"
"In post","2022","HM Prison and Probation Service","Westminster","London","G6","80","75","78030","76280"
"In post","2022","HM Prison and Probation Service","Westminster","London","G7","95","95","65090","63400"
"In post","2022","HM Prison and Probation Service","Westminster","London","HEO","115","115","36430","35320"
"In post","2022","HM Prison and Probation Service","Westminster","London","SCS level","30","30","92530","84050"
"In post","2022","HM Prison and Probation Service","Westminster","London","SEO","180","175","52410","51140"
"In post","2022","HM Prison and Probation Service","Westminster","London","Unknown","65","60","41840","41060"
"In post","2022","HM Prison and Probation Service","Wiltshire","Outside London","AA","45","45","20630","20890"
"In post","2022","HM Prison and Probation Service","Wiltshire","Outside London","AO","170","165","26920","27260"
"In post","2022","HM Prison and Probation Service","Wiltshire","Outside London","EO","45","45","28890","27380"
"In post","2022","HM Prison and Probation Service","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Wiltshire","Outside London","HEO","35","35","34440","34810"
"In post","2022","HM Prison and Probation Service","Wiltshire","Outside London","SEO","15","15","47420","48200"
"In post","2022","HM Prison and Probation Service","Wiltshire","Outside London","Unknown","85","80","30720","28760"
"In post","2022","HM Prison and Probation Service","Wirral","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Wirral","Outside London","Unknown","130","120","28550","26310"
"In post","2022","HM Prison and Probation Service","Wolverhampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Wolverhampton","Outside London","Unknown","160","145","28470","28200"
"In post","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","AA","190","175","21310","20890"
"In post","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","AO","585","570","26480","25210"
"In post","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","EO","155","150","31170","32240"
"In post","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","HEO","95","90","35610","37200"
"In post","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","SEO","50","45","49430","50910"
"In post","2022","HM Prison and Probation Service","Worcestershire CC","Outside London","Unknown","200","185","30170","28200"
"In post","2022","HM Prison and Probation Service","York","Outside London","AA","15","10","21100","20890"
"In post","2022","HM Prison and Probation Service","York","Outside London","AO","45","40","27160","26860"
"In post","2022","HM Prison and Probation Service","York","Outside London","EO","10","10","31760","32040"
"In post","2022","HM Prison and Probation Service","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","York","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","York","Outside London","HEO","15","15","35920","36480"
"In post","2022","HM Prison and Probation Service","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Prison and Probation Service","York","Outside London","SEO","15","15","50710","48580"
"In post","2022","HM Prison and Probation Service","York","Outside London","Unknown","150","135","29520","28200"
"In post","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","AO","15","10","21380","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","AA","10","5","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","AO","720","655","21400","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","EO","645","605","26810","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","G6","40","35","67430","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","G7","150","145","54530","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","HEO","555","540","33230","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","SCS level","10","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","SEO","235","225","40240","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","AO","40","35","23630","22080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","EO","85","80","29840","28920"
"In post","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","G6","15","15","70320","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","G7","20","20","56100","55960"
"In post","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","HEO","95","85","36520","35980"
"In post","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","SEO","35","30","41780","40570"
"In post","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","AO","880","805","21390","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","EO","930","885","26950","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","G6","95","90","67850","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","G7","285","275","54930","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","HEO","1025","985","33360","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","SCS level","20","20","87070","75970"
"In post","2022","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","SEO","455","440","40370","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","AA","25","20","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","AO","845","725","21430","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","EO","255","235","26940","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","G6","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","G7","35","30","54420","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","HEO","130","120","33560","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","SEO","55","50","40280","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","AO","120","110","21660","21260"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","EO","315","295","27180","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","G6","85","80","68100","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","G7","210","200","54610","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","HEO","475","455","33380","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","SCS level","10","10","80200","77690"
"In post","2022","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","SEO","205","195","40250","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AA","20","15","21460","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","1295","1145","21450","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","1235","1165","26770","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","60","55","67770","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","250","245","53670","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","1095","1050","33210","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","15","15","82310","74700"
"In post","2022","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","405","395","39750","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","AO","870","815","21360","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","EO","525","490","26970","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","G6","50","50","67770","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","G7","155","150","54520","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","HEO","480","465","33250","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","SEO","200","195","40020","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","AO","340","310","25700","25330"
"In post","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","EO","595","565","31430","31020"
"In post","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","G6","205","190","74770","74850"
"In post","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","G7","370","355","61750","62120"
"In post","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","HEO","845","815","38200","37930"
"In post","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","SCS level","40","40","86110","80980"
"In post","2022","HM Revenue and Customs (excl. agencies)","Croydon","London","SEO","390","375","44240","43810"
"In post","2022","HM Revenue and Customs (excl. agencies)","Durham","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Durham","Outside London","AO","290","255","21600","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Durham","Outside London","EO","85","80","26290","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Durham","Outside London","G7","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Durham","Outside London","HEO","25","25","33860","33400"
"In post","2022","HM Revenue and Customs (excl. agencies)","Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Durham","Outside London","SEO","10","10","40610","40530"
"In post","2022","HM Revenue and Customs (excl. agencies)","East Kent","Outside London","AO","15","15","21760","22080"
"In post","2022","HM Revenue and Customs (excl. agencies)","East Kent","Outside London","EO","100","90","27350","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","East Kent","Outside London","HEO","55","50","33490","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","East Kent","Outside London","SEO","35","35","40560","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","AO","410","360","21450","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","EO","395","365","26580","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","G6","55","50","68440","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","G7","150","145","54260","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","HEO","550","525","33310","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","SEO","215","205","39950","40350"
"In post","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","AA","40","30","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","AO","1075","980","21430","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","EO","1125","1070","26680","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","G6","130","130","67310","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","G7","395","385","54290","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","HEO","1130","1095","33210","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","SCS level","20","20","79960","75960"
"In post","2022","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","SEO","550","530","40300","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Gwynedd","Outside London","AO","15","10","21680","21810"
"In post","2022","HM Revenue and Customs (excl. agencies)","Gwynedd","Outside London","EO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","AA","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","AO","435","385","25840","26400"
"In post","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","EO","1100","1045","31610","31020"
"In post","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","G6","325","310","75190","74850"
"In post","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","G7","700","675","61500","62120"
"In post","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","HEO","1415","1365","38220","37930"
"In post","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","SCS level","70","70","85500","82340"
