"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","SEO","745","725","44160","43810"
"In post","2022","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","London","AO","15","15","25090","25330"
"In post","2022","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","London","EO","10","10","31220","31020"
"In post","2022","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","London","HEO","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","AO","620","565","21400","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","EO","1135","1085","26920","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","G6","135","125","67530","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","G7","380","365","54630","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","HEO","1055","1015","33330","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","SCS level","20","20","88490","80000"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","SEO","460","445","40210","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leicester","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leicester","Outside London","AO","110","100","21590","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leicester","Outside London","EO","40","35","27620","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leicester","Outside London","G7","15","15","55330","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leicester","Outside London","HEO","50","50","33510","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Leicester","Outside London","SEO","25","25","40370","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","AA","15","15","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","AO","1960","1765","21470","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","EO","905","850","26570","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","G6","115","115","67520","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","G7","380","365","54500","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","HEO","920","885","33180","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","SCS level","20","20","82080","74750"
"In post","2022","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","SEO","490","475","40130","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","AO","315","295","21400","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","EO","470","450","26890","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","G6","85","85","67350","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","G7","245","240","54280","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","HEO","625","600","33370","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","SEO","340","330","40270","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","AA","40","35","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","AO","780","665","21590","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","EO","310","275","27250","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","G6","35","35","66780","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","G7","100","95","54310","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","HEO","225","205","33500","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","SCS level","10","10","76090","75450"
"In post","2022","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","SEO","170","160","40400","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Milton Keynes","Outside London","AO","75","70","21260","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Milton Keynes","Outside London","EO","25","25","26890","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Milton Keynes","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Milton Keynes","Outside London","HEO","10","10","33340","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","AO","740","605","21550","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","EO","340","310","27050","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","G6","15","15","66820","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","G7","30","30","53530","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","HEO","220","210","33350","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","SEO","95","95","40060","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","AA","10","10","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","AO","675","610","21600","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","EO","990","940","26860","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","G6","125","120","66920","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","G7","390","380","54520","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","HEO","1180","1130","33340","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","SCS level","30","30","86790","79410"
"In post","2022","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","SEO","510","490","40350","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","AA","30","25","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","AO","365","315","21520","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","EO","225","195","27570","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","G6","15","15","68470","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","G7","55","50","55790","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","HEO","185","170","33900","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Portsmouth","Outside London","SEO","70","65","40510","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","AA","15","10","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","AO","260","215","21580","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","EO","335","305","27030","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","G6","25","25","67050","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","G7","85","85","54650","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","HEO","240","230","33220","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","SEO","170","160","40400","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","AA","10","10","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","AO","1150","985","21450","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","EO","485","415","26790","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","G6","20","20","66880","67260"
"In post","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","G7","85","80","53360","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","HEO","310","285","33280","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","SEO","135","130","40150","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","AA","10","10","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","AO","110","85","21800","22080"
"In post","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","EO","160","140","27530","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","G6","20","20","67180","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","G7","80","80","55180","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","HEO","190","175","33910","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Southend-on-Sea","Outside London","SEO","160","150","40920","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","AO","140","125","21650","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","EO","165","150","27430","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","G6","10","10","68060","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","G7","20","20","55160","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","HEO","155","140","33630","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Suffolk CC","Outside London","SEO","50","50","40790","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","AA","150","105","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","AO","1370","1090","21640","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","EO","445","385","26900","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","G6","20","20","67480","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","G7","65","60","55100","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","HEO","185","175","33010","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","SEO","100","95","39970","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","AA","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","AO","50","40","21680","21880"
"In post","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","EO","110","100","27180","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","G6","50","50","68180","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","G7","190","180","54910","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","HEO","165","155","33700","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","SCS level","15","15","80400","74700"
"In post","2022","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","SEO","225","220","40610","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","AO","10","10","26210","26400"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","EO","30","25","31650","31020"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","G6","25","25","76600","75190"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","G7","65","65","61670","62120"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","HEO","40","40","38520","37930"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","SCS level","10","10","93260","79420"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tower Hamlets","London","SEO","40","35","44290","43810"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","AA","260","190","21250","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","AO","2520","2140","21580","21250"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","EO","1945","1825","26720","26820"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","G6","185","185","66990","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","G7","675","660","54260","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","HEO","1690","1625","33210","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","SCS level","35","35","81190","75610"
"In post","2022","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","SEO","1000","960","40180","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","AO","120","100","21830","22080"
"In post","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","EO","160","140","27780","28570"
"In post","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","G6","20","20","68290","67910"
"In post","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","G7","75","75","53880","55210"
"In post","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","HEO","130","120","33840","33370"
"In post","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","HM Revenue and Customs (excl. agencies)","West Sussex (South West)","Outside London","SEO","110","105","40760","40520"
"In post","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","AO","15","15","26130","26400"
"In post","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","EO","55","50","31720","31020"
"In post","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","G6","225","215","74360","74850"
"In post","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","G7","400","390","61410","62120"
"In post","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","HEO","170","165","38040","37930"
"In post","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","SCS level","105","100","91940","82560"
"In post","2022","HM Revenue and Customs (excl. agencies)","Westminster","London","SEO","220","210","44070","43810"
"In post","2022","HM Treasury (excl. agencies)","Darlington","Outside London","EO","20","20","25490","24190"
"In post","2022","HM Treasury (excl. agencies)","Darlington","Outside London","G6","10","5","[c]","[c]"
"In post","2022","HM Treasury (excl. agencies)","Darlington","Outside London","G7","35","35","52340","49530"
"In post","2022","HM Treasury (excl. agencies)","Darlington","Outside London","HEO","40","40","30810","29320"
"In post","2022","HM Treasury (excl. agencies)","Darlington","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","AO","15","15","21100","20750"
"In post","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","EO","25","25","24540","24000"
"In post","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","G7","5","5","[c]","[c]"
"In post","2022","HM Treasury (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","15","15","31830","29320"
"In post","2022","HM Treasury (excl. agencies)","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","HM Treasury (excl. agencies)","Westminster","London","AO","35","35","22980","22750"
"In post","2022","HM Treasury (excl. agencies)","Westminster","London","EO","175","170","27190","26750"
"In post","2022","HM Treasury (excl. agencies)","Westminster","London","G6","270","260","66060","63920"
"In post","2022","HM Treasury (excl. agencies)","Westminster","London","G7","595","580","54930","52840"
"In post","2022","HM Treasury (excl. agencies)","Westminster","London","HEO","710","705","34590","32320"
"In post","2022","HM Treasury (excl. agencies)","Westminster","London","SCS level","150","145","85950","78000"
"In post","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","EO","30","25","25930","25220"
"In post","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Antrim and Newtownabbey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Antrim and Newtownabbey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Antrim and Newtownabbey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Ards and North Down","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Home Office","Ards and North Down","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Ards and North Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Barnet","London","AO","5","5","[c]","[c]"
"In post","2022","Home Office","Barnet","London","EO","30","30","28830","28900"
"In post","2022","Home Office","Barnet","London","G6","10","10","[c]","[c]"
"In post","2022","Home Office","Barnet","London","G7","30","30","63510","65930"
"In post","2022","Home Office","Barnet","London","HEO","35","35","37010","38050"
"In post","2022","Home Office","Barnet","London","SEO","50","50","45590","44970"
"In post","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","EO","30","25","27680","26160"
"In post","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","35","30","21650","21680"
"In post","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","145","130","26700","25310"
"In post","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","25","25","31330","30820"
"In post","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","10","10","38510","37450"
"In post","2022","Home Office","Bedford","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Home Office","Bedford","Outside London","EO","70","65","25610","25260"
"In post","2022","Home Office","Bedford","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bedford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bedford","Outside London","HEO","20","20","31870","31240"
"In post","2022","Home Office","Bedford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bedford","Outside London","SEO","10","10","38390","37770"
"In post","2022","Home Office","Belfast","Outside London","AA","10","10","18240","18240"
"In post","2022","Home Office","Belfast","Outside London","AO","165","140","21690","21680"
"In post","2022","Home Office","Belfast","Outside London","EO","185","180","25470","24890"
"In post","2022","Home Office","Belfast","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Home Office","Belfast","Outside London","HEO","40","35","31220","30820"
"In post","2022","Home Office","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Belfast","Outside London","SEO","15","15","38430","37460"
"In post","2022","Home Office","Berkshire","Outside London","AO","20","20","25440","25630"
"In post","2022","Home Office","Berkshire","Outside London","EO","10","10","28830","28740"
"In post","2022","Home Office","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Berkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Home Office","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Birmingham","Outside London","AO","10","10","21640","21680"
"In post","2022","Home Office","Birmingham","Outside London","EO","85","80","25320","24890"
"In post","2022","Home Office","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Birmingham","Outside London","G7","10","10","54430","52300"
"In post","2022","Home Office","Birmingham","Outside London","HEO","35","30","31000","30820"
"In post","2022","Home Office","Birmingham","Outside London","SEO","10","10","38580","37460"
"In post","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","EO","55","50","26120","25310"
"In post","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","HEO","10","10","31910","30980"
"In post","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bradford","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Home Office","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Breckland and South Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Breckland and South Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Brent","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Brent","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Calderdale and Kirklees","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Calderdale and Kirklees","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Camden and City of London","London","AA","15","15","22460","22460"
"In post","2022","Home Office","Camden and City of London","London","AO","10","10","25630","25630"
"In post","2022","Home Office","Camden and City of London","London","EO","120","110","29430","28990"
