"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Home Office","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Camden and City of London","London","G7","20","20","58490","57460"
"In post","2022","Home Office","Camden and City of London","London","HEO","70","65","35630","35200"
"In post","2022","Home Office","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Camden and City of London","London","SEO","50","50","43460","42510"
"In post","2022","Home Office","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","AO","40","35","21670","21680"
"In post","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","EO","200","185","25790","24890"
"In post","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","G7","20","20","52950","52070"
"In post","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","HEO","85","80","31300","30830"
"In post","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","SEO","35","35","38130","37460"
"In post","2022","Home Office","Causeway Coast and Glens","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cheshire West and Chester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Chorley and West Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","City of Edinburgh","Outside London","AO","20","20","21680","21680"
"In post","2022","Home Office","City of Edinburgh","Outside London","EO","130","115","26480","25310"
"In post","2022","Home Office","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","City of Edinburgh","Outside London","HEO","25","25","31230","30830"
"In post","2022","Home Office","City of Edinburgh","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Home Office","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Conwy and Denbighshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Croydon","London","AA","155","135","22460","22460"
"In post","2022","Home Office","Croydon","London","AO","730","650","25670","25630"
"In post","2022","Home Office","Croydon","London","EO","1505","1415","29190","29010"
"In post","2022","Home Office","Croydon","London","G6","295","290","71670","69390"
"In post","2022","Home Office","Croydon","London","G7","775","760","59200","57680"
"In post","2022","Home Office","Croydon","London","HEO","1095","1065","35520","35070"
"In post","2022","Home Office","Croydon","London","SCS level","35","35","86800","81060"
"In post","2022","Home Office","Croydon","London","SEO","990","965","43160","42170"
"In post","2022","Home Office","Croydon","London","Unknown","15","15","[c]","[c]"
"In post","2022","Home Office","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Darlington","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Home Office","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Devon CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Home Office","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dorset","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dudley","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dudley","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Durham","Outside London","AA","55","45","18240","18240"
"In post","2022","Home Office","Durham","Outside London","AO","465","375","21680","21680"
"In post","2022","Home Office","Durham","Outside London","EO","185","165","25190","25220"
"In post","2022","Home Office","Durham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Home Office","Durham","Outside London","G7","20","20","52820","52280"
"In post","2022","Home Office","Durham","Outside London","HEO","75","75","31080","30830"
"In post","2022","Home Office","Durham","Outside London","SEO","50","50","38190","37660"
"In post","2022","Home Office","Ealing","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Kent","Outside London","AA","15","15","18240","18240"
"In post","2022","Home Office","East Kent","Outside London","AO","350","335","21690","21680"
"In post","2022","Home Office","East Kent","Outside London","EO","1645","1490","26370","25310"
"In post","2022","Home Office","East Kent","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Home Office","East Kent","Outside London","G7","35","35","52460","52070"
"In post","2022","Home Office","East Kent","Outside London","HEO","320","305","31660","30980"
"In post","2022","Home Office","East Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Kent","Outside London","SEO","120","115","37970","37460"
"In post","2022","Home Office","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","East Sussex CC","Outside London","EO","45","40","26790","26540"
"In post","2022","Home Office","East Sussex CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Home Office","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Enfield","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Essex Haven Gateway","Outside London","AO","35","35","21680","21680"
"In post","2022","Home Office","Essex Haven Gateway","Outside London","EO","85","75","26370","25310"
"In post","2022","Home Office","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Essex Haven Gateway","Outside London","HEO","15","15","31130","30840"
"In post","2022","Home Office","Essex Haven Gateway","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Home Office","Essex Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Glasgow City","Outside London","AA","15","15","18240","18240"
"In post","2022","Home Office","Glasgow City","Outside London","AO","205","180","21670","21680"
"In post","2022","Home Office","Glasgow City","Outside London","EO","310","295","25200","24890"
"In post","2022","Home Office","Glasgow City","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Home Office","Glasgow City","Outside London","G7","25","25","53820","52070"
"In post","2022","Home Office","Glasgow City","Outside London","HEO","95","90","31150","30830"
"In post","2022","Home Office","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Glasgow City","Outside London","SEO","65","65","37940","37460"
"In post","2022","Home Office","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Greater Manchester South East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Greater Manchester South West","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Greater Manchester South West","Outside London","AO","65","60","21670","21680"
"In post","2022","Home Office","Greater Manchester South West","Outside London","EO","360","345","25470","25040"
"In post","2022","Home Office","Greater Manchester South West","Outside London","G6","35","35","67790","66490"
"In post","2022","Home Office","Greater Manchester South West","Outside London","G7","115","115","54380","52070"
"In post","2022","Home Office","Greater Manchester South West","Outside London","HEO","230","225","31370","30830"
"In post","2022","Home Office","Greater Manchester South West","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Home Office","Greater Manchester South West","Outside London","SEO","175","175","38900","37460"
"In post","2022","Home Office","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Gwent Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Gwent Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Gwynedd","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Gwynedd","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hackney and Newham","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hackney and Newham","London","AO","25","25","25470","25630"
"In post","2022","Home Office","Hackney and Newham","London","EO","85","75","29800","30410"
"In post","2022","Home Office","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hackney and Newham","London","HEO","20","20","35610","35200"
"In post","2022","Home Office","Hackney and Newham","London","SEO","10","10","42600","42340"
"In post","2022","Home Office","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Haringey and Islington","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Harrow and Hillingdon","London","AA","20","20","22460","22460"
"In post","2022","Home Office","Harrow and Hillingdon","London","AO","285","260","25650","25630"
"In post","2022","Home Office","Harrow and Hillingdon","London","EO","1340","1200","29680","28990"
"In post","2022","Home Office","Harrow and Hillingdon","London","G6","10","10","[c]","[c]"
"In post","2022","Home Office","Harrow and Hillingdon","London","G7","35","35","58410","57680"
"In post","2022","Home Office","Harrow and Hillingdon","London","HEO","325","305","35700","35200"
"In post","2022","Home Office","Harrow and Hillingdon","London","SEO","130","130","42580","42410"
"In post","2022","Home Office","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Herefordshire, County of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hertfordshire CC","Outside London","AO","15","15","21680","21680"
"In post","2022","Home Office","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hounslow and Richmond upon Thames","London","AA","55","50","22460","22460"
"In post","2022","Home Office","Hounslow and Richmond upon Thames","London","AO","65","60","25650","25630"
"In post","2022","Home Office","Hounslow and Richmond upon Thames","London","EO","315","295","29160","28760"
"In post","2022","Home Office","Hounslow and Richmond upon Thames","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Hounslow and Richmond upon Thames","London","G7","15","15","58810","57680"
"In post","2022","Home Office","Hounslow and Richmond upon Thames","London","HEO","130","125","35460","35200"
"In post","2022","Home Office","Hounslow and Richmond upon Thames","London","SEO","45","45","42580","42170"
"In post","2022","Home Office","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","15","15","21680","21680"
"In post","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","100","90","27180","25390"
"In post","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","35","35","31160","30820"
"In post","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","10","10","37870","37460"
"In post","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Isle of Anglesey","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Home Office","Isle of Anglesey","Outside London","EO","35","35","25490","25040"
"In post","2022","Home Office","Isle of Anglesey","Outside London","HEO","10","10","31820","30990"
"In post","2022","Home Office","Isle of Anglesey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kensington & Chelsea and Hammersmith & Fulham","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kensington & Chelsea and Hammersmith & Fulham","London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kent Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kingston upon Hull, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kingston upon Hull, City of","Outside London","AO","25","20","21680","21680"
"In post","2022","Home Office","Kingston upon Hull, City of","Outside London","EO","80","80","25740","25220"
"In post","2022","Home Office","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Kingston upon Hull, City of","Outside London","HEO","20","20","31270","30820"
"In post","2022","Home Office","Kingston upon Hull, City of","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Home Office","Lambeth","London","EO","10","10","28150","28670"
"In post","2022","Home Office","Lambeth","London","G6","5","5","[c]","[c]"
"In post","2022","Home Office","Lambeth","London","G7","20","15","58670","57680"
"In post","2022","Home Office","Lambeth","London","HEO","10","10","34970","35200"
"In post","2022","Home Office","Lambeth","London","SCS level","5","5","[c]","[c]"
"In post","2022","Home Office","Lambeth","London","SEO","15","15","41820","41970"
"In post","2022","Home Office","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Leeds","Outside London","AA","10","5","[c]","[c]"
"In post","2022","Home Office","Leeds","Outside London","AO","110","100","21680","21680"
"In post","2022","Home Office","Leeds","Outside London","EO","400","375","25520","24890"
"In post","2022","Home Office","Leeds","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Home Office","Leeds","Outside London","G7","30","30","52630","52070"
"In post","2022","Home Office","Leeds","Outside London","HEO","180","175","31200","30830"
"In post","2022","Home Office","Leeds","Outside London","SEO","80","80","38070","37460"
"In post","2022","Home Office","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Leicestershire CC and Rutland","Outside London","AO","20","20","21680","21680"
"In post","2022","Home Office","Leicestershire CC and Rutland","Outside London","EO","145","130","26630","25310"
"In post","2022","Home Office","Leicestershire CC and Rutland","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Home Office","Leicestershire CC and Rutland","Outside London","HEO","40","40","31300","30980"
"In post","2022","Home Office","Leicestershire CC and Rutland","Outside London","SEO","15","15","39110","38150"
"In post","2022","Home Office","Lewisham and Southwark","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Lewisham and Southwark","London","AO","15","10","25650","25630"
"In post","2022","Home Office","Lewisham and Southwark","London","EO","120","120","29130","28850"
"In post","2022","Home Office","Lewisham and Southwark","London","G6","5","5","[c]","[c]"
"In post","2022","Home Office","Lewisham and Southwark","London","G7","5","5","[c]","[c]"
"In post","2022","Home Office","Lewisham and Southwark","London","HEO","25","25","35790","35340"
"In post","2022","Home Office","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Lewisham and Southwark","London","SEO","20","20","42600","42170"
"In post","2022","Home Office","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Lincolnshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Lincolnshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Lisburn and Castlereagh","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Home Office","Lisburn and Castlereagh","Outside London","EO","75","75","25340","24890"
"In post","2022","Home Office","Lisburn and Castlereagh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Lisburn and Castlereagh","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Home Office","Lisburn and Castlereagh","Outside London","HEO","15","15","31450","30820"
"In post","2022","Home Office","Lisburn and Castlereagh","Outside London","SEO","10","10","38200","37560"
"In post","2022","Home Office","Liverpool","Outside London","AA","95","80","18240","18240"
"In post","2022","Home Office","Liverpool","Outside London","AO","1235","1115","21680","21680"
"In post","2022","Home Office","Liverpool","Outside London","EO","1615","1510","25190","24890"
"In post","2022","Home Office","Liverpool","Outside London","G6","35","35","64730","63260"
"In post","2022","Home Office","Liverpool","Outside London","G7","145","140","52870","52070"
"In post","2022","Home Office","Liverpool","Outside London","HEO","570","550","31130","30830"
"In post","2022","Home Office","Liverpool","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Home Office","Liverpool","Outside London","SEO","325","320","38160","37460"
"In post","2022","Home Office","Luton","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Home Office","Luton","Outside London","EO","115","100","28710","27350"
"In post","2022","Home Office","Luton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Luton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Luton","Outside London","HEO","20","20","31730","30980"
"In post","2022","Home Office","Luton","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Home Office","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Manchester","Outside London","AO","45","45","21680","21680"
"In post","2022","Home Office","Manchester","Outside London","EO","485","455","26410","25260"
"In post","2022","Home Office","Manchester","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Home Office","Manchester","Outside London","G7","20","20","52800","52070"
"In post","2022","Home Office","Manchester","Outside London","HEO","125","120","31290","30830"
"In post","2022","Home Office","Manchester","Outside London","SEO","50","50","38230","37460"
"In post","2022","Home Office","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Mid and East Antrim","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Mid Kent","Outside London","EO","10","10","26880","26850"
"In post","2022","Home Office","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Milton Keynes","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Home Office","Milton Keynes","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Monmouthshire and Newport","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Home Office","Monmouthshire and Newport","Outside London","AO","80","65","21670","21680"
"In post","2022","Home Office","Monmouthshire and Newport","Outside London","EO","45","40","25220","25240"
"In post","2022","Home Office","Monmouthshire and Newport","Outside London","G6","5","5","[c]","[c]"
