"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Home Office","Monmouthshire and Newport","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Home Office","Monmouthshire and Newport","Outside London","HEO","25","20","31360","30980"
"In post","2022","Home Office","Monmouthshire and Newport","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Home Office","Newry, Mourne and Down","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Newry, Mourne and Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North and North East Lincolnshire","Outside London","AO","55","55","21680","21680"
"In post","2022","Home Office","North and North East Lincolnshire","Outside London","EO","65","60","25530","25040"
"In post","2022","Home Office","North and North East Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North and North East Lincolnshire","Outside London","HEO","20","20","31200","30830"
"In post","2022","Home Office","North and North East Lincolnshire","Outside London","SEO","10","10","37830","37450"
"In post","2022","Home Office","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Hampshire","Outside London","EO","15","15","25410","25130"
"In post","2022","Home Office","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Hampshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Home Office","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Northamptonshire","Outside London","AO","10","10","21680","21680"
"In post","2022","Home Office","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Norwich and East Norfolk","Outside London","EO","10","10","26980","27370"
"In post","2022","Home Office","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Overseas","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Overseas","Overseas","AO","10","10","[c]","[c]"
"In post","2022","Home Office","Overseas","Overseas","EO","105","100","27130","27370"
"In post","2022","Home Office","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Overseas","Overseas","HEO","10","10","33840","33900"
"In post","2022","Home Office","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Overseas","Overseas","Unknown","165","165","[c]","[c]"
"In post","2022","Home Office","Oxfordshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Peterborough","Outside London","AA","50","40","18240","18240"
"In post","2022","Home Office","Peterborough","Outside London","AO","275","225","21670","21680"
"In post","2022","Home Office","Peterborough","Outside London","EO","110","100","25270","25310"
"In post","2022","Home Office","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Peterborough","Outside London","G7","10","10","53840","52280"
"In post","2022","Home Office","Peterborough","Outside London","HEO","40","40","31060","30830"
"In post","2022","Home Office","Peterborough","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Peterborough","Outside London","SEO","20","20","38230","37560"
"In post","2022","Home Office","Plymouth","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Home Office","Plymouth","Outside London","EO","60","55","26600","25310"
"In post","2022","Home Office","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Plymouth","Outside London","HEO","20","20","31510","30980"
"In post","2022","Home Office","Plymouth","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Home Office","Portsmouth","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Portsmouth","Outside London","AO","25","20","21680","21680"
"In post","2022","Home Office","Portsmouth","Outside London","EO","335","325","27400","25260"
"In post","2022","Home Office","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Portsmouth","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Home Office","Portsmouth","Outside London","HEO","70","70","34620","31100"
"In post","2022","Home Office","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Portsmouth","Outside London","SEO","20","20","45660","41140"
"In post","2022","Home Office","Powys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Powys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Sandwell","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Sefton","Outside London","AA","165","140","18240","18240"
"In post","2022","Home Office","Sefton","Outside London","AO","505","450","21680","21680"
"In post","2022","Home Office","Sefton","Outside London","EO","480","450","25160","24890"
"In post","2022","Home Office","Sefton","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Home Office","Sefton","Outside London","G7","45","45","54110","52070"
"In post","2022","Home Office","Sefton","Outside London","HEO","170","165","31180","30830"
"In post","2022","Home Office","Sefton","Outside London","SEO","85","85","38830","37460"
"In post","2022","Home Office","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Sheffield","Outside London","AA","50","40","18240","18240"
"In post","2022","Home Office","Sheffield","Outside London","AO","850","755","21670","21680"
"In post","2022","Home Office","Sheffield","Outside London","EO","890","825","25280","24890"
"In post","2022","Home Office","Sheffield","Outside London","G6","65","65","65160","63490"
"In post","2022","Home Office","Sheffield","Outside London","G7","165","160","53460","52280"
"In post","2022","Home Office","Sheffield","Outside London","HEO","370","355","31170","30830"
"In post","2022","Home Office","Sheffield","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Home Office","Sheffield","Outside London","SEO","245","235","38340","37460"
"In post","2022","Home Office","Sheffield","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Home Office","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Solihull","Outside London","AA","15","10","18240","18240"
"In post","2022","Home Office","Solihull","Outside London","AO","160","145","21680","21680"
"In post","2022","Home Office","Solihull","Outside London","EO","390","360","26000","25220"
"In post","2022","Home Office","Solihull","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Home Office","Solihull","Outside London","G7","25","25","52130","52050"
"In post","2022","Home Office","Solihull","Outside London","HEO","155","150","31600","30980"
"In post","2022","Home Office","Solihull","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Solihull","Outside London","SEO","80","75","38450","37460"
"In post","2022","Home Office","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Ayrshire","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Home Office","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Lanarkshire","Outside London","EO","10","10","24890","24880"
"In post","2022","Home Office","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Teesside","Outside London","AO","20","20","21680","21680"
"In post","2022","Home Office","South Teesside","Outside London","EO","60","60","25690","25220"
"In post","2022","Home Office","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South Teesside","Outside London","HEO","15","15","31030","30820"
"In post","2022","Home Office","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","South West Wales","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Home Office","South West Wales","Outside London","EO","35","30","27610","25260"
"In post","2022","Home Office","South West Wales","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Home Office","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Southampton","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Home Office","Southampton","Outside London","EO","65","60","25820","25310"
"In post","2022","Home Office","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Southampton","Outside London","HEO","10","10","31470","30980"
"In post","2022","Home Office","Southampton","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Home Office","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Stoke-on-Trent","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Home Office","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Stoke-on-Trent","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Home Office","Stoke-on-Trent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Stoke-on-Trent","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Home Office","Suffolk CC","Outside London","AO","65","65","21680","21680"
"In post","2022","Home Office","Suffolk CC","Outside London","EO","145","140","25990","25490"
"In post","2022","Home Office","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Suffolk CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Home Office","Suffolk CC","Outside London","HEO","35","35","31310","30830"
"In post","2022","Home Office","Suffolk CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Home Office","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Sunderland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Swansea","Outside London","EO","10","10","25570","25310"
"In post","2022","Home Office","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Thurrock","Outside London","AO","80","75","21680","21680"
"In post","2022","Home Office","Thurrock","Outside London","EO","145","140","25960","25310"
"In post","2022","Home Office","Thurrock","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Thurrock","Outside London","HEO","25","25","31400","30980"
"In post","2022","Home Office","Thurrock","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Torbay","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Tyneside","Outside London","AO","30","30","21680","21680"
"In post","2022","Home Office","Tyneside","Outside London","EO","245","235","25670","24890"
"In post","2022","Home Office","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Tyneside","Outside London","G7","10","10","52110","52070"
"In post","2022","Home Office","Tyneside","Outside London","HEO","65","60","31280","30830"
"In post","2022","Home Office","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Tyneside","Outside London","SEO","30","25","38210","37460"
"In post","2022","Home Office","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wandsworth","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wandsworth","London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Warrington","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Warrington","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Home Office","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Warwickshire CC","Outside London","AO","45","45","21680","21680"
"In post","2022","Home Office","Warwickshire CC","Outside London","EO","30","30","25590","25040"
"In post","2022","Home Office","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Warwickshire CC","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Home Office","Warwickshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Home Office","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Essex","Outside London","AO","15","15","21680","21680"
"In post","2022","Home Office","West Essex","Outside London","EO","280","235","27620","26480"
"In post","2022","Home Office","West Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Essex","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Home Office","West Essex","Outside London","HEO","80","75","31500","30830"
"In post","2022","Home Office","West Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Essex","Outside London","SEO","25","25","38240","37460"
"In post","2022","Home Office","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Sussex (North East)","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Home Office","West Sussex (North East)","Outside London","AO","60","55","22600","22610"
"In post","2022","Home Office","West Sussex (North East)","Outside London","EO","565","490","27720","26310"
"In post","2022","Home Office","West Sussex (North East)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Sussex (North East)","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Home Office","West Sussex (North East)","Outside London","HEO","105","100","33140","32370"
"In post","2022","Home Office","West Sussex (North East)","Outside London","SEO","40","35","39940","39290"
"In post","2022","Home Office","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Westminster","London","AA","45","40","22440","22460"
"In post","2022","Home Office","Westminster","London","AO","175","155","25630","25630"
"In post","2022","Home Office","Westminster","London","EO","475","460","29520","28910"
"In post","2022","Home Office","Westminster","London","G6","445","430","70230","68720"
"In post","2022","Home Office","Westminster","London","G7","1095","1075","58570","57460"
"In post","2022","Home Office","Westminster","London","HEO","770","760","35490","35070"
"In post","2022","Home Office","Westminster","London","SCS level","210","210","90770","83650"
"In post","2022","Home Office","Westminster","London","SEO","1000","980","42790","41970"
"In post","2022","Home Office","Westminster","London","Unknown","10","10","[c]","[c]"
"In post","2022","Home Office","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Wolverhampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Worcestershire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Home Office","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Home Office","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","G6","10","10","62190","61440"
"In post","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","G7","55","55","50550","49960"
"In post","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","HEO","10","10","29870","29520"
"In post","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Coventry","Outside London","SEO","35","35","36770","36570"
"In post","2022","Institute for Apprenticeships and Technical Education","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Darlington","Outside London","G7","10","10","50040","49960"
"In post","2022","Institute for Apprenticeships and Technical Education","Darlington","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Manchester","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Westminster","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Westminster","London","G6","20","20","66550","65160"
"In post","2022","Institute for Apprenticeships and Technical Education","Westminster","London","G7","45","45","54550","53950"
"In post","2022","Institute for Apprenticeships and Technical Education","Westminster","London","HEO","5","5","[c]","[c]"
"In post","2022","Institute for Apprenticeships and Technical Education","Westminster","London","SCS level","10","10","94980","85180"
"In post","2022","Institute for Apprenticeships and Technical Education","Westminster","London","SEO","20","20","40850","40430"
"In post","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","AO","235","215","21660","21810"
"In post","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","EO","485","455","26140","24030"
"In post","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","G6","50","45","68110","67520"
"In post","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","G7","305","285","60000","60790"
"In post","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","HEO","195","185","32390","30800"
"In post","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","SCS level","20","20","78460","74550"
"In post","2022","Intellectual Property Office","Monmouthshire and Newport","Outside London","SEO","365","355","42730","41760"
"In post","2022","Intellectual Property Office","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Intellectual Property Office","Westminster","London","EO","5","5","[c]","[c]"
"In post","2022","Intellectual Property Office","Westminster","London","G6","5","5","[c]","[c]"
"In post","2022","Intellectual Property Office","Westminster","London","G7","15","15","61520","60850"
"In post","2022","Intellectual Property Office","Westminster","London","HEO","10","10","34250","34570"
"In post","2022","Intellectual Property Office","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Intellectual Property Office","Westminster","London","SEO","15","15","43270","43710"
"In post","2022","Legal Aid Agency","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Birmingham","Outside London","AO","60","55","21050","20970"
"In post","2022","Legal Aid Agency","Birmingham","Outside London","EO","30","30","25180","25120"
"In post","2022","Legal Aid Agency","Birmingham","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","Birmingham","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Legal Aid Agency","Birmingham","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Legal Aid Agency","Brighton and Hove","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Brighton and Hove","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Legal Aid Agency","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Brighton and Hove","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
