"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal Aid Agency","Bristol, City of","Outside London","AO","25","25","21050","20970"
"In post","2022","Legal Aid Agency","Bristol, City of","Outside London","EO","20","15","25510","25120"
"In post","2022","Legal Aid Agency","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Bristol, City of","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Cambridgeshire CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Legal Aid Agency","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","AO","10","10","20970","20970"
"In post","2022","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","EO","10","10","25930","25120"
"In post","2022","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Legal Aid Agency","Central Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Darlington","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Darlington","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Gloucestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Gloucestershire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Leeds","Outside London","AO","20","15","21000","20970"
"In post","2022","Legal Aid Agency","Leeds","Outside London","EO","15","15","26080","26570"
"In post","2022","Legal Aid Agency","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Leeds","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Legal Aid Agency","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Liverpool","Outside London","AO","85","80","21080","20970"
"In post","2022","Legal Aid Agency","Liverpool","Outside London","EO","55","50","25390","25120"
"In post","2022","Legal Aid Agency","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Liverpool","Outside London","HEO","25","25","31290","30450"
"In post","2022","Legal Aid Agency","Liverpool","Outside London","SEO","15","15","37750","36050"
"In post","2022","Legal Aid Agency","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Manchester","Outside London","AO","15","10","21120","20970"
"In post","2022","Legal Aid Agency","Manchester","Outside London","EO","25","25","25520","25120"
"In post","2022","Legal Aid Agency","Manchester","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","Manchester","Outside London","HEO","10","10","31530","31050"
"In post","2022","Legal Aid Agency","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Manchester","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Legal Aid Agency","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Nottingham","Outside London","AO","85","75","20970","20970"
"In post","2022","Legal Aid Agency","Nottingham","Outside London","EO","55","50","25360","25120"
"In post","2022","Legal Aid Agency","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Nottingham","Outside London","HEO","15","15","31160","30450"
"In post","2022","Legal Aid Agency","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Nottingham","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Legal Aid Agency","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Tyneside","Outside London","AA","20","15","19200","19200"
"In post","2022","Legal Aid Agency","Tyneside","Outside London","AO","85","75","21040","20970"
"In post","2022","Legal Aid Agency","Tyneside","Outside London","EO","85","80","25420","25120"
"In post","2022","Legal Aid Agency","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Tyneside","Outside London","HEO","35","35","31180","30450"
"In post","2022","Legal Aid Agency","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Tyneside","Outside London","SEO","15","15","37400","36050"
"In post","2022","Legal Aid Agency","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Legal Aid Agency","Westminster","London","AO","15","15","24230","24310"
"In post","2022","Legal Aid Agency","Westminster","London","EO","25","25","29410","30170"
"In post","2022","Legal Aid Agency","Westminster","London","G6","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","Westminster","London","G7","30","30","60470","57480"
"In post","2022","Legal Aid Agency","Westminster","London","HEO","20","20","36150","36420"
"In post","2022","Legal Aid Agency","Westminster","London","SCS level","5","5","[c]","[c]"
"In post","2022","Legal Aid Agency","Westminster","London","SEO","50","45","44070","42770"
"In post","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","AO","15","15","24780","26840"
"In post","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","HEO","10","10","34560","35380"
"In post","2022","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","SEO","15","15","48090","46540"
"In post","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","AO","10","10","25590","26840"
"In post","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Ards and North Down","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Bexley and Greenwich","London","EO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","AO","15","15","22410","22840"
"In post","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","AO","20","15","25450","26840"
"In post","2022","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","HEO","10","10","35390","35730"
"In post","2022","Maritime and Coastguard Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","East Kent","Outside London","AO","30","30","26660","26840"
"In post","2022","Maritime and Coastguard Agency","East Kent","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","East Kent","Outside London","HEO","10","10","35670","35730"
"In post","2022","Maritime and Coastguard Agency","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","AO","25","25","24800","26840"
"In post","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","EO","10","10","29370","30620"
"In post","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","HEO","10","10","35670","35730"
"In post","2022","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","SEO","15","15","52770","57040"
"In post","2022","Maritime and Coastguard Agency","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Essex Haven Gateway","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Gwynedd","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","10","10","62860","60890"
"In post","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","15","15","53630","57040"
"In post","2022","Maritime and Coastguard Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Isle of Anglesey","Outside London","AO","10","10","26420","26840"
"In post","2022","Maritime and Coastguard Agency","Isle of Anglesey","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Isle of Anglesey","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Isle of Anglesey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Na h-Eileanan Siar","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Na h-Eileanan Siar","Outside London","EO","10","10","31970","31780"
"In post","2022","Maritime and Coastguard Agency","Na h-Eileanan Siar","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Orkney Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Orkney Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Plymouth","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Plymouth","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Sefton","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Sefton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Sefton","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Sefton","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Shetland Islands","Outside London","AO","15","10","27250","26840"
"In post","2022","Maritime and Coastguard Agency","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Shetland Islands","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","AO","50","50","26550","26840"
"In post","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","EO","40","40","30920","31130"
"In post","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","HEO","40","40","34950","35730"
"In post","2022","Maritime and Coastguard Agency","South Hampshire","Outside London","SEO","20","20","43240","43650"
"In post","2022","Maritime and Coastguard Agency","South West Wales","Outside London","AO","10","10","26390","26840"
"In post","2022","Maritime and Coastguard Agency","South West Wales","Outside London","EO","10","10","31620","31580"
"In post","2022","Maritime and Coastguard Agency","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Southampton","Outside London","AO","60","50","21940","21840"
"In post","2022","Maritime and Coastguard Agency","Southampton","Outside London","EO","105","100","26800","26350"
"In post","2022","Maritime and Coastguard Agency","Southampton","Outside London","G6","20","20","70830","69200"
"In post","2022","Maritime and Coastguard Agency","Southampton","Outside London","G7","95","90","53610","51800"
"In post","2022","Maritime and Coastguard Agency","Southampton","Outside London","HEO","100","95","31870","31040"
"In post","2022","Maritime and Coastguard Agency","Southampton","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Southampton","Outside London","SEO","135","135","41760","39760"
"In post","2022","Maritime and Coastguard Agency","Southend-on-Sea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Swansea","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Torbay","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Torbay","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Maritime and Coastguard Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Belfast","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Bexley and Greenwich","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Brighton and Hove","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Central Bedfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Cheshire West and Chester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Cheshire West and Chester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Croydon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Dorset","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Falkirk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Greater Manchester North East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Harrow and Hillingdon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Herefordshire, County of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Herefordshire, County of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","EO","40","35","28100","27510"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","G6","40","40","73080","74680"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","G7","65","65","54400","53860"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","HEO","60","55","33750","33090"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","SEO","80","75","42020","41040"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Kensington & Chelsea and Hammersmith & Fulham","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
