"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Torbay","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","AO","20","20","23810","23800"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","EO","120","115","27580","27400"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","G6","110","105","67470","66850"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","G7","145","140","54050","53630"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","HEO","120","115","33220","32960"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","SCS level","105","100","87730","84310"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","SEO","150","145","41380","40860"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","West Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicines and Healthcare Products Regulatory Agency","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Aberdeen City and Aberdeenshire","Outside London","HEO","15","15","33130","32730"
"In post","2022","Met Office","Aberdeen City and Aberdeenshire","Outside London","SEO","20","15","38800","39650"
"In post","2022","Met Office","Antrim and Newtownabbey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Antrim and Newtownabbey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Antrim and Newtownabbey","Outside London","HEO","15","15","33420","32730"
"In post","2022","Met Office","Antrim and Newtownabbey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Bedford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Berkshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Met Office","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Berkshire","Outside London","SEO","10","10","39180","39650"
"In post","2022","Met Office","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Central Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Chorley and West Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Chorley and West Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","City of Edinburgh","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Met Office","City of Edinburgh","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Met Office","City of Edinburgh","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Met Office","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Devon CC","Outside London","AA","40","40","17550","17900"
"In post","2022","Met Office","Devon CC","Outside London","AO","35","35","21270","21080"
"In post","2022","Met Office","Devon CC","Outside London","EO","190","185","25830","25380"
"In post","2022","Met Office","Devon CC","Outside London","G6","160","150","61260","60490"
"In post","2022","Met Office","Devon CC","Outside London","G7","410","385","48400","47960"
"In post","2022","Met Office","Devon CC","Outside London","HEO","375","360","33720","33050"
"In post","2022","Met Office","Devon CC","Outside London","SCS level","10","10","102690","93080"
"In post","2022","Met Office","Devon CC","Outside London","SEO","550","510","40290","39650"
"In post","2022","Met Office","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Harrow and Hillingdon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Harrow and Hillingdon","London","HEO","10","10","32340","31260"
"In post","2022","Met Office","Harrow and Hillingdon","London","SEO","5","5","[c]","[c]"
"In post","2022","Met Office","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Hertfordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Met Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","15","15","32550","32730"
"In post","2022","Met Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Isle of Anglesey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Isle of Anglesey","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Met Office","Isle of Anglesey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Lincolnshire CC","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Met Office","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Lincolnshire CC","Outside London","HEO","15","15","32780","32730"
"In post","2022","Met Office","Lincolnshire CC","Outside London","SEO","10","10","40550","39890"
"In post","2022","Met Office","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","North Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","North Hampshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Met Office","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Overseas","Overseas","HEO","10","10","[c]","[c]"
"In post","2022","Met Office","Overseas","Overseas","SEO","15","15","38860","39650"
"In post","2022","Met Office","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Oxfordshire CC","Outside London","HEO","20","15","32280","32730"
"In post","2022","Met Office","Oxfordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Met Office","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Shetland Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Shropshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Shropshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Met Office","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","South Hampshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Met Office","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","South Nottinghamshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Met Office","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Southampton","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Met Office","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Suffolk CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Met Office","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Westminster","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Westminster","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Wiltshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","Wiltshire","Outside London","HEO","10","10","33330","32770"
"In post","2022","Met Office","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Met Office","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","85","80","39100","44070"
"In post","2022","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","10","10","44310","48920"
"In post","2022","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","AA","10","10","19100","19050"
"In post","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","AO","25","25","21880","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","AA","105","105","20190","20560"
"In post","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","AO","35","35","22970","22270"
"In post","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","EO","15","15","29310","27680"
"In post","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","AA","100","100","20320","20560"
"In post","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","AO","50","45","23160","22130"
"In post","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","EO","15","15","29990","29550"
"In post","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Armagh City, Banbridge and Craigavon","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Armagh City, Banbridge and Craigavon","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Barking & Dagenham and Havering","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Barnet","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Barnet","London","AO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Barnet","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Barnet","London","Unknown","10","10","30450","29000"
"In post","2022","Ministry of Defence (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","65","65","20060","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","195","180","22770","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","265","255","27090","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","100","100","67260","64530"
"In post","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","280","275","55710","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","545","530","33900","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","25","25","84380","83120"
"In post","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","670","650","42160","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Belfast","Outside London","AA","30","30","19860","20560"
"In post","2022","Ministry of Defence (excl. agencies)","Belfast","Outside London","AO","15","15","22580","22580"
"In post","2022","Ministry of Defence (excl. agencies)","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Belfast","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","AA","70","65","19310","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","AO","575","570","31650","28750"
"In post","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","EO","120","120","37010","43840"
"In post","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","G7","35","35","56930","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","HEO","80","80","40750","35970"
"In post","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","SEO","100","100","44080","40620"
"In post","2022","Ministry of Defence (excl. agencies)","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","AO","30","25","24510","24840"
"In post","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","EO","15","15","30570","29250"
"In post","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","HEO","25","25","38760","37940"
"In post","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","Unknown","25","25","30910","33950"
"In post","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","AA","30","30","19890","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","AO","30","30","21580","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Birmingham","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Blackburn with Darwen","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Blackburn with Darwen","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Blackpool","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","AA","30","30","19040","19030"
"In post","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","AO","40","40","21830","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","EO","15","15","26850","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Brent","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Brent","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Brighton and Hove","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Brighton and Hove","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","AA","15","15","18850","19050"
"In post","2022","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","AO","20","20","21660","21460"
"In post","2022","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","AA","20","20","20710","21810"
"In post","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","AO","140","135","22540","23170"
"In post","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","EO","190","185","28090","28670"
"In post","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","G6","20","15","74460","69220"
"In post","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","G7","50","50","57420","56540"
"In post","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","HEO","195","190","35520","35300"
"In post","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","SCS level","10","10","90860","86180"
"In post","2022","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","SEO","120","115","43210","42580"
"In post","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","10","10","36490","39070"
"In post","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Calderdale and Kirklees","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Calderdale and Kirklees","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","AA","20","20","19670","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","AO","225","215","26380","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","EO","280","270","28710","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","G6","20","20","71350","64220"
