"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","G7","70","70","56120","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","HEO","420","410","34750","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","SEO","240","235","42470","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","AA","30","30","23980","22050"
"In post","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","AO","50","50","32660","29370"
"In post","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","EO","15","15","37440","32190"
"In post","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","HEO","15","15","38800","37640"
"In post","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Camden and City of London","London","SEO","20","20","45080","44500"
"In post","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AA","60","55","19830","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","80","75","21790","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","70","70","28960","29670"
"In post","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","35","35","34780","33810"
"In post","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","Outside London","AA","55","55","20440","20560"
"In post","2022","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","AA","45","45","19650","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","AO","70","70","21360","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","EO","80","80","28490","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","HEO","75","75","36530","36300"
"In post","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","SEO","20","20","44470","43410"
"In post","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","AA","135","130","19310","19050"
"In post","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","AO","325","310","22370","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","EO","425","415","27050","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","G6","60","55","68950","64220"
"In post","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","G7","160","155","55430","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","HEO","555","540","33850","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","SCS level","25","25","86060","79000"
"In post","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","SEO","395","385","41360","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","Unknown","10","10","42160","42240"
"In post","2022","Ministry of Defence (excl. agencies)","Central Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Central Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","AA","10","10","20330","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","AO","175","155","21410","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","EO","60","60","26600","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","HEO","60","60","33270","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","SEO","35","35","40350","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","AO","10","10","21950","21410"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Chorley and West Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","AA","45","45","19630","19050"
"In post","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","AO","75","70","21580","21380"
"In post","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","EO","40","35","27880","26670"
"In post","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","HEO","40","40","34680","33300"
"In post","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","SEO","10","10","44090","43920"
"In post","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","AA","50","45","19720","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","AO","80","80","24380","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","EO","40","40","28150","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","G7","10","10","57120","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","HEO","75","70","33970","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","SEO","45","40","41710","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Conwy and Denbighshire","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Conwy and Denbighshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Conwy and Denbighshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AA","95","90","19480","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AO","180","170","21840","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","EO","85","80","27130","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","60","55","34430","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Coventry","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Coventry","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Croydon","London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Croydon","London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Croydon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Darlington","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Derby","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Derby","Outside London","AO","40","40","32410","33200"
"In post","2022","Ministry of Defence (excl. agencies)","Derby","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Derry City and Strabane","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Derry City and Strabane","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","AA","170","160","20570","19050"
"In post","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","AO","100","95","22450","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","EO","60","55","27400","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","HEO","35","30","34960","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Devon CC","Outside London","SEO","15","15","43100","43230"
"In post","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","AA","70","70","19750","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","AO","140","135","21750","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","EO","205","200","29310","26930"
"In post","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","G7","10","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","HEO","105","100","36100","34320"
"In post","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","SEO","35","35","44740","44790"
"In post","2022","Ministry of Defence (excl. agencies)","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Dudley","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Dudley","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Dumfries and Galloway","Outside London","AA","10","10","19580","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Durham","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Durham","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Ealing","London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Ealing","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Ealing","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","AA","15","15","19970","19810"
"In post","2022","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","AO","20","20","31570","39070"
"In post","2022","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","AA","30","25","19900","19810"
"In post","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","AO","20","20","29080","22080"
"In post","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","EO","10","10","30290","26930"
"In post","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Derbyshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","335","310","20350","19810"
"In post","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","725","710","31490","33200"
"In post","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","145","145","35500","31530"
"In post","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","10","10","75450","77590"
"In post","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","25","25","62130","63480"
"In post","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","140","135","41200","37300"
"In post","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","80","80","47420","43720"
"In post","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","AA","35","30","20600","19810"
"In post","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","AO","30","30","21810","21830"
"In post","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","EO","25","25","27140","26670"
"In post","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","HEO","15","15","35420","33300"
"In post","2022","Ministry of Defence (excl. agencies)","East Kent","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Lothian and Midlothian","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Merseyside","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Merseyside","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","AA","30","25","19220","19050"
"In post","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","AO","110","105","26600","21830"
"In post","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","EO","295","285","27400","26670"
"In post","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","HEO","35","35","35110","33300"
"In post","2022","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Surrey","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Surrey","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","AA","35","35","21380","20890"
"In post","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","AO","80","75","26100","22330"
"In post","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","EO","70","70","30700","27570"
"In post","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","HEO","45","45","37270","33630"
"In post","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","SEO","10","10","45770","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Falkirk","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Falkirk","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Fermanagh and Omagh","Outside London","AA","15","15","20380","20560"
"In post","2022","Ministry of Defence (excl. agencies)","Fermanagh and Omagh","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","AA","15","15","19870","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","AO","10","10","21690","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","HEO","15","15","33560","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","AA","60","55","19710","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","AO","415","385","21620","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","EO","150","150","26940","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","HEO","120","120","33690","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","SEO","55","55","41450","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","AA","30","30","19890","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","AO","145","135","26080","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","EO","80","75","29470","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","G7","10","10","58450","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","HEO","50","50","34980","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","SEO","15","15","40640","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Greater Manchester North East","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Greater Manchester North East","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Greater Manchester North West","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Greater Manchester North West","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Greater Manchester South East","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Greater Manchester South West","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Greater Manchester South West","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Gwent Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Gwent Valleys","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Gwent Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Gwynedd","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Hackney and Newham","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Hackney and Newham","London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Haringey and Islington","London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Haringey and Islington","London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","AA","25","25","22620","23150"
"In post","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","AO","55","50","26820","25890"
"In post","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","EO","30","30","32020","31000"
"In post","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","HEO","25","25","38070","37890"
"In post","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","SEO","10","10","45400","44220"
"In post","2022","Ministry of Defence (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","AO","[c]","[c]","[c]","[c]"
