"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Defence (excl. agencies)","Heart of Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Heart of Essex","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","AA","30","30","18940","19010"
"In post","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","AO","175","170","25880","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","EO","70","70","28490","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","HEO","30","30","34420","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","AA","25","25","22780","22900"
"In post","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","AO","35","35","25540","25640"
"In post","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","EO","75","75","30960","30750"
"In post","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","G6","20","20","69520","68500"
"In post","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","G7","55","55","59890","59730"
"In post","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","HEO","120","120","37130","37000"
"In post","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","SCS level","10","10","81060","77020"
"In post","2022","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","SEO","105","105","45080","44500"
"In post","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","AA","15","15","21500","21400"
"In post","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","AO","40","35","24370","24360"
"In post","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","135","130","29580","29250"
"In post","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","HEO","75","70","37080","36140"
"In post","2022","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","SEO","25","25","44690","43700"
"In post","2022","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","80","80","19750","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","130","125","21450","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","35","35","27020","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","30","30","35130","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","10","10","42240","41530"
"In post","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","AO","35","30","21560","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","EO","20","20","25380","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","HEO","15","15","35040","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Isle of Wight","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","10","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","AO","10","10","21610","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lambeth","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lambeth","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","AA","35","30","19760","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","AO","125","110","21580","21280"
"In post","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","EO","175","160","26980","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","G6","20","20","73080","74070"
"In post","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","HEO","40","40","33440","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","SEO","25","25","41180","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Leeds","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Leeds","Outside London","AO","20","20","21480","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Leicester","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Leicester","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","AA","65","60","19100","19010"
"In post","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","AO","45","45","21490","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","35","35","27720","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","HEO","25","20","34940","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lewisham and Southwark","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lewisham and Southwark","London","AO","15","15","23850","24140"
"In post","2022","Ministry of Defence (excl. agencies)","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","AA","180","170","19580","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","AO","375","360","21370","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","EO","185","180","27510","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","G6","10","10","81300","89050"
"In post","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","G7","15","15","62150","61080"
"In post","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","HEO","125","120","35020","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","SEO","50","50","44350","44430"
"In post","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","AA","90","85","20130","20560"
"In post","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","AO","100","95","22770","22580"
"In post","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","EO","50","50","28600","27420"
"In post","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","HEO","45","40","35450","34380"
"In post","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","SEO","25","25","42140","41330"
"In post","2022","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","AA","35","35","19690","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","AO","120","105","21800","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","EO","75","70","26890","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","G7","10","10","54630","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","HEO","55","50","33470","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Liverpool","Outside London","SEO","25","25","40660","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","10","10","19830","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Luton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","AO","10","10","21410","21270"
"In post","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","EO","15","15","26900","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","HEO","15","15","34350","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Manchester","Outside London","SEO","15","15","44510","44430"
"In post","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","AA","15","15","19740","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","AO","40","35","21800","21800"
"In post","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","EO","25","20","27250","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","HEO","15","15","34520","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Medway","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Kent","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","AA","30","25","20050","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","AO","45","45","21630","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","EO","20","15","26940","26800"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","HEO","25","25","34420","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Milton Keynes","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Milton Keynes","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","AO","10","10","21850","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","AA","55","55","20410","20560"
"In post","2022","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","AO","10","10","22070","22020"
"In post","2022","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North and North East Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North and North East Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","AA","90","90","19470","19050"
"In post","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","AO","155","145","26120","21380"
"In post","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","EO","30","30","29500","26670"
"In post","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","HEO","25","25","34730","33000"
"In post","2022","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","AA","60","60","19800","19810"
"In post","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","AO","130","120","23160","21380"
"In post","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","EO","85","85","27710","26670"
"In post","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","G6","15","15","73800","77140"
"In post","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","G7","15","15","58720","54540"
"In post","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","HEO","155","150","34620","33300"
"In post","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","SEO","40","40","43320","40580"
"In post","2022","Ministry of Defence (excl. agencies)","North Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","AO","10","10","21050","20770"
"In post","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","SEO","10","10","48220","48170"
"In post","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","AA","220","210","19480","19810"
"In post","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","AO","470","450","25510","21830"
"In post","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","EO","235","230","29200","26940"
"In post","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","G6","20","15","85260","89050"
"In post","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","G7","35","30","59820","54540"
"In post","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","HEO","170","165","35290","33300"
"In post","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","SEO","70","70","41460","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","AA","20","20","19280","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","AO","40","35","21590","21300"
"In post","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","EO","20","20","27280","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","HEO","20","15","36010","36460"
"In post","2022","Ministry of Defence (excl. agencies)","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Norwich and East Norfolk","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Norwich and East Norfolk","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Nottingham","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Orkney Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","AO","30","30","21750","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","EO","100","100","28200","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","G6","40","35","76390","77370"
"In post","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","G7","65","65","60510","58340"
"In post","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","HEO","330","330","39000","38690"
"In post","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","SCS level","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","SEO","105","105","45130","42080"
"In post","2022","Ministry of Defence (excl. agencies)","Overseas","Overseas","Unknown","15","15","43940","27720"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","AA","130","130","19760","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","AO","205","195","22890","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","EO","135","130","27880","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","G6","25","20","77460","82170"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","G7","25","25","57780","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","HEO","185","185","34370","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","SEO","90","90","42850","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AA","25","25","18880","19010"
"In post","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AO","20","20","21600","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","15","15","28370","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G7","15","15","50610","48900"
"In post","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","HEO","25","25","40570","41410"
"In post","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","AA","35","35","19300","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","AO","70","65","21420","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","EO","25","25","29160","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","HEO","20","20","34720","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Peterborough","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","AA","175","165","20440","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","AO","270","260","28610","24390"
"In post","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","EO","115","115","30410","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","G6","15","15","79390","77590"
"In post","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","G7","40","35","58930","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","HEO","125","115","36370","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Plymouth","Outside London","SEO","70","70","44500","41620"
