"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","AA","200","195","20020","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","AO","405","390","27850","22330"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","EO","300","295","28710","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","G6","35","35","70490","64550"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","G7","115","110","56060","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","HEO","380","370","34390","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","SCS level","15","15","90190","90000"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","SEO","250","245","42500","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","AA","50","45","19430","19680"
"In post","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","AO","100","95","21330","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","EO","40","35","27010","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","HEO","30","30","34230","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Powys","Outside London","SEO","10","10","42040","40780"
"In post","2022","Ministry of Defence (excl. agencies)","Redbridge and Waltham Forest","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Redbridge and Waltham Forest","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sandwell","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sandwell","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sefton","Outside London","AA","10","10","19680","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Sefton","Outside London","AO","10","10","21670","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sheffield","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sheffield","Outside London","AO","10","10","21870","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","AA","50","50","19540","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","AO","125","115","21690","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","EO","235","230","28970","29350"
"In post","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","HEO","110","105","35080","34320"
"In post","2022","Ministry of Defence (excl. agencies)","Shropshire","Outside London","SEO","20","20","44440","42880"
"In post","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","AA","95","90","20000","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","AO","105","100","21770","21330"
"In post","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","EO","45","45","26450","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","HEO","30","30","35380","33540"
"In post","2022","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","SEO","10","10","41990","40980"
"In post","2022","Ministry of Defence (excl. agencies)","South Ayrshire","Outside London","AA","10","10","19370","19810"
"In post","2022","Ministry of Defence (excl. agencies)","South Ayrshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Ayrshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","AA","90","85","20050","19810"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","AO","90","85","23960","21600"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","EO","175","175","30570","32350"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","G7","20","20","58520","54550"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","HEO","120","115","35310","33300"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","SEO","60","55","44470","40580"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","AA","30","25","18890","19010"
"In post","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","AO","100","95","21620","21170"
"In post","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","EO","40","40","28290","26670"
"In post","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","HEO","45","45","35170","34170"
"In post","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","SEO","40","35","44220","45840"
"In post","2022","Ministry of Defence (excl. agencies)","South Teesside","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South West Wales","Outside London","AA","30","30","19500","19810"
"In post","2022","Ministry of Defence (excl. agencies)","South West Wales","Outside London","AO","10","10","21480","21170"
"In post","2022","Ministry of Defence (excl. agencies)","South West Wales","Outside London","EO","10","10","27530","26670"
"In post","2022","Ministry of Defence (excl. agencies)","South West Wales","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Southampton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Southampton","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Southend-on-Sea","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Southend-on-Sea","Outside London","AO","10","10","22950","22880"
"In post","2022","Ministry of Defence (excl. agencies)","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","AA","50","50","19540","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","AO","130","120","21410","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","EO","195","190","26920","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","G6","35","30","71240","64220"
"In post","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","G7","95","95","55730","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","HEO","225","215","33670","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","SEO","205","200","41220","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Stoke-on-Trent","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Stoke-on-Trent","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","AA","135","130","19220","19050"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","AO","285","270","22380","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","EO","145","145","28140","26930"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","HEO","90","90","34370","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","SEO","25","25","41520","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sunderland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Swansea","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Swansea","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Swindon","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","AA","45","45","20280","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","AO","60","60","25430","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","EO","35","35","27390","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","G7","10","10","53610","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","HEO","55","55","34420","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","SEO","30","25","42320","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Torbay","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Tower Hamlets","London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Tower Hamlets","London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Tower Hamlets","London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Tyneside","Outside London","AA","25","25","18830","19050"
"In post","2022","Ministry of Defence (excl. agencies)","Tyneside","Outside London","AO","40","40","21640","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Tyneside","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Tyneside","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","AO","25","20","22100","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","EO","35","30","27320","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","G6","10","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","HEO","55","55","37400","35390"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","SEO","15","15","43790","43090"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","Unknown","Unknown","75","75","28640","27370"
"In post","2022","Ministry of Defence (excl. agencies)","Wakefield","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wakefield","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Walsall","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Walsall","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wandsworth","London","AA","15","15","21100","21400"
"In post","2022","Ministry of Defence (excl. agencies)","Wandsworth","London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wandsworth","London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wandsworth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wandsworth","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wandsworth","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Warrington","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Warrington","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","AA","55","50","19620","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","AO","35","35","23450","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","EO","20","20","29220","27320"
"In post","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","HEO","10","10","36150","39030"
"In post","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","AO","45","45","29170","24610"
"In post","2022","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Essex","Outside London","AA","25","25","19770","20480"
"In post","2022","Ministry of Defence (excl. agencies)","West Essex","Outside London","AO","10","10","22410","22220"
"In post","2022","Ministry of Defence (excl. agencies)","West Essex","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Kent","Outside London","AO","25","25","37940","41570"
"In post","2022","Ministry of Defence (excl. agencies)","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","AO","25","20","29150","22750"
"In post","2022","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","EO","20","20","29920","29200"
"In post","2022","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","HEO","10","10","33820","33300"
"In post","2022","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","AA","70","65","19310","19050"
"In post","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","AO","55","55","22090","21380"
"In post","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","EO","45","45","28380","26670"
"In post","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","HEO","35","35","35290","33300"
"In post","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","AO","10","10","21700","21170"
"In post","2022","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","London","AA","115","115","21920","22900"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","London","AO","280","270","26830","25640"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","London","EO","310","305","30730","30370"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","London","G6","210","205","69780","69440"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","London","G7","475","465","59450","59340"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","London","HEO","560","550","37540","37340"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","London","SCS level","170","165","89990","80640"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","London","SEO","870","855","45150","45090"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","AA","175","175","20020","19810"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","AO","530","500","23360","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","EO","655","625","27760","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","G6","95","90","70810","65040"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","G7","240","235","56670","54540"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","HEO","805","775","34100","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","SCS level","20","20","91780","79980"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","SEO","615","595","41780","40580"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wirral","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wolverhampton","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wolverhampton","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Worcestershire CC","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Worcestershire CC","Outside London","AO","15","15","21560","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","York","Outside London","AA","25","25","19190","19050"
"In post","2022","Ministry of Defence (excl. agencies)","York","Outside London","AO","75","70","22590","21380"
"In post","2022","Ministry of Defence (excl. agencies)","York","Outside London","EO","30","30","28170","26670"
"In post","2022","Ministry of Defence (excl. agencies)","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","York","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","York","Outside London","HEO","45","45","34380","33300"
"In post","2022","Ministry of Defence (excl. agencies)","York","Outside London","SEO","15","10","41370","40580"
"In post","2022","Ministry of Justice (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Barking & Dagenham and Havering","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","SEO","10","10","42140","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","10","10","42060","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bedford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
