"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Justice (excl. agencies)","Bexley and Greenwich","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","EO","20","20","25440","25120"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","G6","10","10","67540","66970"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","G7","50","50","55610","54420"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","HEO","35","35","31590","30940"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","SEO","45","45","38860","36860"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Blackburn with Darwen","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Blackburn with Darwen","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Blackpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Blackpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Breckland and South Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Breckland and South Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Brighton and Hove","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Brighton and Hove","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","G7","10","10","53580","52640"
"In post","2022","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Buckinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cambridgeshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Camden and City of London","London","AO","20","20","24190","24310"
"In post","2022","Ministry of Justice (excl. agencies)","Camden and City of London","London","EO","25","20","28560","28310"
"In post","2022","Ministry of Justice (excl. agencies)","Camden and City of London","London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Camden and City of London","London","G7","25","25","57610","57540"
"In post","2022","Ministry of Justice (excl. agencies)","Camden and City of London","London","HEO","30","30","35350","34490"
"In post","2022","Ministry of Justice (excl. agencies)","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Camden and City of London","London","SEO","10","10","43880","43630"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","15","15","54190","50430"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","20","20","38680","38550"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","SEO","10","10","42610","41380"
"In post","2022","Ministry of Justice (excl. agencies)","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Croydon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Croydon","London","G6","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Croydon","London","G7","15","15","60790","63500"
"In post","2022","Ministry of Justice (excl. agencies)","Croydon","London","HEO","20","20","35190","34260"
"In post","2022","Ministry of Justice (excl. agencies)","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Croydon","London","SEO","20","20","45270","47590"
"In post","2022","Ministry of Justice (excl. agencies)","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Derby","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Devon CC","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Devon CC","Outside London","SEO","10","10","42590","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Dorset","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Dorset","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Dorset","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Durham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Durham","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Durham","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Durham","Outside London","HEO","20","20","31670","31180"
"In post","2022","Ministry of Justice (excl. agencies)","Durham","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Merseyside","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","EO","10","10","25150","25120"
"In post","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","G7","15","15","52920","50430"
"In post","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","SEO","10","10","38090","37590"
"In post","2022","Ministry of Justice (excl. agencies)","Gloucestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester North East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester North West","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester North West","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Gwent Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Haringey and Islington","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Haringey and Islington","London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Haringey and Islington","London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Heart of Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Heart of Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Heart of Essex","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Heart of Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hounslow and Richmond upon Thames","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hounslow and Richmond upon Thames","London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Isle of Wight","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kent Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kent Thames Gateway","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kent Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kent Thames Gateway","Outside London","HEO","10","10","32020","31740"
"In post","2022","Ministry of Justice (excl. agencies)","Kent Thames Gateway","Outside London","SEO","10","10","42830","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lancaster and Wyre","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","EO","55","50","25300","25120"
"In post","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","G6","10","10","62860","61190"
"In post","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","G7","55","55","52890","50430"
"In post","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","HEO","105","105","30940","30450"
"In post","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leeds","Outside London","SEO","135","130","37640","36050"
"In post","2022","Ministry of Justice (excl. agencies)","Leicester","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leicester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leicester","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","AO","25","20","20980","20970"
"In post","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","15","10","25740","25120"
"In post","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","HEO","10","10","31600","31830"
"In post","2022","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","G7","10","10","55470","52640"
"In post","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","HEO","15","15","31590","30450"
"In post","2022","Ministry of Justice (excl. agencies)","Liverpool","Outside London","SEO","20","15","37750","36050"
"In post","2022","Ministry of Justice (excl. agencies)","Luton","Outside London","G7","[c]","[c]","[c]","[c]"
