"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Justice (excl. agencies)","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","EO","20","20","25350","25120"
"In post","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","G7","15","15","53990","53430"
"In post","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","HEO","20","20","31380","30450"
"In post","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Manchester","Outside London","SEO","25","25","39030","38510"
"In post","2022","Ministry of Justice (excl. agencies)","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Medway","Outside London","HEO","10","10","31670","31380"
"In post","2022","Ministry of Justice (excl. agencies)","Medway","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","SEO","10","10","41220","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","HEO","40","40","31630","31530"
"In post","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","SEO","10","10","40020","40510"
"In post","2022","Ministry of Justice (excl. agencies)","North and North East Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North and West Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","EO","10","10","25360","25120"
"In post","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","G7","25","25","55050","53760"
"In post","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","HEO","15","15","30910","30450"
"In post","2022","Ministry of Justice (excl. agencies)","Nottingham","Outside London","SEO","20","20","39750","40540"
"In post","2022","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Peterborough","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","G7","65","65","56600","56870"
"In post","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","HEO","10","10","30670","30450"
"In post","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Sheffield","Outside London","SEO","25","25","40540","40390"
"In post","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South and West Derbyshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South and West Derbyshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South Teesside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","AO","70","65","20980","20970"
"In post","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","EO","45","45","25770","25770"
"In post","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","HEO","20","15","31070","30450"
"In post","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","SEO","25","25","39780","41020"
"In post","2022","Ministry of Justice (excl. agencies)","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Suffolk CC","Outside London","HEO","15","15","31440","31350"
"In post","2022","Ministry of Justice (excl. agencies)","Suffolk CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Sunderland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Swansea","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Swansea","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Swindon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","AO","30","30","23920","23720"
"In post","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","EO","125","125","28890","28310"
"In post","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","G6","85","85","69470","68790"
"In post","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","G7","305","295","58740","59050"
"In post","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","HEO","270","265","34930","34260"
"In post","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","SCS level","30","30","88710","86010"
"In post","2022","Ministry of Justice (excl. agencies)","Tower Hamlets","London","SEO","335","330","43360","41750"
"In post","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","G7","15","15","51660","50430"
"In post","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","HEO","15","15","31740","31270"
"In post","2022","Ministry of Justice (excl. agencies)","Tyneside","Outside London","SEO","15","15","37460","36050"
"In post","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","HEO","15","15","31300","30450"
"In post","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Walsall","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wandsworth","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warrington","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warrington","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warrington","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","AO","20","20","21330","21490"
"In post","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","EO","15","15","26210","26680"
"In post","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","HEO","35","35","31830","31740"
"In post","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","SEO","25","25","40290","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Surrey","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Surrey","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Westminster","London","AA","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Westminster","London","AO","50","50","23820","23720"
"In post","2022","Ministry of Justice (excl. agencies)","Westminster","London","EO","285","280","28760","28310"
"In post","2022","Ministry of Justice (excl. agencies)","Westminster","London","G6","145","145","67850","66230"
"In post","2022","Ministry of Justice (excl. agencies)","Westminster","London","G7","595","575","58680","56970"
"In post","2022","Ministry of Justice (excl. agencies)","Westminster","London","HEO","500","490","34870","34260"
"In post","2022","Ministry of Justice (excl. agencies)","Westminster","London","SCS level","105","105","86500","79620"
"In post","2022","Ministry of Justice (excl. agencies)","Westminster","London","SEO","620","610","42990","41750"
"In post","2022","Ministry of Justice (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Worcestershire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Worcestershire CC","Outside London","SEO","10","10","40960","41100"
"In post","2022","Ministry of Justice (excl. agencies)","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","York","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","30","25","22380","21050"
"In post","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","190","185","32170","32770"
"In post","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","15","15","57110","55740"
"In post","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","110","105","39610","38540"
"In post","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","55","55","46340","45480"
"In post","2022","National Crime Agency","Bedford","Outside London","AO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Bedford","Outside London","EO","10","5","[c]","[c]"
"In post","2022","National Crime Agency","Bedford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bedford","Outside London","HEO","15","10","38360","37170"
"In post","2022","National Crime Agency","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Belfast","Outside London","EO","50","50","33010","33100"
"In post","2022","National Crime Agency","Belfast","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Belfast","Outside London","G7","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Belfast","Outside London","HEO","45","45","41160","41810"
"In post","2022","National Crime Agency","Belfast","Outside London","SEO","15","15","46610","45480"
"In post","2022","National Crime Agency","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Berkshire","Outside London","EO","70","70","37320","37560"
"In post","2022","National Crime Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Berkshire","Outside London","HEO","30","30","45350","45140"
"In post","2022","National Crime Agency","Berkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Birmingham","Outside London","AO","25","20","22480","21050"
"In post","2022","National Crime Agency","Birmingham","Outside London","EO","200","195","33180","33080"
"In post","2022","National Crime Agency","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Birmingham","Outside London","G7","20","20","60040","60990"
"In post","2022","National Crime Agency","Birmingham","Outside London","HEO","125","120","40260","40210"
"In post","2022","National Crime Agency","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Birmingham","Outside London","SEO","55","55","46480","45480"
