"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","EO","35","35","34460","34140"
"In post","2022","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","HEO","20","20","42690","43710"
"In post","2022","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bromley","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Central Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Central Hampshire","Outside London","EO","40","40","34710","35090"
"In post","2022","National Crime Agency","Central Hampshire","Outside London","HEO","20","20","41530","41220"
"In post","2022","National Crime Agency","Central Hampshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Cheshire West and Chester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Chorley and West Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Chorley and West Lancashire","Outside London","EO","45","45","34200","34040"
"In post","2022","National Crime Agency","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Chorley and West Lancashire","Outside London","HEO","15","15","41000","40210"
"In post","2022","National Crime Agency","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Clackmannanshire and Fife","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Coventry","Outside London","EO","25","25","37610","37550"
"In post","2022","National Crime Agency","Coventry","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Coventry","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Derby","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Devon CC","Outside London","EO","25","25","33560","32770"
"In post","2022","National Crime Agency","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Devon CC","Outside London","HEO","15","15","40890","40210"
"In post","2022","National Crime Agency","Devon CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East Kent","Outside London","AO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","East Kent","Outside London","EO","40","40","34190","34540"
"In post","2022","National Crime Agency","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East Kent","Outside London","HEO","20","15","42080","43610"
"In post","2022","National Crime Agency","East Kent","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Gloucestershire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Greater Manchester South East","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Heart of Essex","Outside London","EO","25","25","33450","32770"
"In post","2022","National Crime Agency","Heart of Essex","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Hertfordshire CC","Outside London","EO","45","45","35540","36410"
"In post","2022","National Crime Agency","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Hertfordshire CC","Outside London","HEO","25","25","43790","43710"
"In post","2022","National Crime Agency","Hertfordshire CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","30","30","34140","34140"
"In post","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","20","20","40620","40210"
"In post","2022","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Lambeth","London","AO","90","85","26090","24470"
"In post","2022","National Crime Agency","Lambeth","London","EO","560","550","36000","36200"
"In post","2022","National Crime Agency","Lambeth","London","G6","60","60","74820","74010"
"In post","2022","National Crime Agency","Lambeth","London","G7","130","125","63030","60960"
"In post","2022","National Crime Agency","Lambeth","London","HEO","410","400","43450","43630"
"In post","2022","National Crime Agency","Lambeth","London","SCS level","30","30","104940","95000"
"In post","2022","National Crime Agency","Lambeth","London","SEO","245","240","50100","48900"
"In post","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","AO","10","10","21810","21050"
"In post","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","EO","20","20","31050","29260"
"In post","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","G7","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","HEO","45","40","40390","39390"
"In post","2022","National Crime Agency","Leicestershire CC and Rutland","Outside London","SEO","10","10","47160","47280"
"In post","2022","National Crime Agency","Lincolnshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Liverpool","Outside London","EO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Medway","Outside London","AO","10","10","26530","24470"
"In post","2022","National Crime Agency","Medway","Outside London","EO","50","50","38450","39000"
"In post","2022","National Crime Agency","Medway","Outside London","G7","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Medway","Outside London","HEO","50","50","45750","45890"
"In post","2022","National Crime Agency","Medway","Outside London","SEO","10","10","51090","50760"
"In post","2022","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","EO","55","55","38830","39390"
"In post","2022","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","HEO","25","25","45040","46810"
"In post","2022","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","SEO","10","10","52240","52310"
"In post","2022","National Crime Agency","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North Yorkshire CC","Outside London","HEO","10","10","43340","43450"
"In post","2022","National Crime Agency","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Nottingham","Outside London","EO","30","30","33910","34140"
"In post","2022","National Crime Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Nottingham","Outside London","HEO","15","15","41340","40210"
"In post","2022","National Crime Agency","Nottingham","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","Overseas","G7","15","15","79140","76970"
"In post","2022","National Crime Agency","Overseas","Overseas","HEO","30","30","50670","49030"
"In post","2022","National Crime Agency","Overseas","Overseas","SEO","80","80","64460","63110"
"In post","2022","National Crime Agency","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Sheffield","Outside London","EO","60","60","33430","32970"
"In post","2022","National Crime Agency","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Sheffield","Outside London","HEO","20","20","39850","40210"
"In post","2022","National Crime Agency","Sheffield","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South Nottinghamshire","Outside London","EO","15","15","34740","34140"
"In post","2022","National Crime Agency","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South Nottinghamshire","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Staffordshire CC","Outside London","EO","20","20","31550","30640"
"In post","2022","National Crime Agency","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Staffordshire CC","Outside London","HEO","15","15","40270","39170"
"In post","2022","National Crime Agency","Staffordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Suffolk CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Suffolk CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Sunderland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Sunderland","Outside London","EO","55","55","34010","33800"
"In post","2022","National Crime Agency","Sunderland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Sunderland","Outside London","HEO","25","25","41360","40210"
"In post","2022","National Crime Agency","Sunderland","Outside London","SEO","10","10","46560","45480"
"In post","2022","National Crime Agency","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","Unknown","HEO","30","30","44880","44310"
"In post","2022","National Crime Agency","Unknown","Unknown","SEO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Wakefield","Outside London","EO","80","80","34410","34160"
"In post","2022","National Crime Agency","Wakefield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Wakefield","Outside London","G7","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Wakefield","Outside London","HEO","60","55","41370","41030"
"In post","2022","National Crime Agency","Wakefield","Outside London","SEO","15","15","46520","45480"
"In post","2022","National Crime Agency","Warrington","Outside London","AO","55","50","22020","21050"
"In post","2022","National Crime Agency","Warrington","Outside London","EO","620","605","32500","32770"
"In post","2022","National Crime Agency","Warrington","Outside London","G6","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Warrington","Outside London","G7","50","50","58140","55740"
"In post","2022","National Crime Agency","Warrington","Outside London","HEO","345","335","39740","40210"
"In post","2022","National Crime Agency","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Warrington","Outside London","SEO","145","145","46060","45480"
"In post","2022","National Crime Agency","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Sussex (North East)","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Sussex (North East)","Outside London","EO","40","35","37970","37750"
"In post","2022","National Crime Agency","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Sussex (North East)","Outside London","HEO","25","25","45380","46230"
"In post","2022","National Crime Agency","West Sussex (North East)","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Infrastructure Commission","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Infrastructure Commission","Camden and City of London","London","G6","5","5","[c]","[c]"
"In post","2022","National Infrastructure Commission","Camden and City of London","London","G7","20","20","54530","53000"
"In post","2022","National Infrastructure Commission","Camden and City of London","London","HEO","10","10","34530","34710"
"In post","2022","National Infrastructure Commission","Camden and City of London","London","SCS level","5","5","[c]","[c]"
"In post","2022","National Infrastructure Commission","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Records of Scotland","City of Edinburgh","Outside London","AA","105","100","23210","23230"
"In post","2022","National Records of Scotland","City of Edinburgh","Outside London","AO","25","25","25720","25930"
"In post","2022","National Records of Scotland","City of Edinburgh","Outside London","EO","70","70","29200","28990"
"In post","2022","National Records of Scotland","City of Edinburgh","Outside London","G6","25","20","73880","75340"
"In post","2022","National Records of Scotland","City of Edinburgh","Outside London","G7","35","30","58030","57190"
"In post","2022","National Records of Scotland","City of Edinburgh","Outside London","HEO","100","95","35940","36130"
"In post","2022","National Records of Scotland","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Records of Scotland","City of Edinburgh","Outside London","SEO","80","75","44690","43660"
"In post","2022","National Records of Scotland","Dumfries and Galloway","Outside London","AA","10","10","23010","23230"
"In post","2022","National Records of Scotland","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Records of Scotland","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Records of Scotland","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Records of Scotland","East Lothian and Midlothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Durham","Outside London","G7","10","10","[c]","[c]"
"In post","2022","National Savings and Investments","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Glasgow City","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Savings and Investments","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Mid Lancashire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","National Savings and Investments","Westminster","London","AO","5","5","[c]","[c]"
"In post","2022","National Savings and Investments","Westminster","London","EO","10","10","30390","31210"
"In post","2022","National Savings and Investments","Westminster","London","G6","10","10","73520","74710"
"In post","2022","National Savings and Investments","Westminster","London","G7","45","45","54540","54100"
"In post","2022","National Savings and Investments","Westminster","London","HEO","30","25","36570","34640"
"In post","2022","National Savings and Investments","Westminster","London","SCS level","15","15","108880","104500"
"In post","2022","National Savings and Investments","Westminster","London","SEO","25","25","45750","45500"
"In post","2022","Northern Ireland Office","Belfast","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Belfast","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Belfast","Outside London","G7","20","20","54050","52030"
"In post","2022","Northern Ireland Office","Belfast","Outside London","HEO","20","20","30820","30450"
"In post","2022","Northern Ireland Office","Belfast","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Belfast","Outside London","SEO","35","35","38300","36720"
"In post","2022","Northern Ireland Office","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland Office","Westminster","London","EO","10","10","[c]","[c]"
"In post","2022","Northern Ireland Office","Westminster","London","G6","5","5","[c]","[c]"
"In post","2022","Northern Ireland Office","Westminster","London","G7","25","25","55740","54850"
"In post","2022","Northern Ireland Office","Westminster","London","HEO","10","10","34360","34260"
"In post","2022","Northern Ireland Office","Westminster","London","SCS level","10","10","90890","79850"
"In post","2022","Northern Ireland Office","Westminster","London","SEO","20","20","42840","41750"
"In post","2022","Office for Budget Responsibility","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Budget Responsibility","Westminster","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Budget Responsibility","Westminster","London","G6","10","5","[c]","[c]"
"In post","2022","Office for Budget Responsibility","Westminster","London","G7","15","15","55460","54690"
"In post","2022","Office for Budget Responsibility","Westminster","London","HEO","10","10","36320","35610"
"In post","2022","Office for Budget Responsibility","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Barking & Dagenham and Havering","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Barnet","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Barnet","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Barnsley, Doncaster and Rotherham","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bedford","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Berkshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bexley and Greenwich","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bexley and Greenwich","London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","AO","10","10","21760","21410"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","EO","10","10","25930","25750"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","G7","5","5","[c]","[c]"
