"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","HEO","10","10","31890","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","SEO","15","15","44930","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Blackburn with Darwen","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Blackpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Breckland and South Norfolk","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Breckland and South Norfolk","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Brighton and Hove","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Brighton and Hove","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Brighton and Hove","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","AO","30","25","21380","21410"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","EO","50","45","25840","25880"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","G6","10","10","75040","74280"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","G7","25","25","59850","59810"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","HEO","50","45","31990","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","SEO","45","40","40300","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bromley","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Buckinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Calderdale and Kirklees","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Calderdale and Kirklees","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Central Bedfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Central Hampshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Central Hampshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Central Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cheshire East","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Chorley and West Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Chorley and West Lancashire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Chorley and West Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Conwy and Denbighshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Coventry","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Croydon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Croydon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Derby","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Derby","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Devon CC","Outside London","G7","15","15","73040","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Dorset","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Dorset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Dorset","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Dudley","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Durham","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Durham","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Ealing","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Ealing","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Cumbria","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Cumbria","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Merseyside","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Sussex CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Enfield","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester North East","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester North East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester North East","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester North East","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester North West","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester North West","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester North West","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester South East","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester South West","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gwent Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Harrow and Hillingdon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, County of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, County of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, County of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hertfordshire CC","Outside London","G7","10","10","74500","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hertfordshire CC","Outside London","SEO","10","10","50000","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Kent Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Kent Thames Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Kingston upon Hull, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lambeth","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leeds","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lewisham and Southwark","London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Luton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","AO","110","100","21390","21410"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","EO","75","75","25830","25880"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","G6","10","10","74280","74280"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","G7","35","35","60520","59810"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","HEO","60","60","31920","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","SEO","55","55","39980","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
