"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North and North East Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Hampshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Nottinghamshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Nottinghamshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire CC","Outside London","G7","15","15","73100","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","AO","25","20","21390","21410"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","EO","20","20","26090","25880"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","HEO","15","15","31960","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","SEO","20","20","42170","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Plymouth","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Portsmouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Powys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Powys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Redbridge and Waltham Forest","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Sandwell","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Sefton","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Sheffield","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Somerset CC","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South and West Derbyshire","Outside London","G7","10","10","72830","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South and West Derbyshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South and West Derbyshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Hampshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","SEO","10","10","47770","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Teesside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Southend-on-Sea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Suffolk CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Suffolk CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Sunderland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Sunderland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Telford and Wrekin","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Telford and Wrekin","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Thurrock","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Torbay","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Torbay","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Tyneside","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wakefield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wakefield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wakefield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Walsall","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Walsall","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Walsall","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wandsworth","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wandsworth","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Warwickshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Warwickshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Essex","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Northamptonshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Sussex (North East)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Sussex (South West)","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","AO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","EO","30","30","28820","28880"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","G6","15","15","74440","74280"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","G7","35","35","63160","62810"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","HEO","40","40","35080","35010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","SCS level","10","10","112880","104500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Westminster","London","SEO","50","45","42940","42850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wirral","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wolverhampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wolverhampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Worcestershire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Worcestershire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Worcestershire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","York","Outside London","G7","10","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","AO","35","30","19150","18280"
"In post","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","EO","190","185","24520","23700"
"In post","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","G6","25","20","69280","69600"
"In post","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","G7","135","130","51780","50180"
"In post","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","HEO","130","125","32050","31720"
"In post","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Glasgow City","Outside London","SEO","65","60","38530","38000"
"In post","2022","Office of Gas and Electricity Markets","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Luton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","AO","25","25","21160","19750"
"In post","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","EO","155","155","27950","26750"
"In post","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","G6","65","60","75600","76480"
"In post","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","G7","235","230","57410","56510"
"In post","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","HEO","145","140","35280","34850"
"In post","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","SCS level","50","45","99850","91560"
"In post","2022","Office of Gas and Electricity Markets","Tower Hamlets","London","SEO","70","70","42660","42000"
"In post","2022","Office of Gas and Electricity Markets","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Brighton and Hove","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","EO","25","25","23790","23250"
"In post","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","G6","25","25","65090","63950"
"In post","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","G7","80","75","49070","47880"
"In post","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","HEO","65","60","32430","31620"
"In post","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","SCS level","15","15","95630","85100"
"In post","2022","Office of Qualifications and Examinations Regulation","Coventry","Outside London","SEO","65","60","39470","38760"
"In post","2022","Office of Qualifications and Examinations Regulation","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","G7","20","15","56200","51890"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Bristol, City of","Outside London","G7","15","15","55360","51610"
"In post","2022","Office of Rail and Road","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","G7","15","15","55600","55000"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
