"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Manchester","Outside London","G7","20","15","57980","60010"
"In post","2022","Office of Rail and Road","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Manchester","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","AO","15","15","24090","23510"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","EO","20","20","31230","29920"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","G6","25","25","74650","74070"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","G7","80","75","61010","60650"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","HEO","25","25","35920","34650"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","SCS level","15","15","109000","95620"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","SEO","35","35","45130","43510"
"In post","2022","Office of Rail and Road","York","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","York","Outside London","G7","10","10","59750","60010"
"In post","2022","Office of Rail and Road","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","York","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","AO","665","595","21020","20970"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","EO","235","225","25180","25120"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","G7","10","10","50950","50430"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","HEO","70","65","30670","30450"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","SEO","30","30","37120","36050"
"In post","2022","Office of the Public Guardian","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","AO","195","175","20980","20970"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","EO","145","135","25190","25120"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","HEO","45","40","30510","30450"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","SEO","15","15","37030","36050"
"In post","2022","Office of the Public Guardian","Tower Hamlets","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Westminster","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Westminster","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","SEO","10","10","45920","47490"
"In post","2022","Office of the Scottish Charity Regulator","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","G6","10","10","71010","75340"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","G7","25","25","57320","59000"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","SEO","10","10","45610","47490"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","EO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","G7","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","HEO","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","SCS level","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","SEO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","EO","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","SCS level","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","SEO","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Barnet","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bedford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bournemouth, Christchurch and Poole","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bradford","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Breckland and South Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Brighton and Hove","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bristol, City of","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Bristol, City of","Outside London","AO","145","130","21620","21520"
"In post","2022","Planning Inspectorate","Bristol, City of","Outside London","EO","90","85","26740","26050"
"In post","2022","Planning Inspectorate","Bristol, City of","Outside London","G6","10","10","67980","66760"
"In post","2022","Planning Inspectorate","Bristol, City of","Outside London","G7","30","25","52900","54940"
"In post","2022","Planning Inspectorate","Bristol, City of","Outside London","HEO","80","75","33080","32780"
"In post","2022","Planning Inspectorate","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bristol, City of","Outside London","SEO","60","55","41060","40720"
"In post","2022","Planning Inspectorate","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bromley","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bromley","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Buckinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cambridgeshire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Central Bedfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cheshire West and Chester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Chorley and West Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Devon CC","Outside London","G6","10","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Devon CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Dorset","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Dudley","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Ealing","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Merseyside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Riding of Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Enfield","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Enfield","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Gloucestershire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester North East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester South East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester South West","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Gwent Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Haringey and Islington","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Harrow and Hillingdon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Hartlepool and Stockton-on-Tees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Heart of Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Herefordshire, County of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Herefordshire, County of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Isle of Anglesey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lambeth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Leicestershire CC and Rutland","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lincolnshire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Lincolnshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Monmouthshire and Newport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","North Nottinghamshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","North Yorkshire CC","Outside London","G6","10","10","67360","71610"
"In post","2022","Planning Inspectorate","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Powys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Redbridge and Waltham Forest","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","South and West Derbyshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","South West Wales","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Staffordshire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Sunderland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Telford and Wrekin","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Torbay","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Tower Hamlets","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Tyneside","Outside London","G6","10","10","62010","58810"
"In post","2022","Planning Inspectorate","Tyneside","Outside London","G7","10","10","46330","47660"
"In post","2022","Planning Inspectorate","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Wakefield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Walsall","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Walsall","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Northamptonshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
