"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Planning Inspectorate","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Sussex (North East)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Wolverhampton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Worcestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Worcestershire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","York","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Queen Elizabeth II Centre","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Queen Elizabeth II Centre","Westminster","London","EO","10","10","29780","29330"
"In post","2022","Queen Elizabeth II Centre","Westminster","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Queen Elizabeth II Centre","Westminster","London","HEO","20","20","37550","37730"
"In post","2022","Queen Elizabeth II Centre","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Queen Elizabeth II Centre","Westminster","London","SEO","5","5","[c]","[c]"
"In post","2022","Registers of Scotland","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Registers of Scotland","City of Edinburgh","Outside London","AO","315","300","24840","25050"
"In post","2022","Registers of Scotland","City of Edinburgh","Outside London","EO","290","280","30670","30840"
"In post","2022","Registers of Scotland","City of Edinburgh","Outside London","G6","15","15","74510","74420"
"In post","2022","Registers of Scotland","City of Edinburgh","Outside London","G7","40","40","58670","62000"
"In post","2022","Registers of Scotland","City of Edinburgh","Outside London","HEO","215","205","37230","37710"
"In post","2022","Registers of Scotland","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Registers of Scotland","City of Edinburgh","Outside London","SEO","115","115","46850","47490"
"In post","2022","Registers of Scotland","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Registers of Scotland","Glasgow City","Outside London","AO","55","50","24370","25050"
"In post","2022","Registers of Scotland","Glasgow City","Outside London","EO","60","55","30840","30840"
"In post","2022","Registers of Scotland","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Registers of Scotland","Glasgow City","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Registers of Scotland","Glasgow City","Outside London","HEO","50","50","37410","37710"
"In post","2022","Registers of Scotland","Glasgow City","Outside London","SEO","20","20","46210","47490"
"In post","2022","Revenue Scotland","City of Edinburgh","Outside London","AO","10","10","24810","24400"
"In post","2022","Revenue Scotland","City of Edinburgh","Outside London","EO","15","15","28560","27940"
"In post","2022","Revenue Scotland","City of Edinburgh","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Revenue Scotland","City of Edinburgh","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Revenue Scotland","City of Edinburgh","Outside London","HEO","20","20","34490","34600"
"In post","2022","Revenue Scotland","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Revenue Scotland","City of Edinburgh","Outside London","SEO","15","15","44460","47490"
"In post","2022","Royal Fleet Auxiliary","Unknown","Unknown","Unknown","1760","1760","37450","34160"
"In post","2022","Rural Payments Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Berkshire","Outside London","AO","75","70","21300","21300"
"In post","2022","Rural Payments Agency","Berkshire","Outside London","EO","35","30","25650","25450"
"In post","2022","Rural Payments Agency","Berkshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Berkshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Rural Payments Agency","Berkshire","Outside London","HEO","30","30","30850","31110"
"In post","2022","Rural Payments Agency","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Berkshire","Outside London","SEO","25","20","37910","37870"
"In post","2022","Rural Payments Agency","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Bristol, City of","Outside London","AO","25","20","21300","21300"
"In post","2022","Rural Payments Agency","Bristol, City of","Outside London","EO","15","15","25530","25010"
"In post","2022","Rural Payments Agency","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Bristol, City of","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Rural Payments Agency","Bristol, City of","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","AO","25","25","21300","21300"
"In post","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","EO","15","10","25660","25880"
"In post","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Cheshire East","Outside London","AO","70","65","21300","21300"
"In post","2022","Rural Payments Agency","Cheshire East","Outside London","EO","35","30","25380","25190"
"In post","2022","Rural Payments Agency","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Cheshire East","Outside London","HEO","10","10","30360","30040"
"In post","2022","Rural Payments Agency","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Devon CC","Outside London","AO","80","75","21300","21300"
"In post","2022","Rural Payments Agency","Devon CC","Outside London","EO","65","55","25820","25880"
"In post","2022","Rural Payments Agency","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Devon CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Devon CC","Outside London","HEO","30","30","30450","30320"
"In post","2022","Rural Payments Agency","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Devon CC","Outside London","SEO","20","20","37330","37230"
"In post","2022","Rural Payments Agency","East Cumbria","Outside London","AO","140","120","21300","21300"
"In post","2022","Rural Payments Agency","East Cumbria","Outside London","EO","85","75","25510","25190"
"In post","2022","Rural Payments Agency","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","East Cumbria","Outside London","G7","10","10","48430","47960"
"In post","2022","Rural Payments Agency","East Cumbria","Outside London","HEO","40","35","30010","29860"
"In post","2022","Rural Payments Agency","East Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","East Cumbria","Outside London","SEO","30","30","36650","35900"
"In post","2022","Rural Payments Agency","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","East Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Gwynedd","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Leeds","Outside London","AO","40","40","21300","21300"
"In post","2022","Rural Payments Agency","Leeds","Outside London","EO","25","25","25310","24920"
"In post","2022","Rural Payments Agency","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Leeds","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Rural Payments Agency","Leeds","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","North Yorkshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Nottingham","Outside London","AO","50","50","21040","21300"
"In post","2022","Rural Payments Agency","Nottingham","Outside London","EO","25","25","25090","24920"
"In post","2022","Rural Payments Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Nottingham","Outside London","HEO","10","10","30550","30690"
"In post","2022","Rural Payments Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Peterborough","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Somerset CC","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Rural Payments Agency","Somerset CC","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","South and West Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Sunderland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Tyneside","Outside London","AO","245","225","21250","21300"
"In post","2022","Rural Payments Agency","Tyneside","Outside London","EO","90","85","25270","24920"
"In post","2022","Rural Payments Agency","Tyneside","Outside London","G6","10","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Tyneside","Outside London","G7","15","15","49050","48680"
"In post","2022","Rural Payments Agency","Tyneside","Outside London","HEO","55","55","30060","30040"
"In post","2022","Rural Payments Agency","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Tyneside","Outside London","SEO","30","25","37060","36970"
"In post","2022","Rural Payments Agency","Walsall","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","West Cumbria","Outside London","AO","360","320","21300","21300"
"In post","2022","Rural Payments Agency","West Cumbria","Outside London","EO","110","100","25220","25100"
"In post","2022","Rural Payments Agency","West Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","West Cumbria","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Rural Payments Agency","West Cumbria","Outside London","HEO","35","35","30050","29690"
"In post","2022","Rural Payments Agency","West Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","West Cumbria","Outside London","SEO","20","20","36830","36520"
"In post","2022","Rural Payments Agency","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Worcestershire CC","Outside London","AO","85","80","21300","21300"
"In post","2022","Rural Payments Agency","Worcestershire CC","Outside London","EO","50","45","25350","24920"
"In post","2022","Rural Payments Agency","Worcestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Worcestershire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Worcestershire CC","Outside London","HEO","20","20","30150","29860"
"In post","2022","Rural Payments Agency","Worcestershire CC","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Rural Payments Agency","York","Outside London","AO","75","70","21270","21300"
"In post","2022","Rural Payments Agency","York","Outside London","EO","55","50","25330","24920"
"In post","2022","Rural Payments Agency","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","York","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Rural Payments Agency","York","Outside London","HEO","25","25","29840","29180"
"In post","2022","Rural Payments Agency","York","Outside London","SEO","15","15","36610","35900"
"In post","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","AA","25","15","20950","20950"
"In post","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","AO","30","30","23320","23780"
"In post","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","EO","20","20","29740","30450"
"In post","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","AA","20","15","20950","20950"
"In post","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","AO","30","25","23250","23780"
"In post","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","EO","15","15","29780","30450"
"In post","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","AA","80","75","20950","20950"
"In post","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","AO","120","115","23120","23780"
"In post","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","EO","155","150","28890","30450"
"In post","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","G6","10","10","71570","76130"
"In post","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","G7","45","45","55790","55980"
"In post","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","HEO","130","125","34840","36360"
"In post","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","SEO","85","80","43780","46100"
"In post","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","AA","25","20","20950","20950"
"In post","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","AO","35","25","23580","23780"
"In post","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","EO","15","15","30230","30450"
"In post","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Dumfries and Galloway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","AA","10","10","20950","20950"
"In post","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","AO","15","15","23150","23780"
"In post","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","EO","10","10","29530","30450"
"In post","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","15","10","23100","23780"
"In post","2022","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","AO","50","50","22920","23780"
"In post","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","EO","45","40","29590","30450"
"In post","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","HEO","10","10","35330","36360"
"In post","2022","Scottish Courts and Tribunals Service","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","AA","60","50","20950","20950"
"In post","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","AO","75","65","23020","23780"
"In post","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","EO","65","60","29410","30450"
"In post","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","HEO","15","10","35690","36360"
"In post","2022","Scottish Courts and Tribunals Service","Glasgow City","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","20","15","20950","20950"
"In post","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","30","25","23060","23780"
"In post","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","20","20","29940","30450"
"In post","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","15","15","23420","23780"
"In post","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","15","15","29670","30450"
"In post","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","5","0","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Na h-Eileanan Siar","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Na h-Eileanan Siar","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","AA","10","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","AO","15","10","22960","23780"
"In post","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","EO","15","15","29100","30450"
"In post","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","North Lanarkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Orkney Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Orkney Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","AA","20","15","20950","20950"
