"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","AO","30","25","23390","23780"
"In post","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","EO","20","20","29380","30450"
"In post","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Perth and Kinross, and Stirling","Outside London","SEO","10","10","43610","46100"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Borders","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Borders","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Shetland Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","South Ayrshire","Outside London","AA","10","10","20950","20950"
"In post","2022","Scottish Courts and Tribunals Service","South Ayrshire","Outside London","AO","15","10","23420","23780"
"In post","2022","Scottish Courts and Tribunals Service","South Ayrshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","AA","25","20","20950","20950"
"In post","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","AO","135","130","23280","23780"
"In post","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","EO","60","55","29400","30450"
"In post","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","HEO","20","20","34260","34950"
"In post","2022","Scottish Courts and Tribunals Service","South Lanarkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","West Lothian","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","West Lothian","Outside London","AO","10","10","23630","23780"
"In post","2022","Scottish Courts and Tribunals Service","West Lothian","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Courts and Tribunals Service","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Fiscal Commission","City of Edinburgh","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Scottish Forestry","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","City of Edinburgh","Outside London","EO","15","15","30930","30540"
"In post","2022","Scottish Forestry","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","City of Edinburgh","Outside London","G7","10","10","57850","59590"
"In post","2022","Scottish Forestry","City of Edinburgh","Outside London","HEO","15","15","38360","38580"
"In post","2022","Scottish Forestry","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","City of Edinburgh","Outside London","SEO","15","15","46280","47250"
"In post","2022","Scottish Forestry","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Dumfries and Galloway","Outside London","AO","10","10","25010","24980"
"In post","2022","Scottish Forestry","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Dumfries and Galloway","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Scottish Forestry","Dumfries and Galloway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","Scottish Borders","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Forestry","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","South Lanarkshire","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Scottish Forestry","South Lanarkshire","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Scottish Forestry","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Forestry","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AA","30","25","22770","23230"
"In post","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","25","20","25520","25930"
"In post","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","115","105","29550","30040"
"In post","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G6","10","10","73830","75340"
"In post","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G7","30","30","60760","62170"
"In post","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","90","85","35290","36130"
"In post","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","65","60","46270","47490"
"In post","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Angus and Dundee City","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA","10","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","15","15","29450","30040"
"In post","2022","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","10","10","33240","31820"
"In post","2022","Scottish Government (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Camden and City of London","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Cheshire West and Chester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AA","280","270","22770","23230"
"In post","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","AO","430","415","26340","25930"
"In post","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","EO","710","690","28990","27940"
"In post","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G6","655","630","72500","75340"
"In post","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","G7","1125","1070","58080","61680"
"In post","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","HEO","1265","1225","34450","34600"
"In post","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SCS level","180","175","89220","83230"
"In post","2022","Scottish Government (excl. agencies)","City of Edinburgh","Outside London","SEO","1420","1360","44510","43660"
"In post","2022","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","EO","20","15","28890","30040"
"In post","2022","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Dumfries and Galloway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","East Lothian and Midlothian","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","East Lothian and Midlothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","East Lothian and Midlothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Falkirk","Outside London","AO","15","15","25220","25530"
"In post","2022","Scottish Government (excl. agencies)","Falkirk","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Falkirk","Outside London","G6","20","15","72550","75340"
"In post","2022","Scottish Government (excl. agencies)","Falkirk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","AA","65","60","22330","23230"
"In post","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","AO","20","20","25270","25710"
"In post","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","EO","165","165","28210","27230"
"In post","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","G6","150","145","71890","70530"
"In post","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","G7","315","305","56970","57190"
"In post","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","HEO","400","390","33520","33070"
"In post","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","SCS level","25","25","84180","80290"
"In post","2022","Scottish Government (excl. agencies)","Glasgow City","Outside London","SEO","535","520","43830","43000"
"In post","2022","Scottish Government (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","10","10","23100","23230"
"In post","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","35","30","29340","30040"
"In post","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","25","20","34670","36130"
"In post","2022","Scottish Government (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","15","15","45060","47490"
"In post","2022","Scottish Government (excl. agencies)","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Lisburn and Castlereagh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","15","15","23030","23230"
"In post","2022","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","25","20","29470","30040"
"In post","2022","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","15","15","33480","33070"
"In post","2022","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","HEO","10","10","33840","33840"
"In post","2022","Scottish Government (excl. agencies)","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","North Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Orkney Islands","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Orkney Islands","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Orkney Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Orkney Islands","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Orkney Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Overseas","Overseas","G7","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AA","15","10","22810","23230"
"In post","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","40","35","29670","30040"
"In post","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","G7","10","10","59210","62170"
"In post","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","HEO","25","25","35650","36130"
"In post","2022","Scottish Government (excl. agencies)","Perth and Kinross, and Stirling","Outside London","SEO","15","10","46840","47490"
"In post","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","EO","25","25","29000","30040"
"In post","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","HEO","15","15","34270","34600"
"In post","2022","Scottish Government (excl. agencies)","Scottish Borders","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Shetland Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Shetland Islands","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Shetland Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Shetland Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","Shetland Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","AA","10","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","EO","25","20","28540","27940"
"In post","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","HEO","10","10","33490","33070"
"In post","2022","Scottish Government (excl. agencies)","South Ayrshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","EO","10","10","28600","28460"
"In post","2022","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","South Lanarkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government (excl. agencies)","West Lothian","Outside London","SEO","15","15","45250","47490"
"In post","2022","Scottish Housing Regulator","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Housing Regulator","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Housing Regulator","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Housing Regulator","Glasgow City","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Scottish Housing Regulator","Glasgow City","Outside London","G7","20","20","60350","62170"
"In post","2022","Scottish Housing Regulator","Glasgow City","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Scottish Housing Regulator","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
