"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Scottish Housing Regulator","Glasgow City","Outside London","SEO","15","15","46410","47490"
"In post","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","AA","20","15","21730","21640"
"In post","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","AO","105","100","25370","25860"
"In post","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","EO","130","125","33640","35000"
"In post","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","HEO","30","30","39780","40290"
"In post","2022","Scottish Prison Service","Aberdeen City and Aberdeenshire","Outside London","SEO","10","10","45960","46020"
"In post","2022","Scottish Prison Service","City of Edinburgh","Outside London","AA","30","30","21630","21640"
"In post","2022","Scottish Prison Service","City of Edinburgh","Outside London","AO","200","195","25120","26900"
"In post","2022","Scottish Prison Service","City of Edinburgh","Outside London","EO","310","290","34420","35000"
"In post","2022","Scottish Prison Service","City of Edinburgh","Outside London","G6","30","30","73490","72030"
"In post","2022","Scottish Prison Service","City of Edinburgh","Outside London","G7","50","45","54590","54170"
"In post","2022","Scottish Prison Service","City of Edinburgh","Outside London","HEO","90","80","39870","40290"
"In post","2022","Scottish Prison Service","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","City of Edinburgh","Outside London","SEO","80","75","46170","46020"
"In post","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","AA","20","15","21790","21640"
"In post","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","AO","135","130","25030","25420"
"In post","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","EO","200","190","34290","35000"
"In post","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","HEO","30","25","40070","40290"
"In post","2022","Scottish Prison Service","Clackmannanshire and Fife","Outside London","SEO","10","10","46130","46020"
"In post","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","AA","10","10","21690","21640"
"In post","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","AO","55","55","25770","26900"
"In post","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","EO","75","70","34150","35000"
"In post","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","HEO","15","15","40030","40290"
"In post","2022","Scottish Prison Service","Dumfries and Galloway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA","20","20","21690","21640"
"In post","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","100","100","25230","26900"
"In post","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","175","170","34510","35000"
"In post","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","30","30","39250","40140"
"In post","2022","Scottish Prison Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","10","10","46130","46020"
"In post","2022","Scottish Prison Service","Falkirk","Outside London","AA","35","30","21710","21640"
"In post","2022","Scottish Prison Service","Falkirk","Outside London","AO","145","135","24840","25420"
"In post","2022","Scottish Prison Service","Falkirk","Outside London","EO","240","225","34590","35000"
"In post","2022","Scottish Prison Service","Falkirk","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Falkirk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Falkirk","Outside London","HEO","70","65","39700","40290"
"In post","2022","Scottish Prison Service","Falkirk","Outside London","SEO","25","20","46000","46020"
"In post","2022","Scottish Prison Service","Glasgow City","Outside London","AA","35","30","21640","21640"
"In post","2022","Scottish Prison Service","Glasgow City","Outside London","AO","185","180","24890","25420"
"In post","2022","Scottish Prison Service","Glasgow City","Outside London","EO","330","315","34210","35000"
"In post","2022","Scottish Prison Service","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Glasgow City","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Scottish Prison Service","Glasgow City","Outside London","HEO","65","55","40220","40290"
"In post","2022","Scottish Prison Service","Glasgow City","Outside London","SEO","15","10","46520","46020"
"In post","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","10","5","[c]","[c]"
"In post","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","75","70","25760","26900"
"In post","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","85","80","34430","35000"
"In post","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","20","20","40000","40290"
"In post","2022","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","40","35","25560","26900"
"In post","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","55","50","34240","35000"
"In post","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","15","15","40070","40290"
"In post","2022","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","North Lanarkshire","Outside London","AA","20","20","21640","21640"
"In post","2022","Scottish Prison Service","North Lanarkshire","Outside London","AO","120","120","24920","25420"
"In post","2022","Scottish Prison Service","North Lanarkshire","Outside London","EO","185","175","34640","35000"
"In post","2022","Scottish Prison Service","North Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","North Lanarkshire","Outside London","HEO","35","25","40070","40290"
"In post","2022","Scottish Prison Service","North Lanarkshire","Outside London","SEO","10","10","46530","46020"
"In post","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","AA","35","30","21760","21640"
"In post","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","AO","235","230","25400","26900"
"In post","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","EO","310","295","33860","35000"
"In post","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","HEO","80","75","40160","40290"
"In post","2022","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","SEO","20","15","45700","46020"
"In post","2022","Scottish Prison Service","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Prison Service","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Public Pensions Agency","East Lothian and Midlothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","AO","165","150","25400","25930"
"In post","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","EO","65","60","29110","30040"
"In post","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","G7","15","15","56270","53480"
"In post","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","HEO","45","40","34280","33070"
"In post","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Public Pensions Agency","Scottish Borders","Outside London","SEO","10","10","47570","47490"
"In post","2022","Serious Fraud Office","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Serious Fraud Office","Westminster","London","AO","15","15","24210","24210"
"In post","2022","Serious Fraud Office","Westminster","London","EO","65","65","27850","26980"
"In post","2022","Serious Fraud Office","Westminster","London","G6","60","60","70980","69770"
"In post","2022","Serious Fraud Office","Westminster","London","G7","115","115","57630","56690"
"In post","2022","Serious Fraud Office","Westminster","London","HEO","85","80","34100","33100"
"In post","2022","Serious Fraud Office","Westminster","London","SCS level","15","15","102780","89220"
"In post","2022","Serious Fraud Office","Westminster","London","SEO","105","100","41410","40630"
"In post","2022","Social Security Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Social Security Scotland","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Angus and Dundee City","Outside London","AA","325","315","21700","21050"
"In post","2022","Social Security Scotland","Angus and Dundee City","Outside London","AO","40","40","24520","24400"
"In post","2022","Social Security Scotland","Angus and Dundee City","Outside London","EO","265","255","27540","27230"
"In post","2022","Social Security Scotland","Angus and Dundee City","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Social Security Scotland","Angus and Dundee City","Outside London","G7","15","15","57600","57190"
"In post","2022","Social Security Scotland","Angus and Dundee City","Outside London","HEO","110","105","32400","31540"
"In post","2022","Social Security Scotland","Angus and Dundee City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Angus and Dundee City","Outside London","SEO","55","55","41330","39660"
"In post","2022","Social Security Scotland","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","City of Edinburgh","Outside London","EO","20","20","27440","27230"
"In post","2022","Social Security Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","City of Edinburgh","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Social Security Scotland","City of Edinburgh","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Social Security Scotland","Clackmannanshire and Fife","Outside London","EO","15","10","27390","27230"
"In post","2022","Social Security Scotland","Dumfries and Galloway","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Social Security Scotland","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Outside London","EO","15","15","27580","27230"
"In post","2022","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","15","15","27560","27230"
"In post","2022","Social Security Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","East Lothian and Midlothian","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Social Security Scotland","East Lothian and Midlothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Falkirk","Outside London","EO","10","10","27510","27230"
"In post","2022","Social Security Scotland","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Glasgow City","Outside London","AA","360","350","21580","21050"
"In post","2022","Social Security Scotland","Glasgow City","Outside London","AO","35","35","24820","24400"
"In post","2022","Social Security Scotland","Glasgow City","Outside London","EO","385","375","27750","27230"
"In post","2022","Social Security Scotland","Glasgow City","Outside London","G6","40","40","73780","74480"
"In post","2022","Social Security Scotland","Glasgow City","Outside London","G7","105","105","57160","56090"
"In post","2022","Social Security Scotland","Glasgow City","Outside London","HEO","255","250","32670","31540"
"In post","2022","Social Security Scotland","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Glasgow City","Outside London","SEO","175","170","42490","40810"
"In post","2022","Social Security Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","15","15","27430","27230"
"In post","2022","Social Security Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","15","15","27560","27230"
"In post","2022","Social Security Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Na h-Eileanan Siar","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","North Lanarkshire","Outside London","EO","20","20","27360","27230"
"In post","2022","Social Security Scotland","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Orkney Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Orkney Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Perth and Kinross, and Stirling","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Social Security Scotland","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Scottish Borders","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Shetland Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","Shetland Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","South Ayrshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Social Security Scotland","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","South Lanarkshire","Outside London","EO","20","20","27520","27230"
"In post","2022","Social Security Scotland","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","West Lothian","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Social Security Scotland","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Social Security Scotland","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Coventry","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Standards and Testing Agency","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Coventry","Outside London","G7","10","10","50570","49860"
"In post","2022","Standards and Testing Agency","Coventry","Outside London","HEO","15","15","30180","29730"
"In post","2022","Standards and Testing Agency","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Coventry","Outside London","SEO","20","20","38750","37030"
"In post","2022","Standards and Testing Agency","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Manchester","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Standards and Testing Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Westminster","London","G6","5","5","[c]","[c]"
"In post","2022","Standards and Testing Agency","Westminster","London","G7","5","5","[c]","[c]"
"In post","2022","Standards and Testing Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Standards and Testing Agency","Westminster","London","SEO","20","15","44550","45250"
"In post","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","AA","85","80","22580","23230"
"In post","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","AO","10","10","25700","25930"
"In post","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","EO","60","55","29070","27940"
"In post","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","G7","10","10","58400","57190"
"In post","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","HEO","35","35","35150","34600"
"In post","2022","Student Awards Agency for Scotland","City of Edinburgh","Outside London","SEO","30","30","45620","45910"
"In post","2022","Submarine Delivery Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","1485","1445","41430","39850"
"In post","2022","Submarine Delivery Agency","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Clackmannanshire and Fife","Outside London","Unknown","25","25","45380","44820"
"In post","2022","Submarine Delivery Agency","Derby","Outside London","Unknown","15","15","43010","41000"
"In post","2022","Submarine Delivery Agency","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","65","65","39810","40220"
"In post","2022","Submarine Delivery Agency","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Overseas","Overseas","Unknown","20","20","38480","33080"
"In post","2022","Submarine Delivery Agency","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Plymouth","Outside London","Unknown","140","140","34910","34000"
"In post","2022","Submarine Delivery Agency","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","West Cumbria","Outside London","Unknown","165","160","42950","40340"
"In post","2022","Submarine Delivery Agency","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Submarine Delivery Agency","Wiltshire","Outside London","Unknown","30","25","41470","42280"
"In post","2022","Teaching Regulation Agency","Coventry","Outside London","AO","15","15","21250","21250"
"In post","2022","Teaching Regulation Agency","Coventry","Outside London","EO","25","25","25270","25000"
"In post","2022","Teaching Regulation Agency","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Teaching Regulation Agency","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Teaching Regulation Agency","Coventry","Outside London","HEO","20","20","29790","29730"
"In post","2022","Teaching Regulation Agency","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Teaching Regulation Agency","Coventry","Outside London","SEO","10","10","37280","36780"
"In post","2022","Teaching Regulation Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Teaching Regulation Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Teaching Regulation Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Berkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Berkshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Berkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Birmingham","Outside London","AA","30","25","19150","19150"
"In post","2022","The Insolvency Service","Birmingham","Outside London","AO","125","115","21130","21130"
"In post","2022","The Insolvency Service","Birmingham","Outside London","EO","55","50","25690","25190"
"In post","2022","The Insolvency Service","Birmingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Birmingham","Outside London","G7","20","20","54500","54310"
"In post","2022","The Insolvency Service","Birmingham","Outside London","HEO","85","85","33230","32890"
"In post","2022","The Insolvency Service","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Birmingham","Outside London","SEO","70","70","43790","43050"
"In post","2022","The Insolvency Service","Blackpool","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Blackpool","Outside London","AO","10","5","[c]","[c]"
"In post","2022","The Insolvency Service","Blackpool","Outside London","EO","5","5","[c]","[c]"
