"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","The Insolvency Service","Blackpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Blackpool","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Blackpool","Outside London","HEO","15","10","34260","32390"
"In post","2022","The Insolvency Service","Blackpool","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Brighton and Hove","Outside London","AO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Bristol, City of","Outside London","AO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Bristol, City of","Outside London","HEO","20","20","33390","34730"
"In post","2022","The Insolvency Service","Bristol, City of","Outside London","SEO","10","10","43070","43050"
"In post","2022","The Insolvency Service","Cambridgeshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Cambridgeshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","AO","30","25","21130","21130"
"In post","2022","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","EO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","HEO","15","15","32660","32480"
"In post","2022","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","SEO","10","10","42880","42700"
"In post","2022","The Insolvency Service","City of Edinburgh","Outside London","AO","45","40","21130","21130"
"In post","2022","The Insolvency Service","City of Edinburgh","Outside London","EO","10","10","24800","24500"
"In post","2022","The Insolvency Service","City of Edinburgh","Outside London","HEO","15","15","31610","31000"
"In post","2022","The Insolvency Service","City of Edinburgh","Outside London","SEO","10","10","43380","43050"
"In post","2022","The Insolvency Service","Croydon","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Croydon","London","AO","25","20","25060","25060"
"In post","2022","The Insolvency Service","Croydon","London","EO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Croydon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Croydon","London","HEO","15","15","37680","38510"
"In post","2022","The Insolvency Service","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Croydon","London","SEO","10","10","46040","45680"
"In post","2022","The Insolvency Service","Devon CC","Outside London","AO","25","25","21130","21130"
"In post","2022","The Insolvency Service","Devon CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Devon CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Essex Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Hackney and Newham","London","AA","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Hackney and Newham","London","AO","35","35","25060","25060"
"In post","2022","The Insolvency Service","Hackney and Newham","London","EO","35","30","28220","28980"
"In post","2022","The Insolvency Service","Hackney and Newham","London","G6","15","15","73550","73100"
"In post","2022","The Insolvency Service","Hackney and Newham","London","G7","30","30","56400","56130"
"In post","2022","The Insolvency Service","Hackney and Newham","London","HEO","50","50","36910","35890"
"In post","2022","The Insolvency Service","Hackney and Newham","London","SCS level","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Hackney and Newham","London","SEO","50","50","45850","45930"
"In post","2022","The Insolvency Service","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Hertfordshire CC","Outside London","HEO","15","15","37440","38510"
"In post","2022","The Insolvency Service","Hertfordshire CC","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","The Insolvency Service","Leeds","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Leeds","Outside London","AO","30","30","21130","21130"
"In post","2022","The Insolvency Service","Leeds","Outside London","EO","15","15","25020","24610"
"In post","2022","The Insolvency Service","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Leeds","Outside London","HEO","30","25","33460","33720"
"In post","2022","The Insolvency Service","Leeds","Outside London","SEO","25","25","43070","42700"
"In post","2022","The Insolvency Service","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Manchester","Outside London","AO","50","50","21140","21130"
"In post","2022","The Insolvency Service","Manchester","Outside London","EO","10","10","24970","24680"
"In post","2022","The Insolvency Service","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Manchester","Outside London","G7","20","20","53160","52020"
"In post","2022","The Insolvency Service","Manchester","Outside London","HEO","60","55","33570","33720"
"In post","2022","The Insolvency Service","Manchester","Outside London","SEO","40","40","42990","42290"
"In post","2022","The Insolvency Service","Medway","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Medway","Outside London","AO","25","20","21130","21130"
"In post","2022","The Insolvency Service","Medway","Outside London","EO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Medway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Medway","Outside London","HEO","15","10","30250","29940"
"In post","2022","The Insolvency Service","Medway","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Nottingham","Outside London","AO","15","15","21130","21130"
"In post","2022","The Insolvency Service","Nottingham","Outside London","EO","10","10","26100","26290"
"In post","2022","The Insolvency Service","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Nottingham","Outside London","HEO","25","25","32700","33720"
"In post","2022","The Insolvency Service","Nottingham","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","The Insolvency Service","Plymouth","Outside London","AO","25","20","21130","21130"
"In post","2022","The Insolvency Service","Plymouth","Outside London","EO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Plymouth","Outside London","HEO","15","15","32070","29940"
"In post","2022","The Insolvency Service","Plymouth","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Southampton","Outside London","AO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Southampton","Outside London","HEO","10","10","34950","34390"
"In post","2022","The Insolvency Service","Southampton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Southend-on-Sea","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Southend-on-Sea","Outside London","AO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Southend-on-Sea","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","The Insolvency Service","Southend-on-Sea","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Suffolk CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Suffolk CC","Outside London","AO","30","30","21130","21130"
"In post","2022","The Insolvency Service","Suffolk CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Suffolk CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Suffolk CC","Outside London","HEO","10","10","32800","32060"
"In post","2022","The Insolvency Service","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Tyneside","Outside London","AO","10","10","21130","21130"
"In post","2022","The Insolvency Service","Tyneside","Outside London","EO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Tyneside","Outside London","HEO","20","20","33480","32060"
"In post","2022","The Insolvency Service","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Tyneside","Outside London","SEO","10","10","42590","41870"
"In post","2022","The Insolvency Service","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Wirral","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Wirral","Outside London","AO","10","10","[c]","[c]"
"In post","2022","The Insolvency Service","Wirral","Outside London","EO","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Wirral","Outside London","HEO","15","15","34540","33720"
"In post","2022","The Insolvency Service","Wirral","Outside London","SEO","10","10","42580","42460"
"In post","2022","The National Archives","Hounslow and Richmond upon Thames","London","AA","10","10","19120","20120"
"In post","2022","The National Archives","Hounslow and Richmond upon Thames","London","AO","90","80","21870","21150"
"In post","2022","The National Archives","Hounslow and Richmond upon Thames","London","EO","75","70","25130","24630"
"In post","2022","The National Archives","Hounslow and Richmond upon Thames","London","G6","25","25","62300","61950"
"In post","2022","The National Archives","Hounslow and Richmond upon Thames","London","G7","70","70","49050","47930"
"In post","2022","The National Archives","Hounslow and Richmond upon Thames","London","HEO","140","135","30690","30000"
"In post","2022","The National Archives","Hounslow and Richmond upon Thames","London","SCS level","10","10","[c]","[c]"
"In post","2022","The National Archives","Hounslow and Richmond upon Thames","London","SEO","155","150","40690","39080"
"In post","2022","The National Archives","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Transport Scotland","City of Edinburgh","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Transport Scotland","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Transport Scotland","City of Edinburgh","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Transport Scotland","City of Edinburgh","Outside London","G6","15","15","72470","75340"
"In post","2022","Transport Scotland","City of Edinburgh","Outside London","G7","25","20","58900","62170"
"In post","2022","Transport Scotland","City of Edinburgh","Outside London","HEO","25","25","33980","34600"
"In post","2022","Transport Scotland","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Transport Scotland","City of Edinburgh","Outside London","SEO","35","35","43280","40810"
"In post","2022","Transport Scotland","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Transport Scotland","Glasgow City","Outside London","AA","25","25","22530","23230"
"In post","2022","Transport Scotland","Glasgow City","Outside London","AO","25","25","25070","24760"
"In post","2022","Transport Scotland","Glasgow City","Outside London","EO","35","35","28820","28990"
"In post","2022","Transport Scotland","Glasgow City","Outside London","G6","40","40","73890","75340"
"In post","2022","Transport Scotland","Glasgow City","Outside London","G7","80","75","59240","62170"
"In post","2022","Transport Scotland","Glasgow City","Outside London","HEO","80","80","34190","34600"
"In post","2022","Transport Scotland","Glasgow City","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Transport Scotland","Glasgow City","Outside London","SEO","120","120","46150","47490"
"In post","2022","Transport Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Transport Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Transport Scotland","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Debt Management Office","Camden and City of London","London","EO","10","10","29540","29630"
"In post","2022","UK Debt Management Office","Camden and City of London","London","G6","20","20","89160","84770"
"In post","2022","UK Debt Management Office","Camden and City of London","London","G7","40","40","63880","61000"
"In post","2022","UK Debt Management Office","Camden and City of London","London","HEO","20","20","37790","37390"
"In post","2022","UK Debt Management Office","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Debt Management Office","Camden and City of London","London","SEO","25","25","46050","45000"
"In post","2022","UK Export Finance","Armagh City, Banbridge and Craigavon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South and West Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Walsall","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Westminster","London","EO","65","60","29410","29000"
"In post","2022","UK Export Finance","Westminster","London","G6","60","60","76730","76020"
"In post","2022","UK Export Finance","Westminster","London","G7","105","105","60440","60380"
"In post","2022","UK Export Finance","Westminster","London","HEO","85","85","34980","33500"
"In post","2022","UK Export Finance","Westminster","London","SCS level","30","30","116880","101500"
"In post","2022","UK Export Finance","Westminster","London","SEO","125","125","46250","44750"
"In post","2022","UK Export Finance","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Armagh City, Banbridge and Craigavon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Barking & Dagenham and Havering","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Barnet","London","AA","55","35","22360","22350"
"In post","2022","UK Health Security Agency","Barnet","London","AO","125","105","24560","23940"
"In post","2022","UK Health Security Agency","Barnet","London","EO","195","175","27970","26880"
"In post","2022","UK Health Security Agency","Barnet","London","G6","70","70","69760","68120"
"In post","2022","UK Health Security Agency","Barnet","London","G7","195","190","55290","53860"
"In post","2022","UK Health Security Agency","Barnet","London","HEO","205","200","33870","32330"
"In post","2022","UK Health Security Agency","Barnet","London","SCS level","45","40","118440","106760"
"In post","2022","UK Health Security Agency","Barnet","London","SEO","240","235","42020","40470"
"In post","2022","UK Health Security Agency","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Barnsley, Doncaster and Rotherham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Barnsley, Doncaster and Rotherham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bedford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bexley and Greenwich","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Birmingham","Outside London","AA","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Birmingham","Outside London","AO","60","55","20610","19880"
"In post","2022","UK Health Security Agency","Birmingham","Outside London","EO","45","40","24690","23390"
"In post","2022","UK Health Security Agency","Birmingham","Outside London","G6","15","10","71670","78190"
"In post","2022","UK Health Security Agency","Birmingham","Outside London","G7","35","35","51610","49620"
"In post","2022","UK Health Security Agency","Birmingham","Outside London","HEO","65","55","31770","31080"
"In post","2022","UK Health Security Agency","Birmingham","Outside London","SCS level","20","20","116490","115730"
"In post","2022","UK Health Security Agency","Birmingham","Outside London","SEO","60","55","39290","40060"
"In post","2022","UK Health Security Agency","Blackpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bradford","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Breckland and South Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Breckland and South Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Brent","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Brent","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Brent","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Brighton and Hove","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Brighton and Hove","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Bristol, City of","Outside London","AA","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Bristol, City of","Outside London","AO","60","55","21380","20480"
"In post","2022","UK Health Security Agency","Bristol, City of","Outside London","EO","25","25","24580","23390"
"In post","2022","UK Health Security Agency","Bristol, City of","Outside London","G6","10","10","77400","78010"
"In post","2022","UK Health Security Agency","Bristol, City of","Outside London","G7","30","30","52450","51060"
"In post","2022","UK Health Security Agency","Bristol, City of","Outside London","HEO","70","60","31010","29960"
"In post","2022","UK Health Security Agency","Bristol, City of","Outside London","SCS level","15","15","116400","109850"
"In post","2022","UK Health Security Agency","Bristol, City of","Outside London","SEO","55","45","39900","40060"
"In post","2022","UK Health Security Agency","Bromley","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bromley","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Buckinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Calderdale and Kirklees","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Calderdale and Kirklees","Outside London","HEO","[c]","[c]","[c]","[c]"
