"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Health Security Agency","Calderdale and Kirklees","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","AO","50","40","21890","21820"
"In post","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","EO","35","35","25750","25010"
"In post","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","G6","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","G7","15","15","53120","52310"
"In post","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","HEO","35","35","33310","32310"
"In post","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","SCS level","15","15","113260","115500"
"In post","2022","UK Health Security Agency","Cambridgeshire CC","Outside London","SEO","30","30","40350","40060"
"In post","2022","UK Health Security Agency","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Central Bedfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Chorley and West Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Chorley and West Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Conwy and Denbighshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Cornwall and Isles of Scilly","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Derry City and Strabane","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Devon CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Devon CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Dorset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Ealing","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Ealing","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Ealing","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Lothian and Midlothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Riding of Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Riding of Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Sussex CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Sussex CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Enfield","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Essex Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Essex Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Essex Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Glasgow City","Outside London","EO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Gloucestershire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Gloucestershire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Gloucestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Gloucestershire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Greater Manchester North East","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Gwent Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hackney and Newham","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hackney and Newham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hackney and Newham","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Haringey and Islington","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Harrow and Hillingdon","London","EO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Harrow and Hillingdon","London","G6","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Harrow and Hillingdon","London","HEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hartlepool and Stockton-on-Tees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hertfordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hertfordshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hertfordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Hounslow and Richmond upon Thames","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lambeth","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lambeth","London","AO","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Lambeth","London","EO","120","110","27520","26880"
"In post","2022","UK Health Security Agency","Lambeth","London","G6","100","90","73080","67370"
"In post","2022","UK Health Security Agency","Lambeth","London","G7","165","160","54500","53120"
"In post","2022","UK Health Security Agency","Lambeth","London","HEO","195","185","33410","32330"
"In post","2022","UK Health Security Agency","Lambeth","London","SCS level","65","60","105060","99320"
"In post","2022","UK Health Security Agency","Lambeth","London","SEO","185","180","41280","40070"
"In post","2022","UK Health Security Agency","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lancaster and Wyre","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Leeds","Outside London","AO","30","25","20080","19880"
"In post","2022","UK Health Security Agency","Leeds","Outside London","EO","60","55","25020","23690"
"In post","2022","UK Health Security Agency","Leeds","Outside London","G6","65","65","66170","62400"
"In post","2022","UK Health Security Agency","Leeds","Outside London","G7","140","140","51390","49530"
"In post","2022","UK Health Security Agency","Leeds","Outside London","HEO","165","160","30770","28970"
"In post","2022","UK Health Security Agency","Leeds","Outside London","SCS level","25","25","89350","84530"
"In post","2022","UK Health Security Agency","Leeds","Outside London","SEO","130","125","37910","36820"
"In post","2022","UK Health Security Agency","Leicester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lewisham and Southwark","London","EO","10","10","27370","26880"
"In post","2022","UK Health Security Agency","Lewisham and Southwark","London","G6","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lewisham and Southwark","London","HEO","10","10","32370","32330"
"In post","2022","UK Health Security Agency","Lewisham and Southwark","London","SCS level","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Lewisham and Southwark","London","SEO","10","10","41200","40070"
"In post","2022","UK Health Security Agency","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Liverpool","Outside London","AO","10","10","20460","19880"
"In post","2022","UK Health Security Agency","Liverpool","Outside London","EO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Liverpool","Outside London","G7","15","10","50740","48860"
"In post","2022","UK Health Security Agency","Liverpool","Outside London","HEO","15","15","31510","31090"
"In post","2022","UK Health Security Agency","Liverpool","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Liverpool","Outside London","SEO","15","15","39360","39510"
"In post","2022","UK Health Security Agency","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Manchester","Outside London","AA","25","20","19210","19100"
"In post","2022","UK Health Security Agency","Manchester","Outside London","AO","70","65","20550","19880"
"In post","2022","UK Health Security Agency","Manchester","Outside London","EO","65","65","24690","23390"
"In post","2022","UK Health Security Agency","Manchester","Outside London","G6","10","10","69250","63920"
"In post","2022","UK Health Security Agency","Manchester","Outside London","G7","25","25","49490","48860"
"In post","2022","UK Health Security Agency","Manchester","Outside London","HEO","50","40","32000","32040"
"In post","2022","UK Health Security Agency","Manchester","Outside London","SCS level","15","10","107630","104750"
"In post","2022","UK Health Security Agency","Manchester","Outside London","SEO","30","30","40070","40060"
"In post","2022","UK Health Security Agency","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid and East Antrim","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Kent","Outside London","G7","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Kent","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Kent","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Lancashire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Lancashire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Lancashire","Outside London","HEO","10","10","31640","32310"
"In post","2022","UK Health Security Agency","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Mid Lancashire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Yorkshire CC","Outside London","AO","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Yorkshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","North Yorkshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Northumberland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Nottingham","Outside London","AO","15","15","20190","19880"
"In post","2022","UK Health Security Agency","Nottingham","Outside London","EO","20","20","23760","23390"
"In post","2022","UK Health Security Agency","Nottingham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Nottingham","Outside London","G7","15","15","52660","51300"
"In post","2022","UK Health Security Agency","Nottingham","Outside London","HEO","55","45","30970","28780"
"In post","2022","UK Health Security Agency","Nottingham","Outside London","SCS level","10","10","104810","106350"
"In post","2022","UK Health Security Agency","Nottingham","Outside London","SEO","35","35","38430","36330"
"In post","2022","UK Health Security Agency","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Outside London","AA","5","0","[c]","[c]"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Outside London","AO","40","30","21930","21820"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Outside London","EO","25","25","26350","25800"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Outside London","G6","20","15","72000","71550"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Outside London","G7","90","85","54120","52330"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Outside London","HEO","40","35","32520","31290"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Outside London","SCS level","15","10","103210","98960"
"In post","2022","UK Health Security Agency","Oxfordshire CC","Outside London","SEO","65","65","39970","40030"
"In post","2022","UK Health Security Agency","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
