"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Health Security Agency","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Powys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Redbridge and Waltham Forest","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Redbridge and Waltham Forest","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Redbridge and Waltham Forest","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sefton","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sefton","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Shropshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Solihull","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Solihull","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Somerset CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South and West Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","South Hampshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Southend-on-Sea","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","G7","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Suffolk CC","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Sunderland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Swansea","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Thurrock","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Tower Hamlets","London","HEO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","AO","10","10","20060","19880"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","EO","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","G6","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","G7","15","15","53300","50940"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","HEO","15","15","30290","28590"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","Tyneside","Outside London","SEO","20","15","40250","41260"
"In post","2022","UK Health Security Agency","Wakefield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wakefield","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Walsall","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wandsworth","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Warwickshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Warwickshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Outside London","AO","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Outside London","G7","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Outside London","HEO","20","15","31840","30460"
"In post","2022","UK Health Security Agency","West Essex","Outside London","SCS level","10","5","[c]","[c]"
"In post","2022","UK Health Security Agency","West Essex","Outside London","SEO","15","15","40630","41030"
"In post","2022","UK Health Security Agency","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Surrey","Outside London","G7","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","AO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","G7","10","10","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (North East)","Outside London","SEO","10","10","41990","41090"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Westminster","London","EO","80","75","27980","27270"
"In post","2022","UK Health Security Agency","Westminster","London","G6","110","105","66450","66230"
"In post","2022","UK Health Security Agency","Westminster","London","G7","160","155","54040","53360"
"In post","2022","UK Health Security Agency","Westminster","London","HEO","150","145","33020","32790"
"In post","2022","UK Health Security Agency","Westminster","London","SCS level","75","75","92000","80000"
"In post","2022","UK Health Security Agency","Westminster","London","SEO","135","130","40520","40650"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","AA","25","25","19100","19100"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","AO","75","65","20540","19880"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","EO","105","100","24410","23940"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","G6","45","40","69660","67810"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","G7","125","125","51910","50420"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","HEO","170","160","30510","29270"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","SCS level","15","10","104400","1e+05"
"In post","2022","UK Health Security Agency","Wiltshire","Outside London","SEO","175","165","38750","37980"
"In post","2022","UK Health Security Agency","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wirral","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","EO","5","5","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","York","Outside London","SEO","10","10","39530","37480"
"In post","2022","UK Hydrographic Office","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Hydrographic Office","Somerset CC","Outside London","AO","100","100","20580","20420"
"In post","2022","UK Hydrographic Office","Somerset CC","Outside London","EO","230","215","27700","26740"
"In post","2022","UK Hydrographic Office","Somerset CC","Outside London","G6","15","15","70220","68420"
"In post","2022","UK Hydrographic Office","Somerset CC","Outside London","G7","55","55","55070","53720"
"In post","2022","UK Hydrographic Office","Somerset CC","Outside London","HEO","300","285","33870","33290"
"In post","2022","UK Hydrographic Office","Somerset CC","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","UK Hydrographic Office","Somerset CC","Outside London","SEO","195","190","43840","42510"
"In post","2022","UK Hydrographic Office","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Oxfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Oxfordshire CC","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","UK Space Agency","Swindon","Outside London","EO","10","10","[c]","[c]"
"In post","2022","UK Space Agency","Swindon","Outside London","G6","15","15","62830","61030"
"In post","2022","UK Space Agency","Swindon","Outside London","G7","40","40","50580","49100"
"In post","2022","UK Space Agency","Swindon","Outside London","HEO","15","15","31060","30360"
"In post","2022","UK Space Agency","Swindon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Swindon","Outside London","SEO","25","25","37670","36740"
"In post","2022","UK Space Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Space Agency","Westminster","London","EO","5","5","[c]","[c]"
"In post","2022","UK Space Agency","Westminster","London","G6","15","15","65910","64700"
"In post","2022","UK Space Agency","Westminster","London","G7","40","40","53850","53380"
"In post","2022","UK Space Agency","Westminster","London","HEO","25","25","33900","33570"
"In post","2022","UK Space Agency","Westminster","London","SCS level","5","5","[c]","[c]"
"In post","2022","UK Space Agency","Westminster","London","SEO","45","45","40150","40050"
"In post","2022","UK Statistics Authority","Bournemouth, Christchurch and Poole","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","City of Edinburgh","Outside London","G7","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","City of Edinburgh","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Darlington","Outside London","HEO","10","10","30710","30710"
"In post","2022","UK Statistics Authority","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","AA","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","AO","410","365","20120","19860"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","EO","435","400","24420","23880"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","G6","135","130","61750","60940"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","G7","550","535","51430","50210"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","HEO","745","715","30850","30710"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","SCS level","35","35","79020","73120"
"In post","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","SEO","700","675","37820","37570"
"In post","2022","UK Statistics Authority","South Hampshire","Outside London","AA","395","240","20300","19300"
"In post","2022","UK Statistics Authority","South Hampshire","Outside London","AO","700","460","20490","20350"
"In post","2022","UK Statistics Authority","South Hampshire","Outside London","EO","280","270","24690","23880"
"In post","2022","UK Statistics Authority","South Hampshire","Outside London","G6","60","60","62140","60940"
"In post","2022","UK Statistics Authority","South Hampshire","Outside London","G7","245","235","51350","50210"
"In post","2022","UK Statistics Authority","South Hampshire","Outside London","HEO","430","410","30870","30710"
"In post","2022","UK Statistics Authority","South Hampshire","Outside London","SCS level","20","20","87240","79460"
"In post","2022","UK Statistics Authority","South Hampshire","Outside London","SEO","360","345","37810","37570"
"In post","2022","UK Statistics Authority","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South Lanarkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Westminster","London","AO","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Westminster","London","EO","20","20","27600","26630"
"In post","2022","UK Statistics Authority","Westminster","London","G6","25","25","64840","64000"
"In post","2022","UK Statistics Authority","Westminster","London","G7","60","60","55010","53210"
"In post","2022","UK Statistics Authority","Westminster","London","HEO","125","125","33700","33710"
"In post","2022","UK Statistics Authority","Westminster","London","SCS level","25","25","90620","80000"
"In post","2022","UK Statistics Authority","Westminster","London","SEO","75","75","41150","41340"
"In post","2022","UK Supreme Court","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Westminster","London","EO","20","20","27280","27310"
"In post","2022","UK Supreme Court","Westminster","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Westminster","London","G7","5","5","[c]","[c]"
"In post","2022","UK Supreme Court","Westminster","London","HEO","10","10","[c]","[c]"
"In post","2022","UK Supreme Court","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Westminster","London","SEO","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Barking & Dagenham and Havering","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Barnet","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Birmingham","Outside London","AO","20","15","22050","22040"
"In post","2022","Valuation Office Agency","Birmingham","Outside London","EO","55","50","26770","26950"
"In post","2022","Valuation Office Agency","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Birmingham","Outside London","G7","10","10","57000","58090"
"In post","2022","Valuation Office Agency","Birmingham","Outside London","HEO","50","50","32190","32890"
"In post","2022","Valuation Office Agency","Birmingham","Outside London","SEO","40","40","43830","44160"
"In post","2022","Valuation Office Agency","Bournemouth, Christchurch and Poole","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Brent","London","AO","20","15","26060","25750"
"In post","2022","Valuation Office Agency","Brent","London","EO","55","50","30240","30600"
"In post","2022","Valuation Office Agency","Brent","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Brent","London","G7","10","10","62320","63750"
"In post","2022","Valuation Office Agency","Brent","London","HEO","40","40","35620","36440"
"In post","2022","Valuation Office Agency","Brent","London","SEO","20","20","49120","49870"
"In post","2022","Valuation Office Agency","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bristol, City of","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Bristol, City of","Outside London","EO","30","25","26490","26950"
"In post","2022","Valuation Office Agency","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bristol, City of","Outside London","G7","15","15","55420","55270"
"In post","2022","Valuation Office Agency","Bristol, City of","Outside London","HEO","30","30","31070","31900"
"In post","2022","Valuation Office Agency","Bristol, City of","Outside London","SEO","35","35","43400","42940"
"In post","2022","Valuation Office Agency","Bromley","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Calderdale and Kirklees","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","EO","10","10","27050","27000"
"In post","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","HEO","15","10","32040","31900"
"In post","2022","Valuation Office Agency","Cambridgeshire CC","Outside London","SEO","10","10","44780","46240"
"In post","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","AO","30","30","22030","22010"
"In post","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","EO","25","25","26410","26880"
"In post","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","G7","10","10","55800","55700"
"In post","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","25","25","32290","31900"
"In post","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","25","25","43500","42940"
"In post","2022","Valuation Office Agency","Central Bedfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
