"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Valuation Office Agency","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","City of Edinburgh","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Conwy and Denbighshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Croydon","London","AO","15","15","25890","25750"
"In post","2022","Valuation Office Agency","Croydon","London","EO","70","70","30290","30600"
"In post","2022","Valuation Office Agency","Croydon","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Croydon","London","G7","20","20","61790","63400"
"In post","2022","Valuation Office Agency","Croydon","London","HEO","55","50","35110","35880"
"In post","2022","Valuation Office Agency","Croydon","London","SEO","45","45","47730","47940"
"In post","2022","Valuation Office Agency","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Devon CC","Outside London","EO","20","15","26630","27000"
"In post","2022","Valuation Office Agency","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Devon CC","Outside London","G7","10","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Devon CC","Outside London","HEO","15","15","32760","33370"
"In post","2022","Valuation Office Agency","Devon CC","Outside London","SEO","20","20","44330","44530"
"In post","2022","Valuation Office Agency","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Durham","Outside London","AO","255","245","21960","22010"
"In post","2022","Valuation Office Agency","Durham","Outside London","EO","80","75","26020","26030"
"In post","2022","Valuation Office Agency","Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Durham","Outside London","G7","10","10","55980","56660"
"In post","2022","Valuation Office Agency","Durham","Outside London","HEO","30","30","31810","31900"
"In post","2022","Valuation Office Agency","Durham","Outside London","SEO","20","15","43270","43370"
"In post","2022","Valuation Office Agency","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","East Kent","Outside London","EO","15","15","26650","26880"
"In post","2022","Valuation Office Agency","East Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","East Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","East Kent","Outside London","HEO","10","10","33390","33370"
"In post","2022","Valuation Office Agency","East Kent","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","East Sussex CC","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","East Sussex CC","Outside London","EO","20","15","26410","26880"
"In post","2022","Valuation Office Agency","East Sussex CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","East Sussex CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","East Sussex CC","Outside London","SEO","10","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Enfield","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Essex Haven Gateway","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Essex Haven Gateway","Outside London","EO","25","25","26840","27000"
"In post","2022","Valuation Office Agency","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Essex Haven Gateway","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Essex Haven Gateway","Outside London","HEO","15","15","32650","32890"
"In post","2022","Valuation Office Agency","Essex Haven Gateway","Outside London","SEO","20","20","43520","43790"
"In post","2022","Valuation Office Agency","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Flintshire and Wrexham","Outside London","AO","10","10","22290","22040"
"In post","2022","Valuation Office Agency","Flintshire and Wrexham","Outside London","EO","10","10","27000","26940"
"In post","2022","Valuation Office Agency","Flintshire and Wrexham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Flintshire and Wrexham","Outside London","G7","15","10","55460","54240"
"In post","2022","Valuation Office Agency","Flintshire and Wrexham","Outside London","HEO","15","15","33150","33380"
"In post","2022","Valuation Office Agency","Flintshire and Wrexham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Flintshire and Wrexham","Outside London","SEO","20","15","43830","43790"
"In post","2022","Valuation Office Agency","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Glasgow City","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Glasgow City","Outside London","SEO","10","10","44960","44610"
"In post","2022","Valuation Office Agency","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Haringey and Islington","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Kingston upon Hull, City of","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Kingston upon Hull, City of","Outside London","EO","35","30","26950","26880"
"In post","2022","Valuation Office Agency","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Kingston upon Hull, City of","Outside London","HEO","15","15","33340","33370"
"In post","2022","Valuation Office Agency","Kingston upon Hull, City of","Outside London","SEO","10","10","44490","46500"
"In post","2022","Valuation Office Agency","Lancaster and Wyre","Outside London","EO","10","10","26690","26980"
"In post","2022","Valuation Office Agency","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Lancaster and Wyre","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Lancaster and Wyre","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Leeds","Outside London","AO","50","45","22060","22040"
"In post","2022","Valuation Office Agency","Leeds","Outside London","EO","75","70","26560","26950"
"In post","2022","Valuation Office Agency","Leeds","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Leeds","Outside London","G7","25","25","56420","57150"
"In post","2022","Valuation Office Agency","Leeds","Outside London","HEO","75","70","32400","33370"
"In post","2022","Valuation Office Agency","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Leeds","Outside London","SEO","50","45","43030","42940"
"In post","2022","Valuation Office Agency","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Luton","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Manchester","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Manchester","Outside London","EO","45","40","26580","26880"
"In post","2022","Valuation Office Agency","Manchester","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Manchester","Outside London","G7","25","20","55830","57150"
"In post","2022","Valuation Office Agency","Manchester","Outside London","HEO","45","40","32210","32000"
"In post","2022","Valuation Office Agency","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Manchester","Outside London","SEO","35","35","43680","44160"
"In post","2022","Valuation Office Agency","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Mid Lancashire","Outside London","EO","20","20","26410","26950"
"In post","2022","Valuation Office Agency","Mid Lancashire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Mid Lancashire","Outside London","HEO","15","15","32880","33130"
"In post","2022","Valuation Office Agency","Mid Lancashire","Outside London","SEO","10","10","42750","42750"
"In post","2022","Valuation Office Agency","Monmouthshire and Newport","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","North Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Norwich and East Norfolk","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Norwich and East Norfolk","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Norwich and East Norfolk","Outside London","HEO","10","10","31840","31900"
"In post","2022","Valuation Office Agency","Norwich and East Norfolk","Outside London","SEO","10","10","44250","44530"
"In post","2022","Valuation Office Agency","Nottingham","Outside London","AO","25","20","22100","22040"
"In post","2022","Valuation Office Agency","Nottingham","Outside London","EO","50","45","26600","26950"
"In post","2022","Valuation Office Agency","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Nottingham","Outside London","G7","15","15","56210","57150"
"In post","2022","Valuation Office Agency","Nottingham","Outside London","HEO","30","30","32670","33010"
"In post","2022","Valuation Office Agency","Nottingham","Outside London","SEO","30","30","43690","44530"
"In post","2022","Valuation Office Agency","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Oxfordshire CC","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Oxfordshire CC","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Oxfordshire CC","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Oxfordshire CC","Outside London","SEO","15","15","44780","44820"
"In post","2022","Valuation Office Agency","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Plymouth","Outside London","AO","255","240","21980","22010"
"In post","2022","Valuation Office Agency","Plymouth","Outside London","EO","75","70","26100","26030"
"In post","2022","Valuation Office Agency","Plymouth","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Plymouth","Outside London","G7","15","15","54780","54240"
"In post","2022","Valuation Office Agency","Plymouth","Outside London","HEO","35","30","32500","32890"
"In post","2022","Valuation Office Agency","Plymouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Plymouth","Outside London","SEO","20","20","41290","40160"
"In post","2022","Valuation Office Agency","Redbridge and Waltham Forest","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Sefton","Outside London","AO","10","10","21990","22040"
"In post","2022","Valuation Office Agency","Sefton","Outside London","EO","50","50","26390","26880"
"In post","2022","Valuation Office Agency","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Sefton","Outside London","G7","15","15","55760","56660"
"In post","2022","Valuation Office Agency","Sefton","Outside London","HEO","35","35","32310","31900"
"In post","2022","Valuation Office Agency","Sefton","Outside London","SEO","15","15","43480","43790"
"In post","2022","Valuation Office Agency","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Sheffield","Outside London","EO","15","15","26440","26790"
"In post","2022","Valuation Office Agency","Sheffield","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Sheffield","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Sheffield","Outside London","SEO","15","15","43800","44530"
"In post","2022","Valuation Office Agency","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","South and West Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","South West Wales","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Southampton","Outside London","AO","20","15","22250","22040"
"In post","2022","Valuation Office Agency","Southampton","Outside London","EO","20","20","26520","26980"
"In post","2022","Valuation Office Agency","Southampton","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Southampton","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Southampton","Outside London","HEO","20","15","33000","33370"
"In post","2022","Valuation Office Agency","Southampton","Outside London","SEO","20","20","44050","44530"
"In post","2022","Valuation Office Agency","Stoke-on-Trent","Outside London","AO","15","10","22260","22040"
"In post","2022","Valuation Office Agency","Stoke-on-Trent","Outside London","EO","15","15","26060","26030"
"In post","2022","Valuation Office Agency","Stoke-on-Trent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Stoke-on-Trent","Outside London","G7","10","10","55230","55210"
"In post","2022","Valuation Office Agency","Stoke-on-Trent","Outside London","HEO","15","15","33010","33370"
"In post","2022","Valuation Office Agency","Stoke-on-Trent","Outside London","SEO","10","10","44710","44530"
"In post","2022","Valuation Office Agency","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Swansea","Outside London","EO","15","15","26830","26880"
"In post","2022","Valuation Office Agency","Swansea","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Swansea","Outside London","G7","10","10","56400","57150"
"In post","2022","Valuation Office Agency","Swansea","Outside London","HEO","15","15","32080","32390"
"In post","2022","Valuation Office Agency","Swansea","Outside London","SEO","10","10","43640","44530"
"In post","2022","Valuation Office Agency","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Tower Hamlets","London","AO","30","25","26640","26800"
"In post","2022","Valuation Office Agency","Tower Hamlets","London","EO","75","70","31630","31670"
"In post","2022","Valuation Office Agency","Tower Hamlets","London","G6","15","15","74750","76830"
"In post","2022","Valuation Office Agency","Tower Hamlets","London","G7","55","55","62930","64390"
"In post","2022","Valuation Office Agency","Tower Hamlets","London","HEO","75","70","38240","38870"
"In post","2022","Valuation Office Agency","Tower Hamlets","London","SCS level","10","10","88460","81400"
"In post","2022","Valuation Office Agency","Tower Hamlets","London","SEO","70","65","48750","48680"
"In post","2022","Valuation Office Agency","Tyneside","Outside London","AO","20","15","22040","22040"
"In post","2022","Valuation Office Agency","Tyneside","Outside London","EO","55","50","26370","26880"
"In post","2022","Valuation Office Agency","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Tyneside","Outside London","G7","25","25","55730","57150"
"In post","2022","Valuation Office Agency","Tyneside","Outside London","HEO","50","50","32390","32500"
"In post","2022","Valuation Office Agency","Tyneside","Outside London","SEO","40","35","43130","43790"
"In post","2022","Valuation Office Agency","Wandsworth","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Sussex (South West)","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","York","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Bristol, City of","Outside London","AO","35","35","21840","21840"
"In post","2022","Vehicle Certification Agency","Bristol, City of","Outside London","EO","25","25","26700","27250"
"In post","2022","Vehicle Certification Agency","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Bristol, City of","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Bristol, City of","Outside London","HEO","30","30","36390","36760"
"In post","2022","Vehicle Certification Agency","Bristol, City of","Outside London","SEO","20","20","44780","43620"
"In post","2022","Vehicle Certification Agency","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","AO","10","10","21440","21840"
"In post","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","EO","15","15","27140","27250"
"In post","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","HEO","25","25","37370","37230"
"In post","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Leicestershire CC and Rutland","Outside London","SEO","10","10","44370","43690"
"In post","2022","Vehicle Certification Agency","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Vehicle Certification Agency","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","West Surrey","Outside London","AO","30","30","24270","24370"
"In post","2022","Veterinary Medicines Directorate","West Surrey","Outside London","EO","25","25","28140","28260"
"In post","2022","Veterinary Medicines Directorate","West Surrey","Outside London","G6","10","10","65660","65290"
"In post","2022","Veterinary Medicines Directorate","West Surrey","Outside London","G7","50","45","54490","53870"
"In post","2022","Veterinary Medicines Directorate","West Surrey","Outside London","HEO","25","25","33250","32920"
"In post","2022","Veterinary Medicines Directorate","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Veterinary Medicines Directorate","West Surrey","Outside London","SEO","35","35","39320","38810"
"In post","2022","Water Services Regulation Authority","Birmingham","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Birmingham","Outside London","EO","35","30","29470","28000"
"In post","2022","Water Services Regulation Authority","Birmingham","Outside London","G6","15","15","91300","86870"
"In post","2022","Water Services Regulation Authority","Birmingham","Outside London","G7","20","20","71470","70000"
"In post","2022","Water Services Regulation Authority","Birmingham","Outside London","HEO","65","65","40650","40520"
"In post","2022","Water Services Regulation Authority","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Birmingham","Outside London","SEO","35","35","56430","56050"
"In post","2022","Water Services Regulation Authority","Camden and City of London","London","EO","15","15","29040","28000"
"In post","2022","Water Services Regulation Authority","Camden and City of London","London","G6","15","15","98260","100370"
"In post","2022","Water Services Regulation Authority","Camden and City of London","London","G7","20","20","72400","72280"
"In post","2022","Water Services Regulation Authority","Camden and City of London","London","HEO","15","15","43110","44850"
"In post","2022","Water Services Regulation Authority","Camden and City of London","London","SCS level","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Camden and City of London","London","SEO","15","15","59350","60000"
"In post","2022","Welsh Government (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","G7","[c]","[c]","[c]","[c]"
