"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Welsh Government (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","350","325","24220","24630"
"In post","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","545","510","28720","29430"
"In post","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G6","150","145","72030","75480"
"In post","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","560","530","59560","61440"
"In post","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","690","650","37090","38160"
"In post","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SCS level","155","150","87250","80930"
"In post","2022","Welsh Government (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","590","560","46010","47470"
"In post","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","AO","100","95","24270","24630"
"In post","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","EO","145","135","28940","29430"
"In post","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","G6","35","30","73840","75480"
"In post","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","G7","95","90","60440","61440"
"In post","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","HEO","260","250","37410","38160"
"In post","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","SCS level","15","15","90350","81760"
"In post","2022","Welsh Government (excl. agencies)","Central Valleys","Outside London","SEO","180","175","46670","47470"
"In post","2022","Welsh Government (excl. agencies)","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","AO","70","60","24140","24630"
"In post","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","EO","70","65","28740","29430"
"In post","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","G6","15","15","74640","75480"
"In post","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","G7","50","50","59730","61440"
"In post","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","HEO","120","110","37550","38160"
"In post","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Conwy and Denbighshire","Outside London","SEO","100","95","46470","47470"
"In post","2022","Welsh Government (excl. agencies)","Croydon","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Flintshire and Wrexham","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Flintshire and Wrexham","Outside London","SEO","10","10","47470","47470"
"In post","2022","Welsh Government (excl. agencies)","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","AO","50","45","24430","24630"
"In post","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","EO","55","50","29240","29430"
"In post","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","G7","15","15","59620","61440"
"In post","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","HEO","55","50","37460","38160"
"In post","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Gwent Valleys","Outside London","SEO","50","45","46330","47470"
"In post","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","AO","45","40","24210","24630"
"In post","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","EO","30","30","29190","29430"
"In post","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","HEO","20","20","38010","38160"
"In post","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Gwynedd","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Isle of Anglesey","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Isle of Anglesey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Isle of Anglesey","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Monmouthshire and Newport","Outside London","AO","25","20","24100","24630"
"In post","2022","Welsh Government (excl. agencies)","Monmouthshire and Newport","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Monmouthshire and Newport","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Monmouthshire and Newport","Outside London","SEO","35","35","46590","47470"
"In post","2022","Welsh Government (excl. agencies)","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Overseas","Overseas","G7","10","10","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Powys","Outside London","AO","45","40","24410","24630"
"In post","2022","Welsh Government (excl. agencies)","Powys","Outside London","EO","60","55","29310","29430"
"In post","2022","Welsh Government (excl. agencies)","Powys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Powys","Outside London","G7","20","20","59650","61440"
"In post","2022","Welsh Government (excl. agencies)","Powys","Outside London","HEO","45","40","37700","38160"
"In post","2022","Welsh Government (excl. agencies)","Powys","Outside London","SEO","30","30","46550","47470"
"In post","2022","Welsh Government (excl. agencies)","Shropshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","AO","135","125","24350","24630"
"In post","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","EO","120","115","28880","29430"
"In post","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","G6","10","10","74380","75480"
"In post","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","G7","45","45","59680","61440"
"In post","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","HEO","185","175","37550","38160"
"In post","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","South West Wales","Outside London","SEO","105","95","46420","47470"
"In post","2022","Welsh Government (excl. agencies)","Swansea","Outside London","AO","30","30","24320","24630"
"In post","2022","Welsh Government (excl. agencies)","Swansea","Outside London","EO","50","45","29080","29430"
"In post","2022","Welsh Government (excl. agencies)","Swansea","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Swansea","Outside London","G7","40","40","59790","61440"
"In post","2022","Welsh Government (excl. agencies)","Swansea","Outside London","HEO","65","60","37660","38160"
"In post","2022","Welsh Government (excl. agencies)","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Swansea","Outside London","SEO","100","95","46850","47470"
"In post","2022","Welsh Government (excl. agencies)","Westminster","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Westminster","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government (excl. agencies)","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Central Valleys","Outside London","AO","10","10","24610","24630"
"In post","2022","Welsh Revenue Authority","Central Valleys","Outside London","EO","10","10","28050","28130"
"In post","2022","Welsh Revenue Authority","Central Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Central Valleys","Outside London","G7","10","10","58580","61440"
"In post","2022","Welsh Revenue Authority","Central Valleys","Outside London","HEO","10","10","35630","35180"
"In post","2022","Welsh Revenue Authority","Central Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Revenue Authority","Central Valleys","Outside London","SEO","15","15","45810","47470"
"In post","2022","Welsh Revenue Authority","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Wilton Park","West Sussex (North East)","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Wilton Park","West Sussex (North East)","Outside London","AO","15","15","25800","25580"
"In post","2022","Wilton Park","West Sussex (North East)","Outside London","EO","25","20","27200","25580"
"In post","2022","Wilton Park","West Sussex (North East)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Wilton Park","West Sussex (North East)","Outside London","G7","10","10","56650","57330"
"In post","2022","Wilton Park","West Sussex (North East)","Outside London","HEO","20","15","33410","32700"
"In post","2022","Wilton Park","West Sussex (North East)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Wilton Park","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Accountant in Bankruptcy","East Ayrshire and North Ayrshire mainland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Accountant in Bankruptcy","East Ayrshire and North Ayrshire mainland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Tyneside","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Advisory, Conciliation and Arbitration Service","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Bristol, City of","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Devon CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Devon CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Cumbria","Outside London","AO","10","[c]","21230","21300"
"Leaver CS","2022","Animal and Plant Health Agency","East Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Lothian and Midlothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Lothian and Midlothian","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Lothian and Midlothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Heart of Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Mid Lancashire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","North Yorkshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","North Yorkshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Powys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Scottish Borders","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Scottish Borders","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Shropshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West Wales","Outside London","AO","15","[c]","21260","21300"
"Leaver CS","2022","Animal and Plant Health Agency","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
