"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","AO","30","[c]","24170","24370"
"Leaver CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","West Surrey","Outside London","SEO","10","[c]","40920","40400"
"Leaver CS","2022","Animal and Plant Health Agency","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","West Sussex (North East)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Animal and Plant Health Agency","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Office","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Office","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Buckinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Camden and City of London","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Camden and City of London","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Central Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","South Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","AO","20","[c]","20220","18450"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","G6","15","[c]","67810","67370"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","G7","45","[c]","56840","54700"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","SCS level","10","[c]","108970","104920"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","AO","10","[c]","20970","21050"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","EO","10","[c]","27050","27500"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","G7","25","[c]","61960","61710"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","HEO","20","[c]","33020","33930"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SCS level","10","[c]","101300","90450"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Westminster","London","AO","30","[c]","20790","18450"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Westminster","London","EO","35","[c]","27880","27500"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Westminster","London","G6","35","[c]","74560","69340"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Westminster","London","G7","90","[c]","59080","56490"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Westminster","London","HEO","75","[c]","32540","34550"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Westminster","London","SCS level","45","[c]","98890","93000"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Westminster","London","SEO","45","[c]","41380","40600"
"Leaver CS","2022","Cabinet Office (excl. agencies)","Wiltshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","York","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","York","Outside London","AO","10","[c]","21120","21170"
"Leaver CS","2022","Cabinet Office (excl. agencies)","York","Outside London","EO","15","[c]","26320","26670"
"Leaver CS","2022","Cabinet Office (excl. agencies)","York","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","York","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office (excl. agencies)","York","Outside London","HEO","10","[c]","33770","33300"
"Leaver CS","2022","Cabinet Office (excl. agencies)","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
