"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Berkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Berkshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Birmingham","Outside London","AO","10","[c]","22500","22200"
"Leaver CS","2022","Crown Prosecution Service","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Birmingham","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Birmingham","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Brighton and Hove","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Brighton and Hove","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Devon CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","East Kent","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Flintshire and Wrexham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Heart of Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Heart of Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Heart of Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leeds","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leeds","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leicester","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leicester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Liverpool","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Liverpool","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Manchester","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Norwich and East Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Nottingham","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Nottingham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Portsmouth","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Portsmouth","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Redbridge and Waltham Forest","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South Hampshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South Teesside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South Teesside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Stoke-on-Trent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Swansea","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Swindon","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Tyneside","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Tyneside","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","West Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","West Surrey","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Westminster","London","AO","30","[c]","22690","23770"
"Leaver CS","2022","Crown Prosecution Service","Westminster","London","EO","10","[c]","29480","28310"
"Leaver CS","2022","Crown Prosecution Service","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Westminster","London","G7","50","[c]","56600","55000"
"Leaver CS","2022","Crown Prosecution Service","Westminster","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","York","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","York","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Crown Prosecution Service","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Electronics and Components Agency","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Electronics and Components Agency","Staffordshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","190","[c]","21800","20480"
"Leaver CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","20","[c]","69800","67850"
"Leaver CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","60","[c]","53880","54180"
"Leaver CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","180","[c]","30170","30400"
"Leaver CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","10","[c]","100850","94340"
"Leaver CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","165","[c]","41370","40930"
"Leaver CS","2022","Defence Equipment and Support","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Cambridgeshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Central Bedfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Central Bedfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","EO","20","[c]","23850","24000"
"Leaver CS","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Cumbria","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","10","[c]","21230","20950"
"Leaver CS","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Glasgow City","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Harrow and Hillingdon","London","EO","10","[c]","20090","19690"
"Leaver CS","2022","Defence Equipment and Support","Harrow and Hillingdon","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Lincolnshire CC","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North and West Norfolk","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","North Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Plymouth","Outside London","EO","20","[c]","20600","20410"
"Leaver CS","2022","Defence Equipment and Support","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Portsmouth","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Portsmouth","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Portsmouth","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Sandwell","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Somerset CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Somerset CC","Outside London","HEO","15","[c]","32210","32990"
"Leaver CS","2022","Defence Equipment and Support","Somerset CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South Hampshire","Outside London","EO","15","[c]","21630","21150"
"Leaver CS","2022","Defence Equipment and Support","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Warwickshire CC","Outside London","EO","15","[c]","20450","20140"
"Leaver CS","2022","Defence Equipment and Support","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Warwickshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Equipment and Support","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","G7","30","[c]","51600","48780"
"Leaver CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","HEO","20","[c]","29560","29230"
"Leaver CS","2022","Defence Science and Technology Laboratory","Central Hampshire","Outside London","SEO","10","[c]","39420","38090"
"Leaver CS","2022","Defence Science and Technology Laboratory","South Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","West Kent","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","West Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","West Kent","Outside London","G7","15","[c]","49450","47660"
"Leaver CS","2022","Defence Science and Technology Laboratory","West Kent","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","West Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","AA","30","[c]","17470","17540"
"Leaver CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","EO","10","[c]","23620","23490"
"Leaver CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","G7","40","[c]","51420","49450"
"Leaver CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","HEO","55","[c]","29860","29230"
"Leaver CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Defence Science and Technology Laboratory","Wiltshire","Outside London","SEO","40","[c]","38290","38070"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
