"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","AO","15","[c]","25000","24900"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","EO","20","[c]","28190","27680"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G6","25","[c]","66410","64990"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","G7","90","[c]","54200","53600"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","HEO","50","[c]","33590","33570"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SCS level","15","[c]","88900","77120"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","London","SEO","50","[c]","40130","40050"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Belfast","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","EO","25","[c]","26270","26180"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","G7","35","[c]","52830","51730"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","HEO","60","[c]","35540","34020"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Westminster","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Bristol, City of","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Central Bedfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","G7","10","[c]","52280","50520"
"Leaver CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Coventry","Outside London","SEO","10","[c]","37390","36780"
"Leaver CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Darlington","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Greater Manchester South West","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","EO","15","[c]","25000","25000"
"Leaver CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","G7","10","[c]","50860","50130"
"Leaver CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","HEO","15","[c]","30660","29730"
"Leaver CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Manchester","Outside London","SEO","20","[c]","37360","36500"
"Leaver CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Sheffield","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Westminster","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Westminster","London","EO","50","[c]","27770","28500"
"Leaver CS","2022","Department for Education (excl. agencies)","Westminster","London","G6","15","[c]","66900","66170"
"Leaver CS","2022","Department for Education (excl. agencies)","Westminster","London","G7","25","[c]","55690","54400"
"Leaver CS","2022","Department for Education (excl. agencies)","Westminster","London","HEO","30","[c]","35240","35890"
"Leaver CS","2022","Department for Education (excl. agencies)","Westminster","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Westminster","London","SEO","20","[c]","42940","43090"
"Leaver CS","2022","Department for Education (excl. agencies)","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education (excl. agencies)","Worcestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Central Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Lothian and Midlothian","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Gwent Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Kent Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Norwich and East Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Peterborough","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Shropshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Warrington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Warrington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Warwickshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","HEO","110","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Westminster","London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Worcestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","York","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Darlington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Westminster","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Westminster","London","EO","80","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Westminster","London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Westminster","London","G7","40","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Westminster","London","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Westminster","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Westminster","London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
