"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Devon CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","EO","20","[c]","28610","27850"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","G6","10","[c]","65460","64720"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","G7","35","[c]","54560","53130"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","HEO","20","[c]","33830","33210"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","SCS level","10","[c]","89020","82990"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Westminster","London","SEO","15","[c]","41720","40000"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wirral","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Wolverhampton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","East Sussex CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Southampton","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Southampton","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Swansea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Westminster","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Westminster","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Westminster","London","EO","25","[c]","29850","30270"
"Leaver CS","2022","Department for Transport (excl. agencies)","Westminster","London","G6","20","[c]","67320","66230"
"Leaver CS","2022","Department for Transport (excl. agencies)","Westminster","London","G7","40","[c]","56000","54760"
"Leaver CS","2022","Department for Transport (excl. agencies)","Westminster","London","HEO","50","[c]","35030","34710"
"Leaver CS","2022","Department for Transport (excl. agencies)","Westminster","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Westminster","London","SEO","45","[c]","43680","43190"
"Leaver CS","2022","Department for Transport (excl. agencies)","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","EO","20","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","AO","50","[c]","21110","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","EO","20","[c]","27460","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Angus and Dundee City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Barking & Dagenham and Havering","London","EO","40","[c]","30920","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Barnet","London","EO","35","[c]","31050","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","AO","65","[c]","21100","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","EO","55","[c]","27460","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","35","[c]","27520","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bedford","Outside London","EO","30","[c]","27800","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","EO","55","[c]","29300","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","EO","40","[c]","31160","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","AO","25","[c]","20870","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","EO","110","[c]","27180","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackburn with Darwen","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","AO","250","[c]","21120","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","EO","85","[c]","27300","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","G7","20","[c]","51900","49560"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","HEO","15","[c]","33370","34290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Blackpool","Outside London","SEO","25","[c]","39880","38190"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","EO","25","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","AO","30","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","EO","50","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Breckland and South Norfolk","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Brent","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Brent","London","EO","50","[c]","30970","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Brent","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","AO","20","[c]","21180","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","EO","25","[c]","27820","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Brighton and Hove","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","AO","30","[c]","21130","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","EO","55","[c]","27350","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","EO","30","[c]","31130","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Bromley","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","EO","25","[c]","28080","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Buckinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","AO","10","[c]","21180","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","EO","60","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Calderdale and Kirklees","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","EO","40","[c]","27650","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Camden and City of London","London","EO","15","[c]","30970","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","AO","15","[c]","20990","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","EO","30","[c]","27430","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Central Bedfordshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","EO","10","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Central Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","AO","25","[c]","21210","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","EO","45","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Central Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","EO","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","AO","20","[c]","21140","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","EO","15","[c]","27460","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cheshire West and Chester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","EO","30","[c]","27600","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","AO","35","[c]","20930","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","EO","30","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Clackmannanshire and Fife","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","EO","10","[c]","27300","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Conwy and Denbighshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AO","55","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","EO","30","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","AO","15","[c]","21190","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","EO","25","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","AO","10","[c]","25110","25110"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","EO","30","[c]","31140","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Croydon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","AO","35","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","EO","35","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Derby","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","AO","75","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","EO","40","[c]","27400","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Devon CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dorset","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","AO","50","[c]","21120","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","EO","25","[c]","27190","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dudley","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
