"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","AO","30","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","EO","30","[c]","27230","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","EO","35","[c]","31150","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Ealing","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","AO","15","[c]","21100","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","EO","20","[c]","27230","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","AO","15","[c]","21050","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","EO","20","[c]","27300","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AO","20","[c]","21120","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","15","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","AO","40","[c]","24350","24250"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","EO","25","[c]","30580","30580"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","EO","10","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","AO","10","[c]","20930","21010"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","EO","25","[c]","26810","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Riding of Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","EO","10","[c]","30230","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","AO","75","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","EO","45","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","EO","25","[c]","30830","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Enfield","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","EO","35","[c]","29790","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","AO","35","[c]","24260","24250"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","EO","35","[c]","29840","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Essex Thames Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","AO","60","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","EO","15","[c]","27470","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","AO","45","[c]","20930","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","EO","15","[c]","27000","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","AO","100","[c]","21040","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","EO","70","[c]","27230","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","EO","30","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","AO","10","[c]","21090","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","EO","40","[c]","27240","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","AO","55","[c]","20920","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","EO","40","[c]","27340","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester North West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","AO","80","[c]","21070","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","EO","25","[c]","27200","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","AO","20","[c]","20960","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","EO","30","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester South West","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","AO","10","[c]","20930","21010"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","EO","15","[c]","27440","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gwent Valleys","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Gwynedd","Outside London","AO","25","[c]","21200","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","AO","15","[c]","24180","24290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","EO","55","[c]","31080","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hackney and Newham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","EO","45","[c]","31130","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Haringey and Islington","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","EO","45","[c]","30920","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","AO","25","[c]","21010","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","EO","20","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Heart of Essex","Outside London","EO","25","[c]","29530","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, County of","Outside London","EO","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","AO","20","[c]","24380","24250"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","EO","60","[c]","29660","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","30","[c]","30660","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","10","[c]","21050","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","15","[c]","27150","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","10","[c]","20790","21010"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Anglesey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","EO","10","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Isle of Wight","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","EO","25","[c]","31100","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","EO","20","[c]","29750","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kent Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","AO","25","[c]","21030","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","EO","30","[c]","27520","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Kingston upon Hull, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","EO","55","[c]","31090","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lambeth","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","AO","15","[c]","21230","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lancaster and Wyre","Outside London","EO","15","[c]","27460","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","AO","65","[c]","21200","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","EO","105","[c]","27310","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","G7","25","[c]","54170","52700"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","HEO","30","[c]","33160","33090"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leeds","Outside London","SEO","30","[c]","39370","39070"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","AO","60","[c]","21130","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","EO","35","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leicester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","10","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","London","EO","45","[c]","30950","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","AO","15","[c]","21120","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","EO","35","[c]","27530","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","AO","15","[c]","21030","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","EO","50","[c]","27440","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Luton","Outside London","EO","15","[c]","27670","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","AO","40","[c]","21100","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","EO","80","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","G6","10","[c]","72030","72930"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","G7","15","[c]","55830","55000"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Manchester","Outside London","SEO","20","[c]","39340","38770"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","EO","25","[c]","29660","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","EO","40","[c]","31070","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","EO","20","[c]","29420","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","AO","90","[c]","20950","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","EO","25","[c]","27220","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Milton Keynes","Outside London","EO","30","[c]","27760","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Monmouthshire and Newport","Outside London","EO","20","[c]","27490","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Outside London","AO","15","[c]","21250","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","AO","15","[c]","21200","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","EO","20","[c]","27480","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North and North East Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","EO","20","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","AO","35","[c]","21090","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Lanarkshire","Outside London","EO","20","[c]","27290","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","AO","30","[c]","21120","21260"
