"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Northamptonshire","Outside London","EO","25","[c]","27460","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Nottinghamshire","Outside London","EO","25","[c]","27400","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","EO","25","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","EO","15","[c]","27360","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","AO","20","[c]","21000","21140"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","EO","25","[c]","27450","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","AO","30","[c]","21240","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","EO","35","[c]","27330","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","EO","30","[c]","27920","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Oxfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Perth and Kinross, and Stirling","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","EO","25","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Peterborough","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","AO","15","[c]","20770","21010"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","EO","20","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Portsmouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Powys","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","AO","25","[c]","24900","25110"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","EO","45","[c]","31040","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","EO","10","[c]","27160","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sandwell","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","EO","10","[c]","27420","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","AO","30","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","EO","35","[c]","27520","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sefton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","AO","70","[c]","21190","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","EO","35","[c]","27520","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","HEO","15","[c]","33670","34290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sheffield","Outside London","SEO","15","[c]","38500","38460"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Shropshire","Outside London","EO","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","EO","20","[c]","27490","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Solihull","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","AO","20","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","EO","20","[c]","27450","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Somerset CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","EO","20","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South and West Derbyshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","EO","25","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Ayrshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","EO","25","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Lanarkshire","Outside London","EO","15","[c]","27330","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","AO","25","[c]","21160","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","EO","20","[c]","27490","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South Teesside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","AO","30","[c]","20990","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","EO","20","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","AO","15","[c]","24250","24250"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","EO","15","[c]","29960","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Southend-on-Sea","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","AO","10","[c]","21220","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","EO","40","[c]","27590","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","AO","20","[c]","20600","20430"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","EO","25","[c]","27350","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Stoke-on-Trent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","AO","50","[c]","21240","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","EO","50","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","AO","50","[c]","20990","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","EO","55","[c]","27330","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Sunderland","Outside London","HEO","10","[c]","33500","34290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","AO","30","[c]","21200","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Swansea","Outside London","EO","10","[c]","27440","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","EO","20","[c]","27840","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","EO","25","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Telford and Wrekin","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Thurrock","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","AO","10","[c]","21070","21140"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Torbay","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tower Hamlets","London","EO","25","[c]","31000","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","AO","385","[c]","21150","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","EO","95","[c]","27350","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","G7","30","[c]","54870","54290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","HEO","35","[c]","33060","33170"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Tyneside","Outside London","SEO","30","[c]","39980","39490"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","AO","15","[c]","21550","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","EO","50","[c]","28250","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","EO","25","[c]","27440","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wakefield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","AO","15","[c]","21230","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Walsall","Outside London","EO","15","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wandsworth","London","EO","10","[c]","31060","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","EO","20","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","AO","25","[c]","21020","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","EO","35","[c]","27530","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Warwickshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","EO","15","[c]","27350","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Essex","Outside London","EO","10","[c]","29720","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","EO","15","[c]","29550","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","AO","30","[c]","21170","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","EO","40","[c]","27490","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","EO","30","[c]","29580","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (North East)","Outside London","EO","30","[c]","27620","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","AO","10","[c]","20850","21010"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","EO","25","[c]","27520","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","AO","30","[c]","25020","25110"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","EO","55","[c]","27960","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","G6","10","[c]","70240","68340"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","G7","25","[c]","58720","57810"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","HEO","35","[c]","37750","36650"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","SCS level","10","[c]","88590","79550"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Westminster","London","SEO","20","[c]","43330","42680"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","EO","25","[c]","27500","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","AO","85","[c]","21040","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","EO","30","[c]","27370","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wirral","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","AO","15","[c]","21080","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","EO","15","[c]","27830","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Wolverhampton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","AO","10","[c]","20690","20720"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Worcestershire CC","Outside London","EO","35","[c]","27520","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","EO","15","[c]","27470","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","York","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","East Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Leeds","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
