"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Liverpool","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Mid Kent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North and North East Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North and West Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North Yorkshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","North Yorkshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Nottingham","Outside London","SEO","10","[c]","43970","44030"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Oxfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Perth and Kinross, and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Peterborough","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Plymouth","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Portsmouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Sandwell","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Sheffield","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Ayrshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Lanarkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South Teesside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Southend-on-Sea","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Staffordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Stoke-on-Trent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Swansea","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Swindon","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Swindon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Telford and Wrekin","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","AO","15","[c]","21760","21840"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wakefield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Warwickshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Bristol, City of","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Coventry","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Coventry","Outside London","G7","10","[c]","51620","50890"
"Leaver CS","2022","Education and Skills Funding Agency","Coventry","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Coventry","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Darlington","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Darlington","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Darlington","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Devon CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","East Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
