"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Education and Skills Funding Agency","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Nottingham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Westminster","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Aberdeen City and Aberdeenshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Glasgow City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Glasgow City","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","Glasgow City","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","West Lothian","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","West Lothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education Scotland","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Bridgend and Neath Port Talbot","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Flintshire and Wrexham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Solihull","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","South West Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Milton Keynes","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Milton Keynes","Outside London","EO","10","[c]","26810","26590"
"Leaver CS","2022","FCDO Services","Milton Keynes","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Milton Keynes","Outside London","G7","10","[c]","58290","57880"
"Leaver CS","2022","FCDO Services","Milton Keynes","Outside London","HEO","15","[c]","32520","33390"
"Leaver CS","2022","FCDO Services","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Milton Keynes","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","FCDO Services","Westminster","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Ards and North Down","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Barnet","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Belfast","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Belfast","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Central Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Chorley and West Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Coventry","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Derby","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Sussex CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Essex Haven Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Fermanagh and Omagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Greater Manchester North East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Gwent Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Hertfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Hertfordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Isle of Anglesey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lincolnshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Newry, Mourne and Down","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North and North East Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Redbridge and Waltham Forest","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Staffordshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Stoke-on-Trent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Suffolk CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Thurrock","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Sussex (South West)","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Westminster","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Westminster","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Angus and Dundee City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Scotland","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
