"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","AO","10","[c]","21560","21490"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","G7","10","[c]","49640","49650"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","HEO","15","[c]","33930","33930"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","G6","30","[c]","69910","71340"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","G7","40","[c]","54070","55060"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","HEO","55","[c]","37150","38600"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","City of Edinburgh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","City of Edinburgh","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Dumfries and Galloway","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Dumfries and Galloway","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Dumfries and Galloway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","AO","10","[c]","26280","25940"
"Leaver CS","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Perth and Kinross, and Stirling","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Scottish Borders","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Scottish Borders","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","West Lothian","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Forestry and Land Scotland","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Camden and City of London","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Camden and City of London","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Camden and City of London","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Camden and City of London","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Actuary's Department","Camden and City of London","London","SEO","10","[c]","47200","45580"
"Leaver CS","2022","Government Actuary's Department","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Berkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Blackpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Cardiff and Vale of Glamorgan","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Croydon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Nottingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Swansea","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Swindon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Swindon","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Internal Audit Agency","Westminster","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Croydon","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Croydon","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Leeds","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Leeds","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Manchester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Westminster","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Government Legal Department","Westminster","London","EO","40","[c]","28130","27350"
"Leaver CS","2022","Government Legal Department","Westminster","London","G6","50","[c]","68620","67690"
"Leaver CS","2022","Government Legal Department","Westminster","London","G7","65","[c]","52390","51250"
"Leaver CS","2022","Government Legal Department","Westminster","London","HEO","15","[c]","38430","43920"
"Leaver CS","2022","Government Legal Department","Westminster","London","SCS level","15","[c]","89310","81460"
"Leaver CS","2022","Government Legal Department","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Westminster","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Westminster","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Westminster","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Government Property Agency","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Aberdeen City and Aberdeenshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Bedford","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Bedford","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
