"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Cardiff and Vale of Glamorgan","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Cheshire East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Cheshire East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","City of Edinburgh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East Surrey","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Heart of Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Norwich and East Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Plymouth","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Sefton","Outside London","AO","15","[c]","20570","20480"
"Leaver CS","2022","Health and Safety Executive","Sefton","Outside London","EO","15","[c]","27950","27840"
"Leaver CS","2022","Health and Safety Executive","Sefton","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Sefton","Outside London","G7","10","[c]","61090","59630"
"Leaver CS","2022","Health and Safety Executive","Sefton","Outside London","HEO","15","[c]","33630","31710"
"Leaver CS","2022","Health and Safety Executive","Sefton","Outside London","SEO","15","[c]","45570","43030"
"Leaver CS","2022","Health and Safety Executive","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Sheffield","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Sheffield","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South and West Derbyshire","Outside London","SEO","10","[c]","43060","44200"
"Leaver CS","2022","Health and Safety Executive","South Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South West Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","South West Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Tower Hamlets","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Tower Hamlets","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Tower Hamlets","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Tower Hamlets","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Tower Hamlets","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Tower Hamlets","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","Tyneside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","York","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","York","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","York","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","York","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Health and Safety Executive","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Aberdeen City and Aberdeenshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Angus and Dundee City","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barnet","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barnet","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barnet","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Barnsley, Doncaster and Rotherham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bedford","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bedford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Berkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Berkshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Berkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bexley and Greenwich","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","AO","65","[c]","20640","20650"
"Leaver CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","EO","10","[c]","24380","25120"
"Leaver CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackburn with Darwen","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackpool","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Blackpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bournemouth, Christchurch and Poole","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bradford","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bradford","Outside London","AO","10","[c]","19970","20100"
"Leaver CS","2022","HM Courts and Tribunals Service","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bradford","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bradford","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brent","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brent","London","AO","10","[c]","23690","23720"
"Leaver CS","2022","HM Courts and Tribunals Service","Brent","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brent","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brent","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","AO","20","[c]","20670","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Brighton and Hove","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","AO","30","[c]","20390","20010"
"Leaver CS","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Bristol, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
